-11.842105263157904, 4.2051282051282035
-9.21052631578948, 3.6410256410256396
-7.236842105263165, 3.2051282051282035
-4.60526315789474, 2.615384615384615
-1.9736842105263293, 2.1025641025641013
2.631578947368425, 1.5128205128205128
6.578947368421041, 1.0769230769230775
12.499999999999986, 0.5641025641025657
18.421052631578945, 0.2564102564102573
26.315789473684205, -0.025641025641023774
34.21052631578948, -0.20512820512820262
44.73684210526315, -0.3589743589743595
55.263157894736835, -0.43589743589743435
67.76315789473684, -0.48717948717948545
