-14.47368421052633, 2.8717948717948714
-11.184210526315809, 2.512820512820512
-7.89473684210526, 2.0769230769230766
-5.26315789473685, 1.6410256410256414
-2.631578947368425, 1.2820512820512828
0, 1.0000000000000009
3.2894736842105203, 0.6666666666666661
7.23684210526315, 0.4102564102564106
11.84210526315789, 0.10256410256410398
19.73684210526315, -0.1538461538461533
27.631578947368396, -0.33333333333333215
34.86842105263156, -0.43589743589743435
42.763157894736835, -0.48717948717948545
52.631578947368425, -0.5641025641025621
