"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.31296570745366226e-01, 0.00000000000000000e+00,-9.90081068594822616e-02, 6.15187588215788026e-07,-1.08801388831037724e-01,-1.82056588107111961e+00,-2.93975400210181093e-01,-5.20934508813038731e-03,-5.41039663824999587e-03,-2.79184052571830488e-01,-2.14466579929596529e-02, 7.26796912421806773e-01,-7.27100296860918316e-02, 1.95950213830030617e+00,-7.76160442635341489e-04,-8.22861063509287192e+01
 3.31108490921771137e-01, 5.00000000029103830e-02,-9.90112386199013955e-02, 6.80907588704475515e-07,-1.09004734148724247e-01,-1.82052889203849699e+00,-2.93386770561886390e-01,-5.19724258492626923e-03,-5.39688901144338810e-03,-2.79845456109277801e-01,-2.14464760134728573e-02, 7.26811893953934862e-01,-7.26537235926755093e-02, 1.95795596422687734e+00,-7.75061278501969274e-04,-8.22849115425458706e+01
 3.30920629228023566e-01, 1.00000000005820766e-01,-9.90143244861850652e-02, 7.36176937045679876e-07,-1.09208890418499821e-01,-1.82048650877287943e+00,-2.92756331646831736e-01,-5.18442558858575511e-03,-5.38264446971725881e-03,-2.80510220970156210e-01,-2.14462810878659170e-02, 7.26827941205181349e-01,-7.25973208957943622e-02, 1.95641139100549633e+00,-7.73859273543164796e-04,-8.22836317348416202e+01
 3.30732987306886217e-01, 1.50000000008731149e-01,-9.90173663789202657e-02, 7.78877936298047152e-07,-1.09413815762130190e-01,-1.82043897210767391e+00,-2.92085974253141478e-01,-5.17092730676555618e-03,-5.36769781471816386e-03,-2.81178227610916820e-01,-2.14460737966343448e-02, 7.26845006371081404e-01,-7.25408294750166521e-02, 1.95486843352415551e+00,-7.72558787831202631e-04,-8.22822707391297428e+01
 3.30545566801121793e-01, 2.00000000011641532e-01,-9.90203662186155964e-02, 8.06893045721359756e-07,-1.09619467951119196e-01,-1.82038652289698000e+00,-2.91377589154855232e-01,-5.15678089828348115e-03,-5.35208377358584089e-03,-2.81849356576142573e-01,-2.14458547202736778e-02, 7.26863041647179853e-01,-7.24842571978954048e-02, 1.95332710667297760e+00,-7.71164188209382180e-04,-8.22808323667239847e+01
 3.30358369353547565e-01, 2.50000000000000000e-01,-9.90233259257003451e-02, 8.18104890819433124e-07,-1.09825804408525518e-01,-1.82032940201560711e+00,-2.90633066985919786e-01,-5.14201947310435978e-03,-5.33583699907813971e-03,-2.82523488500571351e-01,-2.14456244392795016e-02, 7.26881999229166631e-01,-7.24276119200344681e-02, 1.95178742534458394e+00,-7.69679849035472896e-04,-8.22793204289385613e+01
 3.30171396606817213e-01, 3.00000000002910383e-01,-9.90262474205281518e-02, 8.10396271993892079e-07,-1.10032782211049437e-01,-1.82026785035901173e+00,-2.89854298119112119e-01,-5.12667609230678303e-03,-5.31899206966806714e-03,-2.83200504112008644e-01,-2.14453835341472179e-02, 7.26901831313037317e-01,-7.23709014850706378e-02, 1.95024940443222072e+00,-7.68110152892015688e-04,-8.22777387370863522e+01
 3.29984650203748009e-01, 3.50000000005820766e-01,-9.90291326233715824e-02, 7.81650171771191470e-07,-1.10240358090488405e-01,-1.82020210884339528e+00,-2.89043172553227534e-01,-5.11078376809653411e-03,-5.30158348968533515e-03,-2.83880284232182367e-01,-2.14451325853724159e-02, 7.26922490095189611e-01,-7.23141337248209282e-02, 1.94871305883236778e+00,-7.66459491269933305e-04,-8.22760911024815584e+01
 3.29798131787102655e-01, 4.00000000008731149e-01,-9.90319834544258204e-02, 7.29749760670806323e-07,-1.10448488435761896e-01,-1.82013241840563911e+00,-2.88201579804155839e-01,-5.09437546378003776e-03,-5.28364568940710259e-03,-2.84562709779466239e-01,-2.14448721734506291e-02, 7.26943927772567222e-01,-7.22573164592639622e-02, 1.94717840344286630e+00,-7.64732265216473304e-04,-8.22743813364379406e+01
 3.29611842999643967e-01, 4.50000000011641532e-01,-9.90348018338078062e-02, 6.52578401650959333e-07,-1.10657129294604362e-01,-1.82005902000331576e+00,-2.87331408803102206e-01,-5.07748409376237910e-03,-5.26521302516893240e-03,-2.85247661770529792e-01,-2.14446028788773738e-02, 7.26966096542771445e-01,-7.22004574966039758e-02, 1.94564545316328674e+00,-7.62932885953746800e-04,-8.22726132502692451e+01
 3.29425785484188660e-01, 5.00000000000000000e-01,-9.90375896815553353e-02, 5.48019653196787689e-07,-1.10866236375225649e-01,-1.81998215461471546e+00,-2.86434547800943129e-01,-5.06014252354964559e-03,-5.24631977947362903e-03,-2.85935021321889915e-01,-2.14443252821482702e-02, 7.26988948604163521e-01,-7.21435646333338371e-02, 1.94411422289529368e+00,-7.61065775465668030e-04,-8.22707906552897725e+01
 3.29239960883391247e-01, 5.50000000002910383e-01,-9.90403489176304580e-02, 4.13957270846307019e-07,-1.11075765048243236e-01,-1.81990206323874903e+00,-2.85512884277319912e-01,-5.04238356972878683e-03,-5.22700016106883349e-03,-2.86624669652370379e-01,-2.14440399637586751e-02, 7.27012436155993758e-01,-7.20866456542153811e-02, 1.94258472754078593e+00,-7.59135367050110983e-04,-8.22689173628122461e+01
 3.29054370840068611e-01, 6.00000000005820766e-01,-9.90430814619146088e-02, 2.48275207629631752e-07,-1.11285670347972682e-01,-1.81981898689507693e+00,-2.84568304858379029e-01,-5.02424000000057259e-03,-5.20728830507572946e-03,-2.87316488083466381e-01,-2.14437475042041983e-02, 7.27036511398459040e-01,-7.20297083324241416e-02, 1.94105698200448895e+00,-7.57146105844195378e-04,-8.22669971841509238e+01
 3.28869016996983510e-01, 6.50000000008731149e-01,-9.90457892342118673e-02, 4.88576128155130135e-08,-1.11495906974293402e-01,-1.81973316662401885e+00,-2.83602695238054148e-01,-5.00574453316666741e-03,-5.18721827306095010e-03,-2.88010358041615788e-01,-2.14434484839803666e-02, 7.27061126532815738e-01,-7.19727604295291590e-02, 1.93953100119209410e+00,-7.55102449311911145e-04,-8.22650339306195804e+01
 3.28683860825176144e-01, 7.00000000011641532e-01,-9.90483868359714331e-02, 6.69413800581430206e-08,-1.11708711315478965e-01,-1.81963398845609725e+00,-2.82533607566859690e-01,-4.98547795014219093e-03,-5.16532213117322503e-03,-2.88710897253347643e-01,-2.14431173615209150e-02, 7.27088384086082007e-01,-7.19154746605282363e-02, 1.93800646922689346e+00,-7.52800349118144742e-04,-8.22628599059683125e+01
 3.28498937354617326e-01, 7.50000000000000000e-01,-9.90509487590084531e-02, 8.98371680805600195e-08,-1.11922149027854356e-01,-1.81953071470599315e+00,-2.81433048409607589e-01,-4.96468074153703399e-03,-5.14288383575937490e-03,-2.89414048304903859e-01,-2.14427764276553592e-02, 7.27116449065364878e-01,-7.18581374881470808e-02, 1.93648367585218728e+00,-7.50417227860531734e-04,-8.22606214633407973e+01
