"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.55835387855336127e-01, 0.00000000000000000e+00,-1.00290163331425014e-01,-6.22575298187255903e-09,-2.95376996648105794e-01,-1.55931973760757336e+00, 2.19145849491662581e+00, 3.28544312196182766e-03, 4.11561905748928075e-03,-1.65714967875511543e+00,-2.03520429803937981e-02, 8.15170536508376342e-01,-1.35347246104028963e-02, 5.68659446932908708e-01, 1.28214979203815360e-03,-7.50992787799846724e+01
 1.55825347891952432e-01, 5.00000000029103830e-02,-1.00288990500956035e-01,-6.22486063377099654e-09,-2.95482891439493356e-01,-1.55909479024069220e+00, 2.19210219648271121e+00, 3.28492939168014341e-03, 4.11435550266216893e-03,-1.65800316991528773e+00,-2.03515693553734146e-02, 8.15207808667544942e-01,-1.35282455974774299e-02, 5.68592662116364278e-01, 1.28302225506694368e-03,-7.50961691374933196e+01
 1.55815311803358530e-01, 1.00000000005820766e-01,-1.00287814619418741e-01,-6.22398439509121164e-09,-2.95589011048152661e-01,-1.55886941033311022e+00, 2.19274673112155716e+00, 3.28441825906039065e-03, 4.11309475003578725e-03,-1.65885831603019263e+00,-2.03510948664530067e-02, 8.15245147800024661e-01,-1.35217606745712312e-02, 5.68525905852123592e-01, 1.28389658296105126e-03,-7.50930538229615934e+01
 1.55805279591436863e-01, 1.50000000008731149e-01,-1.00286635676047148e-01,-6.22312450757276789e-09,-2.95695356329570169e-01,-1.55864359631375460e+00, 2.19339210131314521e+00, 3.28390973048764629e-03, 4.11183680569655700e-03,-1.65971512335399174e+00,-2.03506195104732855e-02, 8.15282554148677452e-01,-1.35152698163816445e-02, 5.68459178149732791e-01, 1.28477278300791024e-03,-7.50899328156468044e+01
 1.55795251258069950e-01, 2.00000000011641532e-01,-1.00285453660075324e-01,-6.22228121292237571e-09,-2.95801928138938408e-01,-1.55841734661152342e+00, 2.19403830952557843e+00, 3.28340381232795778e-03, 4.11058167569885828e-03,-1.66057359813845795e+00,-2.03501432842749554e-02, 8.15320027956325633e-01,-1.35087729976058005e-02, 5.68392479018736574e-01, 1.28565086250443175e-03,-7.50868060948062492e+01
 1.55785226805143173e-01, 2.50000000000000000e-01,-1.00284268560737702e-01,-6.22145475281397427e-09,-2.95908727331123445e-01,-1.55819065965535453e+00, 2.19468535821485355e+00, 3.28290051092851483e-03, 4.10932936606543849e-03,-1.66143374663271981e+00,-2.03496661846988662e-02, 8.15357569465740561e-01,-1.35022701929425840e-02, 5.68325808468698068e-01, 1.28653082875677298e-03,-7.50836736396981479e+01
 1.55775206234533226e-01, 3.00000000002910383e-01,-1.00283080367267546e-01,-6.22064536888760738e-09,-2.96015754760788341e-01,-1.55796353387395770e+00, 2.19533324982558176e+00, 3.28239983261711683e-03, 4.10807988278602716e-03,-1.66229557508425208e+00,-2.03491882085854517e-02, 8.15395178919687269e-01,-1.34957613770849416e-02, 5.68259166509120339e-01, 1.28741268908139973e-03,-7.50805354295779779e+01
 1.55765189548125460e-01, 3.50000000005820766e-01,-1.00281889068899260e-01,-6.21985330275071303e-09,-2.96123011282205528e-01,-1.55773596769621459e+00, 2.19598198678982337e+00, 3.28190178370309227e-03, 4.10683323181955731e-03,-1.66315908973736826e+00,-2.03487093527755687e-02, 8.15432856560857289e-01,-1.34892465247312271e-02, 5.68192553149563184e-01, 1.28829645080357760e-03,-7.50773914437039593e+01
 1.55755176747802399e-01, 4.00000000008731149e-01,-1.00280694654866845e-01,-6.21907879597697692e-09,-2.96230497749379873e-01,-1.55750795955090870e+00, 2.19663157152781041e+00, 3.28140637047677442e-03, 4.10558941909279496e-03,-1.66402429683421005e+00,-2.03482296141099146e-02, 8.15470602631914177e-01,-1.34827256105777768e-02, 5.68125968399566195e-01, 1.28918212125843411e-03,-7.50742416613333745e+01
 1.55745167835446480e-01, 4.50000000011641532e-01,-1.00279497114404231e-01,-6.21832209010643012e-09,-2.96338215016016759e-01,-1.55727950786680158e+00, 2.19728200644770766e+00, 3.28091359920964793e-03, 4.10434845050070777e-03,-1.66489120261449175e+00,-2.03477489894292145e-02, 8.15508417375479744e-01,-1.34761986093205593e-02, 5.68059412268666852e-01, 1.29006970779072189e-03,-7.50710860617235625e+01
 1.55735162812943140e-01, 5.00000000000000000e-01,-1.00278296436745767e-01,-6.21758342664547958e-09,-2.96446163935489171e-01,-1.55705061107268783e+00, 2.19793329394541237e+00, 3.28042347615459815e-03, 4.10311033190694733e-03,-1.66575981331523715e+00,-2.03472674755743078e-02, 8.15546301034126175e-01,-1.34696654956572154e-02, 5.67992884766421069e-01, 1.29095921775461333e-03,-7.50679246241327149e+01
 1.55725161682169044e-01, 5.50000000002910383e-01,-1.00277092611124705e-01,-6.21686304706589577e-09,-2.96554345360962590e-01,-1.55682126759713668e+00, 2.19858543640525683e+00, 3.27993600754533394e-03, 4.10187506914240583e-03,-1.66663013517178249e+00,-2.03467850693856284e-02, 8.15584253850417218e-01,-1.34631262442794376e-02, 5.67926385902325248e-01, 1.29185065851474836e-03,-7.50647573278163094e+01
