"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.76494285335205059e-01, 0.00000000000000000e+00,-9.98793742857621847e-02,-6.13115647203201337e-09,-6.07993359589361182e-01,-1.64036280893857978e+00, 2.01473088209599149e+00, 1.07785509546730936e-02, 2.44808984081487310e-03,-1.20385738788189611e+00,-2.04736764246332414e-02, 8.05565735287060769e-01,-1.99383443996750710e-02, 7.11613972346240353e-01, 3.27205805578614393e-03,-7.58978779044017955e+01
 1.76482847528088238e-01, 5.00000000029103830e-02,-9.98786716178639150e-02,-6.12918272864159954e-09,-6.08122799095807687e-01,-1.64022073343672981e+00, 2.01524926959368367e+00, 1.07791932538645139e-02, 2.44724412690868658e-03,-1.20438568397836487e+00,-2.04733414256371773e-02, 8.05592276595203605e-01,-1.99324391077777656e-02, 7.11531959797657265e-01, 3.27368801132857769e-03,-7.58956784278794601e+01
 1.76471414554555422e-01, 1.00000000005820766e-01,-9.98779676606386391e-02,-6.12721276220096039e-09,-6.08252385390819494e-01,-1.64007849842024456e+00, 2.01576800101714282e+00, 1.07798381601978584e-02, 2.44639926968436873e-03,-1.20491453797796333e+00,-2.04730060897967206e-02, 8.05618844112879651e-01,-1.99265323161562577e-02, 7.11449984865282437e-01, 3.27531992003362010e-03,-7.58934767397644094e+01
 1.76459986415138131e-01, 1.50000000008731149e-01,-9.98772624111517043e-02,-6.12524657618472598e-09,-6.08382118853988407e-01,-1.63993610349175434e+00, 2.01628707717132638e+00, 1.07804856810685031e-02, 2.44555527009256059e-03,-1.20544395127523241e+00,-2.04726704162572076e-02, 8.05645437906281514e-01,-1.99206240175841889e-02, 7.11368047549531313e-01, 3.27695378700868867e-03,-7.58912728344452461e+01
 1.76448563110371881e-01, 2.00000000011641532e-01,-9.98765558664631153e-02,-6.12328417407710431e-09,-6.08511999865525399e-01,-1.63979354825317158e+00, 2.01680649886132946e+00, 1.07811358238792936e-02, 2.44471212908339364e-03,-1.20597392526702318e+00,-2.04723344041624310e-02, 8.05672058041714489e-01,-1.99147142048230717e-02, 7.11286147850848760e-01, 3.27858961737271040e-03,-7.58890667063004969e+01
 1.76437144640799820e-01, 2.50000000000000000e-01,-9.98758480236278529e-02,-6.12132555937245702e-09,-6.08642028806222313e-01,-1.63965083230574149e+00, 2.01732626689219741e+00, 1.07817885960400858e-02, 2.44386984760667928e-03,-1.20650446135234235e+00,-2.04719980526547884e-02, 8.05698704585592007e-01,-1.99088028706244161e-02, 7.11204285769733713e-01, 3.28022741625558960e-03,-7.58868583496993807e+01
 1.76425731006959186e-01, 3.00000000002910383e-01,-9.98751388796948886e-02,-6.11937073557301221e-09,-6.08772206057602738e-01,-1.63950795524986548e+00, 2.01784638206955114e+00, 1.07824440049687515e-02, 2.44302842661097601e-03,-1.20703556093296527e+00,-2.04716613608748252e-02, 8.05725377604463944e-01,-1.99028900077224992e-02, 7.11122461306644027e-01, 3.28186718880019981e-03,-7.58846477589991082e+01
 1.76414322209401342e-01, 3.50000000005820766e-01,-9.98744284317085868e-02,-6.11741970619228240e-09,-6.08902532001695196e-01,-1.63936491668536077e+00, 2.01836684519865228e+00, 1.07831020580898152e-02, 2.44218786704501712e-03,-1.20756722541251249e+00,-2.04713243279618720e-02, 8.05752077164970437e-01,-1.98969756088449301e-02, 7.11040674462137923e-01, 3.28350894015948941e-03,-7.58824349285488324e+01
 1.76402918248678570e-01, 4.00000000008731149e-01,-9.98737166767077605e-02,-6.11547247475278233e-09,-6.09033007021183348e-01,-1.63922171621128587e+00, 2.01888765708500273e+00, 1.07837627628352712e-02, 2.44134816985673488e-03,-1.20809945619706238e+00,-2.04709869530536326e-02, 8.05778803333874527e-01,-1.98910596667056030e-02, 7.10958925236780392e-01, 3.28515267549841497e-03,-7.58802198526870484e+01
 1.76391519125347229e-01, 4.50000000011641532e-01,-9.98730036117259357e-02,-6.11352904478659223e-09,-6.09163631499368585e-01,-1.63907835342598696e+00, 2.01940881853419718e+00, 1.07844261266443944e-02, 2.44050933599351035e-03,-1.20863225469499702e+00,-2.04706492352862805e-02, 8.05805556178052385e-01,-1.98851421740065260e-02, 7.10877213631166405e-01, 3.28679839999349455e-03,-7.58780025257422182e+01
 1.76380124839971175e-01, 5.00000000000000000e-01,-9.98722892337915308e-02,-6.11158941983592447e-09,-6.09294405820130835e-01,-1.63893482792713741e+00, 2.01993033035175396e+00, 1.07850921569635147e-02, 2.43967136640240887e-03,-1.20916562231684521e+00,-2.04703111737945739e-02, 8.05832335764485874e-01,-1.98792231234395031e-02, 7.10795539645944441e-01, 3.28844611883233415e-03,-7.58757829420334247e+01
 1.76368735393108489e-01, 5.50000000002910383e-01,-9.98715735399270943e-02,-6.10965360345085876e-09,-6.09425330368081664e-01,-1.63879113931157216e+00, 2.02045219334370829e+00, 1.07857608612466956e-02, 2.43883426202917697e-03,-1.20969956047590266e+00,-2.04699727677114321e-02, 8.05859142160295638e-01,-1.98733025076792240e-02, 7.10713903281721460e-01, 3.29009583721554021e-03,-7.58735610958678279e+01
 1.76357350785331324e-01, 6.00000000005820766e-01,-9.98708565271503867e-02,-6.10772159919272691e-09,-6.09556405528333900e-01,-1.63864728717553709e+00, 2.02097440831570996e+00, 1.07864322469546879e-02, 2.43799802381973810e-03,-1.21023407058729782e+00,-2.04696340161685600e-02, 8.05885975432691137e-01,-1.98673803193935711e-02, 7.10632304539205673e-01, 3.29174756035389504e-03,-7.58713369815444736e+01
 1.76345971017212721e-01, 6.50000000008731149e-01,-9.98701381924737563e-02,-6.10579341063185303e-09,-6.09687631686655074e-01,-1.63850327111452332e+00, 2.02149697607360856e+00, 1.07871063215555646e-02, 2.43716265271918045e-03,-1.21076915406861296e+00,-2.04692949182960354e-02, 8.05912835649005066e-01,-1.98614565512368960e-02, 7.10550743419111841e-01, 3.29340129347026117e-03,-7.58691105933517633e+01
 1.76334596089329859e-01, 7.00000000011641532e-01,-9.98694185329042361e-02,-6.10386904134811435e-09,-6.09819009229428111e-01,-1.63835909072330566e+00, 2.02201989742330257e+00, 1.07877830925245770e-02, 2.43632814967201673e-03,-1.21130481233972653e+00,-2.04689554732223958e-02, 8.05939722876682585e-01,-1.98555311958515147e-02, 7.10469219922184481e-01, 3.29505704179912937e-03,-7.58668819255680660e+01
 1.76323226002267380e-01, 7.50000000000000000e-01,-9.98686975454437242e-02,-6.10194849493149458e-09,-6.09950538543613141e-01,-1.63821474559599034e+00, 2.02254317317057009e+00, 1.07884625673438928e-02, 2.43549451562240313e-03,-1.21184104682265659e+00,-2.04686156800747629e-02, 8.05966637183275658e-01,-1.98496042458695919e-02, 7.10387734049221176e-01, 3.29671481058614472e-03,-7.58646509724623996e+01
 1.76311860756604127e-01, 8.00000000002910383e-01,-9.98679752270881932e-02,-6.10003177497984804e-09,-6.10082220016899823e-01,-1.63807023532584162e+00, 2.02306680412167994e+00, 1.07891447535034078e-02, 2.43466175151318010e-03,-1.21237785894218186e+00,-2.04682755379784476e-02, 8.05993578636473140e-01,-1.98436756939061078e-02, 7.10306285800978876e-01, 3.29837460509005941e-03,-7.58624177282918026e+01
 1.76300500352933098e-01, 8.50000000005820766e-01,-9.98672515748289941e-02,-6.09811888510224979e-09,-6.10214054037477749e-01,-1.63792555950553487e+00, 2.02359079108246398e+00, 1.07898296584995213e-02, 2.43382985828731772e-03,-1.21291525012490675e+00,-2.04679350460575046e-02, 8.06020547304054036e-01,-1.98377455325693813e-02, 7.10224875178315673e-01, 3.30003643057985054e-03,-7.58601821873052415e+01
 1.76289144791848068e-01, 9.00000000008731149e-01,-9.98665265856519407e-02,-6.09620982891675803e-09,-6.10346040994189210e-01,-1.63778071772699385e+00, 2.02411513485891481e+00, 1.07905172898358614e-02, 2.43299883688692826e-03,-1.21345322179988191e+00,-2.04675942034343930e-02, 8.06047543253919363e-01,-1.98318137544540342e-02, 7.10143502182094877e-01, 3.30170029233664997e-03,-7.58579443437410390e+01
 1.76277794073947003e-01, 9.50000000011641532e-01,-9.98658002565374903e-02,-6.09430461005096425e-09,-6.10478181276490006e-01,-1.63763570958142246e+00, 2.02463983625703925e+00, 1.07912076550231908e-02, 2.43216868825353117e-03,-1.21399177539844705e+00,-2.04672530092300173e-02, 8.06074566554083161e-01,-1.98258803521427010e-02, 7.10062166813210771e-01, 3.30336619565331502e-03,-7.58557041918274564e+01
 1.76266448199835363e-01, 1.00000000000000000e+00,-9.98650725844610898e-02,-6.09240323214254739e-09,-6.10610475274411035e-01,-1.63749053465935646e+00, 2.02516489608268202e+00, 1.07919007615790603e-02, 2.43133941332826205e-03,-1.21453091235407395e+00,-2.04669114625638804e-02, 8.06101617272666271e-01,-1.98199453182078753e-02, 7.09980869072611043e-01, 3.30503414583391709e-03,-7.58534617257834185e+01
 1.76255107170112779e-01, 1.05000000000291038e+00,-9.98643435663922052e-02,-6.09050569883706033e-09,-6.10742923378712499e-01,-1.63734519255049094e+00, 2.02569031514213149e+00, 1.07925966170286155e-02, 2.43051101305090866e-03,-1.21507063410299110e+00,-2.04665695625536430e-02, 8.06128695477925983e-01,-1.98140086452049079e-02, 7.09899608961201189e-01, 3.30670414819571237e-03,-7.58512169398158846e+01
 1.76243770985393011e-01, 1.10000000000582077e+00,-9.98636131992956255e-02,-6.08861201379124026e-09,-6.10875525980651202e-01,-1.63719968284393214e+00, 2.02621609424120575e+00, 1.07932952289034271e-02, 2.42968348836136803e-03,-1.21561094208324261e+00,-2.04662273083157514e-02, 8.06155801238209291e-01,-1.98080703256823705e-02, 7.09818386479988961e-01, 3.30837620806625956e-03,-7.58489698281237281e+01
 1.76232439646290651e-01, 1.15000000000873115e+00,-9.98628814801306719e-02,-6.08672218067079761e-09,-6.11008283472135538e-01,-1.63705400512803134e+00, 2.02674223418584321e+00, 1.07939966047422425e-02, 2.42885684019866158e-03,-1.21615183773531155e+00,-2.04658846989650214e-02, 8.06182934621985647e-01,-1.98021303521752137e-02, 7.09737201629987324e-01, 3.31005033078536062e-03,-7.58467203848951641e+01
 1.76221113153424480e-01, 1.20000000001164153e+00,-9.98621484058513365e-02,-6.08483620315096120e-09,-6.11141196245685414e-01,-1.63690815899042441e+00, 2.02726873578194766e+00, 1.07947007520907499e-02, 2.42803106950117411e-03,-1.21669332250196538e+00,-2.04655417336147387e-02, 8.06210095697837303e-01,-1.97961887172063873e-02, 7.09656054412240223e-01, 3.31172652170459280e-03,-7.58444686043083891e+01
 1.76209791507420666e-01, 1.25000000000000000e+00,-9.98614139734064904e-02,-6.08295408491702910e-09,-6.11274264694394165e-01,-1.63676214401807751e+00, 2.02779559983522661e+00, 1.07954076785013783e-02, 2.42720617720689662e-03,-1.21723539782809365e+00,-2.04651984113767699e-02, 8.06237284534451870e-01,-1.97902454132886825e-02, 7.09574944827843668e-01, 3.31340478618684375e-03,-7.58422144805322347e+01
 1.76198474708899683e-01, 1.30000000000291038e+00,-9.98606781797391346e-02,-6.08107582966216423e-09,-6.11407489212082766e-01,-1.63661595979711461e+00, 2.02832282715178858e+00, 1.07961173915340491e-02, 2.42638216425244361e-03,-1.21777806516133880e+00,-2.04648547313611567e-02, 8.06264501200655292e-01,-1.97843004329177549e-02, 7.09493872877853593e-01, 3.31508512960826179e-03,-7.58399580077235669e+01
 1.76187162758496108e-01, 1.35000000000582077e+00,-9.98599410217875239e-02,-6.07920144109069229e-09,-6.11540870193066577e-01,-1.63646960591307056e+00, 2.02885041853723580e+00, 1.07968298987550556e-02, 2.42555903157452195e-03,-1.21832132595114828e+00,-2.04645106926766990e-02, 8.06291745765362000e-01,-1.97783537685824705e-02, 7.09412838563426407e-01, 3.31676755735538361e-03,-7.58376991800311515e+01
 1.76175855656845265e-01, 1.40000000000873115e+00,-9.98592024964844727e-02,-6.07733092291589159e-09,-6.11674408032310990e-01,-1.63632308195072684e+00, 2.02937837479724204e+00, 1.07975452077376903e-02, 2.42473678010892780e-03,-1.21886518164940405e+00,-2.04641662944305899e-02, 8.06319018297608769e-01,-1.97724054127579908e-02, 7.09331841885724956e-01, 3.31845207482704815e-03,-7.58354379915931247e+01
 1.76164553404586727e-01, 1.45000000001164153e+00,-9.98584626007574111e-02,-6.07546427886054968e-09,-6.11808103125391467e-01,-1.63617638749415018e+00, 2.02990669673741042e+00, 1.07982633260621293e-02, 2.42391541079080199e-03,-1.21940963371026334e+00,-2.04638215357284929e-02, 8.06346318866545286e-01,-1.97664553579076224e-02, 7.09250882845941510e-01, 3.32013868743396244e-03,-7.58331744365375897e+01
 1.76153256002367475e-01, 1.50000000000000000e+00,-9.98577213315288148e-02,-6.07360151265749608e-09,-6.11941955868454346e-01,-1.63602952212673580e+00, 2.03043538516309674e+00, 1.07989842613151390e-02, 2.42309492455485215e-03,-1.21995468358999859e+00,-2.04634764156746418e-02, 8.06373647541426264e-01,-1.97605035964844508e-02, 7.09169961445321961e-01, 3.32182740059819856e-03,-7.58309085089833133e+01
 1.76141963450828803e-01, 1.55000000000291038e+00,-9.98569786857150393e-02,-6.07174262804742930e-09,-6.12075966658372494e-01,-1.63588248543103454e+00, 2.03096444088003913e+00, 1.07997080210910229e-02, 2.42227532233442499e-03,-1.22050033274762959e+00,-2.04631309333714421e-02, 8.06401004391644749e-01,-1.97545501209242975e-02, 7.09089077685071567e-01, 3.32351821975522153e-03,-7.58286402030370112e+01
 1.76130675750625992e-01, 1.60000000000582077e+00,-9.98562346602279161e-02,-6.06988762878217425e-09,-6.12210135892511276e-01,-1.63573527698901411e+00, 2.03149386469339932e+00, 1.08004346129901580e-02, 2.42145660506288586e-03,-1.22104658264397226e+00,-2.04627850879200747e-02, 8.06428389486682384e-01,-1.97485949236563540e-02, 7.09008231566495950e-01, 3.32521115035089515e-03,-7.58263695127974131e+01
 1.76119392902415239e-01, 1.65000000000873115e+00,-9.98554892519736975e-02,-6.06803651862250096e-09,-6.12344463968883645e-01,-1.63558789638188329e+00, 2.03202365740838742e+00, 1.08011640446199556e-02, 2.42063877367269592e-03,-1.22159343474226989e+00,-2.04624388784201035e-02, 8.06455802896141827e-01,-1.97426379970960658e-02, 7.08927423090906839e-01, 3.32690619784350950e-03,-7.58240964323525475e+01
 1.76108114906856877e-01, 1.70000000001164153e+00,-9.98547424578533627e-02,-6.06618930133867136e-09,-6.12478951286111073e-01,-1.63544034319013987e+00, 2.03255381983009187e+00, 1.08018963235945540e-02, 2.41982182909562414e-03,-1.22214089050803398e+00,-2.04620923039695590e-02, 8.06483244689739975e-01,-1.97366793336469712e-02, 7.08846652259646048e-01, 3.32860336770327914e-03,-7.58218209557804386e+01
 1.76096841764618650e-01, 1.75000000000000000e+00,-9.98539942747627696e-02,-6.06434598071096043e-09,-6.12613598243384239e-01,-1.63529261699360506e+00, 2.03308435276332578e+00, 1.08026314575346595e-02, 2.41900577226300192e-03,-1.22268895140888278e+00,-2.04617453636650425e-02, 8.06510714937298312e-01,-1.97307189257023563e-02, 7.08765919074108131e-01, 3.33030266541189165e-03,-7.58195430771497314e+01
 1.76085573476362667e-01, 1.80000000000291038e+00,-9.98532446995918505e-02,-6.06250656052752199e-09,-6.12748405240619021e-01,-1.63514471737126099e+00, 2.03361525701322599e+00, 1.08033694540683196e-02, 2.41819060410475165e-03,-1.22323761891517813e+00,-2.04613980566013334e-02, 8.06538213708775320e-01,-1.97247567656383509e-02, 7.08685223535648001e-01, 3.33200409646447525e-03,-7.58172627905170771e+01
 1.76074310042764998e-01, 1.85000000000582077e+00,-9.98524937292258746e-02,-6.06067104458759496e-09,-6.12883372678220684e-01,-1.63499664390150268e+00, 2.03414653338432228e+00, 1.08041103208296324e-02, 2.41737632555080696e-03,-1.22378689449906619e+00,-2.04610503818719834e-02, 8.06565741074219300e-01,-1.97187928458243122e-02, 7.08604565645720053e-01, 3.33370766636665976e-03,-7.58149800899310975e+01
 1.76063051464502629e-01, 1.90000000000873115e+00,-9.98517413605446019e-02,-6.05883943669935592e-09,-6.13018500957241086e-01,-1.63484839616197064e+00, 2.03467818268114353e+00, 1.08048540654595779e-02, 2.41656293753016388e-03,-1.22433677963511633e+00,-2.04607023385689271e-02, 8.06593297103799456e-01,-1.97128271586159802e-02, 7.08523945405785449e-01, 3.33541338063656325e-03,-7.58126949694297423e+01
 1.76051797742256655e-01, 1.95000000001164153e+00,-9.98509875904224908e-02,-6.05701174068045351e-09,-6.13153790479339045e-01,-1.63469997372958709e+00, 2.03521020570805877e+00, 1.08056006956057937e-02, 2.41575044097110765e-03,-1.22488727580015655e+00,-2.04603539257825623e-02, 8.06620881867797679e-01,-1.97068596963570902e-02, 7.08443362817334554e-01, 3.33712124480432023e-03,-7.58104074230409424e+01
 1.76040548876715663e-01, 2.00000000000000000e+00,-9.98502324157288929e-02,-6.05518796035853034e-09,-6.13289241646739480e-01,-1.63455137618060586e+00, 2.03574260326911949e+00, 1.08063502189223882e-02, 2.41493883680146421e-03,-1.22543838447311471e+00,-2.04600051426018642e-02, 8.06648495436601443e-01,-1.97008904513811360e-02, 7.08362817881911688e-01, 3.33883126441161370e-03,-7.58081174447832495e+01
 1.76029304868562497e-01, 2.05000000000291038e+00,-9.98494758333272198e-02,-6.05336809956910711e-09,-6.13424854862391733e-01,-1.63440260309043639e+00, 2.03627537616865295e+00, 1.08071026430706825e-02, 2.41412812594761885e-03,-1.22599010713565648e+00,-2.04596559881139797e-02, 8.06676137880735000e-01,-1.96949194160044652e-02, 7.08282310601020426e-01, 3.34054344501364580e-03,-7.58058250286632358e+01
