"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.54056251628820251e-01, 0.00000000000000000e+00,-1.01813847315123329e-01,-3.49443959919724986e-11,-5.04143318331657264e-01,-1.35692259208622201e+00, 1.46190448658370142e+00, 4.96049148517913562e-03, 9.11592552495992203e-05,-8.11720907477839981e-01,-2.07812465339554282e-02, 7.81006332586054453e-01,-1.65404254331818004e-02, 5.56868424153307950e-01, 2.52838747880392706e-03,-7.79172667455008394e+01
 1.54053175290394279e-01, 5.00000000029103830e-02,-1.01813867215905615e-01,-3.49572153103714875e-11,-5.04153488639178859e-01,-1.35694057590391548e+00, 1.46197255230126810e+00, 4.95928477881441097e-03, 9.11406053594621411e-05,-8.11743816642169658e-01,-2.07812133891766733e-02, 7.81008998661774867e-01,-1.65393302024210778e-02, 5.56848112425417097e-01, 2.52856335357828140e-03,-7.79170491294376291e+01
 1.54050099737770507e-01, 1.00000000005820766e-01,-1.01813887110985241e-01,-3.49699459073101902e-11,-5.04163656768049084e-01,-1.35695856025366357e+00, 1.46204060073805731e+00, 4.95807828604801284e-03, 9.11219681053773007e-05,-8.11766720156433252e-01,-2.07811802519012566e-02, 7.81011664129994898e-01,-1.65382352486448461e-02, 5.56827806150680615e-01, 2.52873919121055423e-03,-7.79168315626384640e+01
 1.54047024970709767e-01, 1.50000000008731149e-01,-1.01813907000333895e-01,-3.49825869498323091e-11,-5.04173822723409049e-01,-1.35697654513197863e+00, 1.46210863191762752e+00, 4.95687200697616463e-03, 9.11033434783224834e-05,-8.11789618050696160e-01,-2.07811471221183257e-02, 7.81014328991589735e-01,-1.65371405716981633e-02, 5.56807505327323815e-01, 2.52891499175340222e-03,-7.79166140450321194e+01
 1.54043950988972889e-01, 2.00000000011641532e-01,-1.01813926883923184e-01,-3.49951376035040272e-11,-5.04183986510412296e-01,-1.35699453053536012e+00, 1.46217664586361140e+00, 4.95566594169526923e-03, 9.10847314692854216e-05,-8.11812510355089278e-01,-2.07811139998169969e-02, 7.81016993247437452e-01,-1.65360461714258791e-02, 5.56787209953571227e-01, 2.52909075525967501e-03,-7.79163965765471289e+01
 1.54040877792321701e-01, 2.50000000000000000e-01,-1.01813946761724672e-01,-3.50075970324104804e-11,-5.04194148134223141e-01,-1.35701251646029286e+00, 1.46224464259967091e+00, 4.95446009030216586e-03, 9.10661320692674945e-05,-8.11835397099803013e-01,-2.07810808849863624e-02, 7.81019656898417236e-01,-1.65349520476729094e-02, 5.56766920027655043e-01, 2.52926648178230769e-03,-7.79161791571119267e+01
 1.54037805380515314e-01, 3.00000000002910383e-01,-1.01813966633709729e-01,-3.50199643991701806e-11,-5.04204307600027324e-01,-1.35703050290326455e+00, 1.46231262214958813e+00, 4.95325445289278733e-03, 9.10475452692629665e-05,-8.11858278315113036e-01,-2.07810477776154655e-02, 7.81022319945413601e-01,-1.65338582002830491e-02, 5.56746635547788804e-01, 2.52944217137455844e-03,-7.79159617866545489e+01
 1.54034733753315667e-01, 3.50000000005820766e-01,-1.01813986499849712e-01,-3.50322388649133030e-11,-5.04214464913014915e-01,-1.35704848986073756e+00, 1.46238058453714781e+00, 4.95204902956424952e-03, 9.10289710602914725e-05,-8.11881154031340757e-01,-2.07810146776933498e-02, 7.81024982389310951e-01,-1.65327646291007387e-02, 5.56726356512205367e-01, 2.52961782408969976e-03,-7.79157444651030175e+01
 1.54031662910483785e-01, 4.00000000008731149e-01,-1.01814006360115797e-01,-3.50444195892962582e-11,-5.04224620078392194e-01,-1.35706647732916830e+00, 1.46244852978620665e+00, 4.95084382041342721e-03, 9.10104094333758184e-05,-8.11904024278880088e-01,-2.07809815852090136e-02, 7.81027644230996354e-01,-1.65316713339700057e-02, 5.56706082919131706e-01, 2.52979343998120188e-03,-7.79155271923851132e+01
 1.54028592851780805e-01, 4.50000000011641532e-01,-1.01814026214479145e-01,-3.50565057304980025e-11,-5.04234773101378653e-01,-1.35708446530500049e+00, 1.46251645792068130e+00, 4.94963882553732092e-03, 9.09918603795477278e-05,-8.11926889088190995e-01,-2.07809485001514208e-02, 7.81030305471359765e-01,-1.65305783147345550e-02, 5.56685814766795128e-01, 2.52996901910270073e-03,-7.79153099684284172e+01
