"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.42488893373084208e-01, 0.00000000000000000e+00,-1.01604429941690028e-01,-5.58984569751127881e-11,-4.66857204255088420e-01,-1.56487263545873412e+00, 1.86410784825457965e+00, 1.83793180074486376e-03, 2.87728312585054636e-04,-9.88214529855979129e-01,-2.05665591435303247e-02, 7.98188688038938499e-01,-1.17582234190189549e-02, 4.82428152236682894e-01, 3.54376335878831385e-03,-7.65077106559817821e+01
 1.42485067106085911e-01, 5.00000000029103830e-02,-1.01604502709355199e-01,-5.58085922575748538e-11,-4.66866224013002318e-01,-1.56487161870510438e+00, 1.86416031995620890e+00, 1.83734646763229433e-03, 2.87720566473628845e-04,-9.88236963424215742e-01,-2.05665282093962995e-02, 7.98191150851449316e-01,-1.17569718279475870e-02, 4.82404189201530109e-01, 3.54394120043504150e-03,-7.65075075541745662e+01
 1.42481241730408187e-01, 1.00000000005820766e-01,-1.01604575495477051e-01,-5.57186618091526879e-11,-4.66875237990573455e-01,-1.56487060780517018e+00, 1.86421276247269230e+00, 1.83676128880256770e-03, 2.87712832787460546e-04,-9.88259374900205545e-01,-2.05664972915545093e-02, 7.98193612362976812e-01,-1.17557206048737230e-02, 4.82380232198522441e-01, 3.54411895167770167e-03,-7.65073045593359495e+01
 1.42477417245801125e-01, 1.50000000008731149e-01,-1.01604648300175238e-01,-5.56286656400701909e-11,-4.66884246175614415e-01,-1.56486960277339282e+00, 1.86426517575060191e+00, 1.83617626416076305e-03, 2.87705111489250040e-04,-9.88281764231871529e-01,-2.05664663900378998e-02, 7.98196072570904192e-01,-1.17544697499810512e-02, 4.82356281225793604e-01, 3.54429661231974108e-03,-7.65071016716822783e+01
 1.42473593652014896e-01, 2.00000000011641532e-01,-1.01604721123569552e-01,-5.55386037609939539e-11,-4.66893248555925566e-01,-1.56486860362424918e+00, 1.86431755973644964e+00, 1.83559139361197670e-03, 2.87697402541681419e-04,-9.88304131367077177e-01,-2.05664355048794552e-02, 7.98198531472610107e-01,-1.17532192634536552e-02, 4.82332336281477647e-01, 3.54447418216437531e-03,-7.65068988914301542e+01
 1.42469770948800756e-01, 2.50000000000000000e-01,-1.01604793965779913e-01,-5.54484761830593272e-11,-4.66902245119292236e-01,-1.56486761037223410e+00, 1.86436991437668076e+00, 1.83500667706150249e-03, 2.87689705907426415e-04,-9.88326476253619357e-01,-2.05664046361122149e-02, 7.98200989065471544e-01,-1.17519691454761096e-02, 4.82308397363716279e-01, 3.54465166101454844e-03,-7.65066962187964634e+01
 1.42465949135906711e-01, 3.00000000002910383e-01,-1.01604866826926377e-01,-5.53582829177655946e-11,-4.66911235853494366e-01,-1.56486662303185753e+00, 1.86442223961772480e+00, 1.83442211441414379e-03, 2.87682021549134535e-04,-9.88348798839255194e-01,-2.05663737837692255e-02, 7.98203445346863494e-01,-1.17507193962323505e-02, 4.82284464470630225e-01, 3.54482904867313387e-03,-7.65064936539981630e+01
 1.42462128213084155e-01, 3.50000000005820766e-01,-1.01604939707129110e-01,-5.52680239771332480e-11,-4.66920220746292136e-01,-1.56486564161764630e+00, 1.86447453540590535e+00, 1.83383770557522894e-03, 2.87674349429445256e-04,-9.88371099071662540e-01,-2.05663429478835959e-02, 7.98205900314155947e-01,-1.17494700159075649e-02, 4.82260537600362194e-01, 3.54500634494260471e-03,-7.65062911972526507e+01
 1.42458308180083426e-01, 4.00000000008731149e-01,-1.01605012606508394e-01,-5.51776993735991546e-11,-4.66929199785435400e-01,-1.56486466614414521e+00, 1.86452680168750096e+00, 1.83325345044993730e-03, 2.87666689510980274e-04,-9.88393376898467180e-01,-2.05663121284884627e-02, 7.98208353964716677e-01,-1.17482210046870161e-02, 4.82236616751048175e-01, 3.54518354962526277e-03,-7.65060888487775088e+01
 1.42454489036654891e-01, 4.50000000011641532e-01,-1.01605085525184630e-01,-5.50873091200427621e-11,-4.66938172958661524e-01,-1.56486369662591418e+00, 1.86457903840873862e+00, 1.83266934894347469e-03, 2.87659041756346812e-04,-9.88415632267233946e-01,-2.05662813256170043e-02, 7.98210806295910347e-01,-1.17469723627561581e-02, 4.82212701920824605e-01, 3.54536066252318996e-03,-7.65058866087905471e+01
