"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.25756694628888788e-01, 0.00000000000000000e+00,-9.90882452905659933e-02,-2.85147790358816589e-08,-1.67996200534874018e-01,-1.74591046383120951e+00,-2.64239634590282380e-01,-5.61116438672790846e-03,-3.97171472898819218e-03,-3.45046257596178685e-01,-2.14374417616962180e-02, 7.27555556652026980e-01,-7.10048355195876668e-02, 1.91388171852793754e+00,-6.11808935587053720e-04,-8.22255960672363813e+01
 3.25583638646847473e-01, 5.00000000029103830e-02,-9.90896146035157716e-02,-2.93863755656061939e-08,-1.68276133224928459e-01,-1.74569998861335995e+00,-2.62202672280268057e-01,-5.56647249904255494e-03,-3.93964319328554517e-03,-3.45826409066006257e-01,-2.14368086896645979e-02, 7.27607662238941244e-01,-7.09473645148718940e-02, 1.91245411618180339e+00,-6.07629145717726886e-04,-8.22214395560621512e+01
 3.25410883204135915e-01, 1.00000000005820766e-01,-9.90909773090547646e-02,-3.00834745605595597e-08,-1.68556053089205266e-01,-1.74548920778079308e+00,-2.60164164267579767e-01,-5.52177176088087824e-03,-3.90757194489167216e-03,-3.46606815655133516e-01,-2.14361749124345712e-02, 7.27659825035852359e-01,-7.08899767938155623e-02, 1.91102884849594745e+00,-6.03437773982570271e-04,-8.22172784148222462e+01
 3.25238428400174640e-01, 1.50000000008731149e-01,-9.90923334707582565e-02,-3.05861393533120881e-08,-1.68835957306419426e-01,-1.74527812995772025e+00,-2.58124182845814065e-01,-5.47706365991742529e-03,-3.87550204863196072e-03,-3.47387476648739035e-01,-2.14355404517387604e-02, 7.27712043250705154e-01,-7.08326726462362027e-02, 1.90960591762357468e+00,-5.99234961324474481e-04,-8.22131127862048743e+01
 3.25066274323558113e-01, 2.00000000011641532e-01,-9.90936831484995617e-02,-3.08738340195428987e-08,-1.69115843133429006e-01,-1.74506676330838673e+00,-2.56082796480697816e-01,-5.43234960379207835e-03,-3.84343451237371177e-03,-3.48168391970460844e-01,-2.14349053281487623e-02, 7.27764315187106270e-01,-7.07754523441531808e-02, 1.90818532562239662e+00,-5.95020841639816249e-04,-8.22089428052753846e+01
 3.24894421052104698e-01, 2.50000000000000000e-01,-9.90950263984502755e-02,-3.09254234920532444e-08,-1.69395707905770104e-01,-1.74485511553707573e+00,-2.54040069817068004e-01,-5.38763092029859430e-03,-3.81137028718663310e-03,-3.48949562181751938e-01,-2.14342695610753448e-02, 7.27816639244301733e-01,-7.07183161418323547e-02, 1.90676707445500448e+00,-5.90795541722153109e-04,-8.22047685994774895e+01
 3.24722868652656871e-01, 3.00000000002910383e-01,-9.90963632730825217e-02,-3.07191736748307231e-08,-1.69675549038595858e-01,-1.74464319388780509e+00,-2.51996063682868698e-01,-5.34290885750709175e-03,-3.77931026745597330e-03,-3.49730988482370275e-01,-2.14336331687676844e-02, 7.27869013917230800e-01,-7.06612642757476345e-02, 1.90535116598718468e+00,-5.86559181199427485e-04,-8.22005902886283337e+01
 3.24551617181381036e-01, 3.50000000005820766e-01,-9.90976938211671349e-02,-3.02327515571268619e-08,-1.69955364026798061e-01,-1.74443100514464100e+00,-2.49950835099190111e-01,-5.29818458401791568e-03,-3.74725529108986760e-03,-3.50512672708596484e-01,-2.14329961683144693e-02, 7.27921437796426263e-01,-7.06042969647082824e-02, 1.90393760199035778e+00,-5.82311872483389967e-04,-8.21964079849258553e+01
 3.24380666683567576e-01, 4.00000000008731149e-01,-9.90990180877758392e-02,-2.94432253279040430e-08,-1.70235150445939815e-01,-1.74421855563139916e+00,-2.47904437284339280e-01,-5.25345918908410713e-03,-3.71520613963248827e-03,-3.51294617333722303e-01,-2.14323585756431984e-02, 7.27973909568069955e-01,-7.05474144098201944e-02, 1.90252638413989161e+00,-5.78053720706378830e-04,-8.21922217929438972e+01
 3.24210020027667689e-01, 4.50000000011641532e-01,-9.91003379971945875e-02,-2.91871677091765175e-08,-1.70514862222561014e-01,-1.74400607954397380e+00,-2.45858764904990174e-01,-5.20877194832402180e-03,-3.68319056158375110e-03,-3.52076819796012463e-01,-2.14317209807488376e-02, 7.28026380675707685e-01,-7.04906246650872648e-02, 1.90111753741381140e+00,-5.73788617147357838e-04,-8.21880355863659844e+01
