"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.72650569162640738e-01, 0.00000000000000000e+00,-1.00517237969131978e-01,-6.67461728262219660e-09,-4.13285840155734163e-01,-1.74076771133414532e+00, 1.77166367253815804e+00, 8.67458858705423379e-03, 4.68605105664554687e-03,-9.97440654012917149e-01,-2.06197022227690013e-02, 7.93952032812819453e-01,-2.01825358018678444e-02, 6.84222229289800588e-01, 2.62524554498658668e-03,-7.68566279855386938e+01
 1.72637744846813629e-01, 5.00000000029103830e-02,-1.00517034551162482e-01,-6.67109298978099799e-09,-4.13346134714544178e-01,-1.74067687941667582e+00, 1.77203010605611655e+00, 8.67332886245389921e-03, 4.68411055979997201e-03,-9.97774958513873433e-01,-2.06194966887205781e-02, 7.93968440013124277e-01,-2.01773742093908810e-02, 6.84131413021928148e-01, 2.62617098106079612e-03,-7.68552785268258134e+01
 1.72624924742036223e-01, 1.00000000005820766e-01,-1.00516830792217016e-01,-6.66757167131168445e-09,-4.13406449781821617e-01,-1.74058601249819089e+00, 1.77239658451424020e+00, 8.67206940840655610e-03, 4.68217095940460289e-03,-9.98109378108806289e-01,-2.06192910905058056e-02, 7.93984852168774680e-01,-2.01722133101568703e-02, 6.84040630444794573e-01, 2.62709681982662433e-03,-7.68539286468209610e+01
 1.72612108847146645e-01, 1.50000000008731149e-01,-1.00516626691908306e-01,-6.66405332935498287e-09,-4.13466785405925630e-01,-1.74049511051853623e+00, 1.77276310806308635e+00, 8.67081022599618632e-03, 4.68023225586840751e-03,-9.98443912998143612e-01,-2.06190854280057269e-02, 7.94001269289090983e-01,-2.01670531028238301e-02, 6.83949881546863758e-01, 2.62802306193618074e-03,-7.68525783447431508e+01
 1.72599297160985071e-01, 2.00000000011641532e-01,-1.00516422249848192e-01,-6.66053796607377863e-09,-4.13527141635285089e-01,-1.74040417341745157e+00, 1.77312967685341416e+00, 8.66955131630724532e-03, 4.67829444960007109e-03,-9.98778563382700768e-01,-2.06188797011011837e-02, 7.94017691383409829e-01,-2.01618935860485883e-02, 6.83859166316614919e-01, 2.62894970804279692e-03,-7.68512276198100182e+01
 1.72586489682397509e-01, 2.50000000000000000e-01,-1.00516217465647872e-01,-6.65702558365412978e-09,-4.13587518518381325e-01,-1.74031320113459209e+00, 1.77349629103607809e+00, 8.66829268042501773e-03, 4.67635754100857119e-03,-9.99113329463582556e-01,-2.06186739096728654e-02, 7.94034118461079408e-01,-2.01567347584883823e-02, 6.83768484742570792e-01, 2.62987675880076805e-03,-7.68498764712382041e+01
 1.72573686410220806e-01, 3.00000000002910383e-01,-1.00516012338917576e-01,-6.65351618430117492e-09,-4.13647916103818458e-01,-1.74022219360942798e+00, 1.77386295076245659e+00, 8.66703431943419145e-03, 4.67442153050092422e-03,-9.99448211442573897e-01,-2.06184680536010620e-02, 7.94050550531479771e-01,-2.01515766187947178e-02, 6.83677836813190942e-01, 2.63080421486643241e-03,-7.68485248982417772e+01
 1.72560887343305130e-01, 3.50000000005820766e-01,-1.00515806869266922e-01,-6.65000977024526431e-09,-4.13708334440217984e-01,-1.74013115078140301e+00, 1.77422965618380313e+00, 8.66577623442096531e-03, 4.67248641848554049e-03,-9.99783209521554306e-01,-2.06182621327660465e-02, 7.94066987603991636e-01,-2.01464191656225526e-02, 6.83587222517030524e-01, 2.63173207689653809e-03,-7.68471729000346215e+01
 1.72548092480498905e-01, 4.00000000008731149e-01,-1.00515601056304721e-01,-6.64650634373788016e-09,-4.13768773576288773e-01,-1.74004007258982685e+00, 1.77459640745167380e+00, 8.66451842647161796e-03, 4.67055220536997679e-03,-1.00011832390288813e+00,-2.06180561470478210e-02, 7.94083429688016706e-01,-2.01412623976241489e-02, 6.83496641842634700e-01, 2.63266034554932721e-03,-7.68458204758288588e+01
 1.72535301820652659e-01, 4.50000000011641532e-01,-1.00515394899639010e-01,-6.64300590705264089e-09,-4.13829233560809584e-01,-1.73994895897390012e+00, 1.77496320471783142e+00, 8.66326089667292590e-03, 4.66861889156152451e-03,-1.00045355478932674e+00,-2.06178500963261659e-02, 7.94099876792974335e-01,-2.01361063134506517e-02, 6.83406094778564288e-01, 2.63358902148428439e-03,-7.68444676248352039e+01
 1.72522515362622753e-01, 5.00000000000000000e-01,-1.00515188398877103e-01,-6.63950846248633341e-09,-4.13889714442611745e-01,-1.73985780987274419e+00, 1.77533004813412343e+00, 8.66200364611244278e-03, 4.66668647746774218e-03,-1.00078890238391072e+00,-2.06176439804807154e-02, 7.94116328928293758e-01,-2.01309509117535666e-02, 6.83315581313423848e-01, 2.63451810536184444e-03,-7.68431143462634054e+01
 1.72509733105256385e-01, 5.50000000002910383e-01,-1.00514981553625357e-01,-6.63601401235482521e-09,-4.13950216270649096e-01,-1.73976662522529391e+00, 1.77569693785291638e+00, 8.66074667587706827e-03, 4.66475496349420728e-03,-1.00112436689036066e+00,-2.06174377993907226e-02, 7.94132786103435628e-01,-2.01257961911787443e-02, 6.83225101435754101e-01, 2.63544759784448135e-03,-7.68417606393206540e+01
 1.72496955047414025e-01, 6.00000000005820766e-01,-1.00514774363489531e-01,-6.63252255899918714e-09,-4.14010739093892577e-01,-1.73967540497045636e+00, 1.77606387402645627e+00, 8.65948998705526329e-03, 4.66282435004791197e-03,-1.00145994851249087e+00,-2.06172315529354055e-02, 7.94149248327862711e-01,-2.01206421503753972e-02, 6.83134655134191582e-01, 2.63637749959509931e-03,-7.68404065032139272e+01
 1.72484181187954472e-01, 6.50000000008731149e-01,-1.00514566828074567e-01,-6.62903410478160301e-09,-4.14071282961400722e-01,-1.73958414904700431e+00, 1.77643085680728996e+00, 8.65823358073554601e-03, 4.66089463753499057e-03,-1.00179564745460081e+00,-2.06170252409937152e-02, 7.94165715611058753e-01,-2.01154887879901149e-02, 6.83044242397362944e-01, 2.63730781127809828e-03,-7.68390519371484402e+01
