"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.43359713639740621e-01, 0.00000000000000000e+00,-1.01636827488881795e-01,-4.83939276918431294e-11,-3.52266334930174285e-01,-1.66377861282213657e+00, 1.82723472874965109e+00, 6.78033812169918752e-04, 3.11692142088073861e-04,-9.70597682005266416e-01,-2.05880753880444758e-02, 7.96474740570298656e-01,-1.21560355642054800e-02, 4.87893583944703724e-01, 4.51184947243399997e-03,-7.66489781678670994e+01
 1.43355483246502213e-01, 5.00000000029103830e-02,-1.01636923040402019e-01,-4.83657837167736226e-11,-3.52273153717557241e-01,-1.66377876610382813e+00, 1.82728558032653399e+00, 6.78075087629566894e-04, 3.11659547161444454e-04,-9.70618350356511783e-01,-2.05880460146667804e-02, 7.96477081675325382e-01,-1.21546865237952065e-02, 4.87866977092069998e-01, 4.51206390725627810e-03,-7.66487853133947539e+01
 1.43351253813490342e-01, 1.00000000005820766e-01,-1.01637018568163207e-01,-4.83376689273296465e-11,-3.52279971672829040e-01,-1.66377892043296649e+00, 1.82733642296404741e+00, 6.78116358108811794e-04, 3.11626987019259795e-04,-9.70639015856022080e-01,-2.05880166456405243e-02, 7.96479422430072193e-01,-1.21533377776903827e-02, 4.87840376825144806e-01, 4.51227831374654935e-03,-7.66485924874923086e+01
 1.43347025340455736e-01, 1.50000000008731149e-01,-1.01637114072159543e-01,-4.83095832586414679e-11,-3.52286788797087802e-01,-1.66377907580783191e+00, 1.82738725666985968e+00, 6.78157623611576636e-04, 3.11594461639972287e-04,-9.70659678510526369e-01,-2.05879872809616483e-02, 7.96481762834864493e-01,-1.21519893257898970e-02, 4.87813783142006241e-01, 4.51249269193293619e-03,-7.66483996901330897e+01
 1.43342797827149232e-01, 2.00000000011641532e-01,-1.01637209552385227e-01,-4.82815266457435752e-11,-3.52293605091433093e-01,-1.66377923222670554e+00, 1.82743808145164621e+00, 6.78198884141789919e-04, 3.11561971002064419e-04,-9.70680338326761927e-01,-2.05879579206260759e-02, 7.96484102890028134e-01,-1.21506411679925576e-02, 4.87787196040733007e-01, 4.51270704184359751e-03,-7.66482069212903951e+01
 1.43338571273323001e-01, 2.50000000000000000e-01,-1.01637305008834347e-01,-4.82534990235828596e-11,-3.52300420556963145e-01,-1.66377938968786721e+00, 1.82748889731706243e+00, 6.78240139703367023e-04, 3.11529515084055545e-04,-9.70700995311468584e-01,-2.05879285646297615e-02, 7.96486442595887412e-01,-1.21492933041976864e-02, 4.87760615519412744e-01, 4.51292136350662024e-03,-7.66480141809375937e+01
 1.43334345678725605e-01, 3.00000000002910383e-01,-1.01637400441501172e-01,-4.82255003269859417e-11,-3.52307235194783797e-01,-1.66377954818959228e+00, 1.82753970427383128e+00, 6.78281390300272983e-04, 3.11497093864470547e-04,-9.70721649471412040e-01,-2.05878992129686009e-02, 7.96488781952770952e-01,-1.21479457343032782e-02, 4.87734041576110611e-01, 4.51313565695037056e-03,-7.66478214690477984e+01
 1.43330121043109382e-01, 3.50000000005820766e-01,-1.01637495850379747e-01,-4.81975304907081687e-11,-3.52314049005995833e-01,-1.66377970773015549e+00, 1.82759050232962528e+00, 6.78322635936435105e-04, 3.11464707321890252e-04,-9.70742300813348113e-01,-2.05878698656385313e-02, 7.96491120961003385e-01,-1.21465984582086028e-02, 4.87707474208915526e-01, 4.51334992220301431e-03,-7.66476287855943070e+01
 1.43325897366225585e-01, 4.00000000008731149e-01,-1.01637591235464203e-01,-4.81695894494009409e-11,-3.52320861991702983e-01,-1.66377986830782953e+00, 1.82764129149214560e+00, 6.78363876615802161e-04, 3.11432355434917876e-04,-9.70762949344047055e-01,-2.05878405226354727e-02, 7.96493459620912225e-01,-1.21452514758124616e-02, 4.87680913415909523e-01, 4.51356415929284396e-03,-7.66474361305503038e+01
 1.43321674647825498e-01, 4.50000000011641532e-01,-1.01637686596748669e-01,-4.81416771376199126e-11,-3.52327674153010806e-01,-1.66378002992088803e+00, 1.82769207176908588e+00, 6.78405112342320106e-04, 3.11400038182183415e-04,-9.70783595070287331e-01,-2.05878111839553381e-02, 7.96495797932824545e-01,-1.21439047870137637e-02, 4.87654359195175580e-01, 4.51377836824813205e-03,-7.66472435038890012e+01
