"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.95440808735604959e-01, 0.00000000000000000e+00,-1.00763061772097970e-01,-1.58765443502386019e-08,-2.58111599554824989e-01,-1.87402444529490420e+00, 1.12583137023635138e+00, 6.85441259891438580e-03, 9.62840624271897420e-03,-5.02103965611944147e-01,-2.09349920417672419e-02, 7.68598255562637167e-01,-2.90991905930544428e-02, 8.51260534042613703e-01, 2.08712079776142249e-03,-7.89267015164169550e+01
 1.95418500850005006e-01, 5.00000000029103830e-02,-1.00763280958038118e-01,-1.58653005809816652e-08,-2.58162224181325894e-01,-1.87396498707130865e+00, 1.12619829763227286e+00, 6.85320648852347919e-03, 9.62555779053292718e-03,-5.02324502985618593e-01,-2.09348338304060459e-02, 7.68611065021274409e-01,-2.90916532347542493e-02, 8.51091966330101091e-01, 2.08805667584202690e-03,-7.89256627605441849e+01
 1.95396203611457625e-01, 1.00000000005820766e-01,-1.00763499968403919e-01,-1.58540651901186974e-08,-2.58212821646320534e-01,-1.87390553954126871e+00, 1.12656511393997505e+00, 6.85199917591462933e-03, 9.62270779359403194e-03,-5.02545033022283816e-01,-2.09346756480603517e-02, 7.68623872049199242e-01,-2.90841192305818924e-02, 8.50923488107630965e-01, 2.08899243491773466e-03,-7.89246241951762642e+01
 1.95373917004930536e-01, 1.50000000008731149e-01,-1.00763718803419236e-01,-1.58428381623248146e-08,-2.58263391990169844e-01,-1.87384610268003304e+00, 1.12693181930840636e+00, 6.85079066394223956e-03, 9.61985625688432933e-03,-5.02765555734251857e-01,-2.09345174946767507e-02, 7.68636676650772177e-01,-2.90765885757592150e-02, 8.50755099251248037e-01, 2.08992807532584800e-03,-7.89235858199624829e+01
 1.95351641015391486e-01, 2.00000000011641532e-01,-1.00763937463308181e-01,-1.58316194822759136e-08,-2.58313935253257410e-01,-1.87378667646285191e+00, 1.12729841388644481e+00, 6.84958095545600172e-03, 9.61700318537752480e-03,-5.02986071133830759e-01,-2.09343593702018341e-02, 7.68649478830353394e-01,-2.90690612655085320e-02, 8.50586799637020996e-01, 2.09086359740410718e-03,-7.89225476345521457e+01
 1.95329375627814716e-01, 2.50000000000000000e-01,-1.00764155948295075e-01,-1.58204091346519277e-08,-2.58364451475974422e-01,-1.87372726086498531e+00, 1.12766489782281987e+00, 6.84837005330140875e-03, 9.61414858404007443e-03,-5.03206579233260620e-01,-2.09342012745822210e-02, 7.68662278592300852e-01,-2.90615372950546527e-02, 8.50418589141090475e-01, 2.09179900149048057e-03,-7.89215096385947987e+01
 1.95307120827154984e-01, 3.00000000002910383e-01,-1.00764374258604600e-01,-1.58092071041237776e-08,-2.58414940698779017e-01,-1.87366785586164752e+00, 1.12803127126648617e+00, 6.84715796031801476e-03, 9.61129245782738062e-03,-5.03427080044970832e-01,-2.09340432077644058e-02, 7.68675075940981278e-01,-2.90540166596163600e-02, 8.50250467639473539e-01, 2.09273428792413957e-03,-7.89204718317391638e+01
 1.95284876598386503e-01, 3.50000000005820766e-01,-1.00764592394461547e-01,-1.57980133753729418e-08,-2.58465402962107516e-01,-1.87360846142809723e+00, 1.12839753436604529e+00, 6.84594467934195820e-03, 9.60843481168934498e-03,-5.03647573581193608e-01,-2.09338851696950108e-02, 7.68687870880751412e-01,-2.90464993544192335e-02, 8.50082435008357895e-01, 2.09366945704395242e-03,-7.89194342136347871e+01
 1.95262642926477076e-01, 4.00000000008731149e-01,-1.00764810356090972e-01,-1.57868279330784207e-08,-2.58515838306433821e-01,-1.87354907753958089e+00, 1.12876368727011300e+00, 6.84473021320415858e-03, 9.60557565056651200e-03,-5.03868059854222450e-01,-2.09337271603206344e-02, 7.68700663415971763e-01,-2.90389853746873400e-02, 8.49914491123905047e-01, 2.09460450918945440e-03,-7.89183967839309872e+01
 1.95240419796394421e-01, 4.50000000011641532e-01,-1.00765028143718197e-01,-1.57756507619199824e-08,-2.58566246772254038e-01,-1.87348970417133764e+00, 1.12912973012726758e+00, 6.84351456473103904e-03, 9.60271497939141870e-03,-5.04088538876346637e-01,-2.09335691795878402e-02, 7.68713453551002290e-01,-2.90314747156448540e-02, 8.49746635862300481e-01, 2.09553944470068426e-03,-7.89173595422770120e+01
 1.95218207193112725e-01, 5.00000000000000000e-01,-1.00765245757568705e-01,-1.57644818465814250e-08,-2.58616628400072379e-01,-1.87343034129862862e+00, 1.12949566308589100e+00, 6.84229773674454710e-03, 9.59985280308893636e-03,-5.04309010659787949e-01,-2.09334112274432750e-02, 7.68726241290198620e-01,-2.90239673725187844e-02, 8.49578869099800960e-01, 2.09647426391780913e-03,-7.89163224883224785e+01
 1.95196005101586800e-01, 5.50000000002910383e-01,-1.00765463197868443e-01,-1.57533211717375566e-08,-2.58666983230459280e-01,-1.87337098889665787e+00, 1.12986148629463901e+00, 6.84107973206100721e-03, 9.59698912657335618e-03,-5.04529475216956458e-01,-2.09332533038334156e-02, 7.68739026637928702e-01,-2.90164633405298744e-02, 8.49411190712540232e-01, 2.09740896718229501e-03,-7.89152856217160519e+01
 1.95173813519810196e-01, 6.00000000005820766e-01,-1.00765680466924190e-01,-1.57421711880237693e-08,-2.58717310853820048e-01,-1.87331164729691690e+00, 1.13022719817115047e+00, 6.83986054616533660e-03, 9.59412394295222105e-03,-5.04749932737622364e-01,-2.09330954094521342e-02, 7.68751809538053665e-01,-2.90089626252125719e-02, 8.49243600675141042e-01, 2.09834354798101421e-03,-7.89142489470133768e+01
 1.95151632431849242e-01, 6.50000000008731149e-01,-1.00765897564819087e-01,-1.57310317105045607e-08,-2.58767611341568671e-01,-1.87325231645014378e+00, 1.13059279898343368e+00, 6.83864018239372685e-03, 9.59125725797512971e-03,-5.04970383221942098e-01,-2.09329375441945909e-02, 7.68764589999096692e-01,-2.90014652210807446e-02, 8.49076098857059147e-01, 2.09927800712268655e-03,-7.89132124635261221e+01
 1.95129461812581090e-01, 7.00000000011641532e-01,-1.00766114490165856e-01,-1.57199008115196474e-08,-2.58817885083324983e-01,-1.87319299605533818e+00, 1.13095829022197569e+00, 6.83741864924271043e-03, 9.58838908570226224e-03,-5.05190826544448135e-01,-2.09327797074279308e-02, 7.68777368072327882e-01,-2.89939711153694435e-02, 8.48908685058387569e-01, 2.10021235026274606e-03,-7.89121761670992470e+01
 1.95107301647034492e-01, 7.50000000000000000e-01,-1.00766331243199878e-01,-1.57087784860801012e-08,-2.58868132117796634e-01,-1.87313368608924891e+00, 1.13132367202769490e+00, 6.83619594948435810e-03, 9.58551943097438013e-03,-5.05411262718092669e-01,-2.09326218991019233e-02, 7.68790143761849842e-01,-2.89864803033505793e-02, 8.48741359155909203e-01, 2.10114657771414640e-03,-7.89111400574029034e+01
 1.95085151920218858e-01, 8.00000000002910383e-01,-1.00766547824156949e-01,-1.56976647291876800e-08,-2.58918352483757053e-01,-1.87307438652856972e+00, 1.13168894454177460e+00, 6.83497208588521640e-03, 9.58264829862180700e-03,-5.05631691756015855e-01,-2.09324641191661817e-02, 7.68802917071775394e-01,-2.89789927802899597e-02, 8.48574121026284378e-01, 2.10208068979109630e-03,-7.89101041341063194e+01
 1.95063012617162912e-01, 8.50000000005820766e-01,-1.00766764233272965e-01,-1.56865595358542267e-08,-2.58968546219957407e-01,-1.87301509735004768e+00, 1.13205410790501149e+00, 6.83374706120833727e-03, 9.57977569346932407e-03,-5.05852113671162562e-01,-2.09323063675704753e-02, 7.68815688006207143e-01,-2.89715085414603522e-02, 8.48406970546341843e-01, 2.10301468680739465e-03,-7.89090683968796469e+01
 1.95040883722888941e-01, 9.00000000008731149e-01,-1.00766980470784071e-01,-1.56754629010887352e-08,-2.59018713365185005e-01,-1.87295581853040960e+00, 1.13241916225824801e+00, 6.83252087821191890e-03, 9.57690162033287412e-03,-5.06072528476537831e-01,-2.09321486442645144e-02, 7.68828456569250362e-01,-2.89640275821326718e-02, 8.48239907592885478e-01, 2.10394856907753598e-03,-7.89080328453927393e+01
 1.95018765222419288e-01, 9.50000000011641532e-01,-1.00767196536926687e-01,-1.56643748199005900e-08,-2.59068853958248912e-01,-1.87289655004638256e+00, 1.13278410774226979e+00, 6.83129353964968562e-03, 9.57402608402047745e-03,-5.06292936185143150e-01,-2.09319909491980163e-02, 7.68841222765011434e-01,-2.89565498975783327e-02, 8.48072932042742922e-01, 2.10488233691644546e-03,-7.89069974793154358e+01
 1.94996657100782622e-01, 1.00000000000000000e+00,-1.00767412431937362e-01,-1.56532952873027655e-08,-2.59118968037965192e-01,-1.87283729187470649e+00, 1.13314894449770343e+00, 6.83006504827127648e-03, 9.57114908933307147e-03,-5.06513336809912507e-01,-2.09318332823207331e-02, 7.68853986597591188e-01,-2.89490754830711919e-02, 8.47906043772811646e-01, 2.10581599063921262e-03,-7.89059622983178599e+01
 1.94974559342988407e-01, 1.05000000000291038e+00,-1.00767628156053141e-01,-1.56422242982989683e-08,-2.59169055643215185e-01,-1.87277804399207537e+00, 1.13351367266541425e+00, 6.82883540682063285e-03, 9.56827064106094763e-03,-5.06733730363968404e-01,-2.09316756435822988e-02, 7.68866748071103667e-01,-2.89416043338791354e-02, 8.47739242659868664e-01, 2.10674953056212526e-03,-7.89049273020692823e+01
 1.94952471934065341e-01, 1.10000000000582077e+00,-1.00767843709511043e-01,-1.56311618479029406e-08,-2.59219116812858252e-01,-1.87271880637522647e+00, 1.13387829238590743e+00, 6.82760461803840618e-03, 9.56539074398912378e-03,-5.06954116860237725e-01,-2.09315180329324654e-02, 7.68879507189649813e-01,-2.89341364452768424e-02, 8.47572528580858520e-01, 2.10768295700111815e-03,-7.89038924902398264e+01
 1.94930394859035738e-01, 1.15000000000873115e+00,-1.00768059092548462e-01,-1.56201079311256053e-08,-2.59269151585789670e-01,-1.87265957900088509e+00, 1.13424280379971809e+00, 6.82637268466030050e-03, 9.56250940289366663e-03,-5.07174496311707634e-01,-2.09313604503209502e-02, 7.68892263957334454e-01,-2.89266718125373370e-02, 8.47405901412701112e-01, 2.10861627027278311e-03,-7.89028578624993600e+01
 1.94908328102921913e-01, 1.20000000001164153e+00,-1.00768274305402972e-01,-1.56090625429782460e-08,-2.59319160000926585e-01,-1.87260036184576961e+00, 1.13460720704734097e+00, 6.82513960941767001e-03, 9.55962662254289733e-03,-5.07394868731361859e-01,-2.09312028956974636e-02, 7.68905018378263638e-01,-2.89192104309339004e-02, 8.47239361032338878e-01, 2.10954947069417814e-03,-7.89018234185176937e+01
 1.94886271650752535e-01, 1.25000000000000000e+00,-1.00768489348312312e-01,-1.55980256784757530e-08,-2.59369142097192862e-01,-1.87254115488662043e+00, 1.13497150226908472e+00, 6.82390539503762057e-03, 9.55674240769785119e-03,-5.07615234132116400e-01,-2.09310453690117783e-02, 7.68917770456538197e-01,-2.89117522957425162e-02, 8.47072907316786416e-01, 2.11048255858246880e-03,-7.89007891579649936e+01
 1.94864225487537096e-01, 1.30000000000291038e+00,-1.00768704221514738e-01,-1.55869973326237618e-08,-2.59419097913577867e-01,-1.87248195810012086e+00, 1.13533568960552511e+00, 6.82267004424175986e-03, 9.55385676310917080e-03,-5.07835592527076107e-01,-2.09308878702134972e-02, 7.68930520196270617e-01,-2.89042974022330167e-02, 8.46906540142935649e-01, 2.11141553425607401e-03,-7.88997550805105021e+01
 1.94842189598304294e-01, 1.35000000000582077e+00,-1.00768918925248460e-01,-1.55759775004379171e-08,-2.59469027489048487e-01,-1.87242277146300706e+00, 1.13569976919685933e+00, 6.82143355974831455e-03, 9.55096969352212284e-03,-5.08055943929149767e-01,-2.09307303992523966e-02, 7.68943267601561953e-01,-2.88968457456820725e-02, 8.46740259387847805e-01, 2.11234839803302364e-03,-7.88987211858243569e+01
 1.94820163968076415e-01, 1.40000000000873115e+00,-1.00769133459752011e-01,-1.55649661769310476e-08,-2.59518930862607911e-01,-1.87236359495199700e+00, 1.13606374118332698e+00, 6.82019594427064457e-03, 9.54808120367315639e-03,-5.08276288351306893e-01,-2.09305729560781903e-02, 7.68956012676516920e-01,-2.88893973213646821e-02, 8.46574064928557246e-01, 2.11328115023202761e-03,-7.88976874735764113e+01
 1.94798148581875774e-01, 1.45000000001164153e+00,-1.00769347825264199e-01,-1.55539633571163462e-08,-2.59568808073280921e-01,-1.87230442854380619e+00, 1.13642760570511658e+00, 6.81895720051771837e-03, 9.54519129829089694e-03,-5.08496625806513336e-01,-2.09304155406405817e-02, 7.68968755425240236e-01,-2.88819521245561837e-02, 8.46407956642123205e-01, 2.11421379117223860e-03,-7.88966539434364904e+01
 1.94776143424731041e-01, 1.50000000000000000e+00,-1.00769562022023973e-01,-1.55429690360105989e-08,-2.59618659160099075e-01,-1.87224527221516768e+00, 1.13679136290223659e+00, 6.81771733119429946e-03, 9.54229998209676564e-03,-5.08716956307667223e-01,-2.09302581528893368e-02, 7.68981495851833063e-01,-2.88745101505344902e-02, 8.46241934405675300e-01, 2.11514632117292814e-03,-7.88956205950747602e+01
 1.94754148481651734e-01, 1.55000000000291038e+00,-1.00769776050270723e-01,-1.55319832086213604e-08,-2.59668484162158986e-01,-1.87218612594276168e+00, 1.13715501291496546e+00, 6.81647633899970431e-03, 9.53940725980187074e-03,-5.08937279867855419e-01,-2.09301007927740791e-02, 7.68994233960406448e-01,-2.88670713945714079e-02, 8.46075998096221804e-01, 2.11607874055462801e-03,-7.88945874281604489e+01
 1.94732163737666525e-01, 1.60000000000582077e+00,-1.00769989910243857e-01,-1.55210058699661811e-08,-2.59718283118535398e-01,-1.87212698970331748e+00, 1.13751855588320105e+00, 6.81523422662985625e-03, 9.53651313611193763e-03,-5.09157596499969056e-01,-2.09299434602445676e-02, 7.69006969755061887e-01,-2.88596358519456683e-02, 8.45910147590938633e-01, 2.11701104963747232e-03,-7.88935544423636941e+01
