"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.38336351568943372e-01, 0.00000000000000000e+00,-9.90532574403398119e-02,-3.44331508098810924e-07,-1.43597711059429922e-01,-1.67670855080765224e+00,-4.72926206649805725e-01,-1.22091701020216048e-02,-4.87488253357262497e-03,-2.77050792897556353e-01,-2.15011529643062416e-02, 7.22307606932442448e-01,-7.54210878466243934e-02, 2.01722983722252369e+00,-3.68595113228593863e-04,-8.26438996920171434e+01
 3.38142133845454551e-01, 5.00000000029103830e-02,-9.90558864014752100e-02,-2.46631516857591186e-07,-1.43866278879929088e-01,-1.67662204674096227e+00,-4.71781817041616314e-01,-1.21661998777701057e-02,-4.86095296726758806e-03,-2.77734604044437339e-01,-2.15008095620905400e-02, 7.22335914689312575e-01,-7.53606697859538766e-02, 2.01564116632407320e+00,-3.67930212786932588e-04,-8.26416450431374869e+01
 3.37948182921983031e-01, 1.00000000005820766e-01,-9.90584842747367494e-02,-1.14228406767401844e-07,-1.44135464696548199e-01,-1.67653239847572921e+00,-4.70609932076704984e-01,-1.21226292934425699e-02,-4.84676251632670980e-03,-2.78420612005931378e-01,-2.15004578432924608e-02, 7.22364907774831755e-01,-7.53002273714864084e-02, 2.01405444530403344e+00,-3.67246984954898946e-04,-8.26393357907279977e+01
 3.37754499982116541e-01, 1.50000000008731149e-01,-9.90610521756707246e-02, 5.59203025801437884e-08,-1.44405238948132425e-01,-1.67643973312735506e+00,-4.69411698183793358e-01,-1.20784886377861833e-02,-4.83232277849037200e-03,-2.79108746296322319e-01,-2.15000981473541172e-02, 7.22394558191341352e-01,-7.52397653428893837e-02, 2.01246968553743999e+00,-3.66546095417694129e-04,-8.26369741634369461e+01
 3.37561086209442918e-01, 2.00000000011641532e-01,-9.90635912197664892e-02, 2.66856755393796288e-07,-1.44675571840517297e-01,-1.67634417782441258e+00,-4.68188261267448003e-01,-1.20338080596598465e-02,-4.81764532734822466e-03,-2.79798936488742378e-01,-2.14997308137175984e-02, 7.22424837941727960e-01,-7.51792884325503535e-02, 2.01088689839892165e+00,-3.65828211392226648e-04,-8.26345623899126025e+01
 3.37367939130272854e-01, 2.50000000000000000e-01,-9.90660966043718921e-02, 3.78206693957672144e-07,-1.44946615699059395e-01,-1.67624519362195623e+00,-4.66934855156953099e-01,-1.19884716692878705e-02,-4.80268338159638673e-03,-2.80491444098482645e-01,-2.14993544063762712e-02, 7.22455865379928897e-01,-7.51187779428073715e-02, 2.00930606532710243e+00,-3.65090176895770048e-04,-8.26320910418792778e+01
 3.37175060228900592e-01, 3.00000000002910383e-01,-9.90685699317442880e-02, 4.04816550190330447e-07,-1.45218326120488822e-01,-1.67614296241049487e+00,-4.65653114355443765e-01,-1.19425218483413999e-02,-4.78745335502555290e-03,-2.81186171268722973e-01,-2.14989694108022357e-02, 7.22487600468989299e-01,-7.50582405440864686e-02, 2.00772720014442196e+00,-3.64332966572266271e-04,-8.26295633067629041e+01
 3.36982452196481430e-01, 3.50000000005820766e-01,-9.90710147566527810e-02, 4.08848300632383243e-07,-1.45490598014869521e-01,-1.67603788587916580e+00,-4.64346622057448366e-01,-1.18960488034009146e-02,-4.77199085218717612e-03,-2.81882910785822560e-01,-2.14985768982590662e-02, 7.22519954886941429e-01,-7.49976906188870446e-02, 2.00615032655547676e+00,-3.63558822257078063e-04,-8.26269862180743928e+01
 3.36790116053033051e-01, 4.00000000008731149e-01,-9.90734319297475463e-02, 3.86934173311751834e-07,-1.45763409299422414e-01,-1.67593006139106704e+00,-4.63016259442545541e-01,-1.18490758900083645e-02,-4.75630479278468365e-03,-2.82581607162852910e-01,-2.14981771287839456e-02, 7.22552907182329118e-01,-7.49371318377958645e-02, 2.00457545458688902e+00,-3.62768241030514470e-04,-8.26243614831193014e+01
 3.36598052818573246e-01, 4.50000000011641532e-01,-9.90758223016292988e-02, 3.35706762306611620e-07,-1.46036737714136500e-01,-1.67581958631940231e+00,-4.61662907234389241e-01,-1.18016263564088252e-02,-4.74040407802637717e-03,-2.83282204958929140e-01,-2.14977703624140253e-02, 7.22586435904167712e-01,-7.48765678658064593e-02, 2.00300259426387228e+00,-3.61961721326885049e-04,-8.26216908092031730e+01
