"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.84990000234876284e-01, 0.00000000000000000e+00,-8.36634247273081444e-02,-2.62213760056156357e-05,-8.97515046098603664e-01,-5.77788944340844601e-02, 2.03096894018292673e+00, 3.10586853564227772e-01, 3.17266792371653450e-01,-2.34645863326154736e+00,-1.71918289574293920e-02, 1.03351850305334736e+00,-2.79437251056549110e-02, 2.39056409766420819e+00, 7.61600491590036927e-02,-5.43505104828221235e+01
 3.84910045058090677e-01, 5.00000000029103830e-02,-8.37350451214474573e-02,-2.52705730500707173e-05,-8.90715795370027874e-01,-6.59637543149262928e-02, 2.04370928089247839e+00, 3.09227981170975552e-01, 3.14816859734470655e-01,-2.33919943995593771e+00,-1.72126527468673025e-02, 1.03231278061442899e+00,-2.82246707838144685e-02, 2.38994069385461527e+00, 7.54062584683747178e-02,-5.44872315969543664e+01
 3.84828569988463653e-01, 1.00000000005820766e-01,-8.38069997346768125e-02,-2.43399384626657142e-05,-8.83900461501193169e-01,-7.41841805198641957e-02, 2.05651056001250687e+00, 3.07859270878736435e-01, 3.12376784967438259e-01,-2.33168162544084900e+00,-1.72335677998308387e-02, 1.03109842471003255e+00,-2.85065804375389704e-02, 2.38930537450148028e+00, 7.46562390179310864e-02,-5.46245519128284869e+01
 3.84745585340008189e-01, 1.50000000008731149e-01,-8.38792955598649803e-02,-2.34277992005145759e-05,-8.77068548100811585e-01,-8.24410043241152746e-02, 2.06937244290700928e+00, 3.06480576933210236e-01, 3.09946284190571686e-01,-2.32390350653786326e+00,-1.72545762366363466e-02, 1.02987526849180444e+00,-2.87894833792247846e-02, 2.38865821640092513e+00, 7.39099050843037286e-02,-5.47624853516385031e+01
 3.84661098842527360e-01, 2.00000000011641532e-01,-8.39519397302821158e-02,-2.25431798897064541e-05,-8.70220878545465371e-01,-9.07350680456218139e-02, 2.08229453201182890e+00, 3.05091752934003368e-01, 3.07525096713782475e-01,-2.31586525004460908e+00,-1.72756802060332094e-02, 1.02864314200283991e+00,-2.90734088220788479e-02, 2.38799927616248242e+00, 7.31671936157080732e-02,-5.49010460212589635e+01
 3.84575116637144054e-01, 2.50000000000000000e-01,-8.40249394646700176e-02,-2.17017263886794489e-05,-8.63359119380495033e-01,-9.90672206262155353e-02, 2.09527635561700398e+00, 3.03692651679561942e-01, 3.05112976261115831e-01,-2.30756816765149475e+00,-1.72968818739700145e-02, 1.02740187280392048e+00,-2.93583858979121377e-02, 2.38732859796554031e+00, 7.24280555105321494e-02,-5.50402481424879184e+01
 3.84487651996595292e-01, 3.00000000002910383e-01,-8.40983015862631078e-02,-2.08892503149431941e-05,-8.56481257547140662e-01,-1.07438279176010898e-01, 2.10831730317645505e+00, 3.02283124292726690e-01, 3.02709619409637254e-01,-2.29900839539839374e+00,-1.73181833253584633e-02, 1.02615129172535324e+00,-2.96444438778248887e-02, 2.38664628158502490e+00, 7.16923839653948042e-02,-5.51801054040659267e+01
 3.84398714603530645e-01, 3.50000000005820766e-01,-8.41720331140914518e-02,-2.01064509020143145e-05,-8.49587114282011058e-01,-1.15849076278764285e-01, 2.12141669455224235e+00, 3.00863021417549115e-01, 3.00314754183065635e-01,-2.29018464448749404e+00,-1.73395866848569148e-02, 1.02489122580314440e+00,-2.99316119055250997e-02, 2.38595239876914178e+00, 7.09601032250840452e-02,-5.53206317556949898e+01
 3.84308314111309002e-01, 4.00000000008731149e-01,-8.42461410666413141e-02,-1.93540781518483704e-05,-8.42676521312935800e-01,-1.24300444280934119e-01, 2.13457375053968601e+00, 2.99432192830244359e-01, 2.97928110474699748e-01,-2.28109562986162961e+00,-1.73610940767678704e-02, 1.02362150060815171e+00,-3.02199190833297750e-02, 2.38524702101122843e+00, 7.02311390100737037e-02,-5.54618411447407667e+01
 3.84216460144023109e-01, 4.50000000011641532e-01,-8.43206324618288594e-02,-1.86329332996894210e-05,-8.35749321086699193e-01,-1.32793215288564248e-01, 2.14778758773229095e+00, 2.97990487456347708e-01, 2.95549420012616804e-01,-2.27174007001119627e+00,-1.73827076250318464e-02, 1.02234194023758196e+00,-3.05093944708415346e-02, 2.38453021955135469e+00, 6.95054185184531131e-02,-5.56037475161922075e+01
 3.84123162296526877e-01, 5.00000000000000000e-01,-8.43955143169730360e-02,-1.79438692861964998e-05,-8.28805367004917803e-01,-1.41328221164070067e-01, 2.16105721316770438e+00, 2.96537753388037117e-01, 2.93178416325287072e-01,-2.26211668678491051e+00,-1.74044294532210292e-02, 1.02105236730658100e+00,-3.08000670836031873e-02, 2.38380206537792017e+00, 6.87828704281890635e-02,-5.57463648126199232e+01
 3.84028430134326582e-01, 5.50000000002910383e-01,-8.44707936488778011e-02,-1.72877912361655143e-05,-8.21844523657974224e-01,-1.49906293535444934e-01, 2.17438151876532082e+00, 2.95073837899495928e-01, 2.90814834704168246e-01,-2.25222420518998367e+00,-1.74262616845645806e-02, 1.01975260293803616e+00,-3.10919658921554459e-02, 2.38306262922818224e+00, 6.80634248986748819e-02,-5.58897069743423955e+01
 3.83932272571119670e-01, 6.00000000005820766e-01,-8.45464769609518274e-02,-1.66589370212973003e-05,-8.14867111669994482e-01,-1.58528202761600845e-01, 2.18775918096102151e+00, 2.93598598671490740e-01, 2.88458430619350559e-01,-2.24206272005821949e+00,-1.74482062867510022e-02, 1.01844247603253657e+00,-3.13851175020927395e-02, 2.38231197673007955e+00, 6.73470258675908234e-02,-5.60337869204570325e+01
 3.83834696070596559e-01, 6.50000000008731149e-01,-8.46225687624291151e-02,-1.60253843759207846e-05,-8.07875214349287996e-01,-1.67194481702696462e-01, 2.20118838271072947e+00, 2.92111936333255773e-01, 2.86109032420381604e-01,-2.23163766525668894e+00,-1.74702646238294769e-02, 1.01712185025596291e+00,-3.16795394571707870e-02, 2.38155015436040429e+00, 6.66336660246357598e-02,-5.61786136067941442e+01
 3.83735711973604399e-01, 7.00000000011641532e-01,-8.46990776026896874e-02,-1.54081781774013361e-05,-8.00867434484807683e-01,-1.75906143836572992e-01, 2.21466791941495300e+00, 2.90613662526097327e-01, 2.83766324500979550e-01,-2.22094371687597869e+00,-1.74924392822367568e-02, 1.01579051475644055e+00,-3.19752675198204314e-02, 2.38077724665128265e+00, 6.59232424177808862e-02,-5.63242040149177470e+01
 3.83635329400525416e-01, 7.50000000000000000e-01,-8.47760102258872245e-02,-1.48047813223344449e-05,-7.93843948074560490e-01,-1.84663987638732818e-01, 2.22819611411331309e+00, 2.89103627547690922e-01, 2.81430057902972042e-01,-2.20998036038327861e+00,-1.75147323019579117e-02, 1.01444828977153700e+00,-3.22723292434140274e-02, 2.37999332078372428e+00, 6.52156969444605550e-02,-5.64705715385971914e+01
 3.83533557418875792e-01, 8.00000000002910383e-01,-8.48533733562814307e-02,-1.42124315641397107e-05,-7.86804967176041647e-01,-1.93468809039860412e-01, 2.24177114031485925e+00, 2.87581681432807323e-01, 2.79099985808449635e-01,-2.19874714183311193e+00,-1.75371457167760522e-02, 1.01309499441752537e+00,-3.25707520419309948e-02, 2.37919844350906073e+00, 6.45109733069808150e-02,-5.66177295308820163e+01
 3.83430405043481193e-01, 8.50000000005820766e-01,-8.49311736980997156e-02,-1.36281395908545587e-05,-7.79750740830788880e-01,-2.02321401409430113e-01, 2.25539101499776207e+00, 2.86047673977263106e-01, 2.76775863498980645e-01,-2.18724366835938300e+00,-1.75596815542333751e-02, 1.01173044668973500e+00,-3.28705631880286744e-02, 2.37839268115142755e+00, 6.38090170038297794e-02,-5.67656913038463458e+01
 3.83325881236360078e-01, 9.00000000008731149e-01,-8.50094179356225971e-02,-1.30486870648526833e-05,-7.72681555985347823e-01,-2.11222555564765768e-01, 2.26905359137120621e+00, 2.84501454757617012e-01, 2.74457448308386864e-01,-2.17546960865275407e+00,-1.75823418356571004e-02, 1.01035446345931978e+00,-3.31717898119528731e-02, 2.37757609960795158e+00, 6.31097753190529021e-02,-5.69144701287590493e+01
 3.83219994906752737e-01, 9.50000000011641532e-01,-8.50881127331577641e-02,-1.24706246260947024e-05,-7.65597738439430908e-01,-2.20173059767344581e-01, 2.28275655133063271e+00, 2.82942873153200380e-01, 2.72144499579270283e-01,-2.16342469347147404e+00,-1.76051285761529737e-02, 1.00896686047231521e+00,-3.34744588999926901e-02, 2.37674876435005089e+00, 6.24131973127750247e-02,-5.70640792360412803e+01
 3.83112754914678499e-01, 1.00000000000000000e+00,-8.51672647033515084e-02,-1.18906613209963147e-05,-7.58499656888419915e-01,-2.29173696037223928e-01, 2.29649739200743808e+00, 2.81371779011122314e-01, 2.69836779287398465e-01,-2.15110874528243023e+00,-1.76280437752314029e-02, 1.00756745292194516e+00,-3.37785971608360394e-02, 2.37591074045229034e+00, 6.17192341035365660e-02,-5.72145317537209834e+01
 3.83004170904037267e-01, 1.05000000000291038e+00,-8.52468729479878423e-02,-1.13980210997363380e-05,-7.51388455562688407e-01,-2.38224372774386906e-01, 2.31027210071149680e+00, 2.79788174449723204e-01, 2.67534208910088278e-01,-2.13852855299202149e+00,-1.76510872099869716e-02, 1.00615619080290486e+00,-3.40841999142674282e-02, 2.37506209910500443e+00, 6.10279071871533893e-02,-5.73658262182856120e+01
 3.82894251152194609e-01, 1.10000000000582077e+00,-8.53269483110737914e-02,-1.09364400798685038e-05,-7.44264183175196603e-01,-2.47326363587535347e-01, 2.32407855714157430e+00, 2.78191822948972378e-01, 2.65236463483001284e-01,-2.12568017186815483e+00,-1.76742621311712020e-02, 1.00473281051203545e+00,-3.43913113984544577e-02, 2.37420290080973251e+00, 6.03391310963787911e-02,-5.75179839729384312e+01
 3.82783004425953810e-01, 1.15000000000873115e+00,-8.54074967621470116e-02,-1.05093730938163079e-05,-7.37127401018860318e-01,-2.56480375021568507e-01, 2.33791357642642206e+00, 2.76582586322683732e-01, 2.62943322365870702e-01,-2.11256417898349147e+00,-1.76975703471036611e-02, 1.00329713503509788e+00,-3.46999554514065001e-02, 2.37333320988357643e+00, 5.96528669506359230e-02,-5.76710168904207592e+01
 3.82670439444325328e-01, 1.20000000001164153e+00,-8.54885242061215328e-02,-1.01206430225326488e-05,-7.29978720975020368e-01,-2.65687105872648432e-01, 2.35177375503418418e+00, 2.74960327316753572e-01, 2.60654567538963378e-01,-2.09918126374991054e+00,-1.77210136466782117e-02, 1.00184898718314175e+00,-3.50101555752287269e-02, 2.37245309026232087e+00, 5.89690778706374250e-02,-5.78249367159321466e+01
 3.82556564878559935e-01, 1.25000000000000000e+00,-8.55700364832603366e-02,-9.77444409337063677e-06,-7.22818806784181755e-01,-2.74947247184430754e-01, 2.36565546183607101e+00, 2.73324909640640989e-01, 2.58369983554204374e-01,-2.08553222916988501e+00,-1.77445937993561433e-02, 1.00038818960755860e+00,-3.53219349346486980e-02, 2.37156260550168874e+00, 5.82877289571494886e-02,-5.79797550670852075e+01
 3.82441389352015881e-01, 1.30000000000291038e+00,-8.56520393692670468e-02,-9.47534523672518887e-06,-7.15648375326153663e-01,-2.84261482257760489e-01, 2.37955482888915215e+00, 2.71676197996457758e-01, 2.56089357483562485e-01,-2.07161799310075434e+00,-1.77683125551936563e-02, 9.98914564813705663e-01,-3.56353163559789202e-02, 2.37066181877727900e+00, 5.76087872687145314e-02,-5.81354834340860833e+01
