"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.27681310970613332e-01, 0.00000000000000000e+00,-1.02884923213248450e-01,-3.60118960668744467e-11,-4.01479613548987979e-01,-1.91063150511170110e+00, 1.56179016421281225e+00, 2.82223439647498540e-04, 3.16745130276565527e-04,-3.01533013084589130e-01,-2.07315875548682790e-02, 7.84996285972767271e-01,-9.06019234171638772e-03, 3.93188686283057753e-01, 2.77855816466364728e-03,-7.75912246978845985e+01
 1.27677954798717658e-01, 5.00000000029103830e-02,-1.02885022111565264e-01,-3.59651737188344005e-11,-4.01485718124072966e-01,-1.91062450601919243e+00, 1.56183364545061742e+00, 2.82238473337607801e-04, 3.16702107037065929e-04,-3.01560068246576995e-01,-2.07315654761576033e-02, 7.84998057918724790e-01,-9.05912926027000950e-03, 3.93169281522035008e-01, 2.77867737129963493e-03,-7.75910797374329348e+01
 1.27674599307463998e-01, 1.00000000005820766e-01,-1.02885120975797148e-01,-3.59184958260065856e-11,-4.01491823420064009e-01,-1.91061750600607416e+00, 1.56187712789666056e+00, 2.82253507516340364e-04, 3.16659129557117969e-04,-3.01587125802032119e-01,-2.07315433964157560e-02, 7.84999829945632555e-01,-9.05806635771848334e-03, 3.93149881081416852e-01, 2.77879658569881631e-03,-7.75909347702109784e+01
 1.27671244496707303e-01, 1.50000000008731149e-01,-1.02885219805950653e-01,-3.58718623863324660e-11,-4.01497929435959133e-01,-1.91061050507259766e+00, 1.56192061154989248e+00, 2.82268542183366903e-04, 3.16616197829752179e-04,-3.01614185745024022e-01,-2.07315213156432053e-02, 7.85001602053451819e-01,-9.05700363402538004e-03, 3.93130484960139359e-01, 2.77891580786055392e-03,-7.75907897962218556e+01
 1.27667890366302550e-01, 2.00000000011641532e-01,-1.02885318602032413e-01,-3.58252733971708153e-11,-4.01504036170743706e-01,-1.91060350321902850e+00, 1.56196409640921674e+00, 2.82283577338352724e-04, 3.16573311848030966e-04,-3.01641248069577483e-01,-2.07314992338404648e-02, 7.85003374242142615e-01,-9.05594108915450807e-03, 3.93111093157137992e-01, 2.77903503778408143e-03,-7.75906448154688491e+01
 1.27664536916105825e-01, 2.50000000000000000e-01,-1.02885417364049145e-01,-3.57787288553098011e-11,-4.01510143623388716e-01,-1.91059650044564444e+00, 1.56200758247348248e+00, 2.82298612980955328e-04, 3.16530471605062490e-04,-3.01668312769664215e-01,-2.07314771510080514e-02, 7.85005146511661533e-01,-9.05487872307017723e-03, 3.93091705671355651e-01, 2.77915427546848118e-03,-7.75904998279554263e+01
 1.27661184145970275e-01, 3.00000000002910383e-01,-1.02885516092007731e-01,-3.57322287569114474e-11,-4.01516251792858159e-01,-1.91058949675273704e+00, 1.56205106974150465e+00, 2.82313649110834167e-04, 3.16487677093942987e-04,-3.01695379839234834e-01,-2.07314550671465168e-02, 7.85006918861965386e-01,-9.05381653573596873e-03, 3.93072322501717808e-01, 2.77927352091274921e-03,-7.75903548336851685e+01
 1.27657832055752068e-01, 3.50000000005820766e-01,-1.02885614785915028e-01,-3.56857730975914515e-11,-4.01522360678097767e-01,-1.91058249214060893e+00, 1.56209455821202958e+00, 2.82328685727634978e-04, 3.16444928307842252e-04,-3.01722449272171012e-01,-2.07314329822564335e-02, 7.85008691293006544e-01,-9.05275452711662258e-03, 3.93052943647167530e-01, 2.77939277411568767e-03,-7.75902098326618841e+01
 1.27654480645306462e-01, 4.00000000008731149e-01,-1.02885713445778001e-01,-3.56393618723636267e-11,-4.01528470278042671e-01,-1.91057548660958099e+00, 1.56213804788375343e+00, 2.82343722830998565e-04, 3.16402225239945426e-04,-3.01749521062317116e-01,-2.07314108963384189e-02, 7.85010463804736713e-01,-9.05169269717676778e-03, 3.93033569106643055e-01, 2.77951203507596821e-03,-7.75900648248895521e+01
 1.27651129914488820e-01, 4.50000000011641532e-01,-1.02885812071603772e-01,-3.55929950756519939e-11,-4.01534580591615065e-01,-1.91056848015998182e+00, 1.56218153875532817e+00, 2.82358760420562478e-04, 3.16359567883470769e-04,-3.01776595203472442e-01,-2.07313888093930941e-02, 7.85012236397105378e-01,-9.05063104588125361e-03, 3.93014198879083010e-01, 2.77963130379213974e-03,-7.75899198103722938e+01
