"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.77723169209411919e-01, 0.00000000000000000e+00,-9.94385689799020950e-02,-5.99589600876933904e-09,-7.07166546955615538e-01,-1.58219713714290733e+00, 2.18527735971243420e+00, 1.30168931013236438e-02, 4.58674686914304925e-03,-1.38516721340927340e+00,-2.03565782783304561e-02, 8.14813577908163778e-01,-1.92367793440491701e-02, 7.20442609265950829e-01, 8.00352391830332424e-03,-7.51290558284258907e+01
 1.77712806867822315e-01, 5.00000000029103830e-02,-9.94372221896867442e-02,-5.99557980644923486e-09,-7.07385199209040083e-01,-1.58196096633541083e+00, 2.18597839514346903e+00, 1.30179438729811220e-02, 4.58591259980801504e-03,-1.38599794896386830e+00,-2.03560650556052630e-02, 8.14853976640874222e-01,-1.92296026047823337e-02, 7.20368021784329793e-01, 8.00882190417059187e-03,-7.51256862024029033e+01
 1.77702450490557690e-01, 1.00000000005820766e-01,-9.94358719720108419e-02,-5.99528084819400857e-09,-7.07604304868646783e-01,-1.58172432934234752e+00, 2.18668033667676687e+00, 1.30190035536423103e-02, 4.58508179821301345e-03,-1.38683034465590871e+00,-2.03555508758799034e-02, 8.14894449518908659e-01,-1.92224192160700830e-02, 7.20293479629410260e-01, 8.01413099448584562e-03,-7.51223102930793800e+01
 1.77692100082683241e-01, 1.50000000008731149e-01,-9.94345183154945189e-02,-5.99499928681317090e-09,-7.07823865526614471e-01,-1.58148722456504043e+00, 2.18738318665266496e+00, 1.30200721718427975e-02, 4.58425447234570710e-03,-1.38766440635779031e+00,-2.03550357358475882e-02, 8.14934996795648958e-01,-1.92152291503091717e-02, 7.20218982833773946e-01, 8.01945123010395014e-03,-7.51189280787440339e+01
 1.77681755649280460e-01, 2.00000000011641532e-01,-9.94331612087298727e-02,-5.99473527583047327e-09,-7.08043882778737865e-01,-1.58124965040087462e+00, 2.18808694740888265e+00, 1.30211497561575455e-02, 4.58343063019960549e-03,-1.38850013995550747e+00,-2.03545196321933443e-02, 8.14975618725072515e-01,-1.92080323798286927e-02, 7.20144531430117474e-01, 8.02478265200719416e-03,-7.51155395376321593e+01
 1.77671417195450043e-01, 2.50000000000000000e-01,-9.94318006402812038e-02,-5.99448896948373074e-09,-7.08264358224359847e-01,-1.58101160524336626e+00, 2.18879162128025317e+00, 1.30222363352004624e-02, 4.58261027977427838e-03,-1.38933755134839410e+00,-2.03540025615942463e-02, 8.15016315561738591e-01,-1.92008288768918851e-02, 7.20070125451271026e-01, 8.03012530130403981e-03,-7.51121446479265700e+01
 1.77661084726300017e-01, 3.00000000002910383e-01,-9.94304365986835581e-02,-5.99426052272428934e-09,-7.08485293466622701e-01,-1.58077308748188172e+00, 2.18949721059947988e+00, 1.30233319376255579e-02, 4.58179342907434704e-03,-1.39017664645008465e+00,-2.03534845207187405e-02, 8.15057087560836835e-01,-1.91936186136878253e-02, 7.19995764930115412e-01, 8.03547921923561392e-03,-7.51087433877536199e+01
 1.77650758567004519e-01, 3.50000000005820766e-01,-9.94290680933871407e-02,-5.99402831538812252e-09,-7.08706830105594876e-01,-1.58053395723144030e+00, 2.19020410784215391e+00, 1.30244402379377285e-02, 4.58098133875018548e-03,-1.39101792745472230e+00,-2.03529652195352066e-02, 8.15097957541012663e-01,-1.91863991344368053e-02, 7.19921452202862966e-01, 8.04084742005910930e-03,-7.51053338528755035e+01
 1.77640439697121649e-01, 4.00000000008731149e-01,-9.94276921319856705e-02,-5.99372620836895866e-09,-7.08929395925446126e-01,-1.58029379188556662e+00, 2.19091350182232203e+00, 1.30255723551718130e-02, 4.58017782494344466e-03,-1.39186291103595927e+00,-2.03524437818201828e-02, 8.15138994450522847e-01,-1.91791630192282396e-02, 7.19847194314508276e-01, 8.04623900084412355e-03,-7.51019102903408964e+01
 1.77630126886736878e-01, 4.50000000011641532e-01,-9.94263124812296839e-02,-5.99343839733542154e-09,-7.09152452246886056e-01,-1.58005312342232562e+00, 2.19162388823774101e+00, 1.30267142412448141e-02, 4.57937805742239870e-03,-1.39270968782629501e+00,-2.03519213105983511e-02, 8.15180111470411695e-01,-1.91719196097383041e-02, 7.19772982409836670e-01, 8.05164253353313208e-03,-7.50984799421920002e+01
 1.77619820142004531e-01, 5.00000000000000000e-01,-9.94249291265682372e-02,-5.99316497434158196e-09,-7.09376001106945209e-01,-1.57981194979516637e+00, 2.19233527045944099e+00, 1.30278659351230012e-02, 4.57858204749531615e-03,-1.39355826527818127e+00,-2.03513978016350815e-02, 8.15221308926349364e-01,-1.91646688705257827e-02, 7.19698816529204533e-01, 8.05705806932134616e-03,-7.50950427806259171e+01
 1.77609519469092841e-01, 5.50000000002910383e-01,-9.94235420534013425e-02,-5.99290603172340479e-09,-7.09600044549127396e-01,-1.57957026895058883e+00, 2.19304765186058992e+00, 1.30290274758661419e-02, 4.57778980648963427e-03,-1.39440865086778776e+00,-2.03508732506813665e-02, 8.15262587145082263e-01,-1.91574107660262560e-02, 7.19624696713063061e-01, 8.06248565960808634e-03,-7.50915987777452330e+01
 1.77599224874201655e-01, 6.00000000005820766e-01,-9.94221512470822577e-02,-5.99266166209907567e-09,-7.09824584623014565e-01,-1.57932807882856463e+00, 2.19376103581512805e+00, 1.30301989026250994e-02, 4.57700134575318718e-03,-1.39526085209349948e+00,-2.03503476534747166e-02, 8.15303946454358441e-01,-1.91501452605646744e-02, 7.19550623002088274e-01, 8.06792535598766826e-03,-7.50881479055640568e+01
 1.77588936363550609e-01, 6.50000000008731149e-01,-9.94207566929160014e-02,-5.99243195836853617e-09,-7.10049623384519712e-01,-1.57908537736225574e+00, 2.19447542569849663e+00, 1.30313802546429443e-02, 4.57621667665316506e-03,-1.39611487647688204e+00,-2.03498210057385491e-02, 8.15345387182976666e-01,-1.91428723183470068e-02, 7.19476595437092858e-01, 8.07337721025612638e-03,-7.50846901360039709e+01
 1.77578653943382125e-01, 7.00000000011641532e-01,-9.94193583761596583e-02,-5.99221701371342091e-09,-7.10275162895818046e-01,-1.57884216247808684e+00, 2.19519082488730133e+00, 1.30325715712541236e-02, 4.57543581057614970e-03,-1.39697073156241514e+00,-2.03492933031823517e-02, 8.15386909660772208e-01,-1.91355919034623088e-02, 7.19402614059050483e-01, 8.07884127440991300e-03,-7.50812254408951105e+01
 1.77568377619964302e-01, 7.50000000000000000e-01,-9.94179562820228652e-02,-5.99201692159695250e-09,-7.10501205225274379e-01,-1.57859843209581374e+00, 2.19590723675901023e+00, 1.30337728918839824e-02, 4.57465875892825759e-03,-1.39782842491721859e+00,-2.03487645415018348e-02, 8.15428514218607181e-01,-1.91283039798847559e-02, 7.19328678909115005e-01, 8.08431760064479837e-03,-7.50777537919770879e+01
 1.77558107399579057e-01, 8.00000000002910383e-01,-9.94165503956660895e-02,-5.99183177576357427e-09,-7.10727752447700700e-01,-1.57835418412824113e+00, 2.19662466469266437e+00, 1.30349842560497104e-02, 4.57388553313406269e-03,-1.39868796413203111e+00,-2.03482347163782967e-02, 8.15470201188415511e-01,-1.91210085114652262e-02, 7.19254790028535318e-01, 8.08980624136255121e-03,-7.50742751608949987e+01
 1.77547843288539980e-01, 8.50000000005820766e-01,-9.94151407022031697e-02,-5.99166167023914305e-09,-7.10954806643956827e-01,-1.57810941648164804e+00, 2.19734311206750998e+00, 1.30362057033579486e-02, 4.57311614463780467e-03,-1.39954935681969062e+00,-2.03477038234795710e-02, 8.15511970903131433e-01,-1.91137054619439743e-02, 7.19180947458783915e-01, 8.09530724916174803e-03,-7.50707895192054906e+01
 1.77537585293180422e-01, 9.00000000008731149e-01,-9.94137271866996075e-02,-5.99150669933054278e-09,-7.11182369901205869e-01,-1.57786412705550227e+00, 2.19806258226372941e+00, 1.30374372735058940e-02, 4.57235060490237231e-03,-1.40041261061610944e+00,-2.03471718584594084e-02, 8.15553823696738012e-01,-1.91063947949420762e-02, 7.19107151241471731e-01, 8.10082067684458375e-03,-7.50672968383726840e+01
