"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 4.00820127884140343e-01, 0.00000000000000000e+00,-8.15810017274540417e-02,-9.12631249727233695e-05,-1.03374053877969518e+00, 1.52534047056729127e-01, 1.70788596812824833e+00, 2.84028264903781913e-01, 3.37277157108652081e-01,-1.71673967443740172e+00,-1.66533379955852365e-02, 1.06354215802987828e+00,-2.30215382892962270e-02, 2.51270596345299024e+00, 5.44376794468162881e-02,-5.08149827887389662e+01
 4.00797178134225551e-01, 5.00000000029103830e-02,-8.16647683942109404e-02,-8.77158447276277410e-05,-1.02636280492337773e+00, 1.42679723398112301e-01, 1.72229390942553340e+00, 2.82703526476053124e-01, 3.34417018159601842e-01,-1.71120831465767975e+00,-1.66780563624255515e-02, 1.06221263802055654e+00,-2.33759810446065308e-02, 2.51253079006053426e+00, 5.36450730564224793e-02,-5.09772742229668481e+01
 4.00772141141811034e-01, 1.00000000005820766e-01,-8.17488433925518260e-02,-8.42900184475123379e-05,-1.01897963869516683e+00, 1.32793400372005932e-01, 1.73680170632526676e+00, 2.81370391263367048e-01, 3.31574104058652619e-01,-1.70545171500623249e+00,-1.67028559364499583e-02, 1.06087405721169525e+00,-2.37312678788668824e-02, 2.51233967847118356e+00, 5.28615853204663366e-02,-5.11400988328070483e+01
 4.00745028579809925e-01, 1.50000000008731149e-01,-8.18332338704032408e-02,-8.10118650263952952e-05,-1.01159033698179224e+00, 1.22874211860744209e-01, 1.75140962101567710e+00, 2.80028753877959946e-01, 3.28748063563727155e-01,-1.69947117783356871e+00,-1.67277388915063607e-02, 1.05952624883530011e+00,-2.40874292036990408e-02, 2.51213271610585975e+00, 5.20870946226072926e-02,-5.13034708909215666e+01
 4.00715854987146958e-01, 2.00000000011641532e-01,-8.19179470224670192e-02,-7.78674171356392135e-05,-1.00419394096840309e+00, 1.12921280456392159e-01, 1.76611786935126069e+00, 2.78678506333873754e-01, 3.25938521585252106e-01,-1.69326668406392411e+00,-1.67527074291490101e-02, 1.05816904291563985e+00,-2.44444963197184284e-02, 2.51191001213886711e+00, 5.13214686477582935e-02,-5.14674048518816818e+01
 4.00684635301233771e-01, 2.50000000000000000e-01,-8.20029900502903392e-02,-7.48369701521775868e-05,-9.96789466541783908e-01, 1.02933727215349213e-01, 1.78092660280540094e+00, 2.77319539650613511e-01, 3.23145102179238530e-01,-1.68683802334586996e+00,-1.67777637547699178e-02, 1.05680226753736295e+00,-2.48025006472762169e-02, 2.51167167866769647e+00, 5.05645748014094468e-02,-5.16319151954560667e+01
 4.00651383774670244e-01, 3.00000000002910383e-01,-8.20883701448917175e-02,-7.19103508902182835e-05,-9.89376016369881373e-01, 9.29106758888411655e-02, 1.79583589791054687e+00, 2.75951744572080382e-01, 3.20367438360148082e-01,-1.68018529577972719e+00,-1.68029100671665960e-02, 1.05542574940412770e+00,-2.51614733858437009e-02, 2.51141782244647782e+00, 4.98162846647818014e-02,-5.17970163581163519e+01
 4.00616114650102551e-01, 3.50000000005820766e-01,-8.21740944974903714e-02,-6.90774461366392312e-05,-9.81952712399679628e-01, 8.28512502858507194e-02, 1.81084575544369009e+00, 2.74575011158809723e-01, 3.17605165859221272e-01,-1.67330860053865105e+00,-1.68281485650182312e-02, 1.05403931347887503e+00,-2.55214457230843010e-02, 2.51114855004057169e+00, 4.90764711942807685e-02,-5.19627227755572960e+01
 4.00578842160187243e-01, 4.00000000008731149e-01,-8.22601702995936213e-02,-6.63282034524688267e-05,-9.74518695434011151e-01, 7.27545742602606627e-02, 1.82595609561500627e+00, 2.73189228809554652e-01, 3.14857923083138203e-01,-1.66620803564476727e+00,-1.68534814469148281e-02, 1.05264278297273828e+00,-2.58824488339930332e-02, 2.51086396782947174e+00, 4.83450087248256735e-02,-5.21290488828880854e+01
 4.00539578287842535e-01, 4.50000000011641532e-01,-8.23466043552756460e-02,-6.36799910187938947e-05,-9.67073485683524359e-01, 6.26198219763360875e-02, 1.84116667762543540e+00, 2.71794293832514466e-01, 3.12125375364722513e-01,-1.65888496843714539e+00,-1.68789107854980525e-02, 1.05123598631065374e+00,-2.62445116586386383e-02, 2.51056416490767242e+00, 4.76217862051530813e-02,-5.22960082882888955e+01
