"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.80366947318363480e-01, 0.00000000000000000e+00,-9.92847232803203972e-02,-3.68876203801851438e-08,-2.90449861671244647e-01,-1.70496917319201291e+00, 4.42636627473377786e-01, 7.73790358762134305e-03, 5.92803281993025451e-03,-6.40312648458596034e-01,-2.12023002360553353e-02, 7.46846744978223342e-01,-5.53541221714405063e-02, 1.53638567959925876e+00, 5.72594688246126702e-04,-8.06817458731956236e+01
 2.80281463798444264e-01, 5.00000000029103830e-02,-9.92848986785172666e-02,-3.68995248246047060e-08,-2.90720151811245164e-01,-1.70477825701614649e+00, 4.44157176576898349e-01, 7.76185199667263261e-03, 5.94581949450228523e-03,-6.41124685245328174e-01,-2.12017559964704227e-02, 7.46891237663584118e-01,-5.53240301876349247e-02, 1.53567291195440436e+00, 5.74893444450709458e-04,-8.06781726022198455e+01
 2.80196131140150462e-01, 1.00000000005820766e-01,-9.92850720630889250e-02,-3.69155741297738792e-08,-2.90990305564824858e-01,-1.70458743586638861e+00, 4.45676428468359920e-01, 7.78576019173832668e-03, 5.96357116981710306e-03,-6.41936821173632821e-01,-2.12012120308412363e-02, 7.46935707171684338e-01,-5.52939859986370102e-02, 1.53496141165858302e+00, 5.77192576366602800e-04,-8.06746011299336061e+01
 2.80110949011141863e-01, 1.50000000008731149e-01,-9.92852434376245013e-02,-3.69358546661194554e-08,-2.91260323173882119e-01,-1.70439670959255740e+00, 4.47194385096152780e-01, 7.80962823554078815e-03, 5.98128789632007638e-03,-6.42749064986018581e-01,-2.12006683387630027e-02, 7.46980153536412339e-01,-5.52639894983563210e-02, 1.53425117598921767e+00, 5.79492081682289107e-04,-8.06710314536793192e+01
 2.80025917082888820e-01, 2.00000000011641532e-01,-9.92854128056350482e-02,-3.69604490153625462e-08,-2.91530204883629518e-01,-1.70420607804444169e+00, 4.48711048406664925e-01, 7.83345619072319671e-03, 5.99896972440609744e-03,-6.43561425626166361e-01,-2.12001249198309621e-02, 7.47024576791653017e-01,-5.52340405818015981e-02, 1.53354220225474980e+00, 5.81791958090538560e-04,-8.06674635707994554e+01
 2.79941035030696617e-01, 2.50000000000000000e-01,-9.92855801705533197e-02,-3.69894359711138285e-08,-2.91799950942520259e-01,-1.70401554107185249e+00, 4.50226420343850298e-01, 7.85724411984281210e-03, 6.01661670441452825e-03,-6.44373912238660251e-01,-2.11995817736405079e-02, 7.47068976971277832e-01,-5.52041391450891344e-02, 1.53283448779484877e+00, 5.84092203287603362e-04,-8.06638974786375655e+01
 2.79856302533606993e-01, 3.00000000002910383e-01,-9.92857455357337715e-02,-3.70228905395119031e-08,-2.92069561602567418e-01,-1.70382509852440167e+00, 4.51740502850993597e-01, 7.88099208539874696e-03, 6.03422888664972672e-03,-6.45186534169899684e-01,-2.11990388997865785e-02, 7.47113354109193661e-01,-5.51742850854077052e-02, 1.53212802997959563e+00, 5.86392814975749029e-04,-8.06603331745341308e+01
 2.79771719274546027e-01, 3.50000000005820766e-01,-9.92859089044522553e-02,-3.70608839397752092e-08,-2.92339037118879430e-01,-1.70363475025183875e+00, 4.53253297868061067e-01, 7.90470014979041333e-03, 6.05180632135015120e-03,-6.45999300966646262e-01,-2.11984962978645879e-02, 7.47157708239266416e-01,-5.51444783010702905e-02, 1.53142282621071990e+00, 5.88693790859086386e-04,-8.06567706558328013e+01
 2.79687284940225656e-01, 4.00000000008731149e-01,-9.92860702799059081e-02,-3.71034836048359626e-08,-2.92608377749978776e-01,-1.70344449610382376e+00, 4.54764807333460197e-01, 7.92836837534518536e-03, 6.06934905870881378e-03,-6.46812222376937473e-01,-2.11979539674698007e-02, 7.47202039395372219e-01,-5.51147186914792975e-02, 1.53071887392078221e+00, 5.90995128646094512e-04,-8.06532099198762609e+01
 2.79602999221167992e-01, 4.50000000011641532e-01,-9.92862296652130688e-02,-3.71507531819329464e-08,-2.92877583757728654e-01,-1.70325433592998587e+00, 4.56275033183624223e-01, 7.95199682431200344e-03, 6.08685714886847765e-03,-6.47625308349814910e-01,-2.11974119081974922e-02, 7.47246347611385531e-01,-5.50850061571344710e-02, 1.53001617057338346e+00, 5.93296826048839783e-04,-8.06496509640072077e+01
 2.79518861811730190e-01, 5.00000000000000000e-01,-9.92863870634129730e-02,-3.72027525331954341e-08,-2.93146655407260870e-01,-1.70306426957997625e+00, 4.57783977352556659e-01, 7.97558555885424965e-03, 6.10433064191629512e-03,-6.48438569035056034e-01,-2.11968701196430902e-02, 7.47290632921165265e-01,-5.50553405996416501e-02, 1.52931471366337401e+00, 5.95598880782134644e-04,-8.06460937855694340e+01
 2.79434872410006307e-01, 5.50000000002910383e-01,-9.92865424774658778e-02,-3.72595377363037898e-08,-2.93415592967293748e-01,-1.70287429690325154e+00, 4.59291641773586778e-01, 7.99913464107724313e-03, 6.12176958790411514e-03,-6.49252014784086451e-01,-2.11963286014015817e-02, 7.47334895358605977e-01,-5.50257219216777824e-02, 1.52861450071604099e+00, 5.97901290566070411e-04,-8.06425383819036909e+01
 2.79351023923886999e-01, 6.00000000005820766e-01,-9.92866959078767819e-02,-3.72854867449168873e-08,-2.93684383186448073e-01,-1.70268439784000880e+00, 4.60798162660280397e-01, 8.02264658551753336e-03, 6.13917591816352456e-03,-6.50064466679183606e-01,-2.11957873048115829e-02, 7.47379138901858697e-01,-5.49961475817486514e-02, 1.52791547264780014e+00, 6.00204253026076669e-04,-8.06389844335178338e+01
