"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.53058153124267193e-01, 0.00000000000000000e+00,-9.75182848207118702e-02,-1.10377540810578144e-05,-7.40810518838473098e-02,-1.72548234253353527e+00, 6.41501793487266658e-01, 2.31039198475810267e-02, 9.80277573010549831e-03,-2.75710518006270611e-01,-2.11294294033176171e-02, 7.52796981645518115e-01,-7.48162552281342597e-02, 2.13692018947209261e+00, 7.66375982322327776e-04,-8.02033035863413204e+01
 3.52879956304025300e-01, 5.00000000029103830e-02,-9.75544995011227573e-02,-4.33692240720070149e-06,-7.37012675361024272e-02,-1.72975659980793228e+00, 6.15451366338828576e-01, 2.19760015174148803e-02, 9.37020191146392678e-03,-2.74004554694635416e-01,-2.11391771577200023e-02, 7.52001877069102154e-01,-7.48943009898052486e-02, 2.13548065377169971e+00, 7.29144365494639041e-04,-8.02673036496417467e+01
 3.52701437380155136e-01, 1.00000000005820766e-01,-9.75899022448286080e-02, 6.60077008678088781e-06,-7.33366248495393031e-02,-1.73392533893881562e+00, 5.89886490399228469e-01, 2.08846010495885963e-02, 8.94880808237726900e-03,-2.72368330618690924e-01,-2.11486819516933308e-02, 7.51226335393692879e-01,-7.49689594754085198e-02, 2.13403827548691494e+00, 6.93165212869231284e-04,-8.03297085267898723e+01
 3.52522601854003859e-01, 1.50000000008731149e-01,-9.76245078212221867e-02, 1.28282235880524846e-05,-7.29866791933251463e-02,-1.73799047076732593e+00, 5.64807497798630376e-01, 1.98287715732028379e-02, 8.53837779555982265e-03,-2.70799731819829803e-01,-2.11579481905127022e-02, 7.50470018239356551e-01,-7.50402946876209537e-02, 2.13259309827014665e+00, 6.58399060203999280e-04,-8.03905471411533910e+01
 3.52343455465447208e-01, 2.00000000011641532e-01,-9.76583308515099474e-02, 1.28065118881796549e-05,-7.26509996606490155e-02,-1.74195388769794679e+00, 5.40214255663866716e-01, 1.88075850035893909e-02, 8.13869725028626943e-03,-2.69296712146450568e-01,-2.11669802369019756e-02, 7.49732589478516620e-01,-7.51083700048372632e-02, 2.13114516773540164e+00, 6.24807606052407163e-04,-8.04498481367247251e+01
 3.52164004088857618e-01, 2.50000000000000000e-01,-9.76913858386627976e-02, 3.68816149474349120e-06,-7.23291692183017920e-02,-1.74581746731753307e+00, 5.16106162743294239e-01, 1.78201309523647357e-02, 7.74955490723096621e-03,-2.67857291380458218e-01,-2.11757824193380406e-02, 7.49013714617822846e-01,-7.51732482629774434e-02, 2.12969453061886727e+00, 5.92353654072935352e-04,-8.05076399326436416e+01
 3.51984253290808624e-01, 3.00000000002910383e-01,-9.77236873289746844e-02,-8.97476791772981757e-06,-7.20207810544589572e-02,-1.74958309218128361e+00, 4.92482042359281724e-01, 1.68655119633356332e-02, 7.37073948549127420e-03,-2.66479550194861470e-01,-2.11843590774858787e-02, 7.48313057142380833e-01,-7.52349922272537025e-02, 2.12824123120353770e+00, 5.61000933906092734e-04,-8.05639510215067247e+01
 3.51804208704000643e-01, 3.50000000005820766e-01,-9.77552497660251485e-02,-1.61235712081396137e-05,-7.17254417249010290e-02,-1.75325263186934310e+00, 4.69340271604514470e-01, 1.59428474901186050e-02, 7.00204174562366055e-03,-2.65161634506840049e-01,-2.11927145209839275e-02, 7.47630281933052143e-01,-7.52936641586291616e-02, 2.12678531434112283e+00, 5.30714211312221032e-04,-8.06188096987675635e+01
 3.51623875454656565e-01, 4.00000000008731149e-01,-9.77860877251423011e-02,-1.61398683673053346e-05,-7.14427668142140204e-02,-1.75682797187022444e+00, 4.46678613888934206e-01, 1.50512671367163519e-02, 6.64325158062728342e-03,-2.63901743648126186e-01,-2.12008530957615397e-02, 7.46965049896547550e-01,-7.53493265206608281e-02, 2.12532682082102031e+00, 5.01459043803302346e-04,-8.06722444981522671e+01
 3.51443258590134588e-01, 4.50000000011641532e-01,-9.78162157348106964e-02,-3.46609308191327001e-06,-7.11723848559683570e-02,-1.76031099156175386e+00, 4.24494373487717735e-01, 1.41899155732653232e-02, 6.29416020913008654e-03,-2.62698141265499174e-01,-2.12087791334724281e-02, 7.46317022142529041e-01,-7.54020414387691490e-02, 2.12386579082620708e+00, 4.73201921621355483e-04,-8.07242838596583852e+01
 3.51262363544747491e-01, 5.00000000000000000e-01,-9.78456480031827114e-02, 6.76456470427579930e-06,-7.09139369894386529e-02,-1.76370353004969571e+00, 4.02784633046808060e-01, 1.33579600167625864e-02, 5.95456357225144714e-03,-2.61549138897539946e-01,-2.12164968730185061e-02, 7.45685866448044576e-01,-7.54518698088991607e-02, 2.12240226770171070e+00, 4.45910500319259700e-04,-8.07749556143104144e+01
 3.51081195493340215e-01, 5.50000000002910383e-01,-9.78743987723547926e-02, 1.51562808914473091e-06,-7.06670769142866695e-02,-1.76700743032308294e+00, 3.81545987473127513e-01, 1.25545799984839081e-02, 5.62425790022232260e-03,-2.60453111427731476e-01,-2.12240105619712904e-02, 7.45071249011860948e-01,-7.54988724420239260e-02, 2.12093629272604822e+00, 4.19553236816642115e-04,-8.08242876500539751e+01
 3.50899759698552860e-01, 6.00000000005820766e-01,-9.79024820086064756e-02, 8.67633721032519202e-08,-7.04314619831142991e-02,-1.77022450012250121e+00, 3.60774813713237275e-01, 1.17789759259010560e-02, 5.30304360513709442e-03,-2.59408471697212317e-01,-2.12313243666833185e-02, 7.44472841849230793e-01,-7.55431089910043596e-02, 2.11946790792015438e+00, 3.94099659354061281e-04,-8.08723073215818715e+01
 3.50718061372475076e-01, 6.50000000008731149e-01,-9.79299116236483080e-02, 6.64933490619746986e-06,-7.02067650260495696e-02,-1.77335654015649724e+00, 3.40467104945360477e-01, 1.10303625072469980e-02, 4.99072244544054421e-03,-2.58413696043491958e-01,-2.12384424371013687e-02, 7.43890317533118739e-01,-7.55846387592378072e-02, 2.11799715492802809e+00, 3.69520126505348270e-04,-8.09190418758727219e+01
 3.50536105804053477e-01, 7.00000000011641532e-01,-9.79567012837682799e-02, 6.28192942248312912e-06,-6.99926690763627707e-02,-1.77640531978556759e+00, 3.20618645868570418e-01, 1.03079739079196143e-02, 4.68709993448536508e-03,-2.57467299984350917e-01,-2.12453688509034351e-02, 7.43323353805289577e-01,-7.56235200107713695e-02, 2.11652407604792980e+00, 3.45785985523679900e-04,-8.09645180854158468e+01
 3.50353898243442374e-01, 7.50000000000000000e-01,-9.79828645491299249e-02,-2.41928595304609812e-06,-6.97888684040669782e-02,-1.77937259471407261e+00, 3.01224913440434838e-01, 9.61105956380956319e-03, 4.39198355964987366e-03,-2.56567857361233054e-01,-2.12521076541458895e-02, 7.42771630289091211e-01,-7.56598104697238788e-02, 2.11504871329636268e+00, 3.22869410857586385e-04,-8.10087625150847543e+01
 3.50171443606845489e-01, 8.00000000002910383e-01,-9.80084149105567570e-02,-5.19478508447536030e-06,-6.95950593768813741e-02,-1.78226011102998538e+00, 2.82281065073309301e-01, 8.93888309716270139e-03, 4.10518236409525891e-03,-2.55713976824304523e-01,-2.12586628705189080e-02, 7.42234827767060956e-01,-7.56935673590960201e-02, 2.11357110601725928e+00, 3.00743353773517063e-04,-8.10518015829052416e+01
 3.49988746944903895e-01, 8.50000000005820766e-01,-9.80333656623909450e-02, 1.38234181379596643e-06,-6.94109534913929793e-02,-1.78506958992486076e+00, 2.63782054713051162e-01, 8.29072541570843521e-03, 3.82650845562847695e-03,-2.54904323497941177e-01,-2.12650384662711120e-02, 7.41712631087317220e-01,-7.57248470784964572e-02, 2.11209129467389234e+00, 2.79381627304437061e-04,-8.10936613297633784e+01
 3.49805813321145631e-01, 9.00000000008731149e-01,-9.80577299038608990e-02, 2.36133855747655445e-06,-6.92362700967730504e-02,-1.78780272758264536e+00, 2.45722649376360069e-01, 7.66588446234244773e-03, 3.55577699955839837e-03,-2.54137594585248761e-01,-2.12712383499377607e-02, 7.41204729220276248e-01,-7.57537051690402446e-02, 2.11060931986496270e+00, 2.58758884651434239e-04,-8.11343674176213057e+01
 3.49622647666131658e-01, 9.50000000011641532e-01,-9.80815206224141811e-02,-3.88383403238363793e-06,-6.90707382355355559e-02,-1.79046120557547384e+00, 2.28097374454701352e-01, 7.06367271816254506e-03, 3.29280517035078274e-03,-2.53412539983641216e-01,-2.12772663962273838e-02, 7.40710813334073070e-01,-7.57801965848995673e-02, 2.10912522114277445e+00, 2.38850517207861370e-04,-8.11739452863476316e+01
 3.49439254778454333e-01, 1.00000000000000000e+00,-9.81047506142621456e-02,-3.60562883844294830e-06,-6.89140892458025428e-02,-1.79304668061436678e+00, 2.10900596478724556e-01, 6.48341916548931391e-03, 3.03741315554112955e-03,-2.52727937247000323e-01,-2.12831264224733648e-02, 7.40230578753985791e-01,-7.58043753897656158e-02, 2.10763903702040212e+00, 2.19632707698809291e-04,-8.12124199991074818e+01
 3.49255639488172398e-01, 1.05000000000291038e+00,-9.81274325132256292e-02, 3.51401903068364701e-06,-6.87660676933408571e-02,-1.79556078866651281e+00, 1.94126509576400541e-01, 5.92446814643262602e-03, 2.78942373231671082e-03,-2.52082614033051988e-01,-2.12888221980977940e-02, 7.39763724216374485e-01,-7.58262949283995125e-02, 2.10615080629555074e+00, 2.01082376012527345e-04,-8.12498163044985375e+01
 3.49071806774780224e-01, 1.10000000000582077e+00,-9.81495786640657897e-02, 3.75254340471167917e-06,-6.86264260046897390e-02,-1.79800512889427133e+00, 1.77769258099912952e-01, 5.38618248722168725e-03, 2.54866384584099062e-03,-2.51475425564974486e-01,-2.12943574077253395e-02, 7.39309954920403523e-01,-7.58460073841642768e-02, 2.10466056900711607e+00, 1.83177272971459426e-04,-8.12861583943708013e+01
 3.48887761437052413e-01, 1.15000000000873115e+00,-9.81712013004124723e-02,-3.20962718199334727e-06,-6.84949241223875294e-02,-1.80038128581608814e+00, 1.61822800289015689e-01, 4.86793854170675458e-03, 2.31496239479784096e-03,-2.50905272007562519e-01,-2.12997357020775664e-02, 7.38868978383439567e-01,-7.58635643484918687e-02, 2.10316836375907723e+00, 1.65895797816205078e-04,-8.13214702379792982e+01
 3.48703508144459995e-01, 1.20000000001164153e+00,-9.81923124761678034e-02,-2.92435653717010719e-06,-6.83713243462314019e-02,-1.80269082057768526e+00, 1.46280979845780285e-01, 4.36912779917911654e-03, 2.08815108405140202e-03,-2.50371079904662341e-01,-2.13049606779252554e-02, 7.38440506109123596e-01,-7.58790165774829994e-02, 2.10167422813622240e+00, 1.49217040908173595e-04,-8.13557754503586210e+01
 3.48519051651580480e-01, 1.25000000000000000e+00,-9.82129240247898577e-02, 3.98974647523067865e-06,-6.82554010002332234e-02,-1.80493526621658607e+00, 1.31137570833098599e-01, 3.88915760784677060e-03, 1.86806488047532330e-03,-2.49871817674395452e-01,-2.13100358672204671e-02, 7.38024254502823385e-01,-7.58924139143769133e-02, 2.10017820044235082e+00, 1.33120795706105876e-04,-8.13890972209682815e+01
 3.48334396780740629e-01, 1.30000000000291038e+00,-9.82330475390040536e-02, 2.77949131463941233e-06,-6.81469357373187673e-02,-1.80711612500118846e+00, 1.16386308471902011e-01, 3.42745144540693549e-03, 1.65454226099325864e-03,-2.49406480395701902e-01,-2.13149647309866311e-02, 7.37619945396336574e-01,-7.59038052083550185e-02, 2.09868031955997214e+00, 1.17587557439625978e-04,-8.14214582735771160e+01
 3.48149548189686242e-01, 1.35000000000582077e+00,-9.82526944683117243e-02,-4.70101250997831874e-06,-6.80457157811349550e-02,-1.80923488044941494e+00, 1.02020818471372093e-01, 2.98344618033671415e-03, 1.44742400930942942e-03,-2.48974100586741381e-01,-2.13197506869187633e-02, 7.37227303806020529e-01,-7.59132386084650501e-02, 2.09718062306562913e+00, 1.02598417699359892e-04,-8.14528810474761826e+01
