"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.70401167176980256e-01, 0.00000000000000000e+00,-1.00465658146998149e-01,-6.22170285799461688e-09,-4.01782369781432613e-01,-1.74897189209592852e+00, 1.84327113421095690e+00, 6.38056962060118004e-04, 4.02433801547989051e-03,-1.05741580056278606e+00,-2.05787716962176417e-02, 7.97216086153052839e-01,-1.92376117222196885e-02, 6.68352601174519001e-01, 6.39411069743750244e-03,-7.65878936512424531e+01
 1.70388824854133619e-01, 5.00000000029103830e-02,-1.00465402024675049e-01,-6.21862657465244249e-09,-4.01843275743524186e-01,-1.74887435272063341e+00, 1.84364441948616475e+00, 6.38289085656290546e-04, 4.02244945964626722e-03,-1.05777359580120844e+00,-2.05785541530018809e-02, 7.97233416466146538e-01,-1.92324984126291676e-02, 6.68265859121587646e-01, 6.39630373750456251e-03,-7.65864653448854682e+01
 1.70376486565909091e-01, 1.00000000005820766e-01,-1.00465145496194563e-01,-6.21555363602720143e-09,-4.01904208606215507e-01,-1.74877676839154850e+00, 1.84401777251035592e+00, 6.38521447418429313e-04, 4.02056178920919167e-03,-1.05813153832687123e+00,-2.05783365254335396e-02, 7.97250753308031301e-01,-1.92273855771612455e-02, 6.68179149090430413e-01, 6.39849786179899366e-03,-7.65850364847013765e+01
 1.70364152311051259e-01, 1.50000000008731149e-01,-1.00464888561151475e-01,-6.21248405510111374e-09,-4.01965168415998331e-01,-1.74867913904516681e+00, 1.84439119341450941e+00, 6.38754047273641331e-04, 4.01867500417634523e-03,-1.05848962834057447e+00,-2.05781188133866526e-02, 7.97268096688498074e-01,-1.92222732144068965e-02, 6.68092471069078209e-01, 6.40069307188318847e-03,-7.65836070698631772e+01
 1.70351822088304683e-01, 2.00000000011641532e-01,-1.00464631219140496e-01,-6.20941784485570627e-09,-4.02026155219361858e-01,-1.74858146461798114e+00, 1.84476468232939972e+00, 6.38986885148810500e-04, 4.01678910455316972e-03,-1.05884786604308667e+00,-2.05779010167352686e-02, 7.97285446617335913e-01,-1.92171613229571887e-02, 6.68005825045563939e-01, 6.40288936932018483e-03,-7.65821770995438840e+01
 1.70339495896417531e-01, 2.50000000000000000e-01,-1.00464373469756521e-01,-6.20635501827270275e-09,-4.02087169062773697e-01,-1.74848374504650894e+00, 1.84513823938549804e+00, 6.39219960970533840e-04, 4.01490409034344509e-03,-1.05920625163503912e+00,-2.05776831353534917e-02, 7.97302803104328550e-01,-1.92120499014046611e-02, 6.67919211007947156e-01, 6.40508675567307180e-03,-7.65807465729168939e+01
 1.70327173734127174e-01, 3.00000000002910383e-01,-1.00464115312594193e-01,-6.20329558833045698e-09,-4.02148209992751915e-01,-1.74838598026718084e+00, 1.84551186471339723e+00, 6.39453274665388312e-04, 4.01301996154706728e-03,-1.05956478531734444e+00,-2.05774651691152215e-02, 7.97320166159275923e-01,-1.92069389483375819e-02, 6.67832628944213802e-01, 6.40728523250750151e-03,-7.65793154891543679e+01
 1.70314855600181780e-01, 3.50000000005820766e-01,-1.00463856747248406e-01,-6.20023956800930221e-09,-4.02209278055757846e-01,-1.74828817021651650e+00, 1.84588555844315416e+00, 6.39686826159521641e-04, 4.01113671816332330e-03,-1.05992346729056930e+00,-2.05772471178945829e-02, 7.97337535791959873e-01,-1.92018284623487676e-02, 6.67746078842427093e-01, 6.40948480138782244e-03,-7.65778838474297459e+01
 1.70302541493325910e-01, 4.00000000008731149e-01,-1.00463597773313998e-01,-6.19718697028798596e-09,-4.02270373298267481e-01,-1.74819031483100096e+00, 1.84625932070473886e+00, 6.39920615378929657e-04, 4.00925436018874544e-03,-1.06028229775535343e+00,-2.05770289815656038e-02, 7.97354912012167349e-01,-1.91967184420296123e-02, 6.67659560690627041e-01, 6.41168546387971532e-03,-7.65764516469160270e+01
 1.70290231412304177e-01, 4.50000000011641532e-01,-1.00463338390385820e-01,-6.19413780814455183e-09,-4.02331495766753311e-01,-1.74809241404711813e+00, 1.84663315162792507e+00, 6.40154642249387987e-04, 4.00737288761766289e-03,-1.06064127691230237e+00,-2.05768107600023259e-02, 7.97372294829686745e-01,-1.91916088859715832e-02, 6.67573074476855655e-01, 6.41388722154954526e-03,-7.65750188867861823e+01
