"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.15878379322923844e-01, 0.00000000000000000e+00,-1.03699225772058812e-01,-3.83879218780886982e-11,-2.34020614501649543e-01,-1.92140714323773532e+00, 1.45764837954043891e+00, 8.15442721277985462e-04, 3.34352266723456960e-04,-2.84825545528120339e-01,-2.07833172480313653e-02, 7.80839762149395100e-01,-6.25348959073180385e-03, 3.27389570509037275e-01, 1.45611595959636419e-03,-7.79308622698099498e+01
 1.15874988522966613e-01, 5.00000000029103830e-02,-1.03699354760469292e-01,-3.83614535433149891e-11,-2.34023926212191064e-01,-1.92140264457138321e+00, 1.45768742087299707e+00, 8.15195964019694913e-04, 3.34318015452391814e-04,-2.84849652146966059e-01,-2.07832982694921009e-02, 7.80841288873240114e-01,-6.25244157346131584e-03, 3.27371387408522452e-01, 1.45617542160450292e-03,-7.79307376639095537e+01
 1.15871598324223501e-01, 1.00000000005820766e-01,-1.03699483726379632e-01,-3.83349903541154677e-11,-2.34027237659204745e-01,-1.92139814645019280e+00, 1.45772645788641597e+00, 8.14949278179691772e-04, 3.34283794727195833e-04,-2.84873757742617084e-01,-2.07832792927538854e-02, 7.80842815450905614e-01,-6.25139373427964322e-03, 3.27353207955491277e-01, 1.45623487875853712e-03,-7.79306130698341661e+01
 1.15868208726568514e-01, 1.50000000008731149e-01,-1.03699612669791941e-01,-3.83085321729915972e-11,-2.34030548842851988e-01,-1.92139364887384412e+00, 1.45776549058231497e+00, 8.14702663739519124e-04, 3.34249604524516821e-04,-2.84897862315914130e-01,-2.07832603178160213e-02, 7.80844341882448223e-01,-6.25034607314652740e-03, 3.27335032149051186e-01, 1.45629433106042052e-03,-7.79304884875791828e+01
 1.15864819729875654e-01, 2.00000000011641532e-01,-1.03699741590708314e-01,-3.82820788621889964e-11,-2.34033859763294355e-01,-1.92138915184201098e+00, 1.45780451896233210e+00, 8.14456120680736098e-04, 3.34215444821017922e-04,-2.84921965867699800e-01,-2.07832413446777942e-02, 7.80845868167925894e-01,-6.24929859002167770e-03, 3.27316859988310005e-01, 1.45635377851213092e-03,-7.79303639171399425e+01
 1.15861431334019979e-01, 2.50000000000000000e-01,-1.03699870489130874e-01,-3.82556302837048780e-11,-2.34037170420693080e-01,-1.92138465535437497e+00, 1.45784354302808250e+00, 8.14209648984968071e-04, 3.34181315593379844e-04,-2.84946068398811703e-01,-2.07832223733385064e-02, 7.80847394307394249e-01,-6.24825128486512262e-03, 3.27298691472381276e-01, 1.45641322111561512e-03,-7.79302393585118551e+01
 1.15858043538873592e-01, 3.00000000002910383e-01,-1.03699999365061787e-01,-3.82291862992569516e-11,-2.34040480815212087e-01,-1.92138015941060969e+00, 1.45788256278122041e+00, 8.13963248633632901e-04, 3.34147216818265461e-04,-2.84970169910110038e-01,-2.07832034037974435e-02, 7.80848920300912686e-01,-6.24720415763599466e-03, 3.27280526600362665e-01, 1.45647265887288062e-03,-7.79301148116902027e+01
 1.15854656344311607e-01, 3.50000000005820766e-01,-1.03700128218503093e-01,-3.82027467703293969e-11,-2.34043790947013053e-01,-1.92137566401039139e+00, 1.45792157822336965e+00, 8.13716919608368106e-04, 3.34113148472379008e-04,-2.84994270402436134e-01,-2.07831844360538941e-02, 7.80850446148537047e-01,-6.24615720829431800e-03, 3.27262365371368213e-01, 1.45653209178588637e-03,-7.79299902766703667e+01
 1.15851269750208194e-01, 4.00000000008731149e-01,-1.03700257049456901e-01,-3.81763115581417734e-11,-2.34047100816258874e-01,-1.92137116915339612e+00, 1.45796058935616779e+00, 8.13470661890743876e-04, 3.34079110532425590e-04,-2.85018369876639754e-01,-2.07831654701071469e-02, 7.80851971850325288e-01,-6.24511043679985400e-03, 3.27244207784507024e-01, 1.45659151985661319e-03,-7.79298657534476860e+01
 1.15847883756437522e-01, 4.50000000011641532e-01,-1.03700385857925334e-01,-3.81498805236564585e-11,-2.34050410423112393e-01,-1.92136667483929990e+00, 1.45799959618125552e+00, 8.13224475462337231e-04, 3.34045102975121910e-04,-2.85042468333572885e-01,-2.07831465059565013e-02, 7.80853497406334807e-01,-6.24406384311230155e-03, 3.27226053838888031e-01, 1.45665094308704670e-03,-7.79297412420174851e+01
