"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.20139142188089923e-01, 0.00000000000000000e+00,-1.02981794021643258e-01,-6.52800995433397815e-11,-3.13111770427147718e-01,-1.90408480846099648e+00, 1.73285108544430311e+00, 1.09672659311435224e-03, 2.71609024270501808e-04,-5.38806688017626989e-01,-2.06412558033565383e-02, 7.92230549371756521e-01,-6.38893163938333668e-03, 3.50569670338720552e-01, 7.11299392081591892e-03,-7.69981406319402879e+01
 1.20135893553416306e-01, 5.00000000029103830e-02,-1.02981924029483723e-01,-6.52315881219017648e-11,-3.13114894641625507e-01,-1.90408277101474521e+00, 1.73287715109453222e+00, 1.09635111394858274e-03, 2.71576554599803083e-04,-5.38815160597913234e-01,-2.06412414698595031e-02, 7.92231694792188246e-01,-6.38796417253649235e-03, 3.50551746139092180e-01, 7.11316555966512269e-03,-7.69980465236277780e+01
 1.20132645512757652e-01, 1.00000000005820766e-01,-1.02982054018257593e-01,-6.51831112114199271e-11,-3.13118018320275804e-01,-1.90408073460747063e+00, 1.73290321170201955e+00, 1.09597575986951096e-03, 2.71544111910010204e-04,-5.38823631135540992e-01,-2.06412271389488401e-02, 7.92232840005136163e-01,-6.38699688468636392e-03, 3.50533825595683968e-01, 7.11333716878263540e-03,-7.69979524322964011e+01
 1.20129398065966675e-01, 1.50000000008731149e-01,-1.02982183987967699e-01,-6.51346687708333976e-11,-3.13121141463269193e-01,-1.90407869923875661e+00, 1.73292926726852925e+00, 1.09560053082637674e-03, 2.71511696167959756e-04,-5.38832099631516903e-01,-2.06412128106236818e-02, 7.92233985010669217e-01,-6.38602977578625781e-03, 3.50515908707483226e-01, 7.11350874817816888e-03,-7.69978583579404585e+01
 1.20126151212896132e-01, 2.00000000011641532e-01,-1.02982313938616774e-01,-6.50862607590814865e-11,-3.13124264070776370e-01,-1.90407666490818439e+00, 1.73295531779582723e+00, 1.09522542676841338e-03, 2.71479307340485073e-04,-5.38840566086846606e-01,-2.06411984848831540e-02, 7.92235129808858907e-01,-6.38506284578945014e-03, 3.50497995473477542e-01, 7.11368029786146275e-03,-7.69977643005542376e+01
 1.20122904953399667e-01, 2.50000000000000000e-01,-1.02982443870207607e-01,-6.50378871351177211e-11,-3.13127386142967257e-01,-1.90407463161533830e+00, 1.73298136328566899e+00, 1.09485044764494853e-03, 2.71446945394424315e-04,-5.38849030502534521e-01,-2.06411841617263961e-02, 7.92236274399773288e-01,-6.38409609464951101e-03, 3.50480085892659332e-01, 7.11385181784217422e-03,-7.69976702601320682e+01
 1.20119659287328137e-01, 3.00000000002910383e-01,-1.02982573782742962e-01,-6.49895478578536104e-11,-3.13130507680013992e-01,-1.90407259935979600e+00, 1.73300740373984552e+00, 1.09447559340498349e-03, 2.71414610296585878e-04,-5.38857492879591171e-01,-2.06411698411525200e-02, 7.92237418783484193e-01,-6.38312952231913974e-03, 3.50462179964006026e-01, 7.11402330813019120e-03,-7.69975762366681522e+01
 1.20116414214535214e-01, 3.50000000005820766e-01,-1.02982703676225612e-01,-6.49412428862430697e-11,-3.13133628682086773e-01,-1.90407056814114384e+00, 1.73303343916010699e+00, 1.09410086399782270e-03, 2.71382302013799032e-04,-5.38865953219020533e-01,-2.06411555231606758e-02, 7.92238562960060455e-01,-6.38216312875194286e-03, 3.50444277686510486e-01, 7.11419476873515443e-03,-7.69974822301568338e+01
 1.20113169734873612e-01, 4.00000000008731149e-01,-1.02982833550658348e-01,-6.48929721792261198e-11,-3.13136749149356075e-01,-1.90406853795896236e+00, 1.73305946954822043e+00, 1.09372625937265806e-03, 2.71350020512881496e-04,-5.38874411521828467e-01,-2.06411412077499822e-02, 7.92239706929572463e-01,-6.38119691390121556e-03, 3.50426379059160631e-01, 7.11436619966680089e-03,-7.69973882405924002e+01
 1.20109925848196089e-01, 4.50000000011641532e-01,-1.02982963406043918e-01,-6.48447356957429757e-11,-3.13139869081992650e-01,-1.90406650881283457e+00, 1.73308549490595265e+00, 1.09335177947867063e-03, 2.71317765760646873e-04,-5.38882867789021613e-01,-2.06411268949195752e-02, 7.92240850692089604e-01,-6.38023087772021918e-03, 3.50408484080944216e-01, 7.11453760093486674e-03,-7.69972942679691386e+01
