"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.93008165291975176e-01, 0.00000000000000000e+00,-1.00653657918205533e-01,-1.18618109618907088e-08,-3.52335703580746840e-01,-1.80620491723890741e+00, 1.25501981886322733e+00, 4.37646164939643582e-03, 7.09513804316344587e-03,-5.90197883913435528e-01,-2.08780731579374969e-02, 7.73201318760076250e-01,-2.79221833905426396e-02, 8.32932277629347517e-01, 4.87081158376605899e-03,-7.85529936840567018e+01
 1.92988534054672256e-01, 5.00000000029103830e-02,-1.00653797143197318e-01,-1.18537120621612803e-08,-3.52391224717710727e-01,-1.80614354348023243e+00, 1.25536971602333258e+00, 4.37457619932168570e-03, 7.09254939679331703e-03,-5.90420822702463766e-01,-2.08779155491269804e-02, 7.73214049644326828e-01,-2.79154207639367748e-02, 8.32784816428671970e-01, 4.87267148477033701e-03,-7.85519588843034882e+01
 1.92968910689648970e-01, 1.00000000005820766e-01,-1.00653936227447727e-01,-1.18456191714822073e-08,-3.52446724848731685e-01,-1.80608217509466140e+00, 1.25571953055122054e+00, 4.37269097223444078e-03, 7.08996035125147254e-03,-5.90643760539323326e-01,-2.08777579581300651e-02, 7.73226779005612874e-01,-2.79086605949999539e-02, 8.32637421576923442e-01, 4.87453127910306410e-03,-7.85509242015076836e+01
 1.92949295194240200e-01, 1.50000000008731149e-01,-1.00654075170914237e-01,-1.18375322845012605e-08,-3.52502203999894348e-01,-1.80602081207350396e+00, 1.25606926250565887e+00, 4.37080596931814242e-03, 7.08737090874772286e-03,-5.90866697438313548e-01,-2.08776003849273743e-02, 7.73239506845520563e-01,-2.79019028827092591e-02, 8.32490093047157376e-01, 4.87639096695798632e-03,-7.85498896355419589e+01
 1.92929687565813995e-01, 2.00000000011641532e-01,-1.00654213973553522e-01,-1.18294513958697709e-08,-3.52557662197209021e-01,-1.80595945440810901e+00, 1.25641891194519517e+00, 4.36892119175373659e-03, 7.08478107148732741e-03,-5.91089633413736326e-01,-2.08774428294995901e-02, 7.73252233165629299e-01,-2.78951476260517889e-02, 8.32342830812682788e-01, 4.87825054852734311e-03,-7.85488551862795674e+01
 1.92910087801777291e-01, 2.50000000000000000e-01,-1.00654352635321465e-01,-1.18213765002449791e-08,-3.52613099466596636e-01,-1.80589810208989654e+00, 1.25676847892801269e+00, 4.36703664072003728e-03, 7.08219084167147246e-03,-5.91312568479831935e-01,-2.08772852918275680e-02, 7.73264957967505273e-01,-2.78883948240266633e-02, 8.32195634847102683e-01, 4.88011002400113789e-03,-7.85478208535947715e+01
 1.92890495899553122e-01, 3.00000000002910383e-01,-1.00654491156173337e-01,-1.18133075922806381e-08,-3.52668515833952978e-01,-1.80583675511027386e+00, 1.25711796351237748e+00, 4.36515231739171162e-03, 7.07960022149453031e-03,-5.91535502651038159e-01,-2.08771277718921011e-02, 7.73277681252718896e-01,-2.78816444756370616e-02, 8.32048505124144855e-01, 4.88196939356947638e-03,-7.85467866373615209e+01
 1.92870911856614841e-01, 3.50000000005820766e-01,-1.00654629536063453e-01,-1.18052446666411086e-08,-3.52723911325051487e-01,-1.80577541346075199e+00, 1.25746736575599982e+00, 4.36326822294246745e-03, 7.07700921314840473e-03,-5.91758435941600713e-01,-2.08769702696742429e-02, 7.73290403022821704e-01,-2.78748965799021815e-02, 8.31901441617917903e-01, 4.88382865741919178e-03,-7.85457525374553427e+01
 1.92851335670463170e-01, 4.00000000008731149e-01,-1.00654767774945475e-01,-1.17971877179919625e-08,-3.52779285965607980e-01,-1.80571407713286791e+00, 1.25781668571645655e+00, 4.36138435854292131e-03, 7.07441781881962533e-03,-5.91981368365833038e-01,-2.08768127851550814e-02, 7.73303123279359683e-01,-2.78681511358490897e-02, 8.31754444302739038e-01, 4.88568781573607992e-03,-7.85447185537520909e+01
 1.92831767338632165e-01, 4.50000000011641532e-01,-1.00654905872772302e-01,-1.17891367410023349e-08,-3.52834639781264670e-01,-1.80565274611820614e+00, 1.25816592345107603e+00, 4.35950072536111458e-03, 7.07182604069001627e-03,-5.92204299938052015e-01,-2.08766553183158017e-02, 7.73315842023871824e-01,-2.78614081425151046e-02, 8.31607513153178379e-01, 4.88754686870429295e-03,-7.85436846861282874e+01
