"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.70728504186158203e-01, 0.00000000000000000e+00,-1.00280855544874009e-01,-3.98088576326176597e-11,-6.22898157248899631e-01,-1.61803497214198622e+00, 1.92873147293945557e+00, 5.32063180627496187e-04, 1.62570870863847653e-04,-1.02800392079753444e+00,-2.05277443703336532e-02, 8.01275839285194080e-01,-1.88898479211627932e-02, 6.70654468353483524e-01, 2.12519037876072580e-03,-7.62528675568396608e+01
 1.70724505709692276e-01, 5.00000000029103830e-02,-1.00280875613038320e-01,-3.97864193274607000e-11,-6.22912552520203611e-01,-1.61803236135928352e+00, 1.92879656305728986e+00, 5.32102580764747825e-04, 1.62540481507690137e-04,-1.02803283618303598e+00,-2.05277045272901325e-02, 8.01279005036110603e-01,-1.88884558783087124e-02, 6.70626335129235973e-01, 2.12532553288116276e-03,-7.62526059625070474e+01
 1.70720508379168662e-01, 1.00000000005820766e-01,-1.00280895667033784e-01,-3.97640076305027117e-11,-6.22926945107901142e-01,-1.61802975301570129e+00, 1.92886163780386410e+00, 5.32141979979423754e-04, 1.62510120027290015e-04,-1.02806174420444729e+00,-2.05276646920982860e-02, 8.01282170156596529e-01,-1.88870642117285950e-02, 6.70598210351360247e-01, 2.12546066398721723e-03,-7.62523444197255742e+01
 1.70716512194258013e-01, 1.50000000008731149e-01,-1.00280915706880913e-01,-3.97416225093696164e-11,-6.22941335010320008e-01,-1.61802714711295015e+00, 1.92892669717552989e+00, 5.32181378266938666e-04, 1.62479786406228725e-04,-1.02809064485619772e+00,-2.05276248647612986e-02, 8.01285334646402947e-01,-1.88856729213570905e-02, 6.70570094017224227e-01, 2.12559577206592951e-03,-7.62520829285160744e+01
 1.70712517154631094e-01, 2.00000000011641532e-01,-1.00280935732600204e-01,-3.97192639316407033e-11,-6.22955722225785213e-01,-1.61802454365274007e+00, 1.92899174116863015e+00, 5.32220775622716034e-04, 1.62449480628114432e-04,-1.02811953813271084e+00,-2.05275850452823344e-02, 8.01288498505281832e-01,-1.88842820071289455e-02, 6.70541986124197353e-01, 2.12573085710432300e-03,-7.62518214888994095e+01
 1.70708523259959971e-01, 2.50000000000000000e-01,-1.00280955744212155e-01,-3.96969318648552272e-11,-6.22970106752615771e-01,-1.61802194263678656e+00, 1.92905676977948026e+00, 5.32260172042176081e-04, 1.62419202676590508e-04,-1.02814842402839357e+00,-2.05275452336645924e-02, 8.01291661732982718e-01,-1.88828914689793508e-02, 6.70513886669658055e-01, 2.12586591908936256e-03,-7.62515601008965547e+01
 1.70704530509913438e-01, 3.00000000002910383e-01,-1.00280975741737305e-01,-3.96746262764863139e-11,-6.22984488589140573e-01,-1.61801934406680292e+00, 1.92912178300444959e+00, 5.32299567520783481e-04, 1.62388952535301006e-04,-1.02817730253767192e+00,-2.05275054299112331e-02, 8.01294824329258137e-01,-1.88815013068423868e-02, 6.70485795650962446e-01, 2.12600095800811843e-03,-7.62512987645282720e+01
 1.70700538904163951e-01, 3.50000000005820766e-01,-1.00280995725196220e-01,-3.96523471339800314e-11,-6.22998867733673967e-01,-1.61801674794451111e+00, 1.92918678083983020e+00, 5.32338962053972116e-04, 1.62358730187941449e-04,-1.02820617365493971e+00,-2.05274656340254762e-02, 8.01297986293856956e-01,-1.88801115206535218e-02, 6.70457713065491956e-01, 2.12613597384750603e-03,-7.62510374798156363e+01
 1.70696548442382884e-01, 4.00000000008731149e-01,-1.00281015694609399e-01,-3.96300944047293463e-11,-6.23013244184531634e-01,-1.61801415427163020e+00, 1.92925176328193904e+00, 5.32378355637201347e-04, 1.62328535618226822e-04,-1.02823503737459165e+00,-2.05274258460104962e-02, 8.01301147626528820e-01,-1.88787221103477766e-02, 6.70429638910621017e-01, 2.12627096659448239e-03,-7.62507762467796226e+01
 1.70692559124241916e-01, 4.50000000011641532e-01,-1.00281035649997491e-01,-3.96078680560806643e-11,-6.23027617940027589e-01,-1.61801156304988725e+00, 1.92931673032706952e+00, 5.32417748265932270e-04, 1.62298368809896831e-04,-1.02826389369101556e+00,-2.05273860658695233e-02, 8.01304308327022929e-01,-1.88773330758604252e-02, 6.70401573183726396e-01, 2.12640593623596077e-03,-7.62505150654413058e+01
