"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.92402098640118452e-01, 0.00000000000000000e+00,-1.00694187819413750e-01,-1.54879079561910654e-08,-2.56703570983322082e-01,-1.93802509577445226e+00, 1.24196923325851416e+00, 6.87147425862212786e-03, 5.16675305515317245e-03,-5.37833907271798140e-01,-2.08839379016978396e-02, 7.72727533176847392e-01,-2.78097084119512776e-02, 8.28383109293005071e-01, 6.30584819449277970e-03,-7.85914993702290019e+01
 1.92381081993254710e-01, 5.00000000029103830e-02,-1.00694381071940106e-01,-1.54772608111748633e-08,-2.56750641895506393e-01,-1.93796137845388183e+00, 1.24231781706239741e+00, 6.87030086120175246e-03, 5.16492666861205832e-03,-5.38057702570462260e-01,-2.08837816012083441e-02, 7.72740161478092880e-01,-2.78025797764725295e-02, 8.28225481285756016e-01, 6.30826042377967237e-03,-7.85904731604160673e+01
 1.92360074387233154e-01, 1.00000000005820766e-01,-1.00694574168522552e-01,-1.54666217742618789e-08,-2.56797691104386161e-01,-1.93789766954307652e+00, 1.24266630864395600e+00, 6.86912660257276396e-03, 5.16309992992976339e-03,-5.38281493235134301e-01,-2.08836253230532433e-02, 7.72752787892478477e-01,-2.77954539686515387e-02, 8.28067929418414783e-01, 6.31067237345238428e-03,-7.85894470972423278e+01
 1.92339075812302807e-01, 1.50000000008731149e-01,-1.00694767109289429e-01,-1.54559908388277289e-08,-2.56844718641843273e-01,-1.93783396902457472e+00, 1.24301470810290371e+00, 6.86795148459933610e-03, 5.16127284100065861e-03,-5.38505279270125148e-01,-2.08834690671964515e-02, 7.72765412422946163e-01,-2.77883309853625485e-02, 8.27910453609258301e-01, 6.31308404419002323e-03,-7.85884211804708599e+01
 1.92318086258712717e-01, 2.00000000011641532e-01,-1.00694959894369135e-01,-1.54453679982484204e-08,-2.56891724539777322e-01,-1.93777027688091619e+00, 1.24336301553890149e+00, 6.86677550914280288e-03, 5.15944540371563853e-03,-5.38729060679744243e-01,-2.08833128336018969e-02, 7.72778035072438141e-01,-2.77812108234800591e-02, 8.27753053776577929e-01, 6.31549543667242995e-03,-7.85873954098647687e+01
 1.92297105716718042e-01, 2.50000000000000000e-01,-1.00695152523890219e-01,-1.54347532459034183e-08,-2.56938708830091733e-01,-1.93770659309465487e+00, 1.24371123105148174e+00, 6.86559867806213735e-03, 5.15761761996276664e-03,-5.38952837468232970e-01,-2.08831566222335251e-02, 7.72790655843892504e-01,-2.77740934798809437e-02, 8.27595729838725425e-01, 6.31790655157959870e-03,-7.85863697851874150e+01
 1.92276134176555619e-01, 3.00000000002910383e-01,-1.00695344997981495e-01,-1.54241465751633166e-08,-2.56985671544748828e-01,-1.93764291764829011e+00, 1.24405935474043328e+00, 6.86442099321247275e-03, 5.15578949162505320e-03,-5.39176609640025783e-01,-2.08830004330551669e-02, 7.72803274740259338e-01,-2.77669789514360943e-02, 8.27438481713930085e-01, 6.32031738959439125e-03,-7.85853443062012786e+01
 1.92255171628480603e-01, 3.50000000005820766e-01,-1.00695537316771860e-01,-1.54135479794083641e-08,-2.57032612715687503e-01,-1.93757925052437807e+00, 1.24440738670518947e+00, 6.86324245644710958e-03, 5.15396102058363233e-03,-5.39400377199359404e-01,-2.08828442660307888e-02, 7.72815891764476071e-01,-2.77598672350228941e-02, 8.27281309320572866e-01, 6.32272795139827894e-03,-7.85843189726697631e+01
 1.92234218062741991e-01, 4.00000000008731149e-01,-1.00695729480390281e-01,-1.54029574520160802e-08,-2.57079532374877906e-01,-1.93751559170545229e+00, 1.24475532704525693e+00, 6.86206306961633511e-03, 5.15213220871575239e-03,-5.39624140150533504e-01,-2.08826881211243015e-02, 7.72828506919484681e-01,-2.77527583275169049e-02, 8.27124212577003082e-01, 6.32513823767430570e-03,-7.85832937843559307e+01
 1.92213273469588913e-01, 4.50000000011641532e-01,-1.00695921488966028e-01,-1.53923749863643910e-08,-2.57126430554307839e-01,-1.93745194117404895e+00, 1.24510317586008568e+00, 6.86088283456754398e-03, 5.15030305789516279e-03,-5.39847898497844869e-01,-2.08825319982996159e-02, 7.72841120208226595e-01,-2.77456522257939937e-02, 8.26967191401586255e-01, 6.32754824910620756e-03,-7.85822687410228866e+01
