"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.14945698445923061e-01, 0.00000000000000000e+00,-1.03784726492161181e-01,-3.57216288039694173e-11,-2.15233810180599200e-01,-1.92005229790301390e+00, 1.43793810512598252e+00, 8.33478506236444384e-04, 3.05507155413772672e-04,-2.82441132958041186e-01,-2.07928608380752999e-02, 7.80071866725706942e-01,-6.06835938061116471e-03, 3.22404082538222281e-01, 4.35961784390061051e-03,-7.79935218672631123e+01
 1.14942275926410500e-01, 5.00000000029103830e-02,-1.03784859711051836e-01,-3.56930129642101334e-11,-2.15236920908902396e-01,-1.92004790951611448e+00, 1.43797693684731898e+00, 8.33177920408785370e-04, 3.05484757437275516e-04,-2.82465059144802189e-01,-2.07928421097407813e-02, 7.80073373962528516e-01,-6.06730422686336396e-03, 3.22385847274599457e-01, 4.35978701875934082e-03,-7.79933989041122970e+01
 1.14938854007324551e-01, 1.00000000005820766e-01,-1.03784992907427417e-01,-3.56644256266006406e-11,-2.15240031382272629e-01,-1.92004352161921243e+00, 1.43801576422428590e+00, 8.32877452307737151e-04, 3.05462382759880266e-04,-2.82488984223625672e-01,-2.07928233832125470e-02, 7.80074881052728708e-01,-6.06624925111842045e-03, 3.22367615643900596e-01, 4.35995617899553531e-03,-7.79932759528208805e+01
 1.14935432688542435e-01, 1.50000000008731149e-01,-1.03785126081290952e-01,-3.56358667892629221e-11,-2.15243141600763715e-01,-1.92003913421216033e+00, 1.43805458725784008e+00, 8.32577101892416089e-04, 3.05440031368016342e-04,-2.82512908194606505e-01,-2.07928046584902292e-02, 7.80076387996338050e-01,-6.06519445333921804e-03, 3.22349387645251950e-01, 4.36012532461213607e-03,-7.79931530133863902e+01
 1.14932011969941406e-01, 2.00000000011641532e-01,-1.03785259232645463e-01,-3.56073364503625822e-11,-2.15246251564429392e-01,-1.92003474729481116e+00, 1.43809340594893653e+00, 8.32276869121961532e-04, 3.05417703248131705e-04,-2.82536831057839777e-01,-2.07927859355734462e-02, 7.80077894793387183e-01,-6.06413983348864493e-03, 3.22331163277780108e-01, 4.36029445561208692e-03,-7.79930300858063532e+01
 1.14928591851399767e-01, 2.50000000000000000e-01,-1.03785392361493992e-01,-3.55788346081171048e-11,-2.15249361273322753e-01,-1.92003036086702328e+00, 1.43813222029851029e+00, 8.31976753955616260e-04, 3.05395398386696434e-04,-2.82560752813413807e-01,-2.07927672144618270e-02, 7.80079401443906084e-01,-6.06308539152995013e-03, 3.22312942540617375e-01, 4.36046357199824149e-03,-7.79929071700783680e+01
 1.14925172332792869e-01, 3.00000000002910383e-01,-1.03785525467839673e-01,-3.55503612607627082e-11,-2.15252470727499368e-01,-1.92002597492864724e+00, 1.43817103030753546e+00, 8.31676756352390275e-04, 3.05373116770181095e-04,-2.82584673461437674e-01,-2.07927484951549932e-02, 7.80080907947926061e-01,-6.06203112742546759e-03, 3.22294725432880180e-01, 4.36063267377362253e-03,-7.79927842661999051e+01
 1.14921753413999100e-01, 3.50000000005820766e-01,-1.03785658551685492e-01,-3.55219164066040922e-11,-2.15255579927011997e-01,-1.92002158947953672e+00, 1.43820983597696306e+00, 8.31376876271587182e-04, 3.05350858385097074e-04,-2.82608593001999642e-01,-2.07927297776525667e-02, 7.80082414305477534e-01,-6.06097704113836393e-03, 3.22276511953701494e-01, 4.36080176094115219e-03,-7.79926613741685060e+01
 1.14918335094895893e-01, 4.00000000008731149e-01,-1.03785791613034514e-01,-3.54935000439812733e-11,-2.15258688871914711e-01,-1.92001720451954783e+00, 1.43824863730773167e+00, 8.31077113672430028e-04, 3.05328623217961668e-04,-2.82632511435195133e-01,-2.07927110619541798e-02, 7.80083920516590479e-01,-6.05992313263166004e-03, 3.22258302102209071e-01, 4.36097083350370576e-03,-7.79925384939817548e+01
 1.14914917375360720e-01, 4.50000000011641532e-01,-1.03785924651889780e-01,-3.54651121712778502e-11,-2.15261797562261104e-01,-1.92001282004853380e+00, 1.43828743430080142e+00, 8.30777468514181760e-04, 3.05306411255315915e-04,-2.82656428761119460e-01,-2.07926923480594543e-02, 7.80085426581295760e-01,-6.05886940186830310e-03, 3.22240095877531163e-01, 4.36113989146424616e-03,-7.79924156256371646e+01
