"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.56824749860505264e-01, 0.00000000000000000e+00,-1.01869354493222597e-01,-1.66487356335471231e-11,-5.36717813839417413e-01,-1.26258717237988916e+00, 1.35435048734987995e+00, 1.88824430387122080e-03, 2.25376789471786560e-04,-7.78184933764215492e-01,-2.08325245912761442e-02, 7.76876979776565779e-01,-1.77008968910423066e-02, 5.75254173455283513e-01, 3.95122187309825297e-03,-7.82539390475489398e+01
 1.56821380192875309e-01, 5.00000000029103830e-02,-1.01869358925414752e-01,-1.66382076024552492e-11,-5.36730572684469998e-01,-1.26261299513533509e+00, 1.35443763879044154e+00, 1.88759381733380038e-03, 2.25338865719110280e-04,-7.78214657398094922e-01,-2.08324838933751193e-02, 7.76880260797749189e-01,-1.76996553768571374e-02, 5.75231666942797482e-01, 3.95157651425502316e-03,-7.82536718405457634e+01
 1.56818011425426729e-01, 1.00000000005820766e-01,-1.01869363337060370e-01,-1.66276884477929853e-11,-5.36743330484798609e-01,-1.26263881621501839e+00, 1.35452477832169005e+00, 1.88694353193104313e-03, 2.25300974574272982e-04,-7.78244377876088245e-01,-2.08324431997043910e-02, 7.76883541472118244e-01,-1.76984141474171852e-02, 5.75209166752985390e-01, 3.95193112622419743e-03,-7.82534046613170631e+01
 1.56814643557919797e-01, 1.50000000008731149e-01,-1.01869367728164295e-01,-1.66171781373787177e-11,-5.36756087240570223e-01,-1.26266463561907005e+00, 1.35461190594638481e+00, 1.88629344762225202e-03, 2.25263116023396526e-04,-7.78274095198957294e-01,-2.08324025102630817e-02, 7.76886821799743998e-01,-1.76971732026466322e-02, 5.75186672884007044e-01, 3.95228570901100685e-03,-7.82531375098571687e+01
 1.56811276590114873e-01, 2.00000000011641532e-01,-1.01869372098731467e-01,-1.66066766390026149e-11,-5.36768842951951819e-01,-1.26269045334762664e+00, 1.35469902166725631e+00, 1.88564356436669292e-03, 2.25225290052610686e-04,-7.78303809367464572e-01,-2.08323618250503516e-02, 7.76890101780696618e-01,-1.76959325424698513e-02, 5.75164185334022249e-01, 3.95264026262058619e-03,-7.82528703861604953e+01
 1.56807910521773453e-01, 2.50000000000000000e-01,-1.01869376448766730e-01,-1.65961839204296424e-11,-5.36781597619106488e-01,-1.26271626940081405e+00, 1.35478612548702593e+00, 1.88499388212385699e-03, 2.25187496648073752e-04,-7.78333520382362698e-01,-2.08323211440653508e-02, 7.76893381415046047e-01,-1.76946921668115244e-02, 5.75141704101198581e-01, 3.95299478705801906e-03,-7.82526032902214865e+01
 1.56804545352654118e-01, 3.00000000002910383e-01,-1.01869380778274968e-01,-1.65856999493873680e-11,-5.36794351242207868e-01,-1.26274208377877950e+00, 1.35487321740848921e+00, 1.88434440085267487e-03, 2.25149735795924551e-04,-7.78363228244430161e-01,-2.08322804673071911e-02, 7.76896660702864783e-01,-1.76934520755953062e-02, 5.75119229183684966e-01, 3.95334928232869785e-03,-7.82523362220343586e+01
 1.56801181082518504e-01, 3.50000000005820766e-01,-1.01869385087261038e-01,-1.65752246935843020e-11,-5.36807103821419163e-01,-1.26276789648165155e+00, 1.35496029743435686e+00, 1.88369512051264165e-03, 2.25112007482347528e-04,-7.78392932954418804e-01,-2.08322397947750433e-02, 7.76899939644222437e-01,-1.76922122687459722e-02, 5.75096760579650312e-01, 3.95370374843767754e-03,-7.82520691815935834e+01
 1.56797817711127330e-01, 4.00000000008731149e-01,-1.01869389375729855e-01,-1.65647581206976316e-11,-5.36819855356906239e-01,-1.26279370750956188e+00, 1.35504736556737226e+00, 1.88304604106308586e-03, 2.25074311693531249e-04,-7.78422634513088685e-01,-2.08321991264680401e-02, 7.76903218239190285e-01,-1.76909727461879024e-02, 5.75074298287257535e-01, 3.95405818539013975e-03,-7.82518021688935335e+01
 1.56794455238241509e-01, 4.50000000011641532e-01,-1.01869393643686246e-01,-1.65543001983763296e-11,-5.36832605848835631e-01,-1.26281951686264771e+00, 1.35513442181026478e+00, 1.88239716246332042e-03, 2.25036648415676043e-04,-7.78452332921200196e-01,-2.08321584623853383e-02, 7.76906496487837828e-01,-1.76897335078456293e-02, 5.75051842304671323e-01, 3.95441259319122100e-03,-7.82515351839286240e+01
 1.56791093663622899e-01, 5.00000000000000000e-01,-1.01869397891135166e-01,-1.65438508942441689e-11,-5.36845355297369542e-01,-1.26284532454103382e+00, 1.35522146616574490e+00, 1.88174848467286969e-03, 2.24999017635008341e-04,-7.78482028179503516e-01,-2.08321178025260879e-02, 7.76909774390234897e-01,-1.76884945536440116e-02, 5.75029392630062586e-01, 3.95476697184597454e-03,-7.82512682266933268e+01
 1.56787732987030609e-01, 5.50000000002910383e-01,-1.01869402118081404e-01,-1.65334101758875503e-11,-5.36858103702680833e-01,-1.26287113054486944e+00, 1.35530849863660530e+00, 1.88110000765071483e-03, 2.24961419337737199e-04,-7.78511720288775022e-01,-2.08320771468894217e-02, 7.76913051946453992e-01,-1.76872558835068083e-02, 5.75006949261584133e-01, 3.95512132135979102e-03,-7.82510012971818583e+01
 1.56784373208226691e-01, 6.00000000005820766e-01,-1.01869406324529885e-01,-1.65229780108737722e-11,-5.36870851064931931e-01,-1.26289693487428156e+00, 1.35539551922554713e+00, 1.88045173135638300e-03, 2.24923853510115504e-04,-7.78541409249764671e-01,-2.08320364954744826e-02, 7.76916329156564389e-01,-1.76860174973589614e-02, 5.74984512197407871e-01, 3.95547564173769680e-03,-7.82507343953887187e+01
 1.56781014326972418e-01, 6.50000000008731149e-01,-1.01869410510485467e-01,-1.65125543667388552e-11,-5.36883597384288258e-01,-1.26292273752940476e+00, 1.35548252793530200e+00, 1.87980365574923636e-03, 2.24886320138400640e-04,-7.78571095063230745e-01,-2.08319958482804310e-02, 7.76919606020636699e-01,-1.76847793951250727e-02, 5.74962081435702155e-01, 3.95582993298484054e-03,-7.82504675213083090e+01
 1.56777656343029037e-01, 7.00000000011641532e-01,-1.01869414675953007e-01,-1.65021392109905696e-11,-5.36896342660915016e-01,-1.26294853851037336e+00, 1.35556952476860282e+00, 1.87915578078864704e-03, 2.24848819208864196e-04,-7.78600777729930305e-01,-2.08319552053064135e-02, 7.76922882538740978e-01,-1.76835415767297478e-02, 5.74939656974633895e-01, 3.95618419510637611e-03,-7.82502006749350301e+01
 1.56774299256158961e-01, 7.50000000000000000e-01,-1.01869418820937419e-01,-1.64917325111114989e-11,-5.36909086894974186e-01,-1.26297433781731505e+00, 1.35565650972814833e+00, 1.87850810643417233e-03, 2.24811350707801341e-04,-7.78630457250612751e-01,-2.08319145665515904e-02, 7.76926158710946502e-01,-1.76823040420979981e-02, 5.74917238812378550e-01, 3.95653842810732553e-03,-7.82499338562633824e+01
 1.56770943066121687e-01, 8.00000000002910383e-01,-1.01869422945443530e-01,-1.64813342345468934e-11,-5.36921830086637852e-01,-1.26300013545037793e+00, 1.35574348281672119e+00, 1.87786063264482788e-03, 2.24773914621490223e-04,-7.78660133626051465e-01,-2.08318739320150874e-02, 7.76929434537325769e-01,-1.76810667911537732e-02, 5.74894826947091930e-01, 3.95689263199304996e-03,-7.82496670652876105e+01
 1.56767587772679851e-01, 8.50000000005820766e-01,-1.01869427049476213e-01,-1.64709443487228458e-11,-5.36934572236067331e-01,-1.26302593140968877e+00, 1.35583044403702413e+00, 1.87721335938020113e-03, 2.24736510936255393e-04,-7.78689806856994404e-01,-2.08318333016960545e-02, 7.76932710017947947e-01,-1.76798298238221643e-02, 5.74872421376951603e-01, 3.95724680676858790e-03,-7.82494003020022006e+01
 1.56764233375595058e-01, 9.00000000008731149e-01,-1.01869431133040339e-01,-1.64605628210342004e-11,-5.36947313343427490e-01,-1.26305172569538349e+00, 1.35591739339177431e+00, 1.87656628659967962e-03, 2.24699139638422297e-04,-7.78719476944197742e-01,-2.08317926755936592e-02, 7.76935985152883091e-01,-1.76785931400279053e-02, 5.74850022100127367e-01, 3.95760095243904465e-03,-7.82491335664015963e+01
 1.56760879874629111e-01, 9.50000000011641532e-01,-1.01869435196140792e-01,-1.64501896188475542e-11,-5.36960053408882976e-01,-1.26307751830759685e+00, 1.35600433088369776e+00, 1.87591941426267861e-03, 2.24661800714332616e-04,-7.78749143888416873e-01,-2.08317520537070408e-02, 7.76939259942201033e-01,-1.76773567396957959e-02, 5.74827629114791350e-01, 3.95795506900955673e-03,-7.82488668584802127e+01
 1.56757527269544839e-01, 1.00000000000000000e+00,-1.01869439238782430e-01,-1.64398247095042980e-11,-5.36972792432594659e-01,-1.26310330924645586e+00, 1.35609125651548723e+00, 1.87527274232879965e-03, 2.24624494150351669e-04,-7.78778807690398200e-01,-2.08317114360353703e-02, 7.76942534385971273e-01,-1.76761206227509793e-02, 5.74805242419122675e-01, 3.95830915648513228e-03,-7.82486001782325644e+01
