"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.52877893338384779e-01, 0.00000000000000000e+00,-1.00830580817578813e-01,-8.16698999117783002e-11,-4.82272392350736989e-01,-1.69184004278356825e+00, 2.01303489100073341e+00, 1.36859179299612271e-03, 2.99748695656564272e-04,-1.06648282259941807e+00,-2.04747716310600437e-02, 8.05478960917413334e-01,-1.37635356326143762e-02, 5.49107685838668425e-01, 2.79875036115572384e-03,-7.59050686149746099e+01
 1.52873883132380289e-01, 5.00000000029103830e-02,-1.00830657136650084e-01,-8.16069766955045248e-11,-4.82280938901997414e-01,-1.69183164009601028e+00, 2.01307930596761286e+00, 1.36811550300346531e-03, 2.99735671101354476e-04,-1.06650257096887313e+00,-2.04747429651456099e-02, 8.05481232213269616e-01,-1.37622539624949036e-02, 5.49081341196891670e-01, 2.79887174929355567e-03,-7.59048804054380639e+01
 1.52869873911950477e-01, 1.00000000005820766e-01,-1.00830733460154282e-01,-8.15440873052407847e-11,-4.82289481205228632e-01,-1.69182324314414045e+00, 2.01312370015605158e+00, 1.36763938553802634e-03, 2.99722664143802712e-04,-1.06652230323435115e+00,-2.04747143118052879e-02, 8.05483502509347193e-01,-1.37609726576811281e-02, 5.49055003484331894e-01, 2.79899308654884106e-03,-7.59046922784583984e+01
 1.52865865676813650e-01, 1.50000000008731149e-01,-1.00830809788177947e-01,-8.14812317697192115e-11,-4.82298019252105137e-01,-1.69181485193953174e+00, 2.01316807353219129e+00, 1.36716344051370821e-03, 2.99709674754045823e-04,-1.06654201935845627e+00,-2.04746856710620456e-02, 8.05485771803830519e-01,-1.37596917182790345e-02, 5.49028672698818831e-01, 2.79911437282071929e-03,-7.59045042341863763e+01
 1.52861858426688119e-01, 2.00000000011641532e-01,-1.00830886120807678e-01,-8.14184101178774263e-11,-4.82306553034291263e-01,-1.69180646649377131e+00, 2.01321242606212358e+00, 1.36668766784443546e-03, 2.99696702902219189e-04,-1.06656171930374333e+00,-2.04746570429388784e-02, 8.05488040094902824e-01,-1.37584111443948207e-02, 5.49002348838182330e-01, 2.79923560800817697e-03,-7.59043162727729879e+01
 1.52857852161293523e-01, 2.50000000000000000e-01,-1.00830962458130211e-01,-8.13556223788768804e-11,-4.82315082543438023e-01,-1.69179808681846700e+00, 2.01325675771187607e+00, 1.36621206744429050e-03, 2.99683748558460358e-04,-1.06658140303271076e+00,-2.04746284274588269e-02, 8.05490307380742565e-01,-1.37571309361354168e-02, 5.48976031900261341e-01, 2.79935679201001424e-03,-7.59041283943695078e+01
 1.52853846880346006e-01, 3.00000000002910383e-01,-1.00831038800232420e-01,-8.12928685820296364e-11,-4.82323607771193097e-01,-1.69178971292523395e+00, 2.01330106844747592e+00, 1.36573663922697560e-03, 2.99670811692896255e-04,-1.06660107050782305e+00,-2.04745998246449387e-02, 8.05492573659528532e-01,-1.37558510936068891e-02, 5.48949721882872166e-01, 2.79947792472500694e-03,-7.59039405991272247e+01
 1.52849842583565321e-01, 3.50000000005820766e-01,-1.00831115147201264e-01,-8.12301487569080863e-11,-4.82332128709186347e-01,-1.69178134482571130e+00, 2.01334535823485794e+00, 1.36526138310662346e-03, 2.99657892275662964e-04,-1.06662072169147848e+00,-2.04745712345203029e-02, 8.05494838929434964e-01,-1.37545716169167054e-02, 5.48923418783854422e-01, 2.79959900605166465e-03,-7.59037528871978395e+01
 1.52845839270670136e-01, 4.00000000008731149e-01,-1.00831191499123757e-01,-8.11674629332718102e-11,-4.82340645349039809e-01,-1.69177298253155395e+00, 2.01338962703992896e+00, 1.36478629899726184e-03, 2.99644990276893208e-04,-1.06664035654602962e+00,-2.04745426571080677e-02, 8.05497103188634100e-01,-1.37532925061721756e-02, 5.48897122601041287e-01, 2.79972003588840066e-03,-7.59035652587331811e+01
 1.52841836941379178e-01, 4.50000000011641532e-01,-1.00831267856087120e-01,-8.11048111410859559e-11,-4.82349157682364638e-01,-1.69176462605443145e+00, 2.01343387482853942e+00, 1.36431138681293281e-03, 2.99632105666716947e-04,-1.06665997503377974e+00,-2.04745140924313777e-02, 8.05499366435294850e-01,-1.37520137614809881e-02, 5.48870833332266383e-01, 2.79984101413346476e-03,-7.59033777138853338e+01
 1.52837835595412419e-01, 5.00000000000000000e-01,-1.00831344218178590e-01,-8.10421934105392552e-11,-4.82357665700758775e-01,-1.69175627540603224e+00, 2.01347810156648910e+00, 1.36383664646785190e-03, 2.99619238415269073e-04,-1.06667957711697525e+00,-2.04744855405134402e-02, 8.05501628667584124e-01,-1.37507353829514206e-02, 5.48844550975371548e-01, 2.79996194068494368e-03,-7.59031902528066098e+01
 1.52833835232486420e-01, 5.50000000002910383e-01,-1.00831420585485609e-01,-8.09796097719713618e-11,-4.82366169395817390e-01,-1.69174793059805495e+00, 2.01352230721956138e+00, 1.36336207787583633e-03, 2.99606388492670709e-04,-1.06669916275782994e+00,-2.04744570013774621e-02, 8.05503889883667168e-01,-1.37494573706909377e-02, 5.48818275528176636e-01, 2.80008281544086995e-03,-7.59030028756494062e+01
 1.52829835852321350e-01, 6.00000000005820766e-01,-1.00831496958095651e-01,-8.09170602559820259e-11,-4.82374668759117664e-01,-1.69173959164222110e+00, 2.01356649175345837e+00, 1.36288768095114868e-03, 2.99593555869054253e-04,-1.06671873191849009e+00,-2.04744284750467131e-02, 8.05506150081705563e-01,-1.37481797248083255e-02, 5.48792006988525372e-01, 2.80020363829903279e-03,-7.59028155825664754e+01
 1.52825837454636210e-01, 6.50000000008731149e-01,-1.00831573336096311e-01,-8.08545448933582766e-11,-4.82383163782228563e-01,-1.69173125855026751e+00, 2.01361065513384396e+00, 1.36241345560793249e-03, 2.99580740514546683e-04,-1.06673828456105713e+00,-2.04743999615444837e-02, 8.05508409259858449e-01,-1.37469024454124587e-02, 5.48765745354253709e-01, 2.80032440915710217e-03,-7.59026283737107548e+01
 1.52821840039150170e-01, 7.00000000011641532e-01,-1.00831649719575325e-01,-8.07920637150926069e-11,-4.82391654456708341e-01,-1.69172293133394769e+00, 2.01365479732633634e+00, 1.36193940176035973e-03, 2.99567942399274652e-04,-1.06675782064758251e+00,-2.04743714608941023e-02, 8.05510667416281634e-01,-1.37456255326123024e-02, 5.48739490623199266e-01, 2.80044512791260709e-03,-7.59024412492353804e+01
 1.52817843605583564e-01, 7.50000000000000000e-01,-1.00831726108620498e-01,-8.07296167524011717e-11,-4.82400140774102648e-01,-1.69171461000503132e+00, 2.01369891829649461e+00, 1.36146551932276628e-03, 2.99555161493367684e-04,-1.06677734014006176e+00,-2.04743429731189287e-02, 8.05512924549129039e-01,-1.37443489865175499e-02, 5.48713242793207212e-01, 2.80056579446289746e-03,-7.59022542092937584e+01
 1.52813848153653370e-01, 8.00000000002910383e-01,-1.00831802503319801e-01,-8.06672040366510475e-11,-4.82408622725953251e-01,-1.69170629457529853e+00, 2.01374301800986988e+00, 1.36099180820909945e-03, 2.99542397766943704e-04,-1.06679684300045685e+00,-2.04743144982423332e-02, 8.05515180656553587e-01,-1.37430728072370657e-02, 5.48687001862100843e-01, 2.80068640870528634e-03,-7.59020672540393377e+01
 1.52809853683080060e-01, 8.50000000005820766e-01,-1.00831878903761260e-01,-8.06048255994693558e-11,-4.82417100303784707e-01,-1.69169798505655589e+00, 2.01378709643192089e+00, 1.36051826833373979e-03, 2.99529651190129365e-04,-1.06681632919066249e+00,-2.04742860362877588e-02, 8.05517435736703091e-01,-1.37417969948810774e-02, 5.48660767827727103e-01, 2.80080697053681832e-03,-7.59018803836259792e+01
 1.52805860193583137e-01, 9.00000000008731149e-01,-1.00831955310033014e-01,-8.05424814726704712e-11,-4.82425573499113025e-01,-1.69168968146061993e+00, 2.01383115352808328e+00, 1.36004489961096551e-03, 2.99516921733049041e-04,-1.06683579867252876e+00,-2.04742575872786554e-02, 8.05519689787723925e-01,-1.37405215495597418e-02, 5.48634540687926053e-01, 2.80092747985445038e-03,-7.59016935982076575e+01
 1.52801867684882048e-01, 9.50000000011641532e-01,-1.00832031722223339e-01,-8.04801716882742836e-11,-4.82434042303443888e-01,-1.69168138379932564e+00, 2.01387518926373410e+00, 1.35957170195506911e-03, 2.99504209365824127e-04,-1.06685525140785575e+00,-2.04742291512385044e-02, 8.05521942807760016e-01,-1.37392464713834983e-02, 5.48608320440537867e-01, 2.80104793655497428e-03,-7.59015068979386029e+01
 1.52797876156697598e-01, 1.00000000000000000e+00,-1.00832108140420609e-01,-8.04178962785242159e-11,-4.82442506708269936e-01,-1.69167309208452910e+00, 2.01391920360419086e+00, 1.35909867528050772e-03, 2.99491514058578944e-04,-1.06687468735838742e+00,-2.04742007281908424e-02, 8.05524194794951076e-01,-1.37379717604634369e-02, 5.48582107083412152e-01, 2.80116834053500009e-03,-7.59013202829733160e+01
 1.52793885608747126e-01, 1.05000000000291038e+00,-1.00832184564713295e-01,-8.03556552758148321e-11,-4.82450966705080253e-01,-1.69166480632809035e+00, 2.01396319651477551e+00, 1.35862581950136263e-03, 2.99478835781428543e-04,-1.06689410648583394e+00,-2.04741723181592061e-02, 8.05526445747437481e-01,-1.37366974169097836e-02, 5.48555900614375203e-01, 2.80128869169112308e-03,-7.59011337534662971e+01
