"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.49092784320057764e-01, 0.00000000000000000e+00,-1.01720360407576343e-01,-3.66262595755134243e-11,-4.12999054803982413e-01,-1.52610311300645685e+00, 1.64318005482616547e+00, 1.20141253459851499e-03, 2.55505180829296687e-04,-8.89078296232433063e-01,-2.06895038215345883e-02, 7.88370443786903907e-01,-1.44775931470886264e-02, 5.24446300137131227e-01, 3.63267789890195716e-03,-7.73149188446496112e+01
 1.49088600924650205e-01, 5.00000000029103830e-02,-1.01720443489017431e-01,-3.49113329871233369e-11,-4.13010418147162883e-01,-1.52611076655558997e+00, 1.64323746131111825e+00, 1.20105017086012743e-03, 2.55476562355702673e-04,-8.89159093987165638e-01,-2.06894735867506861e-02, 7.88372865529354039e-01,-1.44762354064852852e-02, 5.24419272668340652e-01, 3.63288057532445453e-03,-7.73147203345103833e+01
 1.49084418428249821e-01, 1.00000000005820766e-01,-1.01720525578311322e-01,-3.32114707945507572e-11,-4.13021876488035899e-01,-1.52611830034272855e+00, 1.64329540517800687e+00, 1.20068842549424758e-03, 2.55448090236591770e-04,-8.89241618795405753e-01,-2.06894430681229397e-02, 7.88375310003576413e-01,-1.44748756693587784e-02, 5.24392251518250863e-01, 3.63308474882054720e-03,-7.73145199607599665e+01
 1.49080236825952256e-01, 1.50000000008731149e-01,-1.01720606609049261e-01,-3.15662391554349346e-11,-4.13033365986771317e-01,-1.52612570612708875e+00, 1.64335392387709311e+00, 1.20032733348725685e-03, 2.55419772777286608e-04,-8.89324782730615881e-01,-2.06894122459028822e-02, 7.88377778791276351e-01,-1.44735137784094085e-02, 5.24365236654866118e-01, 3.63329054155438289e-03,-7.73143175937374281e+01
 1.49076056112868477e-01, 2.00000000011641532e-01,-1.01720686513582584e-01,-3.00172580796669835e-11,-4.13044819242473604e-01,-1.52613297551404292e+00, 1.64341305555152539e+00, 1.19996693043768980e-03, 2.55391618430295413e-04,-8.89407438115751625e-01,-2.06893810999747088e-02, 7.88380273503572537e-01,-1.44721495734461483e-02, 5.24338228046292154e-01, 3.63349807827693418e-03,-7.73141131013700260e+01
 1.49071876284127380e-01, 2.50000000000000000e-01,-1.01720765223015291e-01,-2.86082322879167840e-11,-4.13056165238476769e-01,-1.52614009995419053e+00, 1.64347283904124408e+00, 1.19960725255915056e-03, 2.55363635796017005e-04,-8.89488376611067277e-01,-2.06893496098531117e-02, 7.88382795781168877e-01,-1.44707828913704251e-02, 5.24311225660753499e-01, 3.63370748634540440e-03,-7.73139063491589980e+01
 1.49067697334872462e-01, 3.00000000002910383e-01,-1.01720842667196790e-01,-2.73849820661690726e-11,-4.13067329287658436e-01,-1.52614707074245048e+00, 1.64353331388697854e+00, 1.19924833668269776e-03, 2.55335833623406938e-04,-8.89566328302103138e-01,-2.06893177546810768e-02, 7.88385347294532579e-01,-1.44694135661579109e-02, 5.24284229466570495e-01, 3.63391889574299094e-03,-7.73136972001650236e+01
 1.49063519260270477e-01, 3.50000000005820766e-01,-1.01720918774714397e-01,-2.63954741222027930e-11,-4.13078232977725945e-01,-1.52615387901712962e+00, 1.64359452033401743e+00, 1.19889022026023646e-03, 2.55308220810718223e-04,-8.89639960787505957e-01,-2.06892855132277537e-02, 7.88387929744059801e-01,-1.44680414288443100e-02, 5.24257239432216804e-01, 3.63413243909794376e-03,-7.73134855149944116e+01
 1.49059342055508054e-01, 4.00000000008731149e-01,-1.01720993472885865e-01,-2.56898524356121636e-11,-4.13088794116538094e-01,-1.52616051575900680e+00, 1.64365649933619151e+00, 1.19853294136690780e-03, 2.55280806406169903e-04,-8.89707878267157581e-01,-2.06892528638862490e-02, 7.88390544860255615e-01,-1.44666663075071113e-02, 5.24230255526296762e-01, 3.63434825170338939e-03,-7.73132711517845195e+01
 1.49055165715794330e-01, 4.50000000011641532e-01,-1.01721066687752174e-01,-2.53204691075270420e-11,-4.13098926677415934e-01,-1.52616697179041294e+00, 1.64371929255973059e+00, 1.19817653870396058e-03, 2.55253599608651187e-04,-8.89768620630263740e-01,-2.06892197846714788e-02, 7.88393194403904984e-01,-1.44652880272493241e-02, 5.24203277717562477e-01, 3.63456647153679148e-03,-7.73130539661895710e+01
