"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.73147074884463570e-01, 0.00000000000000000e+00,-9.97731869755939527e-02,-5.55339122956485284e-09,-5.87721673566073299e-01,-1.63167339667280387e+00, 2.11766712491462261e+00, 2.86593674715757466e-04, 4.04598210954082091e-03,-1.31997476786257950e+00,-2.04047635034826473e-02, 8.11015411277017373e-01,-1.84683701262426912e-02, 6.87741239917398994e-01, 5.33517435417042891e-03,-7.54454217659111919e+01
 1.73136422658886652e-01, 5.00000000029103830e-02,-9.97722551172274819e-02,-5.55213764712380936e-09,-5.87867166321103696e-01,-1.63149288969379502e+00, 2.11823803435586111e+00, 2.86789863661292570e-04, 4.04445958145907471e-03,-1.32061620233133903e+00,-2.04043669891519133e-02, 8.11046708158533636e-01,-1.84621803083175710e-02, 6.87665680994077100e-01, 5.33806399556647267e-03,-7.54428184030012403e+01
 1.73125775278316879e-01, 1.00000000005820766e-01,-9.97713213003487559e-02,-5.55088875259121902e-09,-5.88012878375016257e-01,-1.63131212423666838e+00, 2.11880946838409168e+00, 2.86986373174702273e-04, 4.04293889747629406e-03,-1.32125853586194086e+00,-2.04039699415905391e-02, 8.11078046435940392e-01,-1.84559873176726626e-02, 6.87590159093601216e-01, 5.34095810111158420e-03,-7.54402115391008863e+01
 1.73115132743717703e-01, 1.50000000008731149e-01,-9.97703855208849771e-02,-5.54964455253059952e-09,-5.88158810211268368e-01,-1.63113109973132153e+00, 2.11938142775832539e+00, 2.87183204038810415e-04, 4.04142005822552552e-03,-1.32190177039720114e+00,-2.04035723596113286e-02, 8.11109426200022132e-01,-1.84497911443985765e-02, 6.87514674219467881e-01, 5.34385668175717862e-03,-7.54376011664154049e+01
 1.73104495056052576e-01, 2.00000000011641532e-01,-9.97694477747633063e-02,-5.54840505350417153e-09,-5.88304962313153768e-01,-1.63094981560764407e+00, 2.11995391323360094e+00, 2.87380357037425615e-04, 4.03990306432825807e-03,-1.32254590787924453e+00,-2.04031742420270716e-02, 8.11140847541550469e-01,-1.84435917785860104e-02, 6.87439226375173740e-01, 5.34675974846442800e-03,-7.54349872771500856e+01
 1.73093862216288030e-01, 2.50000000000000000e-01,-9.97685080579112787e-02,-5.54717026207319286e-09,-5.88451335163760358e-01,-1.63076827129556978e+00, 2.12052692556082301e+00, 2.87577832955287008e-04, 4.03838791639490532e-03,-1.32319095024931310e+00,-2.04027755876506831e-02, 8.11172310551274922e-01,-1.84373892103272576e-02, 6.87363815564237091e-01, 5.34966731220346860e-03,-7.54323698635109565e+01
 1.73083234225381272e-01, 3.00000000002910383e-01,-9.97675663662554585e-02,-5.54594018479653329e-09,-5.88597929246138185e-01,-1.63058646622486791e+00, 2.12110046548740705e+00, 2.87775632578295560e-04, 4.03687461502304050e-03,-1.32383689944851701e+00,-2.04023763952947378e-02, 8.11203815319959443e-01,-1.84311834297092858e-02, 6.87288441790109950e-01, 5.35257938395677490e-03,-7.54297489177017724e+01
 1.73072611084298889e-01, 3.50000000005820766e-01,-9.97666226957233809e-02,-5.54471482823281277e-09,-5.88744745043046191e-01,-1.63040439982545804e+00, 2.12167453375627790e+00, 2.87973756693170920e-04, 4.03536316080006265e-03,-1.32448375741670610e+00,-2.04019766637721367e-02, 8.11235361938327015e-01,-1.84249744268243573e-02, 6.87213105056310725e-01, 5.35549597471412109e-03,-7.54271244319285756e+01
 1.73061992794004277e-01, 4.00000000008731149e-01,-9.97656770422422345e-02,-5.54349419893896710e-09,-5.88891783037119643e-01,-1.63022207152719822e+00, 2.12224913110652791e+00, 2.88172206087684358e-04, 4.03385355430145587e-03,-1.32513152609321883e+00,-2.04015763918956802e-02, 8.11266950497096961e-01,-1.84187621917628712e-02, 6.87137805366335730e-01, 5.35841709547598896e-03,-7.54244963983966414e+01
 1.73051379355460916e-01, 4.50000000011641532e-01,-9.97647294017391800e-02,-5.54227830347059207e-09,-5.89039043710828381e-01,-1.63003948075993987e+00, 2.12282425827324595e+00, 2.88370981550603741e-04, 4.03234579609125683e-03,-1.32578020741669289e+00,-2.04011755784781652e-02, 8.11298581086975057e-01,-1.84125467146151155e-02, 6.87062542723680725e-01, 5.36134275725275167e-03,-7.54218648093112307e+01
 1.73040770769635255e-01, 5.00000000000000000e-01,-9.97637797701416973e-02,-5.54106714838229580e-09,-5.89186527546433636e-01,-1.62985662695358324e+00, 2.12339991598732958e+00, 2.88570083871634718e-04, 4.03083988672246762e-03,-1.32642980332487559e+00,-2.04007742223325100e-02, 8.11330253798644652e-01,-1.84063279854732101e-02, 6.86987317131863340e-01, 5.36427297106380121e-03,-7.54192296568784144e+01
 1.73030167037484639e-01, 5.50000000002910383e-01,-9.97628281433764474e-02,-5.53986074022628428e-09,-5.89334235026158670e-01,-1.62967350953785628e+00, 2.12397610497615918e+00, 2.88769513841658648e-04, 4.02933582673537394e-03,-1.32708031575537655e+00,-2.04003723222712756e-02, 8.11361968722803528e-01,-1.84001059944237516e-02, 6.86912128594335925e-01, 5.36720774794104214e-03,-7.54165909333019329e+01
 1.73019568159975518e-01, 6.00000000005820766e-01,-9.97618745173708688e-02,-5.53865908555446572e-09,-5.89482166631931093e-01,-1.62949012794264148e+00, 2.12455282596259121e+00, 2.88969272252386303e-04, 4.02783361666018535e-03,-1.32773174664453308e+00,-2.03999698771073767e-02, 8.11393725950109057e-01,-1.83938807315586206e-02, 6.86836977114615888e-01, 5.37014709892378803e-03,-7.54139486307878002e+01
 1.73008974138071370e-01, 6.50000000008731149e-01,-9.97609188880521358e-02,-5.53746219091703937e-09,-5.89630322845554167e-01,-1.62930648159776181e+00, 2.12513007966559542e+00, 2.89169359896588587e-04, 4.02633325701524849e-03,-1.32838409792816492e+00,-2.03995668856536104e-02, 8.11425525571213280e-01,-1.83876521869678657e-02, 6.86761862696199099e-01, 5.37309103506213980e-03,-7.54113027415413200e+01
 1.72998384972735647e-01, 7.00000000011641532e-01,-9.97599612513474648e-02,-5.53627006286283964e-09,-5.89778704148663513e-01,-1.62912256993303139e+00, 2.12570786680010260e+00, 2.89369777568043902e-04, 4.02483474830755451e-03,-1.32903737154138191e+00,-2.03991633467227769e-02, 8.11457367676755470e-01,-1.83814203507414696e-02, 6.86686785342581207e-01, 5.37603956741621470e-03,-7.54086532577677673e+01
 1.72987800664934827e-01, 7.50000000000000000e-01,-9.97590016031842941e-02,-5.53508270793967275e-09,-5.89927311022683254e-01,-1.62893839237830917e+00, 2.12628618807682246e+00, 2.89570526061482144e-04, 4.02333809103319097e-03,-1.32969156941839373e+00,-2.03987592591277841e-02, 8.11489252357352475e-01,-1.83751852129710701e-02, 6.86611745057279288e-01, 5.37899270705530837e-03,-7.54060001716731705e+01
 1.72977221215626170e-01, 8.00000000002910383e-01,-9.97580399394892847e-02,-5.53390013269293616e-09,-5.90076143948998766e-01,-1.62875394836329068e+00, 2.12686504420289602e+00, 2.89771606172816506e-04, 4.02184328567556284e-03,-1.33034669349326817e+00,-2.03983546216811966e-02, 8.11521179703634465e-01,-1.83689467637428612e-02, 6.86536741843745024e-01, 5.38195046506129322e-03,-7.54033434754612983e+01
 1.72966646625776266e-01, 8.50000000005820766e-01,-9.97570762561898611e-02,-5.53272234366767911e-09,-5.90225203408696664e-01,-1.62856923731781933e+00, 2.12744443588090260e+00, 2.89973018698801686e-04, 4.02035033270810825e-03,-1.33100274569878829e+00,-2.03979494331959360e-02, 8.11553149806191421e-01,-1.83627049931483141e-02, 6.86461775705496269e-01, 5.38491285252358769e-03,-7.54006831613381650e+01
 1.72956076896348482e-01, 9.00000000008731149e-01,-9.97561105492132116e-02,-5.53154934740721952e-09,-5.90374489882737441e-01,-1.62838425867168080e+00, 2.12802436380950155e+00, 2.90174764437263629e-04, 4.01885923259249697e-03,-1.33165972796721244e+00,-2.03975436924847923e-02, 8.11585162755608547e-01,-1.83564598912769987e-02, 6.86386846646027671e-01, 5.38787988054252338e-03,-7.53980192215090597e+01
 1.72945512028306270e-01, 9.50000000011641532e-01,-9.97551428144865387e-02,-5.53038115045347989e-09,-5.90524003851911727e-01,-1.62819901185465254e+00, 2.12860482868326439e+00, 2.90376844187045530e-04, 4.01736998577911265e-03,-1.33231764223008131e+00,-2.03971373983605625e-02, 8.11617218642457394e-01,-1.83502114482184363e-02, 6.86311954668834656e-01, 5.39085156022854183e-03,-7.53953516481792718e+01
 1.72934952022616162e-01, 1.00000000000000000e+00,-9.97541730479373084e-02,-5.52921775934732142e-09,-5.90673745796796323e-01,-1.62801349629655867e+00, 2.12918583119250471e+00, 2.90579258747952762e-04, 4.01588259270751775e-03,-1.33297649041802413e+00,-2.03967305496361682e-02, 8.11649317557286309e-01,-1.83439596540637927e-02, 6.86237099777434190e-01, 5.39382790270138447e-03,-7.53926804335548439e+01
 1.72924396880235448e-01, 1.05000000000291038e+00,-9.97532012454920847e-02,-5.52805918062717920e-09,-5.90823716197927840e-01,-1.62782771142705385e+00, 2.12976737202393851e+00, 2.90782008920988956e-04, 4.01439705380472571e-03,-1.33363627446152488e+00,-2.03963231451241636e-02, 8.11681459590658849e-01,-1.83377044988986757e-02, 6.86162281975277955e-01, 5.39680891909354466e-03,-7.53900055698394880e+01
 1.72913846602130605e-01, 1.10000000000582077e+00,-9.97522274030783751e-02,-5.52690542083110038e-09,-5.90973915535541572e-01,-1.62764165667594796e+00, 2.13034945185965885e+00, 2.90985095508003748e-04, 4.01291336948779703e-03,-1.33429699628977039e+00,-2.03959151836374739e-02, 8.11713644833096049e-01,-1.83314459728140915e-02, 6.86087501265882471e-01, 5.39979462054508176e-03,-7.53873270492392749e+01
 1.72903301189265085e-01, 1.15000000000873115e+00,-9.97512515166233266e-02,-5.52575648649537102e-09,-5.91124344289744585e-01,-1.62745533147298937e+00, 2.13093207137781171e+00, 2.91188519311932708e-04, 4.01143154016215132e-03,-1.33495865783141521e+00,-2.03955066639888820e-02, 8.11745873375114613e-01,-1.83251840658990514e-02, 6.86012757652742833e-01, 5.40278501820715042e-03,-7.53846448639594797e+01
 1.72892760642602339e-01, 1.20000000001164153e+00,-9.97502735820541275e-02,-5.52461238415485280e-09,-5.91275002940471750e-01,-1.62726873524791826e+00, 2.13151523125241971e+00, 2.91392281136740588e-04, 4.00995156622201837e-03,-1.33562126101438650e+00,-2.03950975849911953e-02, 8.11778145307217924e-01,-1.83189187682424662e-02, 6.85938051139354132e-01, 5.40578012324114190e-03,-7.53819590062053635e+01
 1.72882224963108844e-01, 1.25000000000000000e+00,-9.97492935952982440e-02,-5.52347312034330973e-09,-5.91425891967441886e-01,-1.62708186743052297e+00, 2.13209893215319335e+00, 2.91596381787361740e-04, 4.00847344805085708e-03,-1.33628480776569236e+00,-2.03946879454573286e-02, 8.11810460719886273e-01,-1.83126500699349361e-02, 6.85863381729232557e-01, 5.40877994681781583e-03,-7.53792694681829971e+01
