"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.38176372221853694e-01, 0.00000000000000000e+00,-1.02026571455524115e-01,-4.60958535241790920e-11,-2.90758513319693934e-01,-1.65517940122527651e+00, 1.75033040836742981e+00, 4.65818001227729620e-04, 2.67366372837639561e-04,-9.32330935430192076e-01,-2.06316016785389918e-02, 7.93001849260694058e-01,-1.11163736299764813e-02, 4.55708635466962719e-01, 8.43575674135723166e-03,-7.69347553050302650e+01
 1.38172109667420911e-01, 5.00000000029103830e-02,-1.02026676351854612e-01,-4.60631167100982143e-11,-2.90764704837680299e-01,-1.65518231854702069e+00, 1.75038308453049840e+00, 4.65848230884077688e-04, 2.67353462567260659e-04,-9.32351868225213432e-01,-2.06315724556831101e-02, 7.93004183417041153e-01,-1.11150168209342287e-02, 4.55682514654290216e-01, 8.43616218252980082e-03,-7.69345634388271264e+01
 1.38167848039703556e-01, 1.00000000005820766e-01,-1.02026781224400356e-01,-4.60304035426444098e-11,-2.90770895586391798e-01,-1.65518523660055905e+00, 1.75043575171027466e+00, 4.65878457492000366e-04, 2.67340571995353235e-04,-9.32372797879677084e-01,-2.06315432370300506e-02, 7.93006517234341568e-01,-1.11136602966046133e-02, 4.55656400097440961e-01, 8.43656757098681237e-03,-7.69343716002181282e+01
 1.38163587338472421e-01, 1.50000000008731149e-01,-1.02026886073165346e-01,-4.59977139901006786e-11,-2.90777085565973037e-01,-1.65518815538562580e+00, 1.75048840990910914e+00, 4.65908681051917402e-04, 2.67327701109700878e-04,-9.32393724394651957e-01,-2.06315140225788486e-02, 7.93008850712673019e-01,-1.11123040569159805e-02, 4.55630291794652420e-01, 8.43697290673915169e-03,-7.69341797891969605e+01
 1.38159327563498358e-01, 2.00000000011641532e-01,-1.02026990898153605e-01,-4.59650480207404568e-11,-2.90783274776568623e-01,-1.65519107490195783e+00, 1.75054105912934732e+00, 4.65938901564247733e-04, 2.67314849898101815e-04,-9.32414647771206972e-01,-2.06314848123285537e-02, 7.93011183852113777e-01,-1.11109481017966916e-02, 4.55604189744162280e-01, 8.43737818979767989e-03,-7.69339880057573282e+01
 1.38155068714553603e-01, 2.50000000000000000e-01,-1.02027095699369089e-01,-4.59324056028370123e-11,-2.90789463218321054e-01,-1.65519399514928889e+00, 1.75059369937331866e+00, 4.65969119029402109e-04, 2.67302018348373083e-04,-9.32435568010404947e-01,-2.06314556062782081e-02, 7.93013516652741446e-01,-1.11095924311754943e-02, 4.55578093944217166e-01, 8.43778342017313318e-03,-7.69337962498929926e+01
 1.38150810791406731e-01, 3.00000000002910383e-01,-1.02027200476815849e-01,-4.58997867046255107e-11,-2.90795650891378210e-01,-1.65519691612735786e+00, 1.75064633064339925e+00, 4.65999333447818871e-04, 2.67289206448335947e-04,-9.32456485113326350e-01,-2.06314264044268440e-02, 7.93015849114634630e-01,-1.11082370449800700e-02, 4.55552004393041221e-01, 8.43818859787661031e-03,-7.69336045215975446e+01
 1.38146553793830118e-01, 3.50000000005820766e-01,-1.02027305230497856e-01,-4.58671912943600270e-11,-2.90801837795882590e-01,-1.65519983783589897e+00, 1.75069895294191413e+00, 4.66029544819909205e-04, 2.67276414185836934e-04,-9.32477399081033331e-01,-2.06313972067735038e-02, 7.93018181237870712e-01,-1.11068819431392497e-02, 4.55525921088882402e-01, 8.43859372291882147e-03,-7.69334128208647599e+01
 1.38142297721595031e-01, 4.00000000008731149e-01,-1.02027409960419077e-01,-4.58346193402754750e-11,-2.90808023931978188e-01,-1.65520276027464863e+00, 1.75075156627120809e+00, 4.66059753146095298e-04, 2.67263641548734986e-04,-9.32498309914593926e-01,-2.06313680133172334e-02, 7.93020513022528184e-01,-1.11055271255814918e-02, 4.55499844029981671e-01, 8.43899879531062429e-03,-7.69332211476883430e+01
 1.38138042574472791e-01, 4.50000000011641532e-01,-1.02027514666583552e-01,-4.58020708105971976e-11,-2.90814209299808835e-01,-1.65520568344334507e+00, 1.75080417063361771e+00, 4.66089958426797171e-04, 2.67250888524902760e-04,-9.32519217615076057e-01,-2.06313388240570786e-02, 7.93022844468684207e-01,-1.11041725922353344e-02, 4.55473773214580657e-01, 8.43940381506282783e-03,-7.69330295020620269e+01
