"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.18395392053564696e-01, 0.00000000000000000e+00,-1.03405377487179234e-01,-4.57013761297787192e-11,-2.61747552385880322e-01,-1.99331447374951609e+00, 1.54867380625423023e+00, 3.00541703838517723e-04, 2.15345286252983752e-04,-2.94691823196036484e-01,-2.07382287559291917e-02, 7.84463208725401095e-01,-6.61368639313190433e-03, 3.41003278839811685e-01, 3.20236494493771669e-03,-7.76348283085977755e+01
 1.18391956689134034e-01, 5.00000000029103830e-02,-1.03405500743004933e-01,-4.56662092400943990e-11,-2.61751326460667844e-01,-1.99330904440334455e+00, 1.54871380906117118e+00, 3.00444457109535687e-04, 2.15324733664785988e-04,-2.94717090120338254e-01,-2.07382085584970587e-02, 7.84464830184169348e-01,-6.61262017936529740e-03, 3.40984540593298080e-01, 3.20249115131689566e-03,-7.76346956999084767e+01
 1.18388521950186412e-01, 1.00000000005820766e-01,-1.03405623975845073e-01,-4.56310692660344924e-11,-2.61755100237285043e-01,-1.99330361573403003e+00, 1.54875380747468139e+00, 3.00347261273927043e-04, 2.15304200483497083e-04,-2.94742355900002917e-01,-2.07381883629352108e-02, 7.84466451491283467e-01,-6.61155415038237014e-03, 3.40965806186629083e-01, 3.20261734752262921e-03,-7.76345631034987633e+01
 1.18385087836573186e-01, 1.50000000008731149e-01,-1.03405747185703945e-01,-4.55959561769037745e-11,-2.61758873715788931e-01,-1.99329818774140155e+00, 1.54879380149569346e+00, 3.00250116298083475e-04, 2.15283686689572939e-04,-2.94767620535035746e-01,-2.07381681692432769e-02, 7.84468072646774317e-01,-6.61048830613912911e-03, 3.40947075618768747e-01, 3.20274353355683118e-03,-7.76344305193661910e+01
 1.18381654348145793e-01, 2.00000000011641532e-01,-1.03405870372585890e-01,-4.55608699420071818e-11,-2.61762646896236462e-01,-1.99329276042528702e+00, 1.54883379112513864e+00, 3.00153022148390216e-04, 2.15263192263465852e-04,-2.94792884025442015e-01,-2.07381479774208857e-02, 7.84469693650671873e-01,-6.60942264659156783e-03, 3.40928348888682231e-01, 3.20286970942141929e-03,-7.76342979475083155e+01
 1.18378221484756616e-01, 2.50000000000000000e-01,-1.03405993536495142e-01,-4.55258105306599972e-11,-2.61766419778683090e-01,-1.99328733378551637e+00, 1.54887377636394041e+00, 3.00055978791254887e-04, 2.15242717185630935e-04,-2.94818146371219836e-01,-2.07381277874676695e-02, 7.84471314503006223e-01,-6.60835717169594179e-03, 3.40909625995339527e-01, 3.20299587511827790e-03,-7.76341653879227209e+01
 1.18374789246255038e-01, 3.00000000002910383e-01,-1.03406116677436113e-01,-4.54907779121470853e-11,-2.61770192363188214e-01,-1.99328190782191417e+00, 1.54891375721305558e+00, 2.99958986192993334e-04, 2.15222261436501944e-04,-2.94843407572389138e-01,-2.07381075993832362e-02, 7.84472935203808563e-01,-6.60729188140761394e-03, 3.40890906937694749e-01, 3.20312203064940411e-03,-7.76340328406068778e+01
 1.18371357632493499e-01, 3.50000000005820766e-01,-1.03406239795413080e-01,-4.54557720557841035e-11,-2.61773964649807289e-01,-1.99327648253431167e+00, 1.54895373367339850e+00, 2.99862044319997999e-04, 2.15201824996525429e-04,-2.94868667628947922e-01,-2.07380874131672284e-02, 7.84474555753108871e-01,-6.60622677568291090e-03, 3.40872191714718387e-01, 3.20324817601666230e-03,-7.76339003055583987e+01
 1.18367926643323365e-01, 4.00000000008731149e-01,-1.03406362890430342e-01,-4.54207929308766284e-11,-2.61777736638597380e-01,-1.99327105792253612e+00, 1.54899370574590467e+00, 2.99765153138628257e-04, 2.15181407846140295e-04,-2.94893926540901463e-01,-2.07380672288192715e-02, 7.84476176150937010e-01,-6.60516185447779236e-03, 3.40853480325375657e-01, 3.20337431122198020e-03,-7.76337677827748252e+01
 1.18364496278596062e-01, 4.50000000011641532e-01,-1.03406485962492245e-01,-4.53858405067304495e-11,-2.61781508329615220e-01,-1.99326563398641676e+00, 1.54903367343150600e+00, 2.99668312615236274e-04, 2.15161009965781085e-04,-2.94919184308255145e-01,-2.07380470463389872e-02, 7.84477796397323845e-01,-6.60409711774825013e-03, 3.40834772768631722e-01, 3.20350043626727249e-03,-7.76336352722537129e+01
 1.18361066538163959e-01, 5.00000000000000000e-01,-1.03406609011603062e-01,-4.53509147526616315e-11,-2.61785279722916542e-01,-1.99326021072578285e+00, 1.54907363673112486e+00, 2.99571522716196494e-04, 2.15140631335885240e-04,-2.94944440931006857e-01,-2.07380268657260183e-02, 7.84479416492298798e-01,-6.60303256545055790e-03, 3.40816069043457293e-01, 3.20362655115442874e-03,-7.76335027739926460e+01
 1.18357637421876494e-01, 5.50000000002910383e-01,-1.03406732037767207e-01,-4.53160156379559762e-11,-2.61789050818560465e-01,-1.99325478814045987e+00, 1.54911359564571360e+00, 2.99474783407790881e-04, 2.15120271936868003e-04,-2.94969696409176640e-01,-2.07380066869799727e-02, 7.84481036435893175e-01,-6.60196819754011507e-03, 3.40797369148807094e-01, 3.20375265588543172e-03,-7.76333702879891092e+01
 1.18354208929586036e-01, 6.00000000005820766e-01,-1.03406855040988913e-01,-4.52811431319299165e-11,-2.61792821616602778e-01,-1.99324936623027771e+00, 1.54915355017619083e+00, 2.99378094656379461e-04, 2.15099931749159227e-04,-2.94994950742762330e-01,-2.07379865101004895e-02, 7.84482656228136954e-01,-6.60090401397322567e-03, 3.40778673083652117e-01, 3.20387875046215928e-03,-7.76332378142407009e+01
 1.18350781061143995e-01, 6.50000000008731149e-01,-1.03406978021272550e-01,-4.52462972038898689e-11,-2.61796592117100213e-01,-1.99324394499506519e+00, 1.54919350032349135e+00, 2.99281456428288810e-04, 2.15079610753179874e-04,-2.95020203931769420e-01,-2.07379663350871907e-02, 7.84484275869060554e-01,-6.59984001470583989e-03, 3.40759980846957966e-01, 3.20400483488653956e-03,-7.76331053527449626e+01
 1.18347353816401768e-01, 7.00000000011641532e-01,-1.03407100978622421e-01,-4.52114778231424503e-11,-2.61800362320109614e-01,-1.99323852443464844e+00, 1.54923344608854663e+00, 2.99184868689837810e-04, 2.15059308929346950e-04,-2.95045455976203019e-01,-2.07379461619397014e-02, 7.84485895358694174e-01,-6.59877619969392783e-03, 3.40741292437690357e-01, 3.20413090916048813e-03,-7.76329729034994500e+01
 1.18343927195211765e-01, 7.50000000000000000e-01,-1.03407223913042828e-01,-4.51766849590045526e-11,-2.61804132225686770e-01,-1.99323310454886204e+00, 1.54927338747227461e+00, 2.99088331407366698e-04, 2.15039026258079382e-04,-2.95070706876061184e-01,-2.07379259906576678e-02, 7.84487514697067234e-01,-6.59771256889386728e-03, 3.40722607854820836e-01, 3.20425697328588369e-03,-7.76328404665017615e+01
 1.18340501197423384e-01, 8.00000000002910383e-01,-1.03407346824538185e-01,-4.51419185807628562e-11,-2.61807901833890855e-01,-1.99322768533752726e+00, 1.54931332447562742e+00, 2.98991844547124425e-04, 2.15018762719774905e-04,-2.95095956631363898e-01,-2.07379058212406944e-02, 7.84489133884211376e-01,-6.59664912226098216e-03, 3.40703927097304293e-01, 3.20438302726470991e-03,-7.76327080417493818e+01
 1.18337075822889021e-01, 8.50000000005820766e-01,-1.03407469713112737e-01,-4.51071786577346021e-11,-2.61811671144777491e-01,-1.99322226680047576e+00, 1.54935325709952743e+00, 2.98895408075439194e-04, 2.14998518294846213e-04,-2.95121205242109053e-01,-2.07378856536884169e-02, 7.84490752920156798e-01,-6.59558585975155657e-03, 3.40685250164112330e-01, 3.20450907109885719e-03,-7.76325756292398950e+01
