"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.48101776854682576e-01, 0.00000000000000000e+00,-9.86003110014446182e-02,-2.37043810649573509e-06,-1.11689713210926911e-01,-1.80312322325280827e+00,-2.16431607451354729e-01,-4.84049523540904750e-03,-3.83161655676414860e-03,-2.50095751323941240e-01,-2.14225237240309382e-02, 7.28783177707698737e-01,-7.72273173327615581e-02, 2.09679300942876656e+00,-7.86527927512209425e-05,-8.21276498823527277e+01
 3.47895781736044796e-01, 5.00000000029103830e-02,-9.86101964437456902e-02,-2.32234685679209134e-06,-1.11755209080292295e-01,-1.80389618044157785e+00,-2.22092231202116269e-01,-4.96253104129258400e-03,-3.92765002806381297e-03,-2.50306200799154277e-01,-2.14242966205151347e-02, 7.28637308584187626e-01,-7.71911279717272386e-02, 2.09512139165142575e+00,-8.05120517692069269e-05,-8.21392900491573243e+01
 3.47689938108172447e-01, 1.00000000005820766e-01,-9.86198604804600504e-02,-2.36890676428475370e-06,-1.11825488616538654e-01,-1.80464216286797718e+00,-2.27549194985399689e-01,-5.07988466695375764e-03,-4.01995555323780493e-03,-2.50531364068469931e-01,-2.14260040538113566e-02, 7.28496819345719859e-01,-7.71541178755050794e-02, 2.09345070180319448e+00,-8.22946694185117610e-05,-8.21505004094647688e+01
 3.47484248548121655e-01, 1.50000000008731149e-01,-9.86293096891219245e-02,-2.53232929915712330e-06,-1.11900418830192278e-01,-1.80536197899601669e+00,-2.32808182973856026e-01,-5.19269896238700422e-03,-4.10864792126677987e-03,-2.50770840350947211e-01,-2.14276479888502076e-02, 7.28361549022318866e-01,-7.71163142869536189e-02, 2.09178096226676358e+00,-8.40035347186115946e-05,-8.21612938642652608e+01
 3.47278715632948543e-01, 2.00000000011641532e-01,-9.86385506471463558e-02,-2.83483191215585415e-06,-1.11979865121734454e-01,-1.80605643735916788e+00,-2.37874924929163761e-01,-5.30111658289662401e-03,-4.19384165960935695e-03,-2.51024228417401296e-01,-2.14292303905623260e-02, 7.28231336588354483e-01,-7.70777443982058608e-02, 2.09011219543742266e+00,-8.56414807452284590e-05,-8.21716833145490568e+01
 3.47073341939768854e-01, 2.50000000000000000e-01,-9.86475899318262905e-02,-3.29863738821357444e-06,-1.12063691296355461e-01,-1.80672634656044440e+00,-2.42755193981552597e-01,-5.40527998687046277e-03,-4.27565103555754659e-03,-2.51291126626074446e-01,-2.14307532238778922e-02, 7.28106020965519130e-01,-7.70384353510337461e-02, 2.08844442372341321e+00,-8.72112870427660776e-05,-8.21816816613035144e+01
 3.46868130045519252e-01, 3.00000000002910383e-01,-9.86564341203430423e-02,-3.94597325043553434e-06,-1.12151759578574553e-01,-1.80737251527345788e+00,-2.47454804486332558e-01,-5.50533143379333678e-03,-4.35419005767015595e-03,-2.51571132957626897e-01,-2.14322184537284188e-02, 7.27985441025505109e-01,-7.69984142371498426e-02, 2.08677766954385557e+00,-8.87156819782722013e-05,-8.21913018055246738e+01
 3.46663082527315536e-01, 3.50000000005820766e-01,-9.86650897897503876e-02,-4.79907121231773360e-06,-1.12243930626350630e-01,-1.80799575224150999e+00,-2.51979609936165305e-01,-5.60141298204516139e-03,-4.42957247692776345e-03,-2.51863845048270585e-01,-2.14336280450440723e-02, 7.27869435592932379e-01,-7.69577080986171835e-02, 2.08511195533152671e+00,-9.01573450295242224e-05,-8.22005566481998073e+01
 3.46458197594915973e-01, 4.00000000008731149e-01,-9.86735422765061404e-02,-4.75519744231524158e-06,-1.12339970701335445e-01,-1.80859425960304399e+00,-2.56315187673646583e-01,-5.69322514809501943e-03,-4.50156354837973668e-03,-2.52169157744769112e-01,-2.14349776419545113e-02, 7.27758363659127161e-01,-7.69162614074599404e-02, 2.08344726804342617e+00,-9.15322287191665891e-05,-8.22094175903340130e+01
 3.46253479778846573e-01, 4.50000000011641532e-01,-9.86818076582399728e-02,-4.33956720857718729e-06,-1.12439778552011982e-01,-1.80917001203848282e+00,-2.60476511704338665e-01,-5.78110743825814479e-03,-4.57043277997045121e-03,-2.52486534794124029e-01,-2.14362720366315061e-02, 7.27651831319334197e-01,-7.68741381111402028e-02, 2.08178364599325594e+00,-9.28459537291825664e-05,-8.22179160955121091e+01
