"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.25589146011998731e-01, 0.00000000000000000e+00,-9.90516658911936021e-02,-5.55581609069196109e-08,-1.65949812660724144e-01,-1.77719912055047691e+00,-2.26234706052719031e-01,-4.90673946003069867e-03,-3.15855198410758481e-03,-3.55597324656491520e-01,-2.14255929127088497e-02, 7.28530648987148699e-01,-7.08109295735613459e-02, 1.91249955069591926e+00,-1.73087461393979980e-04,-8.21478010127114544e+01
 3.25419314112456282e-01, 5.00000000029103830e-02,-9.90529671707914422e-02,-5.63415429106224126e-08,-1.66220680411671706e-01,-1.77699093093535043e+00,-2.24207010774809146e-01,-4.86090197916310383e-03,-3.12908357270921637e-03,-3.56384358339936536e-01,-2.14249585105405413e-02, 7.28582848369278557e-01,-7.07544216619497984e-02, 1.91109840855603919e+00,-1.71694133591436212e-04,-8.21436357683635237e+01
 3.25249794381663848e-01, 1.00000000005820766e-01,-9.90542630188489537e-02,-5.69184022677253396e-08,-1.66491495390637873e-01,-1.77678260646695163e+00,-2.22179191189771308e-01,-4.81509666108142793e-03,-3.09963471125181437e-03,-3.57171676713094022e-01,-2.14243238423848271e-02, 7.28635068790875806e-01,-7.06980055790235873e-02, 1.90969970315344106e+00,-1.70297908729383273e-04,-8.21394687776430175e+01
 3.25080586819621487e-01, 1.50000000008731149e-01,-9.90555534273388771e-02,-5.72887613294762265e-08,-1.66762257473743652e-01,-1.77657414714413897e+00,-2.20151248221768986e-01,-4.76932349553844514e-03,-3.07020540565201535e-03,-3.57959279693092991e-01,-2.14236889082417004e-02, 7.28687310250252795e-01,-7.06416813124026016e-02, 1.90830343580131445e+00,-1.68898785908371213e-04,-8.21353000405499216e+01
 3.24911691426329086e-01, 2.00000000011641532e-01,-9.90568383882344805e-02,-5.74526424658795924e-08,-1.67032966536438038e-01,-1.77636555296577936e+00,-2.18123182795296244e-01,-4.72358247225338531e-03,-3.04079566181467446e-03,-3.58747167197026651e-01,-2.14230537081111713e-02, 7.28739572745718656e-01,-7.05854488496937132e-02, 1.90690960780619623e+00,-1.67496764223260084e-04,-8.21311295570842645e+01
 3.24743108201835773e-01, 2.50000000000000000e-01,-9.90581178935092815e-02,-5.74100680657391049e-08,-1.67303622453419482e-01,-1.77615682393080387e+00,-2.16094995835723003e-01,-4.67787358092429557e-03,-3.01140548564080490e-03,-3.59535339141723032e-01,-2.14224182419934170e-02, 7.28791856275566419e-01,-7.05293081785069859e-02, 1.90551822046838915e+00,-1.66091842763643857e-04,-8.21269573272472400e+01
 3.24574837146043405e-01, 3.00000000002910383e-01,-9.90593919351385466e-02,-5.71610605365479489e-08,-1.67574225098950980e-01,-1.77594796003796640e+00,-2.14066688266966898e-01,-4.63219681117553635e-03,-2.98203488299382709e-03,-3.60323795444662864e-01,-2.14217825098880661e-02, 7.28844160838131860e-01,-7.04732592863905050e-02, 1.90412927508035468e+00,-1.64684020612286872e-04,-8.21227833510364178e+01
 3.24406878259000997e-01, 3.50000000005820766e-01,-9.90606605050970562e-02,-5.67056423045631337e-08,-1.67844774346387948e-01,-1.77573896128621245e+00,-2.12038261015029650e-01,-4.58655215263750922e-03,-2.95268385975081893e-03,-3.61112536022603015e-01,-2.14211465117953061e-02, 7.28896486431704127e-01,-7.04173021609282718e-02, 1.90274277292915728e+00,-1.63273296847621970e-04,-8.21186076284530202e+01
 3.24239231540708661e-01, 4.00000000008731149e-01,-9.90619235953607291e-02,-5.60438358148160416e-08,-1.68115270068492861e-01,-1.77552982767442891e+00,-2.10009715005620240e-01,-4.54093959489310084e-03,-2.92335242176808936e-03,-3.61901560792493804e-01,-2.14205102477151438e-02, 7.28948833054585132e-01,-7.03614367896748666e-02, 1.90135871529485834e+00,-1.61859670542152006e-04,-8.21144301594970329e+01
 3.24071896991166397e-01, 4.50000000011641532e-01,-9.90631811979063026e-02,-5.51756635310947921e-08,-1.68385712137357230e-01,-1.77532055920151022e+00,-2.07981051164776304e-01,-4.49535912749167085e-03,-2.89404057489016115e-03,-3.62690869671250360e-01,-2.14198737176475654e-02, 7.29001200705074126e-01,-7.03056631601719634e-02, 1.89997710345093296e+00,-1.60443140762930820e-04,-8.21102509441684845e+01
 3.23904874610422666e-01, 5.00000000000000000e-01,-9.90644333047109027e-02,-5.41011479362869461e-08,-1.68656100424322608e-01,-1.77511115586641766e+00,-2.05952270419408362e-01,-4.44981073996131987e-03,-2.86474832495766654e-03,-3.63480462575521746e-01,-2.14192369215927721e-02, 7.29053589381454259e-01,-7.02499812599641643e-02, 1.89859793866468451e+00,-1.59023706571989989e-04,-8.21060699824685685e+01
 3.23738164398380324e-01, 5.50000000002910383e-01,-9.90656799077536676e-02,-5.28203115310685705e-08,-1.68926434800295899e-01,-1.77490161766793353e+00,-2.03923373694975513e-01,-4.40429442175670031e-03,-2.83547567777377770e-03,-3.64270339422611056e-01,-2.14185998595503788e-02, 7.29105999082051870e-01,-7.01943910765345375e-02, 1.89722122219565681e+00,-1.57601367024763010e-04,-8.21018872743948549e+01
 3.23571766355087997e-01, 6.00000000005820766e-01,-9.90669209990135274e-02,-5.13331768357805946e-08,-1.69196715135276815e-01,-1.77469194460503044e+00,-2.01894361919009196e-01,-4.35881016233813975e-03,-2.80622263915508881e-03,-3.65060500129096577e-01,-2.14179625315205763e-02, 7.29158429805146224e-01,-7.01388925974017335e-02, 1.89584695529805325e+00,-1.56176121172598109e-04,-8.20977028199485517e+01
 3.23405680480545743e-01, 6.50000000008731149e-01,-9.90681565704708000e-02,-4.96397663892380210e-08,-1.69466941298673457e-01,-1.77448213667662680e+00,-1.99865236018774622e-01,-4.31335795111912213e-03,-2.77698921489784485e-03,-3.65850944611750217e-01,-2.14173249375033646e-02, 7.29210881549028356e-01,-7.00834858100551905e-02, 1.89447513921914568e+00,-1.54747968061173108e-04,-8.20935166191296872e+01
 3.23239906774753449e-01, 7.00000000011641532e-01,-9.90693866141067747e-02,-4.77401027490124901e-08,-1.69737113159223241e-01,-1.77427219388164437e+00,-1.97835996921815221e-01,-4.26793777747858614e-03,-2.74777541078584115e-03,-3.66641672787308581e-01,-2.14166870774987472e-02, 7.29263354311988965e-01,-7.00281707019710931e-02, 1.89310577519968781e+00,-1.53316906730922517e-04,-8.20893286719382331e+01
 3.23074442338074697e-01, 7.50000000000000000e-01,-9.90706119417492509e-02,-4.59124767982596195e-08,-1.70007211563949157e-01,-1.77406220616938493e+00,-1.95807362467467827e-01,-4.22256481724650901e-03,-2.71859100924550044e-03,-3.67432623819259396e-01,-2.14160491769790420e-02, 7.29315829544572192e-01,-6.99729491903419432e-02, 1.89173884051836350e+00,-1.51883437999613611e-04,-8.20851404587400850e+01
 3.22909272723783114e-01, 8.00000000002910383e-01,-9.90718366302224956e-02,-4.55432061044908437e-08,-1.70277141414534261e-01,-1.77385262170303326e+00,-1.93782903275472984e-01,-4.17731465245136518e-03,-2.68948468147762977e-03,-3.68223495056356542e-01,-2.14154123592811448e-02, 7.29368214839865359e-01,-6.99178308695846684e-02, 1.89037421703282149e+00,-1.50450067434414956e-04,-8.20809593549397647e+01
 3.22744412814883863e-01, 8.50000000005820766e-01,-9.90730564637807842e-02,-4.52039881456889540e-08,-1.70547000013129779e-01,-1.77364297881741551e+00,-1.91758938646653054e-01,-4.13210925993097618e-03,-2.66040621170316382e-03,-3.69014598346037559e-01,-2.14147754671407745e-02, 7.29420605397064659e-01,-6.98628058157952092e-02, 1.88901202890492526e+00,-1.49014224943174459e-04,-8.20767777623783559e+01
 3.22579862611376778e-01, 9.00000000008731149e-01,-9.90742714344865494e-02,-4.48948196585964834e-08,-1.70816787163064643e-01,-1.77343327751718505e+00,-1.89735468847392813e-01,-4.08694860714843480e-03,-2.63135559187013812e-03,-3.69805933640993290e-01,-2.14141385005579277e-02, 7.29473001215238170e-01,-6.98078740141654802e-02, 1.88765227734429586e+00,-1.47575911662705392e-04,-8.20725956810558870e+01
 3.22415622113262024e-01, 9.50000000011641532e-01,-9.90754815344032091e-02,-4.46156973791921262e-08,-1.71086502667243706e-01,-1.77322351780699639e+00,-1.87712494143997655e-01,-4.04183266155773782e-03,-2.60233281392241575e-03,-3.70597500893906251e-01,-2.14135014595326183e-02, 7.29525402293453307e-01,-6.97530354498839961e-02, 1.88629496355417925e+00,-1.46135128727788367e-04,-8.20684131109723580e+01
 3.22251691320587119e-01, 1.00000000000000000e+00,-9.90766867555951114e-02,-4.43666180427588520e-08,-1.71356146328069503e-01,-1.77301369969156219e+00,-1.85690014803284370e-01,-3.99676139061693001e-03,-2.57333786980815105e-03,-3.71389300057219818e-01,-2.14128643440650163e-02, 7.29577808630762714e-01,-6.96982901081515949e-02, 1.88494008873184282e+00,-1.44691877271628375e-04,-8.20642300521289627e+01
 3.22088070233256751e-01, 1.05000000000291038e+00,-9.90778870901288106e-02,-4.41475783836026769e-08,-1.71625717947755996e-01,-1.77280382317541974e+00,-1.83668031090251760e-01,-3.95173476173620117e-03,-2.54437075144638754e-03,-3.72181331084060540e-01,-2.14122271541547574e-02, 7.29630220226263670e-01,-6.96436379741182249e-02, 1.88358765406702400e+00,-1.43246158424229116e-04,-8.20600465045232710e+01
 3.21924758851318660e-01, 1.10000000000582077e+00,-9.90790825300710831e-02,-4.39585751354875756e-08,-1.71895217327857980e-01,-1.77259388826328768e+00,-1.81646543271605537e-01,-3.90675274235643532e-03,-2.51543145077759520e-03,-3.72973593926855307e-01,-2.14115898898020289e-02, 7.29682637079007379e-01,-6.95890790329781184e-02, 1.88223766074430232e+00,-1.41797973314942868e-04,-8.20558624681565192e+01
 3.21761757174772789e-01, 1.15000000000873115e+00,-9.90802730674904125e-02,-4.37996050313368954e-08,-1.72164644269585027e-01,-1.77238389495982651e+00,-1.79625551613380507e-01,-3.86181529989624173e-03,-2.48651995972959568e-03,-3.73766088538252883e-01,-2.14109525510068274e-02, 7.29735059188059920e-01,-6.95346132699061897e-02, 1.88089010994153916e+00,-1.40347323070809149e-04,-8.20516779430286931e+01
 3.21599065203619194e-01, 1.20000000001164153e+00,-9.90814586944566145e-02,-4.36706648033100527e-08,-1.72433998573723130e-01,-1.77217384326969762e+00,-1.77605056381558962e-01,-3.81692240176571959e-03,-2.45763627022641202e-03,-3.74558814870893486e-01,-2.14103151377691564e-02, 7.29787486552486597e-01,-6.94802406700739811e-02, 1.87954500283028558e+00,-1.38894208817032488e-04,-8.20474929291398070e+01
 3.21436682937905005e-01, 1.25000000000000000e+00,-9.90826394030405871e-02,-4.35717511828270834e-08,-1.72703280040556406e-01,-1.77196373319762412e+00,-1.75585057842626013e-01,-3.77207401537881133e-03,-2.42878037419621932e-03,-3.75351772877178524e-01,-2.14096776500891997e-02, 7.29839919171338058e-01,-6.94259612186653580e-02, 1.87820234057618674e+00,-1.37438631677416924e-04,-8.20433074264910545e+01
 3.21274610377535852e-01, 1.30000000000291038e+00,-9.90838151853157129e-02,-4.35028609004621486e-08,-1.72972488470180569e-01,-1.77175356474814993e+00,-1.73565556261258358e-01,-3.72727010810196095e-03,-2.39995226353830913e-03,-3.76144962510192860e-01,-2.14090400879665861e-02, 7.29892357043709250e-01,-6.93717749008136431e-02, 1.87686212433743460e+00,-1.35980592772737209e-04,-8.20391214350800198e+01
 3.21112847522558864e-01, 1.35000000000582077e+00,-9.90849860333558735e-02,-4.34639906861163160e-08,-1.73241623662032995e-01,-1.77154333792600194e+00,-1.71546551903814959e-01,-3.68251064733166088e-03,-2.37115193017298524e-03,-3.76938383722321191e-01,-2.14084024514014995e-02, 7.29944800168649044e-01,-6.93176817016958879e-02, 1.87552435526712524e+00,-1.34520093223288091e-04,-8.20349349549079108e+01
 3.20951394372974208e-01, 1.40000000000873115e+00,-9.90861519392368661e-02,-4.34551372688936548e-08,-1.73510685415206201e-01,-1.77133305273584796e+00,-1.69528045036012015e-01,-3.63779560044279323e-03,-2.34237936600831904e-03,-3.77732036466170151e-01,-2.14077647403939468e-02, 7.29997248545221744e-01,-6.92636816064701455e-02, 1.87418903451171182e+00,-1.33057134147246219e-04,-8.20307479859747417e+01
 3.20790250928781773e-01, 1.45000000001164153e+00,-9.90873128950360282e-02,-4.34762973771343494e-08,-1.73779673528369566e-01,-1.77112270918235803e+00,-1.67510035923485096e-01,-3.59312493480114714e-03,-2.31363456294821079e-03,-3.78525920694338158e-01,-2.14071269549439142e-02, 7.30049702172490211e-01,-6.92097746002910685e-02, 1.87285616321140691e+00,-1.31591716661109357e-04,-8.20265605282804984e+01
 3.20629416486503893e-01, 1.50000000000000000e+00,-9.90884690037648896e-02,-4.35243242785704790e-08,-1.74048585302974401e-01,-1.77091231869049315e+00,-1.65492615253339387e-01,-3.54850052692461766e-03,-2.28491874260307055e-03,-3.79320024162619618e-01,-2.14064891236444496e-02, 7.30102158697989667e-01,-6.91559608152303024e-02, 1.87152573668077293e+00,-1.30123907332011771e-04,-8.20223727695561848e+01
 3.20468861651930226e-01, 1.55000000000291038e+00,-9.90896248927805312e-02,-4.34678808958572008e-08,-1.74317316071733092e-01,-1.77070235843374957e+00,-1.63479559757760629e-01,-3.50400206337033978e-03,-2.25628324509259508e-03,-3.80113837318696524e-01,-2.14058524411523468e-02, 7.30154519872380559e-01,-6.91022463697533451e-02, 1.87019751286627756e+00,-1.28656446538927385e-04,-8.20181925534658944e+01
 3.20308612715063834e-01, 1.60000000000582077e+00,-9.90907764090761534e-02,-4.34244389498694501e-08,-1.74585958756534265e-01,-1.77049240166576527e+00,-1.61467488971525241e-01,-3.45955811030447969e-03,-2.22768207234384872e-03,-3.80907815999223409e-01,-2.14052158389724072e-02, 7.30206873571281778e-01,-6.90486257536345738e-02, 1.86887171034459376e+00,-1.27186894987305456e-04,-8.20140128646748821e+01
 3.20148669675904773e-01, 1.65000000000873115e+00,-9.90919235448526892e-02,-4.33939970255042286e-08,-1.74854513101784736e-01,-1.77028244839578086e+00,-1.59456402626463073e-01,-3.41516861769162409e-03,-2.19911520511596216e-03,-3.81701960188957856e-01,-2.14045793171046342e-02, 7.30259219794395231e-01,-6.89950989503592266e-02, 1.86754833022380651e+00,-1.25715255453756115e-04,-8.20098337031831335e+01
 3.19989032534452988e-01, 1.70000000001164153e+00,-9.90930662923126815e-02,-4.33765537080154432e-08,-1.75122978851674688e-01,-1.77007249863303473e+00,-1.57446300454337024e-01,-3.37083353550801396e-03,-2.17058262417071978e-03,-3.82496269872664219e-01,-2.14039428755490278e-02, 7.30311558541423156e-01,-6.89416659434168438e-02, 1.86622737360593183e+00,-1.24241530714603698e-04,-8.20056550689906487e+01
 3.19829701290754775e-01, 1.75000000000000000e+00,-9.90942046436600887e-02,-4.33721075830133175e-08,-1.75391355750099120e-01,-1.76986255238682499e+00,-1.55437182187423889e-01,-3.32655281375433950e-03,-2.14208431028079438e-03,-3.83290745034882308e-01,-2.14033065143057789e-02, 7.30363889812053135e-01,-6.88883267163165613e-02, 1.86490884158731296e+00,-1.22765723546335498e-04,-8.20014769620986499e+01
 3.19670675944717486e-01, 1.80000000000291038e+00,-9.90953385911015755e-02,-4.33806572364630012e-08,-1.75659643540970523e-01,-1.76965260966626436e+00,-1.53429047556170872e-01,-3.28232640240410560e-03,-2.11362024419651682e-03,-3.84085385660852707e-01,-2.14026702333745093e-02, 7.30416213606018494e-01,-6.88350812525253680e-02, 1.86359273525710223e+00,-1.21287836723901421e-04,-8.19972993825047070e+01
 3.19511956496387473e-01, 1.85000000000582077e+00,-9.90964681268445696e-02,-4.34022012546923136e-08,-1.75927841967750354e-01,-1.76944267048064718e+00,-1.51421896292707941e-01,-3.23815425148103785e-03,-2.08519040669569167e-03,-3.84880191735129440e-01,-2.14020340327554064e-02, 7.30468529923007703e-01,-6.87819295355610177e-02, 1.86227905569957652e+00,-1.19807873023316670e-04,-8.19931223302100420e+01
 3.19353542945764735e-01, 1.90000000000873115e+00,-9.90975932430986778e-02,-4.34367382243827960e-08,-1.76195950773761378e-01,-1.76923273483920451e+00,-1.49415728128497377e-01,-3.19403631100727021e-03,-2.05679477855025532e-03,-3.85675163242504504e-01,-2.14013979124484700e-02, 7.30520838762725111e-01,-6.87288715489298707e-02, 1.86096780399261630e+00,-1.18325835219956852e-04,-8.19889458052146409e+01
 3.19195435292849328e-01, 1.95000000001164153e+00,-9.90987139320753385e-02,-4.34842667325728817e-08,-1.76463969702109563e-01,-1.76902280275116630e+00,-1.47410542794934901e-01,-3.14997253101658835e-03,-2.02843334053479660e-03,-3.86470300167776948e-01,-2.14007618724537003e-02, 7.30573140124875287e-01,-6.86759072761427003e-02, 1.85965898120810347e+00,-1.16841726089022594e-04,-8.19847698075185036e+01
 3.19037633537687049e-01, 2.00000000000000000e+00,-9.90998301859876696e-02,-4.35447853666384410e-08,-1.76731898495606360e-01,-1.76881287422582223e+00,-1.45406340023929909e-01,-3.10596286156716210e-03,-2.00010607343475586e-03,-3.87265602495521222e-01,-2.14001259127712846e-02, 7.30625434009147701e-01,-6.86230367007296949e-02, 1.85835258841231732e+00,-1.15355548405991689e-04,-8.19805943371228523e+01
 3.18880137680186138e-01, 2.05000000000291038e+00,-9.91009419970516336e-02,-4.36182927143669555e-08,-1.76999736897080234e-01,-1.76860294927227590e+00,-1.43403119545565894e-01,-3.06200725269018415e-03,-1.97181295801336209e-03,-3.88061070211013270e-01,-2.13994900334008482e-02, 7.30677720415279008e-01,-6.85702598061792429e-02, 1.85704862666442727e+00,-1.13867304944905440e-04,-8.19764193940252568e+01
 3.18722947720392502e-01, 2.10000000000582077e+00,-9.91020493574843175e-02,-4.37047873638518714e-08,-1.77267484648909429e-01,-1.76839302789981367e+00,-1.41400881091606673e-01,-3.01810565446685450e-03,-1.94355397506118890e-03,-3.88856703298841533e-01,-2.13988542343425785e-02, 7.30729999342958902e-01,-6.85175765760301786e-02, 1.85574709701878837e+00,-1.12376998480990769e-04,-8.19722449782269393e+01
 3.18566063658306142e-01, 2.15000000000873115e+00,-9.91031522595051673e-02,-4.38042679035592563e-08,-1.77535141493333187e-01,-1.76818311011765728e+00,-1.39399624393143129e-01,-2.97425801697670956e-03,-1.91532910536289583e-03,-3.89652501743832480e-01,-2.13982185155964788e-02, 7.30782270791895394e-01,-6.84649869938100814e-02, 1.85444800052343606e+00,-1.10884631788937306e-04,-8.19680710897278715e+01
 3.18409485493927058e-01, 2.20000000001164153e+00,-9.91042506953357938e-02,-4.39167329223121032e-08,-1.77802707172374563e-01,-1.76797319593503000e+00,-1.37399349181227620e-01,-2.93046429031151596e-03,-1.88713832970616711e-03,-3.90448465530820410e-01,-2.13975828771625493e-02, 7.30834534761794274e-01,-6.84124910430508604e-02, 1.85315133822047939e+00,-1.09390207643391543e-04,-8.19638977285280959e+01
 3.18253213227300713e-01, 2.25000000000000000e+00,-9.91053446571995705e-02,-4.40421810092519024e-08,-1.78070181427761959e-01,-1.76776328536120975e+00,-1.35400055187384766e-01,-2.88672442458648383e-03,-1.85898162888893832e-03,-3.91244594644413968e-01,-2.13969473190409668e-02, 7.30886791252348567e-01,-6.83600887073038121e-02, 1.85185711114649521e+00,-1.07893728819358982e-04,-8.19597248946287920e+01
 3.18097209830872418e-01, 2.30000000000291038e+00,-9.91064373994069436e-02,-4.40864860002391855e-08,-1.78337511021523731e-01,-1.76755367431025445e+00,-1.33404066705980012e-01,-2.84308727606337550e-03,-1.83089050621817497e-03,-3.92040583990616198e-01,-2.13963125805940804e-02, 7.30938979473373607e-01,-6.83077783394260424e-02, 1.85056501363972714e+00,-1.06396941301316938e-04,-8.19555574424030766e+01
