"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.63611524078053439e-01, 0.00000000000000000e+00,-9.82844015203770821e-02,-4.13533350152750322e-08,-4.46393776104963280e-01,-1.41585795624014077e+00, 1.45357224177003030e+00, 5.73697312260612081e-03, 2.14999327514547971e-02,-1.78228773286811437e+00,-2.07852970752834300e-02, 7.80680488331432554e-01,-4.61454244365917116e-02, 1.39698494224028580e+00, 1.99922901390883713e-03,-7.79438610656582966e+01
 2.63559208923901056e-01, 5.00000000029103830e-02,-9.82818714070569921e-02,-4.13702410482212349e-08,-4.46836101654971507e-01,-1.41544204988314659e+00, 1.45591610116113568e+00, 5.73361886453336612e-03, 2.15276562523788115e-02,-1.78455997990640958e+00,-2.07841590324961932e-02, 7.80772043706530527e-01,-4.61189482154309022e-02, 1.39655107129899747e+00, 2.00415612744387966e-03,-7.79363891077677806e+01
 2.63506961478753798e-01, 1.00000000005820766e-01,-9.82793337633029590e-02,-4.13872599773872598e-08,-4.47279082027123243e-01,-1.41502540411150424e+00, 1.45826146753252295e+00, 5.73026382576375531e-03, 2.15553906721484383e-02,-1.78683601439020134e+00,-2.07830191828813141e-02, 7.80863739776330834e-01,-4.60924734008720319e-02, 1.39611777309137230e+00, 2.00909432375065899e-03,-7.79289052869313110e+01
 2.63454781605084398e-01, 1.50000000008731149e-01,-9.82767885573041511e-02,-4.14043923670174940e-08,-4.47722721197429729e-01,-1.41460801491161137e+00, 1.46060835176568671e+00, 5.72690810561700663e-03, 2.15831362668456352e-02,-1.78911585759494085e+00,-2.07818775162570205e-02, 7.80955577334390361e-01,-4.60659998448693514e-02, 1.39568504645848201e+00, 2.01404366137863293e-03,-7.79214095362992367e+01
 2.63402669166006798e-01, 2.00000000011641532e-01,-9.82742357570945552e-02,-4.14216387839668931e-08,-4.48167023158989208e-01,-1.41418987825307041e+00, 1.46295676473836833e+00, 5.72355180308490620e-03, 2.16108932930408476e-02,-1.79139953088160531e+00,-2.07807340223993033e-02, 7.81047557177430685e-01,-4.60395273991289072e-02, 1.39525289024670163e+00, 2.01900419920204898e-03,-7.79139017887446101e+01
 2.63350624025291247e-01, 2.50000000000000000e-01,-9.82716753305536705e-02,-4.14389997976932063e-08,-4.48611991921847753e-01,-1.41377099008881713e+00, 1.46530671732319440e+00, 5.72019501683425097e-03, 2.16386620077788847e-02,-1.79368705569590303e+00,-2.07795886910422702e-02, 7.81139680105307210e-01,-4.60130559151163340e-02, 1.39482130330783693e+00, 2.02397599641950974e-03,-7.79063819768654611e+01
 2.63298646047303631e-01, 3.00000000002910383e-01,-9.82691072454034420e-02,-4.14564759802745650e-08,-4.49057631513504973e-01,-1.41335134635462278e+00, 1.46765822038978433e+00, 5.71683784520519642e-03, 2.16664426686062270e-02,-1.79597845357080077e+00,-2.07784415118767926e-02, 7.81231946921117082e-01,-4.59865852440259348e-02, 1.39439028449861979e+00, 2.02895911256087283e-03,-7.78988500329759574e+01
 2.63246735097096451e-01, 3.50000000005820766e-01,-9.82665314692128117e-02,-4.14740679063764622e-08,-4.49503945978128205e-01,-1.41293094296983268e+00, 1.47001128479997245e+00, 5.71348038621919633e-03, 2.16942355335167127e-02,-1.79827374612239765e+00,-2.07772924745525181e-02, 7.81324358431032651e-01,-4.59601152368267901e-02, 1.39395983268146395e+00, 2.03395360747961199e-03,-7.78913058891195931e+01
 2.63194891040348100e-01, 4.00000000008731149e-01,-9.82639479693946938e-02,-4.14917761532692287e-08,-4.49950939377057657e-01,-1.41250977583687254e+00, 1.47236592140988987e+00, 5.71012273757728114e-03, 2.17220408609784289e-02,-1.80057295505245141e+00,-2.07761415686765344e-02, 7.81416915444410831e-01,-4.59336457442321086e-02, 1.39352994672396036e+00, 2.03895954135968355e-03,-7.78837494770604195e+01
 2.63143113743378287e-01, 4.50000000011641532e-01,-9.82613567132065990e-02,-4.15096013008202383e-08,-4.50398615788666246e-01,-1.41208784084137307e+00, 1.47472214106861643e+00, 5.70676499666325152e-03, 2.17498589099201327e-02,-1.80287610214757743e+00,-2.07749887838136887e-02, 7.81509618773761128e-01,-4.59071766167067422e-02, 1.39310062549900637e+00, 2.04397697471516175e-03,-7.78761807282852345e+01
 2.63091403073162644e-01, 5.00000000000000000e-01,-9.82587576677515367e-02,-4.15275439314859467e-08,-4.50846979308217488e-01,-1.41166513385228631e+00, 1.47707995461684805e+00, 5.70340726054694228e-03, 2.17776899397178862e-02,-1.80518320927844100e+00,-2.07738341094869418e-02, 7.81602469234718544e-01,-4.58807077044746728e-02, 1.39267186788492614e+00, 2.04900596838988912e-03,-7.78685995740057422e+01
 2.63039758897273046e-01, 5.50000000002910383e-01,-9.82561507999748507e-02,-4.15456046303300164e-08,-4.51296034048375982e-01,-1.41124165072140340e+00, 1.47943937288893212e+00, 5.70004962598240524e-03, 2.18055342102213244e-02,-1.80749429840230880e+00,-2.07726775351760283e-02, 7.81695467646148168e-01,-4.58542388574885995e-02, 1.39224367276497563e+00, 2.05404658356435690e-03,-7.78610059451498415e+01
 2.62988181083967376e-01, 6.00000000005820766e-01,-9.82535360766687432e-02,-4.15637839849892442e-08,-4.51745784138412043e-01,-1.41081738728407835e+00, 1.48180040670812607e+00, 5.69669218941623850e-03, 2.18333919817002842e-02,-1.80980939155888065e+00,-2.07715190503194452e-02, 7.81788614829982520e-01,-4.58277699254756310e-02, 1.39181603902808892e+00, 2.05909888174810041e-03,-7.78533997723747291e+01
 2.62936669502129849e-01, 6.50000000008731149e-01,-9.82509134644693333e-02,-4.15820825856915600e-08,-4.52196233724711794e-01,-1.41039233935874853e+00, 1.48416306688863164e+00, 5.69333504698582311e-03, 2.18612635148710543e-02,-1.81212851087283555e+00,-2.07703586443131402e-02, 7.81881911611326252e-01,-4.58013007579067960e-02, 1.39138896556838043e+00, 2.06416292478658805e-03,-7.78457809860581875e+01
 2.62885224021285724e-01, 7.00000000011641532e-01,-9.82482829298572252e-02,-4.16005010252480466e-08,-4.52647386970634058e-01,-1.40996650274704516e+00, 1.48652736423426024e+00, 5.68997829452275519e-03, 2.18891490708833132e-02,-1.81445167855302425e+00,-2.07691963065108169e-02, 7.81975358818428390e-01,-4.57748312040044403e-02, 1.39096245128526896e+00, 2.06923877486091777e-03,-7.78381495163007031e+01
 2.62833844511616177e-01, 7.50000000000000000e-01,-9.82456444391584111e-02,-4.16190398990446608e-08,-4.53099248056365977e-01,-1.40953987323392349e+00, 1.48889330953704957e+00, 5.68662202755610118e-03, 2.19170489113061813e-02,-1.81677891689164861e+00,-2.07680320262243027e-02, 7.82068957282651356e-01,-4.57483611127498802e-02, 1.39053649508360144e+00, 2.07432649448742457e-03,-7.78305052929277394e+01
 2.62782530843898854e-01, 8.00000000002910383e-01,-9.82429979585411339e-02,-4.16376998050610076e-08,-4.53551821179436987e-01,-1.40911244658716539e+00, 1.49126091357933044e+00, 5.68326634131084262e-03, 2.19449632981551027e-02,-1.81911024826683443e+00,-2.07668657927221646e-02, 7.82162707838579330e-01,-4.57218903328528783e-02, 1.39011109587315862e+00, 2.07942614652470870e-03,-7.78228482454808557e+01
 2.62731282889597351e-01, 8.50000000005820766e-01,-9.82403434540203846e-02,-4.16564813438350954e-08,-4.54005110553916069e-01,-1.40868421855812032e+00, 1.49363018712892681e+00, 5.67991133071622627e-03, 2.19728924938379679e-02,-1.82144569513842347e+00,-2.07656975952317836e-02, 7.82256611323852491e-01,-4.56954187127973227e-02, 1.38968625256939760e+00, 2.08453779416591881e-03,-7.78151783032309936e+01
 2.62680100520801429e-01, 9.00000000008731149e-01,-9.82376808914549871e-02,-4.16753851184819574e-08,-4.54459120410924622e-01,-1.40825518488120949e+00, 1.49600114094120795e+00, 5.67655709040419589e-03, 2.20008367611817454e-02,-1.82378528005054119e+00,-2.07645274229379395e-02, 7.82350668579272490e-01,-4.56689461008106881e-02, 1.38926196409295666e+00, 2.08966150094576537e-03,-7.78074953951696386e+01
 2.62628983610241895e-01, 9.50000000011641532e-01,-9.82350102365481120e-02,-4.16944117346854134e-08,-4.54913854998491185e-01,-1.40782534127404935e+00, 1.49837378575771885e+00, 5.67320371471289817e-03, 2.20287963634191557e-02,-1.82612902563077562e+00,-2.07633552649832166e-02, 7.82444880448775137e-01,-4.56424723448714889e-02, 1.38883822936977852e+00, 2.09479733074020716e-03,-7.77997994500109940e+01
 2.62577932031305694e-01, 1.00000000000000000e+00,-9.82323314548483179e-02,-4.17135618006895061e-08,-4.55369318581405835e-01,-1.40739468343757457e+00, 1.50074813230479132e+00, 5.66985129769008965e-03, 2.20567715641748485e-02,-1.82847695458935200e+00,-2.07621811104682780e-02, 7.82539247779399205e-01,-4.56159972927170851e-02, 1.38841504733123444e+00, 2.09994534776607785e-03,-7.77920903961942543e+01
 2.62526945657976130e-01, 1.05000000000291038e+00,-9.82296445117461642e-02,-4.17328359273179106e-08,-4.55825515441735774e-01,-1.40696320705554068e+00, 1.50312419129559549e+00, 5.66649993309167530e-03, 2.20847626274922257e-02,-1.83082908972172143e+00,-2.07610049484505677e-02, 7.82633771421394786e-01,-4.55895207918127696e-02, 1.38799241691363062e+00, 2.10510561658821009e-03,-7.77843681618746672e+01
 2.62476024364922456e-01, 1.10000000000582077e+00,-9.82269493724790277e-02,-4.17522347279374852e-08,-4.56282449878016028e-01,-1.40653090779526702e+00, 1.50550197342532632e+00, 5.66314971439023287e-03, 2.21127698177797025e-02,-1.83318545390431487e+00,-2.07598267679463058e-02, 7.82728452228056759e-01,-4.55630426893977314e-02, 1.38757033705894850e+00, 2.11027820211165743e-03,-7.77766326749368915e+01
