"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.72551515922898857e-01, 0.00000000000000000e+00,-1.00576698139227066e-01,-6.73744755175534982e-09,-4.06662570649013011e-01,-1.73966013708148393e+00, 1.74201415027989892e+00, 1.17086672316430822e-02, 4.50052398060075444e-03,-9.76098036643385236e-01,-2.06362054851453487e-02, 7.92634081443640670e-01,-2.02970724641289152e-02, 6.83520877576146324e-01, 3.05425596135205403e-03,-7.69649821554480411e+01
 1.72538559688435678e-01, 5.00000000029103830e-02,-1.00576512286284683e-01,-6.73384678776786329e-09,-4.06719776622792462e-01,-1.73957664140157942e+00, 1.74237960320569485e+00, 1.17068045401020147e-02, 4.49865496765373008e-03,-9.76424650005725869e-01,-2.06360035794861257e-02, 7.92650212098559015e-01,-2.02919029058836291e-02, 6.83429157363759421e-01, 3.05532708233847115e-03,-7.69636565193643065e+01
 1.72525607657415064e-01, 1.00000000005820766e-01,-1.00576326117002929e-01,-6.73024891449026010e-09,-4.06776999496517355e-01,-1.73949311509615767e+00, 1.74274509228575769e+00, 1.17049421601781202e-02, 4.49678675282275727e-03,-9.76751365585206033e-01,-2.06358016166688432e-02, 7.92666347160353890e-01,-2.02867341004822344e-02, 6.83337470862454555e-01, 3.05639863257044101e-03,-7.69623305080024380e+01
 1.72512659828275072e-01, 1.50000000008731149e-01,-1.00576139631154152e-01,-6.72665392997752350e-09,-4.06834239302400202e-01,-1.73940955812835263e+00, 1.74311061760400521e+00, 1.17030800927181815e-02, 4.49491933620129683e-03,-9.77078183495150299e-01,-2.06355995966174058e-02, 7.92682486634953221e-01,-2.02815660468387837e-02, 6.83245818057846011e-01, 3.05747061257586900e-03,-7.69610041208627536e+01
 1.72499716199453756e-01, 2.00000000011641532e-01,-1.00575952828510715e-01,-6.72306183228476325e-09,-4.06891496072654679e-01,-1.73932597046130022e+00, 1.74347617924423592e+00, 1.17012183385666237e-02, 4.49305271788079472e-03,-9.77405103848868251e-01,-2.06353975192557007e-02, 7.92698630528282822e-01,-2.02763987438675762e-02, 6.83154198935549517e-01, 3.05854302288287782e-03,-7.69596773574455995e+01
 1.72486776769392947e-01, 2.50000000000000000e-01,-1.00575765708845133e-01,-6.71947261946825051e-09,-4.06948769839478808e-01,-1.73924235205815858e+00, 1.74384177729003897e+00, 1.16993568985661999e-02, 4.49118689795128222e-03,-9.77732126759558118e-01,-2.06351953845076951e-02, 7.92714778846264623e-01,-2.02712321904843298e-02, 6.83062613481210112e-01, 3.05961586401953334e-03,-7.69583502172516773e+01
 1.72473841536523204e-01, 3.00000000002910383e-01,-1.00575578271929700e-01,-6.71588628958124796e-09,-4.07006060635121791e-01,-1.73915870288201035e+00, 1.74420741182520933e+00, 1.16974957735557304e-02, 4.48932187649917283e-03,-9.78059252340689023e-01,-2.06349931922971477e-02, 7.92730931594834431e-01,-2.02660663856003807e-02, 6.82971061680395120e-01, 3.06068913651506500e-03,-7.69570226997805378e+01
 1.72460910499286441e-01, 3.50000000005820766e-01,-1.00575390517536903e-01,-6.71230284068027241e-09,-4.07063368491783872e-01,-1.73907502289601279e+00, 1.74457308293311031e+00, 1.16956349643733571e-02, 4.48745765361051839e-03,-9.78386480705428663e-01,-2.06347909425480293e-02, 7.92747088779912623e-01,-2.02609013281316620e-02, 6.82879543518754462e-01, 3.06176284089799923e-03,-7.69556948045328966e+01
 1.72447983656120740e-01, 4.00000000008731149e-01,-1.00575202445439188e-01,-6.70872227082091425e-09,-4.07120693441683001e-01,-1.73899131206329383e+00, 1.74493879069710989e+00, 1.16937744718544970e-02, 4.48559422936888486e-03,-9.78713811967024228e-01,-2.06345886351842270e-02, 7.92763250407425457e-01,-2.02557370169926497e-02, 6.82788058981912749e-01, 3.06283697769743537e-03,-7.69543665310090432e+01
 1.72435061005464213e-01, 4.50000000011641532e-01,-1.00575014055409029e-01,-6.70514457805888876e-09,-4.07178035517038184e-01,-1.73890757034698362e+00, 1.74530453520045414e+00, 1.16919142968321763e-02, 4.48373160385581726e-03,-9.79041246238707696e-01,-2.06343862701296316e-02, 7.92779416483297528e-01,-2.02505734510979168e-02, 6.82696608055497589e-01, 3.06391154744267789e-03,-7.69530378787093099e+01
 1.72422142545758827e-01, 5.00000000000000000e-01,-1.00574825347219010e-01,-6.70156976045107256e-09,-4.07235394750052826e-01,-1.73882379771023232e+00, 1.74567031652618776e+00, 1.16900544401378273e-02, 4.48186977715147716e-03,-9.79368783633599915e-01,-2.06341838473081893e-02, 7.92795587013450209e-01,-2.02454106293635736e-02, 6.82605190725165234e-01, 3.06498655066299438e-03,-7.69517088471343556e+01
 1.72409228275435172e-01, 5.50000000002910383e-01,-1.00574636320641495e-01,-6.69799781605134130e-09,-4.07292771172981571e-01,-1.73873999411611924e+00, 1.74603613475755126e+00, 1.16881949025988922e-02, 4.48000874933238841e-03,-9.79696424265092736e-01,-2.06339813666436799e-02, 7.92811762003817089e-01,-2.02402485507013029e-02, 6.82513806976494108e-01, 3.06606198788880258e-03,-7.69503794357837165e+01
 1.72396318192935188e-01, 6.00000000005820766e-01,-1.00574446975449053e-01,-6.69442874291681067e-09,-4.07350164818029881e-01,-1.73865615952779295e+00, 1.74640198997735885e+00, 1.16863356850421662e-02, 4.47814852047473400e-03,-9.80024168246276028e-01,-2.06337788280600495e-02, 7.92827941460317764e-01,-2.02350872140273780e-02, 6.82422456795145016e-01, 3.06713785964982241e-03,-7.69490496441580802e+01
 1.72383412296697069e-01, 6.50000000008731149e-01,-1.00574257311414256e-01,-6.69086253910367902e-09,-4.07407575717421144e-01,-1.73857229390837653e+00, 1.74676788226842894e+00, 1.16844767882917349e-02, 4.47628909065220845e-03,-9.80352015690319378e-01,-2.06335762314811856e-02, 7.92844125388877607e-01,-2.02299266182566322e-02, 6.82331140166754224e-01, 3.06821416647634843e-03,-7.69477194717577078e+01
 1.72370510585158981e-01, 7.00000000011641532e-01,-1.00574067328309646e-01,-6.68729920266826794e-09,-4.07465003903379697e-01,-1.73848839722099258e+00, 1.74713381171346116e+00, 1.16826182131693403e-02, 4.47443045993651308e-03,-9.80679966710377049e-01,-2.06333735768309823e-02, 7.92860313795419769e-01,-2.02247667623039369e-02, 6.82239857076959888e-01, 3.06929090889889291e-03,-7.69463889180828886e+01
 1.72357613056762921e-01, 7.50000000000000000e-01,-1.00573877025907851e-01,-6.68373873166805215e-09,-4.07522449408114329e-01,-1.73840446942878812e+00, 1.74749977839493820e+00, 1.16807599604949897e-02, 4.47257262839791201e-03,-9.81008021419492393e-01,-2.06331708640333823e-02, 7.92876506685864069e-01,-2.02196076450858048e-02, 6.82148607511430138e-01, 3.07036808744789265e-03,-7.69450579826342960e+01
 1.72344719709939587e-01, 8.00000000002910383e-01,-1.00573686403981372e-01,-6.68018112415751854e-09,-4.07579912263885069e-01,-1.73832051049483383e+00, 1.74786578239555368e+00, 1.16789020310848445e-02, 4.47071559610309407e-03,-9.81336179930979102e-01,-2.06329680930121551e-02, 7.92892704066142984e-01,-2.02144492655142519e-02, 6.82057391455754281e-01, 3.07144570265497274e-03,-7.69437266649114235e+01
 1.72331830543130948e-01, 8.50000000005820766e-01,-1.00573495462302862e-01,-6.67662637819438666e-09,-4.07637392502902596e-01,-1.73823652038227161e+00, 1.74823182379757891e+00, 1.16770444257544830e-02, 4.46885936311842199e-03,-9.81664442357849110e-01,-2.06327652636912398e-02, 7.92908905942175446e-01,-2.02092916225058983e-02, 6.81966208895604331e-01, 3.07252375505107133e-03,-7.69423949644149019e+01
 1.72318945554775282e-01, 9.00000000008731149e-01,-1.00573304200644947e-01,-6.67307449183545623e-09,-4.07694890157395740e-01,-1.73815249905422053e+00, 1.74859790268326898e+00, 1.16751871453165800e-02, 4.46700392950771363e-03,-9.81992808813194507e-01,-2.06325623759945308e-02, 7.92925112319884384e-01,-2.02041347149759139e-02, 6.81875059816627660e-01, 3.07360224516765434e-03,-7.69410628806450063e+01
 1.72306064743310838e-01, 9.50000000011641532e-01,-1.00573112618780255e-01,-6.66952546313765185e-09,-4.07752405259594164e-01,-1.73806844647379766e+00, 1.74896401913477173e+00, 1.16733301905815965e-02, 4.46514929533283270e-03,-9.82321279410091397e-01,-2.06323594298459048e-02, 7.92941323205193060e-01,-2.01989785418395379e-02, 6.81783944204474190e-01, 3.07468117353643490e-03,-7.69397304131019979e+01
 1.72293188107179640e-01, 1.00000000000000000e+00,-1.00572920716481509e-01,-6.66597929015904958e-09,-4.07809937841711989e-01,-1.73798436260414135e+00, 1.74933017323402273e+00, 1.16714735623582935e-02, 4.46329546065422997e-03,-9.82649854261504752e-01,-2.06321564251693117e-02, 7.92957538604018852e-01,-2.01938231020136090e-02, 6.81692862044822379e-01, 3.07576054068906023e-03,-7.69383975612865072e+01
 1.72280315644812443e-01, 1.05000000000291038e+00,-1.00572728493521293e-01,-6.66243597095474679e-09,-4.07867487936014406e-01,-1.73790024740831717e+00, 1.74969636506316339e+00, 1.16696172614515654e-02, 4.46144242552876970e-03,-9.82978533480670658e-01,-2.06319533618885172e-02, 7.92973758522293792e-01,-2.01886683944104764e-02, 6.81601813323273076e-01, 3.07684034715835931e-03,-7.69370643246979995e+01
 1.72267447354651354e-01, 1.10000000000582077e+00,-1.00572535949672318e-01,-6.65889550358305777e-09,-4.07925055574717643e-01,-1.73781610084946125e+00, 1.75006259470390813e+00, 1.16677612886656804e-02, 4.45959019001298217e-03,-9.83307317180522777e-01,-2.06317502399274537e-02, 7.92989982965935480e-01,-2.01835144179471140e-02, 6.81510798025509734e-01, 3.07792059347646203e-03,-7.69357307028370911e+01
 1.72254583235134651e-01, 1.15000000000873115e+00,-1.00572343084707361e-01,-6.65535788610139021e-09,-4.07982640790055862e-01,-1.73773192289068779e+00, 1.75042886223795624e+00, 1.16659056448020423e-02, 4.45773875416085891e-03,-9.83636205474074599e-01,-2.06315470592100120e-02, 7.93006211940865624e-01,-2.01783611715390630e-02, 6.81419816137190937e-01, 3.07900128017603086e-03,-7.69343966952040432e+01
 1.72241723284700637e-01, 1.20000000001164153e+00,-1.00572149898399077e-01,-6.65182311656726594e-09,-4.08040243614263887e-01,-1.73764771349510450e+00, 1.75079516774691046e+00, 1.16640503306599148e-02, 4.45588811802448241e-03,-9.83965198474324398e-01,-2.06313438196600620e-02, 7.93022445453005376e-01,-2.01732086541018610e-02, 6.81328867643977265e-01, 3.08008240779000103e-03,-7.69330623012990600e+01
 1.72228867501791422e-01, 1.25000000000000000e+00,-1.00571956390520301e-01,-6.64829119303935908e-09,-4.08097864079561168e-01,-1.73756347262584554e+00, 1.75116151131214903e+00, 1.16621953470367936e-02, 4.45403828165448577e-03,-9.84294296294158433e-01,-2.06311405212015499e-02, 7.93038683508272224e-01,-2.01680568645527108e-02, 6.81237952531558499e-01, 3.08116397685121671e-03,-7.69317275206227578e+01
 1.72216015884837870e-01, 1.30000000000291038e+00,-1.00571762560843672e-01,-6.64476211357337579e-09,-4.08155502218218336e-01,-1.73747920024597025e+00, 1.75152789301525602e+00, 1.16603406947263007e-02, 4.45218924509792509e-03,-9.84623499046734740e-01,-2.06309371637582346e-02, 7.93054926112596092e-01,-2.01629058018043261e-02, 6.81147070785547482e-01, 3.08224598789370299e-03,-7.69303923526745876e+01
 1.72203168432282089e-01, 1.35000000000582077e+00,-1.00571568409142026e-01,-6.64123587622823338e-09,-4.08213158062457060e-01,-1.73739489631861055e+00, 1.75189431293738807e+00, 1.16584863745214477e-02, 4.45034100840152168e-03,-9.84952806844908380e-01,-2.06307337472540556e-02, 7.93071173271892915e-01,-2.01577554647740416e-02, 6.81056222391637767e-01, 3.08332844145078888e-03,-7.69290567969551518e+01
 1.72190325142562412e-01, 1.40000000000873115e+00,-1.00571373935188155e-01,-6.63771247906193098e-09,-4.08270831644516330e-01,-1.73731056080687041e+00, 1.75226077115970291e+00, 1.16566323872125191e-02, 4.44849357160952141e-03,-9.85282219801614678e-01,-2.06305302716128895e-02, 7.93087424992084289e-01,-2.01526058523776100e-02, 6.80965407335499484e-01, 3.08441133805637153e-03,-7.69277208529646401e+01
