"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.93722331911092421e-01, 0.00000000000000000e+00,-1.00783337067595610e-01,-1.66450738788019581e-08,-2.40558535200631446e-01,-1.91093861827873401e+00, 1.15183139543332080e+00, 1.00945516287703919e-02, 1.00015466050363266e-02,-4.99512230403908408e-01,-2.09237342569179863e-02, 7.69509529287747962e-01,-2.85274293885430935e-02, 8.38301676220786884e-01, 8.13817705144616083e-04,-7.88527871651486123e+01
 1.93700116213351786e-01, 5.00000000029103830e-02,-1.00783562049445205e-01,-1.66333511723343094e-08,-2.40607573894814381e-01,-1.91087336557364917e+00, 1.15219367071490386e+00, 1.00916203624856482e-02, 9.99853066784463056e-03,-4.99734129699656471e-01,-2.09235767142076159e-02, 7.69522278811554661e-01,-2.85199363645818639e-02, 8.38134506334757834e-01, 8.14179316998052860e-04,-7.88517527993839167e+01
 1.93677911298813760e-01, 1.00000000005820766e-01,-1.00783786852149670e-01,-1.66216374303651304e-08,-2.40656584883630453e-01,-1.91080812533699129e+00, 1.15255583357314739e+00, 1.00886879888695720e-02, 9.99551330927549685e-03,-4.99956020823999592e-01,-2.09234192015337744e-02, 7.69535025823144592e-01,-2.85124467352895518e-02, 8.37967426748909783e-01, 8.14540883722432787e-04,-7.88507186308277426e+01
 1.93655717148400769e-01, 1.50000000008731149e-01,-1.00784011476035204e-01,-1.66099326445903517e-08,-2.40705568212607551e-01,-1.91074289753699222e+00, 1.15291788418186325e+00, 1.00857545125184241e-02, 9.99249453451927366e-03,-5.00177903792157874e-01,-2.09232617188320966e-02, 7.69547770327765002e-01,-2.85049604946871135e-02, 8.37800437308906631e-01, 8.14902405480758180e-04,-7.88496846590574023e+01
 1.93633533743035186e-01, 2.00000000011641532e-01,-1.00784235921428322e-01,-1.65982368067064696e-08,-2.40754523927298902e-01,-1.91067768214187828e+00, 1.15327982271478691e+00, 1.00828199380179930e-02, 9.98947434875713594e-03,-5.00399778619347257e-01,-2.09231042660381929e-02, 7.69560512330663582e-01,-2.84974776367959634e-02, 8.37633537860442701e-01, 8.15263882436239630e-04,-7.88486508836502082e+01
 1.93611361063645876e-01, 2.50000000000000000e-01,-1.00784460188655750e-01,-1.65865499084139442e-08,-2.40803452073268309e-01,-1.91061247911989796e+00, 1.15364164934547331e+00, 1.00798842699444616e-02, 9.98645275716199439e-03,-5.00621645320714181e-01,-2.09229468430877363e-02, 7.69573251837084471e-01,-2.84899981556402358e-02, 8.37466728249291470e-01, 8.15625314752193003e-04,-7.88476173041837711e+01
 1.93589199091142361e-01, 3.00000000002910383e-01,-1.00784684278044712e-01,-1.65748719414035810e-08,-2.40852352696147659e-01,-1.91054728843923938e+00, 1.15400336424771477e+00, 1.00769475128609700e-02, 9.98342976489493585e-03,-5.00843503911594268e-01,-2.09227894499162542e-02, 7.69585988852281910e-01,-2.84825220452379971e-02, 8.37300008321111622e-01, 8.15986702592456209e-04,-7.88465839202348064e+01
 1.93567047806453507e-01, 3.50000000005820766e-01,-1.00784908189922612e-01,-1.65632028973769517e-08,-2.40901225841550964e-01,-1.91048211006814839e+00, 1.15436496759490814e+00, 1.00740096713227527e-02, 9.98040537711052979e-03,-5.01065354407125185e-01,-2.09226320864594161e-02, 7.69598723381499705e-01,-2.84750492996144085e-02, 8.37133377921738475e-01, 8.16348046120758306e-04,-7.88455507313809392e+01
 1.93544907190501686e-01, 4.00000000008731149e-01,-1.00785131924617119e-01,-1.65515427680327861e-08,-2.40950071555131679e-01,-1.91041694397484907e+00, 1.15472645956048869e+00, 1.00710707498738450e-02, 9.97737959895341614e-03,-5.01287196822504444e-01,-2.09224747526528428e-02, 7.69611455429984326e-01,-2.84675799127928932e-02, 8.36966836896988364e-01, 8.16709345501150032e-04,-7.88445177371994674e+01
 1.93522777224209352e-01, 4.50000000011641532e-01,-1.00785355482456318e-01,-1.65398915450703664e-08,-2.40998889882568207e-01,-1.91035179012756373e+00, 1.15508784031780620e+00, 1.00681307530477385e-02, 9.97435243555901130e-03,-5.01509031172924780e-01,-2.09223174484321553e-02, 7.69624185002983019e-01,-2.84601138787974155e-02, 8.36800385092708932e-01, 8.17070600897882595e-04,-7.88434849372677178e+01
 1.93500657888505345e-01, 5.00000000000000000e-01,-1.00785578863768432e-01,-1.65282492201929156e-08,-2.41047680869550002e-01,-1.91028664849453378e+00, 1.15544911004003903e+00, 1.00651896853684863e-02, 9.97132389205459754e-03,-5.01730857473510206e-01,-2.09221601737330162e-02, 7.69636912105739146e-01,-2.84526511916545592e-02, 8.36634022354827311e-01, 8.17431812475318985e-04,-7.88424523311632868e+01
 1.93478549164299157e-01, 5.50000000002910383e-01,-1.00785802068882296e-01,-1.65166157850940646e-08,-2.41096444561833878e-01,-1.91022151904394377e+00, 1.15581026890059335e+00, 1.00622475513470287e-02, 9.96829397355558644e-03,-5.01952675739573584e-01,-2.09220029284909632e-02, 7.69649636743506393e-01,-2.84451918453849477e-02, 8.36467748529154731e-01, 8.17792980398336210e-04,-7.88414199184629041e+01
 1.93456451032519655e-01, 6.00000000005820766e-01,-1.00786025098126772e-01,-1.65049912314781515e-08,-2.41145181005159137e-01,-1.91015640174403090e+00, 1.15617131707249032e+00, 1.00593043554865480e-02, 9.96526268517099363e-03,-5.02174485986229824e-01,-2.09218457126416554e-02, 7.69662358921527345e-01,-2.84377358340162124e-02, 8.36301563461679387e-01, 8.18154104831710560e-04,-7.88403876987441805e+01
 1.93434363474089294e-01, 6.50000000008731149e-01,-1.00786247951831096e-01,-1.64933755510466786e-08,-2.41193890245304299e-01,-1.91009129656301435e+00, 1.15653225472878018e+00, 1.00563601022789703e-02, 9.96223003199985489e-03,-5.02396288228653454e-01,-2.09216885261207207e-02, 7.69675078645048694e-01,-2.84302831515742989e-02, 8.36135466998371046e-01, 8.18515185940530570e-04,-7.88393556715844284e+01
 1.93412286469930417e-01, 7.00000000011641532e-01,-1.00786470630324879e-01,-1.64817687355017108e-08,-2.41242572328072807e-01,-1.91002620346911134e+00, 1.15689308204243679e+00, 1.00534147962058340e-02, 9.95919601913211258e-03,-5.02618082482014672e-01,-2.09215313688637765e-02, 7.69687795919316686e-01,-2.84228337920856347e-02, 8.35969458985230229e-01, 8.18876223890093380e-04,-7.88383238365609600e+01
 1.93390220000971863e-01, 7.50000000000000000e-01,-1.00786693133937941e-01,-1.64701707765492438e-08,-2.41291227299279015e-01,-1.90996112243055838e+00, 1.15725379918624838e+00, 1.00504684417391226e-02, 9.95616065164947606e-03,-5.02839868761414621e-01,-2.09213742408064923e-02, 7.69700510749573241e-01,-2.84153877495793780e-02, 8.35803539268335838e-01, 8.19237218845795547e-04,-7.88372921932514004e+01
 1.93368164048123237e-01, 8.00000000002910383e-01,-1.00786915463000532e-01,-1.64585816658856845e-08,-2.41339855204804415e-01,-1.90989605341553048e+00, 1.15761440633325563e+00, 1.00475210433379984e-02, 9.95312393462205978e-03,-5.03061647082143626e-01,-2.09212171418843955e-02, 7.69713223141072378e-01,-2.84079450180785321e-02, 8.35637707693653975e-01, 8.19598170973567276e-04,-7.88362607412324365e+01
