"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.67976644212621345e-01, 0.00000000000000000e+00,-1.00713347680574869e-01,-6.44708014483925374e-09,-3.37758832620319582e-01,-1.76431658850825590e+00, 1.76367532526959003e+00, 3.42682689300622138e-04, 3.20401160077397667e-03,-1.00170052957317557e+00,-2.06241732780614584e-02, 7.93595079903810730e-01,-1.89786750811991520e-02, 6.51383987629371219e-01, 7.59219162979215233e-03,-7.68859832411109068e+01
 1.67964497249335459e-01, 5.00000000029103830e-02,-1.00713200484849719e-01,-6.44354053905292678e-09,-3.37804793021004413e-01,-1.76422996392113074e+00, 1.76400655805014783e+00, 3.42820860831301885e-04, 3.20246801311468640e-03,-1.00201455449002030e+00,-2.06239882530235077e-02, 7.93609853197627668e-01,-1.89738898766691685e-02, 6.51299336213453484e-01, 7.59448132932240196e-03,-7.68847684367926973e+01
 1.67952354035843687e-01, 1.00000000005820766e-01,-1.00713053026365684e-01,-6.44000363617107087e-09,-3.37850765765008831e-01,-1.76414331344860820e+00, 1.76433781407783097e+00, 3.42959098699370936e-04, 3.20092508501703017e-03,-1.00232866040849666e+00,-2.06238031835252571e-02, 7.93624629906478973e-01,-1.89691053994642707e-02, 6.51214714566571873e-01, 7.59677176906123092e-03,-7.68835533405649869e+01
 1.67940214570679730e-01, 1.50000000008731149e-01,-1.00712905304968209e-01,-6.43646943408567164e-09,-3.37896750873772467e-01,-1.76405663706206295e+00, 1.76466909341289124e+00, 3.43097402973931891e-04, 3.19938281636020661e-03,-1.00264284741046250e+00,-2.06236180695118163e-02, 7.93639410034636894e-01,-1.89643216487116392e-02, 6.51130122675569134e-01, 7.59906294985074945e-03,-7.68823379520673598e+01
 1.67928078852377288e-01, 2.00000000011641532e-01,-1.00712757320502749e-01,-6.43293793068880818e-09,-3.37942748368736112e-01,-1.76396993473286634e+00, 1.76500039611551141e+00, 3.43235773724129853e-04, 3.19784120702208772e-03,-1.00295711557776501e+00,-2.06234329109282778e-02, 7.93654193586374013e-01,-1.89595386235384931e-02, 6.51045560527290013e-01, 7.60135487253337395e-03,-7.68811222709393860e+01
 1.67915946879473643e-01, 2.50000000000000000e-01,-1.00712609072814846e-01,-6.42940912387367878e-09,-3.37988758271328849e-01,-1.76388320643241658e+00, 1.76533172224569901e+00, 3.43374211019108894e-04, 3.19630025687964300e-03,-1.00327146499214837e+00,-2.06232477077198037e-02, 7.93668980565956916e-01,-1.89547563230735745e-02, 6.50961028108606010e-01, 7.60364753795108716e-03,-7.68799062968210194e+01
 1.67903818650495446e-01, 3.00000000002910383e-01,-1.00712460561749914e-01,-6.42588301153048898e-09,-3.38034780603021001e-01,-1.76379645213203595e+00, 1.76566307186368188e+00, 3.43512714928176691e-04, 3.19475996580717830e-03,-1.00358589573562007e+00,-2.06230624598313997e-02, 7.93683770977666514e-01,-1.89499747464414413e-02, 6.50876525406316797e-01, 7.60594094694818854e-03,-7.68786900293511337e+01
 1.67891694163979976e-01, 3.50000000005820766e-01,-1.00712311787153494e-01,-6.42235959155262729e-09,-3.38080815385244149e-01,-1.76370967180312155e+00, 1.76599444502932945e+00, 3.43651285520562319e-04, 3.19322033367902113e-03,-1.00390040788990120e+00,-2.06228771672082208e-02, 7.93698564825769948e-01,-1.89451938927708945e-02, 6.50792052407297983e-01, 7.60823510036727664e-03,-7.68774734681696543e+01
 1.67879573418460937e-01, 4.00000000008731149e-01,-1.00712162748871126e-01,-6.41883886183253926e-09,-3.38126862639444470e-01,-1.76362286541704361e+00, 1.76632584180253205e+00, 3.43789922865575894e-04, 3.19168136036771227e-03,-1.00421500153679366e+00,-2.06226918297953768e-02, 7.93713362114538357e-01,-1.89404137611893925e-02, 6.50707609098402195e-01, 7.61052999905187377e-03,-7.68762566129161655e+01
 1.67867456412472055e-01, 4.50000000011641532e-01,-1.00712013446748377e-01,-6.41532082026276722e-09,-3.38172922387069530e-01,-1.76353603294517258e+00, 1.76665726224311093e+00, 3.43928627032569765e-04, 3.19014304574447060e-03,-1.00452967675808758e+00,-2.06225064475379603e-02, 7.93728162848242880e-01,-1.89356343508244422e-02, 6.50623195466484727e-01, 7.61282564384581362e-03,-7.68750394632302374e+01
