"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.49511467675871756e-01, 0.00000000000000000e+00,-1.01157576482911529e-01,-5.81421730495686429e-11,-3.35977233560439625e-01,-1.77807270968665820e+00, 1.92804419080341694e+00, 2.64972441135658367e-04, 2.71996059805182768e-04,-1.02096919202187353e+00,-2.05281649752940623e-02, 8.01242419486009827e-01,-1.33080978311437958e-02, 5.27153848494087307e-01, 9.09225619304980699e-03,-7.62556290896993829e+01
 1.49507119070233507e-01, 5.00000000029103830e-02,-1.01157658653502555e-01,-5.81080589361739920e-11,-3.35985019781906313e-01,-1.77806858394093270e+00, 1.92809732611271523e+00, 2.64958657504398075e-04, 2.71978392189178083e-04,-1.02099325954195086e+00,-2.05281324635801163e-02, 8.01245002779217175e-01,-1.33066939155951323e-02, 5.27125700631829397e-01, 9.09269293636839893e-03,-7.62554156300998898e+01
 1.49502771495977321e-01, 1.00000000005820766e-01,-1.01157740813565225e-01,-5.80739898548103918e-11,-3.35992803767543646e-01,-1.77806446159050746e+00, 1.92815044548701775e+00, 2.64944894276804765e-04, 2.71960748702495853e-04,-1.02101731557892639e+00,-2.05280999605796793e-02, 8.01247585375697957e-01,-1.33052903479608728e-02, 5.27097559995292841e-01, 9.09312957043546637e-03,-7.62552022277100434e+01
 1.49498424952829195e-01, 1.50000000008731149e-01,-1.01157822963166569e-01,-5.80399656927199740e-11,-3.36000585511696093e-01,-1.77806034264410417e+00, 1.92820354889930612e+00, 2.64931151433239309e-04, 2.71943129320369756e-04,-1.02104136010269131e+00,-2.05280674663101403e-02, 8.01250167274074609e-01,-1.33038871283020915e-02, 5.27069426582332357e-01, 9.09356609501268086e-03,-7.62549888826439286e+01
 1.49494079440515237e-01, 2.00000000011641532e-01,-1.01157905102373741e-01,-5.80059863369127232e-11,-3.36008365008699961e-01,-1.77805622711045785e+00, 1.92825663632251576e+00, 2.64917428954079598e-04, 2.71925534018042253e-04,-1.02106539308309596e+00,-2.05280349807889020e-02, 8.01252748472968124e-01,-1.33024842566801874e-02, 5.27041300390803880e-01, 9.09400250986130802e-03,-7.62547755950158290e+01
 1.49489734958762915e-01, 2.50000000000000000e-01,-1.01157987231253979e-01,-5.79720516741761900e-11,-3.36016142252881567e-01,-1.77805211499831528e+00, 1.92830970772953636e+00, 2.64903726819727323e-04, 2.71907962770772391e-04,-1.02108941448994428e+00,-2.05280025040333984e-02, 8.01255328970995717e-01,-1.33010817331571402e-02, 5.27013181418572452e-01, 9.09443881474217460e-03,-7.62545623649402273e+01
 1.49485391507296034e-01, 3.00000000002910383e-01,-1.01158069349874646e-01,-5.79381615910361160e-11,-3.36023917238565506e-01,-1.77804800631643456e+00, 1.92836276309325672e+00, 2.64890045010588836e-04, 2.71890415553812607e-04,-1.02111342429302199e+00,-2.05279700360610634e-02, 8.01257908766775717e-01,-1.32996795577939725e-02, 5.26985069663479022e-01, 9.09487500941607782e-03,-7.62543491925316204e+01
 1.49481049085842310e-01, 3.50000000005820766e-01,-1.01158151458303119e-01,-5.79043159738156740e-11,-3.36031689960061664e-01,-1.77804390107359089e+00, 1.92841580238648014e+00, 2.64876383507101011e-04, 2.71872892342440542e-04,-1.02113742246205397e+00,-2.05279375768893969e-02, 8.01260487858921899e-01,-1.32982777306531637e-02, 5.26956965123390519e-01, 9.09531109364307248e-03,-7.62541360779048603e+01
 1.49476707694128269e-01, 4.00000000008731149e-01,-1.01158233556606927e-01,-5.78705147085959182e-11,-3.36039460411674040e-01,-1.77803979927857236e+00, 1.92846882558198618e+00, 2.64862742289714707e-04, 2.71855393111938772e-04,-1.02116140896673180e+00,-2.05279051265359128e-02, 8.01263066246046041e-01,-1.32968762517970216e-02, 5.26928867796166212e-01, 9.09574706718296877e-03,-7.62539230211749128e+01
 1.49472367331880573e-01, 4.50000000011641532e-01,-1.01158315644853600e-01,-5.78367576812256980e-11,-3.36047228587698532e-01,-1.77803570094017638e+00, 1.92852183265252064e+00, 2.64849121338900080e-04, 2.71837917837601149e-04,-1.02118538377670820e+00,-2.05278726850181316e-02, 8.01265643926758253e-01,-1.32954751212880154e-02, 5.26900777679666699e-01, 9.09618292979526115e-03,-7.62537100224568860e+01
 1.49468027998827246e-01, 5.00000000000000000e-01,-1.01158397723110818e-01,-5.78030447773314416e-11,-3.36054994482420710e-01,-1.77803160606722033e+00, 1.92857482357075938e+00, 2.64835520635146643e-04, 2.71820466494733395e-04,-1.02120934686158926e+00,-2.05278402523536400e-02, 8.01268220899666095e-01,-1.32940743391894052e-02, 5.26872694771761352e-01, 9.09661868123884040e-03,-7.62534970818661861e+01
 1.49463689694692675e-01, 5.50000000002910383e-01,-1.01158479791446404e-01,-5.77693758822779490e-11,-3.36062758090124702e-01,-1.77802751466852582e+00, 1.92862779830940245e+00, 2.64821940158953446e-04, 2.71803039058639555e-04,-1.02123329819096198e+00,-2.05278078285600039e-02, 8.01270797163377457e-01,-1.32926739055633132e-02, 5.26844619070296116e-01, 9.09705432127273436e-03,-7.62532841995181343e+01
 1.49459352419205077e-01, 6.00000000005820766e-01,-1.01158561849928136e-01,-5.77357508812272187e-11,-3.36070519405079760e-01,-1.77802342675293312e+00, 1.92868075684105467e+00, 2.64808379890847840e-04, 2.71785635504646873e-04,-1.02125723773435251e+00,-2.05277754136548377e-02, 8.01273372716495014e-01,-1.32912738204734194e-02, 5.26816550573142139e-01, 9.09748984965515206e-03,-7.62530713755284495e+01
 1.49455016172091559e-01, 6.50000000008731149e-01,-1.01158643898623973e-01,-5.77021696590992926e-11,-3.36078278421549470e-01,-1.77801934232929604e+00, 1.92873369913829462e+00, 2.64794839811370998e-04, 2.71768255808087418e-04,-1.02128116546125525e+00,-2.05277430076557903e-02, 8.01275947557620771e-01,-1.32898740839831626e-02, 5.26788489278163574e-01, 9.09792526614406835e-03,-7.62528586100129644e+01
 1.49450680953079312e-01, 7.00000000011641532e-01,-1.01158725937601932e-01,-5.76686321005819749e-11,-3.36086035133789041e-01,-1.77801526140648147e+00, 1.92878662517366228e+00, 2.64781319901082632e-04, 2.71750899944303180e-04,-1.02130508134112441e+00,-2.05277106105805351e-02, 8.01278521685354517e-01,-1.32884746961562505e-02, 5.26760435183225462e-01, 9.09836057049707991e-03,-7.62526459030876822e+01
