"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.25297400297808226e-01, 0.00000000000000000e+00,-1.03056074031430564e-01,-8.44981150268770850e-11,-2.72581273360218257e-01,-1.85092302565538680e+00, 1.53428720677817121e+00, 2.02961863273248415e-04, 3.93996855548497905e-04,-4.46271354405125997e-01,-2.07454701144881085e-02, 7.83881772298259172e-01,-8.52089822209157674e-03, 3.79502902565539757e-01, 1.78600257169264057e-03,-7.76823723261243799e+01
 1.25293513180032928e-01, 5.00000000029103830e-02,-1.03056226181771529e-01,-8.44319991199207645e-11,-2.72584318175036810e-01,-1.85092317779802573e+00, 1.53431820908427330e+00, 2.02934515652729275e-04, 3.93998623822813614e-04,-4.46278954425761987e-01,-2.07454545576204255e-02, 7.83883021625770837e-01,-8.51974001154812838e-03, 3.79480747401788110e-01, 1.78605916752798042e-03,-7.76822701856235938e+01
 1.25289626802822712e-01, 1.00000000005820766e-01,-1.03056378308468879e-01,-8.43659336552846875e-11,-2.72587362498823094e-01,-1.85092333075463000e+00, 1.53434920566697386e+00, 2.02907191993020332e-04, 3.94000399646120757e-04,-4.46286552847744267e-01,-2.07454390034192832e-02, 7.83884270738250510e-01,-8.51858202256581924e-03, 3.79458596983733465e-01, 1.78611575427845958e-03,-7.76821680626302395e+01
 1.25285741165987313e-01, 1.50000000008731149e-01,-1.03056530411526584e-01,-8.42999185766285487e-11,-2.72590406331728541e-01,-1.85092348452484434e+00, 1.53438019652818447e+00, 2.02879892266629011e-04, 3.94002183009485726e-04,-4.46294149671855489e-01,-2.07454234518838106e-02, 7.83885519635768246e-01,-8.51742425508567047e-03, 3.79436451310004752e-01, 1.78617233194686099e-03,-7.76820659571387182e+01
 1.25281856269336439e-01, 2.00000000011641532e-01,-1.03056682490948487e-01,-8.42339538276123009e-11,-2.72593449673904586e-01,-1.85092363910831059e+00, 1.53441118166981649e+00, 2.02852616446058697e-04, 3.94003973903973230e-04,-4.46301744898878194e-01,-2.07454079030131681e-02, 7.83886768318392435e-01,-8.51626670904862861e-03, 3.79414310379231123e-01, 1.78622890053596996e-03,-7.76819638691434307e+01
 1.25277972112681046e-01, 2.50000000000000000e-01,-1.03056834546738516e-01,-8.41680393519153619e-11,-2.72596492525501721e-01,-1.85092379450467392e+00, 1.53444216109376708e+00, 2.02825364503816165e-04, 3.94005772320644998e-04,-4.46309338529592592e-01,-2.07453923568064989e-02, 7.83888016786191910e-01,-8.51510938439607561e-03, 3.79392174190048725e-01, 1.78628546004854644e-03,-7.76818617986388205e+01
 1.25274088695828539e-01, 3.00000000002910383e-01,-1.03056986578900625e-01,-8.41021750931598539e-11,-2.72599534886673156e-01,-1.85092395071357707e+00, 1.53447313480197001e+00, 2.02798136412381654e-04, 3.94007578250565036e-04,-4.46316930564785774e-01,-2.07453768132629529e-02, 7.83889265039235950e-01,-8.51395228106825025e-03, 3.79370042741073721e-01, 1.78634201048741390e-03,-7.76817597456192175e+01
 1.25270206018589847e-01, 3.50000000005820766e-01,-1.03057138587438687e-01,-8.40363609950257374e-11,-2.72602576757569381e-01,-1.85092410773466254e+00, 1.53450410279632665e+00, 2.02770932144254889e-04, 3.94009391684793067e-04,-4.46324521005237951e-01,-2.07453612723816662e-02, 7.83890513077593498e-01,-8.51279539900652235e-03, 3.79347916030942645e-01, 1.78639855185534074e-03,-7.76816577100790511e+01
 1.25266324080774705e-01, 4.00000000008731149e-01,-1.03057290572356616e-01,-8.39705970011740382e-11,-2.72605618138341887e-01,-1.85092426556757594e+00, 1.53453506507874327e+00, 2.02743751671922724e-04, 3.94011212614386647e-04,-4.46332109851731829e-01,-2.07453457341617992e-02, 7.83891760901333279e-01,-8.51163873815186621e-03, 3.79325794058284982e-01, 1.78645508415510470e-03,-7.76815556920127364e+01
 1.25262442882192820e-01, 4.50000000011641532e-01,-1.03057442533658339e-01,-8.39048830552660406e-11,-2.72608659029141998e-01,-1.85092442421195713e+00, 1.53456602165113942e+00, 2.02716594967870220e-04, 3.94013041030405930e-04,-4.46339697105049726e-01,-2.07453301986024914e-02, 7.83893008510524680e-01,-8.51048229844525092e-03, 3.79303676821730440e-01, 1.78651160738950389e-03,-7.76814536914146458e+01
