"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.38283880699628392e-01, 0.00000000000000000e+00,-9.87376999915377113e-02,-8.44787251397957800e-08,-1.43867395458332270e-01,-1.73152094836412851e+00,-1.68093591766399209e-01,-2.89725162192644350e-03,-1.92888392732642132e-03,-4.56893321858186541e-01,-2.14073114097628123e-02, 7.30034532075492293e-01,-7.42202382893045604e-02, 2.01680065664919361e+00,-1.64664792589448765e-04,-8.20277715887563801e+01
 3.38090584841867714e-01, 5.00000000029103830e-02,-9.87425982829460008e-02,-8.56688057046668838e-08,-1.44063085787123679e-01,-1.73169776647142726e+00,-1.69151793982826260e-01,-2.91408898925079327e-03,-1.93976210276596245e-03,-4.57108014210071800e-01,-2.14076458450068591e-02, 7.30007026969137995e-01,-7.41691283653412164e-02, 2.01521946430256227e+00,-1.65694113037940800e-04,-8.20299673638965032e+01
 3.37897539031607075e-01, 1.00000000005820766e-01,-9.87474120005383676e-02,-8.67882206303224661e-08,-1.44260745854340816e-01,-1.73186472864705920e+00,-1.70133408530682539e-01,-2.92961094166264415e-03,-1.94976142986927965e-03,-4.57334844520137951e-01,-2.14079560184437558e-02, 7.29981517023064130e-01,-7.41177799561724415e-02, 2.01364008724892463e+00,-1.66652499078679929e-04,-8.20320038452004070e+01
 3.37704744707366444e-01, 1.50000000008731149e-01,-9.87521438162329429e-02,-8.78493903238495676e-08,-1.44460301455130502e-01,-1.73202215981821617e+00,-1.71040933753787983e-01,-2.94386201102252209e-03,-1.95891197275960402e-03,-4.57573396474425798e-01,-2.14082427321684310e-02, 7.29957936317368494e-01,-7.40662039908222825e-02, 2.01206253887492093e+00,-1.67542352720486380e-04,-8.20338862989195974e+01
 3.37512203307665848e-01, 2.00000000011641532e-01,-9.87567964018796346e-02,-8.88647367041049822e-08,-1.44661677760930751e-01,-1.73217038494262021e+00,-1.71876872700957223e-01,-2.95688666306823198e-03,-1.96724372977248900e-03,-4.57823253661286123e-01,-2.14085067882758238e-02, 7.29936218926526381e-01,-7.40144113803138798e-02, 2.01048683256852279e+00,-1.68366067111794509e-04,-8.20356199913055946e+01
 3.37319916271081210e-01, 2.50000000000000000e-01,-9.87613724292589201e-02,-8.98466830144525116e-08,-1.44864799323504240e-01,-1.73230972900851898e+00,-1.72643732792207266e-01,-2.96872929737225771e-03,-1.97478663362589575e-03,-4.58083999583837498e-01,-2.14087489888607971e-02, 7.29916298919800699e-01,-7.39624130177798517e-02, 2.00891298171941468e+00,-1.69126027301445684e-04,-8.20372101886094782e+01
 3.37127885036020536e-01, 3.00000000002910383e-01,-9.87658745700871754e-02,-9.08076536482717165e-08,-1.45069590079199701e-01,-1.73244051703487334e+00,-1.73344025497655402e-01,-2.97943424731954504e-03,-1.98157055159615871e-03,-4.58355217672364201e-01,-2.14089701360184147e-02, 7.29898110361605901e-01,-7.39102197784957116e-02, 2.00734099971708879e+00,-1.69824610978581536e-04,-8.20386621570836638e+01
 3.36936111041059860e-01, 3.50000000005820766e-01,-9.87703054960087784e-02,-9.17600739829809371e-08,-1.45275973352552601e-01,-1.73256307407114907e+00,-1.73980266025871966e-01,-2.98904578005586416e-03,-1.98762528566817382e-03,-4.58636491295507709e-01,-2.14091710318435428e-02, 7.29881587311919655e-01,-7.38578425200645816e-02, 2.00577089995352065e+00,-1.70464189188248021e-04,-8.20399811629792026e+01
 3.36744595724719153e-01, 4.00000000008731149e-01,-9.87746678786014520e-02,-9.27163702282744529e-08,-1.45483871860405650e-01,-1.73267772519750407e+00,-1.74554973026024490e-01,-2.99760809647354066e-03,-1.99298057270230625e-03,-4.58927403771770326e-01,-2.14093524784311137e-02, 7.29866663826614026e-01,-7.38052920824483066e-02, 2.00420269582126265e+00,-1.71047127026834761e-04,-8.20411724725476006e+01
 3.36553340525518441e-01, 4.50000000011641532e-01,-9.87789643893749875e-02,-9.36889692842775510e-08,-1.45693207715662992e-01,-1.73278479552477260e+00,-1.75070668300535942e-01,-3.00516533118404044e-03,-1.99766608458588945e-03,-4.59227538380200528e-01,-2.14095152778760490e-02, 7.29853273957810522e-01,-7.37525792880741049e-02, 2.00263640071382909e+00,-1.71575784313928484e-04,-8.20422413520403637e+01
 3.36362346882033203e-01, 5.00000000000000000e-01,-9.87831976997700922e-02,-9.46902986110510821e-08,-1.45903902430969429e-01,-1.73288461019446460e+00,-1.75529876529461643e-01,-3.01176155249615642e-03,-2.00171142838132280e-03,-4.59536478370615953e-01,-2.14096602322732497e-02, 7.29841351754208834e-01,-7.36997149419397479e-02, 2.00107202802607764e+00,-1.72052516241591940e-04,-8.20431930677087706e+01
 3.36171601314629698e-01, 5.50000000002910383e-01,-9.87873333843467677e-02,-9.47618713670657978e-08,-1.46117240952444993e-01,-1.73297299438340979e+00,-1.75900010431242426e-01,-3.01684801602898145e-03,-2.00475262113218025e-03,-4.59860373927621024e-01,-2.14097770606241251e-02, 7.29831742827861674e-01,-7.36465660033538416e-02, 1.99950946893743686e+00,-1.72446833759179057e-04,-8.20439601184101690e+01
 3.35981115393354957e-01, 6.00000000005820766e-01,-9.87913993087527198e-02,-9.45754894428303322e-08,-1.46332222262027245e-01,-1.73305332917837851e+00,-1.76207442559296129e-01,-3.02087174481177221e-03,-2.00708690751027563e-03,-4.60194347962000316e-01,-2.14098740920034697e-02, 7.29823762145410559e-01,-7.35932410526966424e-02, 1.99794881980624783e+00,-1.72783376171276748e-04,-8.20445971896948691e+01
 3.35790891304848405e-01, 6.50000000008731149e-01,-9.87954000047672337e-02,-9.41922710803545789e-08,-1.46548699534126747e-01,-1.73312616539535003e+00,-1.76456465204776203e-01,-3.02390653093390430e-03,-2.00876362404264850e-03,-4.60537654151580655e-01,-2.14099526843209848e-02, 7.29817298032818140e-01,-7.35397581040469067e-02, 1.99639010014374008e+00,-1.73066128084512004e-04,-8.20451131970836940e+01
 3.35600930205316061e-01, 7.00000000011641532e-01,-9.87993374416718528e-02,-9.36062709875122345e-08,-1.46766619581861824e-01,-1.73319174304699386e+00,-1.76648947532706074e-01,-3.02598515819890333e-03,-2.00980486169655918e-03,-4.60889999767079728e-01,-2.14100134299311656e-02, 7.29812301778893668e-01,-7.34861252197432924e-02, 1.99483332102002220e+00,-1.73296802240473870e-04,-8.20455120297518334e+01
 3.35411233251018848e-01, 7.50000000000000000e-01,-9.88032135886918322e-02,-9.28115449486089508e-08,-1.46985928790454273e-01,-1.73325030216869491e+00,-1.76786760729132020e-01,-3.02714036131078446e-03,-2.01023266353771851e-03,-4.61251092060822765e-01,-2.14100569211884834e-02, 7.29808724670048981e-01,-7.34323504491648932e-02, 1.99327849350504183e+00,-1.73477108104717648e-04,-8.20457975768744348e+01
 3.35221801598052371e-01, 8.00000000002910383e-01,-9.88070304150008433e-02,-9.18021498134563378e-08,-1.47206573120084672e-01,-1.73330208281862963e+00,-1.76871777813796732e-01,-3.02740482586515277e-03,-2.01006902483332178e-03,-4.61620638274090112e-01,-2.14100837504474575e-02, 7.29806517990518877e-01,-7.33784418287332235e-02, 1.99172562866672287e+00,-1.73608752323148910e-04,-8.20459737276268584e+01
 3.35032636402677664e-01, 8.50000000005820766e-01,-9.88107898897141040e-02,-9.05721434848028026e-08,-1.47428498108071626e-01,-1.73334732507767808e+00,-1.76905873458799767e-01,-3.02681118833993471e-03,-2.00933589315204506e-03,-4.61998345643181152e-01,-2.14100945100625523e-02, 7.29805633022581168e-01,-7.33244073820707165e-02, 1.99017473757361851e+00,-1.73693439164902352e-04,-8.20460443711842231e+01
 3.34843738821100745e-01, 9.00000000008731149e-01,-9.88144939818930840e-02,-8.91155848995031726e-08,-1.47651648871651470e-01,-1.73338626904950543e+00,-1.76890923813958184e-01,-3.02539203609097918e-03,-2.00805516846252119e-03,-4.62383921406297138e-01,-2.14100897923882628e-02, 7.29806021046760289e-01,-7.32702551200015567e-02, 1.98862583129305204e+00,-1.73732870952575695e-04,-8.20460133967217189e+01
 3.34655110009527468e-01, 9.50000000011641532e-01,-9.88181446605443797e-02,-8.74265340067372567e-08,-1.47875970110401017e-01,-1.73341915486055753e+00,-1.76828806338324457e-01,-3.02317990734847107e-03,-2.00624870322907087e-03,-4.62777072809670287e-01,-2.14100701897790742e-02, 7.29807633342028583e-01,-7.32159930406307002e-02, 1.98707892089150451e+00,-1.73728748478989915e-04,-8.20458846934145640e+01
 3.34466751124218531e-01, 1.00000000000000000e+00,-9.88217438946187715e-02,-8.54990517426103846e-08,-1.48101406108619410e-01,-1.73344622266006065e+00,-1.76721399638066934e-01,-3.02020729121593029e-03,-2.00393830250538731e-03,-4.63177507113449516e-01,-2.14100362945894851e-02, 7.29810421185996927e-01,-7.31616291294220761e-02, 1.98553401743501312e+00,-1.73682771410636115e-04,-8.20456621504380337e+01
 3.34278663321270209e-01, 1.05000000000291038e+00,-9.88252936530153864e-02,-8.33271999978306161e-08,-1.48327900737999174e-01,-1.73346771262006216e+00,-1.76570583310541235e-01,-3.01650662766718555e-03,-2.00114572402263803e-03,-4.63584931597940897e-01,-2.14099886991739631e-02, 7.29814335855103802e-01,-7.31071713591974759e-02, 1.98399113198731536e+00,-1.73596638677632681e-04,-8.20453496569672041e+01
 3.34090847756943199e-01, 1.10000000000582077e+00,-9.88287959045755782e-02,-8.09050415870485177e-08,-1.48555397459600919e-01,-1.73348386493539097e+00,-1.76378237794997561e-01,-3.01211030755391259e-03,-1.99789267828180640e-03,-4.63999053568449837e-01,-2.14099279958870140e-02, 7.29819328624786712e-01,-7.30526276902927346e-02, 1.98245027561249065e+00,-1.73472048850269569e-04,-8.20449511021773361e+01
 3.33903297417550760e-01, 1.15000000000873115e+00,-9.88322360743952438e-02,-7.90233542963066098e-08,-1.48784423802379301e-01,-1.73349290869350603e+00,-1.76130554937509731e-01,-3.00678706553440334e-03,-1.99402616800523546e-03,-4.64422239700380324e-01,-2.14098498253219478e-02, 7.29825758044715278e-01,-7.29979416767398970e-02, 1.98091139233330660e+00,-1.73296021760340765e-04,-8.20444378638553644e+01
