"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.68791300075497985e-01, 0.00000000000000000e+00,-9.33795163091417912e-02,-3.37791050865895120e-05,-1.89300669278308853e-01,-1.28017772202575131e+00, 2.59046254642652585e+00, 8.44357838126498367e-02, 1.50528596116838498e-01,-7.45336150645679041e-02,-1.99878489862705018e-02, 8.43517579411958929e-01,-6.36333822513696912e-02, 2.26301663524378238e+00, 1.07260218048686688e-02,-7.27081189584121859e+01
 3.68709792438500217e-01, 5.00000000029103830e-02,-9.34888377439428014e-02,-3.55464027568510988e-05,-1.85848043249530859e-01,-1.29347445362349545e+00, 2.56278934599987274e+00, 8.24429321936541448e-02, 1.46860257538613787e-01,-7.39648347694073643e-02,-2.00198221381119972e-02, 8.41055185000230243e-01,-6.40520574386535674e-02, 2.26236874741453109e+00, 1.03674543929491766e-02,-7.29180425631011104e+01
 3.68626961318353930e-01, 1.00000000005820766e-01,-9.35969722874770149e-02,-2.13121715428970699e-05,-1.82495225563816588e-01,-1.30662261229651677e+00, 2.53409484031751830e+00, 8.04725557821897447e-02, 1.43240180172796633e-01,-7.34212963833928839e-02,-2.00514363534223909e-02, 8.38615283277717616e-01,-6.44652061508461938e-02, 2.26171027947278569e+00, 1.00183249433267122e-02,-7.31256095264793373e+01
 3.68542820803435589e-01, 1.50000000008731149e-01,-9.37038979346177803e-02,-7.50121622968024090e-06,-1.79240103570266818e-01,-1.31961951738499739e+00, 2.50441137955083848e+00, 7.85250829948496154e-02, 1.39668778748089722e-01,-7.29029364150442227e-02,-2.00826851793553009e-02, 8.36198604184825056e-01,-6.48727441421837747e-02, 2.26104134057279893e+00, 9.67847529042615597e-03,-7.33307774816016007e+01
 3.68457384921768161e-01, 2.00000000011641532e-01,-9.38095931927750148e-02, 3.53369029278080300e-07,-1.76080614290560988e-01,-1.33246255085257737e+00, 2.47377323048850561e+00, 7.66009307960417163e-02, 1.36146456537063476e-01,-7.24096602486649088e-02,-2.01135623146607989e-02, 8.33805864637587102e-01,-6.52745896355115124e-02, 2.26036203938910107e+00, 9.34774775992662510e-03,-7.35335050568475737e+01
 3.68370667945379593e-01, 2.50000000000000000e-01,-9.39140373142076518e-02, 5.53599979309456150e-06,-1.73014718422227126e-01,-1.34514918648160897e+00, 2.44221642799375083e+00, 7.47005004325147631e-02, 1.32673597691404882e-01,-7.19413453020007893e-02,-2.01440616801656439e-02, 8.31437762747630926e-01,-6.56706643600775269e-02, 2.25967248653828312e+00, 9.02598470284674860e-03,-7.37337523386683387e+01
 3.68282683781852305e-01, 3.00000000002910383e-01,-9.40172108328762857e-02, 3.64450741241225369e-06,-1.70040346239205276e-01,-1.35767705474578704e+00, 2.40977850987602693e+00, 7.28241678853243091e-02, 1.29250550214311311e-01,-7.14978592924187389e-02,-2.01741775746822581e-02, 8.29094965342831003e-01,-6.60608955252993957e-02, 2.25897278974266147e+00, 8.71302737345596053e-03,-7.39314818952256587e+01
 3.68193446386392897e-01, 3.50000000005820766e-01,-9.41190951378167856e-02, 1.10232260790006501e-06,-1.67155495212135324e-01,-1.37004389111823155e+00, 2.37649852729753119e+00, 7.09722915246386171e-02, 1.25877639517068929e-01,-7.10790438165365551e-02,-2.02039045507355040e-02, 8.26778117229386766e-01,-6.64452142094682369e-02, 2.25826305710801067e+00, 8.40871714545786929e-03,-7.41266579604611451e+01
 3.68102969498068422e-01, 4.00000000008731149e-01,-9.42196727736201861e-02,-5.42337320421730654e-07,-1.64358145943796885e-01,-1.38224757254842556e+00, 2.34241683218093089e+00, 6.91452067521280272e-02, 1.22555158921615795e-01,-7.06847275997223440e-02,-2.02332375022333741e-02, 8.24487834021607857e-01,-6.68235564816751643e-02, 2.25754339502726609e+00, 8.11289488917583783e-03,-7.43192470097085902e+01
 3.68011266522947578e-01, 4.50000000011641532e-01,-9.43189276396805693e-02,-2.69587003033574545e-06,-1.61646306863755779e-01,-1.39428614172714260e+00, 2.30757487486304180e+00, 6.73432224684893388e-02, 1.19283363269001103e-01,-7.03147319476124938e-02,-2.02621717229087006e-02, 8.22224697208304489e-01,-6.71958641562627051e-02, 2.25681390725161801e+00, 7.82540075553238637e-03,-7.45092181434004033e+01
 3.67918350804091243e-01, 5.00000000000000000e-01,-9.44168446858663218e-02,-3.32015231668239285e-06,-1.59017998781242231e-01,-1.40615777022375532e+00, 2.27201517089824323e+00, 6.55666265334454434e-02, 1.16062478672365660e-01,-6.99688620084673724e-02,-2.02907028175442067e-02, 8.19989260741359915e-01,-6.75620836309336337e-02, 2.25607469703878882e+00, 7.54607494767893690e-03,-7.46965425042046860e+01
