"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.51035507615852327e-01, 0.00000000000000000e+00,-1.01130371052007298e-01,-6.01048588910321099e-11,-4.18538794724725272e-01,-1.69439601531741246e+00, 1.90870447894586293e+00, 1.27904423254404046e-03, 1.49532891561712333e-04,-1.01320511686723891e+00,-2.05399301337266769e-02, 8.00307304946568654e-01,-1.38035208302214208e-02, 5.37052454988217964e-01, 9.54307248151537238e-03,-7.63328746637408244e+01
 1.51031325169386527e-01, 5.00000000029103830e-02,-1.01130436132760210e-01,-6.00640070918582165e-11,-4.18548427175783277e-01,-1.69439448048620167e+00, 1.90876209860929924e+00, 1.27864415985508057e-03, 1.49519702177319086e-04,-1.01323090786642767e+00,-2.05398952811023106e-02, 8.00310075934576814e-01,-1.38021394892896953e-02, 5.37025198430392314e-01, 9.54356547956540686e-03,-7.63326458346102044e+01
 1.51027143746921805e-01, 1.00000000005820766e-01,-1.01130501191176031e-01,-6.00231839592930003e-11,-4.18558058418544321e-01,-1.69439294703029075e+00, 1.90881970782769650e+00, 1.27824420632224596e-03, 1.49506529058132361e-04,-1.01325669497933801e+00,-2.05398604336141238e-02, 8.00312846509230402e-01,-1.38007584664833205e-02, 5.36997949048042322e-01, 9.54405841283123210e-03,-7.63324170392017578e+01
 1.51022963348153266e-01, 1.50000000008731149e-01,-1.01130566227259133e-01,-5.99823894683819086e-11,-4.18567688453359565e-01,-1.69439141494907552e+00, 1.90887730660463184e+00, 1.27784437191097466e-03, 1.49493372188560272e-04,-1.01328247820765327e+00,-2.05398255912604792e-02, 8.00315616670662311e-01,-1.37993777617046055e-02, 5.36970706838829859e-01, 9.54455128133246782e-03,-7.63321882775047840e+01
 1.51018783972775961e-01, 2.00000000011641532e-01,-1.01130631241013930e-01,-5.99416235941706858e-11,-4.18577317280580730e-01,-1.69438988424195114e+00, 1.90893489494368596e+00, 1.27744465658668625e-03, 1.49480231553006517e-04,-1.01330825755305676e+00,-2.05397907540397461e-02, 8.00318386419003991e-01,-1.37979973748558575e-02, 5.36943471800416350e-01, 9.54504408508877189e-03,-7.63319595495085679e+01
 1.51014605620486242e-01, 2.50000000000000000e-01,-1.01130696232444750e-01,-5.99008863117171223e-11,-4.18586944900556424e-01,-1.69438835490831008e+00, 1.90899247284842777e+00, 1.27704506031490312e-03, 1.49467107135874496e-04,-1.01333403301722358e+00,-2.05397559219503006e-02, 8.00321155754386004e-01,-1.37966173058397864e-02, 5.36916243930471881e-01, 9.54553682411969466e-03,-7.63317308552024372e+01
 1.51010428290976773e-01, 3.00000000002910383e-01,-1.01130761201556021e-01,-5.98601775960437887e-11,-4.18596571313643362e-01,-1.69438682694754705e+00, 1.90905004032246861e+00, 1.27664558306076815e-03, 1.49453998921550424e-04,-1.01335980460185238e+00,-2.05397210949904915e-02, 8.00323924676943022e-01,-1.37952375545578858e-02, 5.36889023226643114e-01, 9.54602949844517330e-03,-7.63315021945755490e+01
 1.51006251983943796e-01, 3.50000000005820766e-01,-1.01130826148352115e-01,-5.98194974222090698e-11,-4.18606196520190488e-01,-1.69438530035905677e+00, 1.90910759736937341e+00, 1.27624622478975710e-03, 1.49440906894427724e-04,-1.01338557230861803e+00,-2.05396862731586950e-02, 8.00326693186805271e-01,-1.37938581209128639e-02, 5.36861809686599689e-01, 9.54652210808473907e-03,-7.63312735676172451e+01
 1.51002076699082471e-01, 4.00000000008731149e-01,-1.01130891072837403e-01,-5.97788457652597959e-11,-4.18615820520549187e-01,-1.69438377514223348e+00, 1.90916514399271642e+00, 1.27584698546720108e-03, 1.49427831038890390e-04,-1.01341133613920364e+00,-2.05396514564532770e-02, 8.00329461284105093e-01,-1.37924790048070886e-02, 5.36834603308004921e-01, 9.54701465305802903e-03,-7.63310449743168249e+01
 1.50997902436087877e-01, 4.50000000011641532e-01,-1.01130955975016285e-01,-5.97382226002430168e-11,-4.18625443315070567e-01,-1.69438225129647124e+00, 1.90922268019608232e+00, 1.27544786505842059e-03, 1.49414771339318863e-04,-1.01343709609529253e+00,-2.05396166448726068e-02, 8.00332228968974047e-01,-1.37911002061428412e-02, 5.36807404088521567e-01, 9.54750713338475311e-03,-7.63308164146635448e+01
