"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.36607636010101785e-01, 0.00000000000000000e+00,-1.02168709430856680e-01,-4.98701892990320767e-11,-5.14366140459339705e-01,-1.98668535836128890e+00, 1.71430048491435061e+00, 2.07155210380842485e-04, 3.03379783556919215e-04,-3.27063191438466738e-01,-2.06514098274196076e-02, 7.91418918498365875e-01,-1.08496560754732067e-02, 4.46134591911742706e-01, 6.31813865308504616e-03,-7.70648081079521887e+01
 1.36604416550936664e-01, 5.00000000029103830e-02,-1.02168785201666862e-01,-4.98329127980943814e-11,-5.14373585414217738e-01,-1.98667656593544262e+00, 1.71434383328501871e+00, 2.07166345038702608e-04, 3.03336016612957887e-04,-3.27091100838350135e-01,-2.06513862082516771e-02, 7.91420806889459816e-01,-1.08486189456395900e-02, 4.46115024450579711e-01, 6.31839313319442885e-03,-7.70646530334416582e+01
 1.36601197808448593e-01, 1.00000000005820766e-01,-1.02168860949597679e-01,-4.97956644297091707e-11,-5.14381029716379889e-01,-1.98666777451205245e+00, 1.71438717634529936e+00, 2.07177478931526394e-04, 3.03292288486892180e-04,-3.27119008952939938e-01,-2.06513625914737688e-02, 7.91422695087303119e-01,-1.08475820286557268e-02, 4.46095461678209071e-01, 6.31864759062938670e-03,-7.70644979746231087e+01
 1.36597979782469181e-01, 1.50000000008731149e-01,-1.02168936674653446e-01,-4.97584441810215539e-11,-5.14388473365933407e-01,-1.98665898409090569e+00, 1.71443051409630076e+00, 2.07188612059422915e-04, 3.03248599152935105e-04,-3.27146915782231873e-01,-2.06513389770854316e-02, 7.91424583091932643e-01,-1.08465453244714748e-02, 4.46075903593392831e-01, 6.31890202539383238e-03,-7.70643429314935986e+01
 1.36594762472830172e-01, 2.00000000011641532e-01,-1.02169012376838536e-01,-4.97212520392130102e-11,-5.14395916362985761e-01,-1.98665019467179516e+00, 1.71447384653911872e+00, 2.07199744422499344e-04, 3.03204948585329378e-04,-3.27174821326221554e-01,-2.06513153650862320e-02, 7.91426470903383472e-01,-1.08455088330367821e-02, 4.46056350194893869e-01, 6.31915643749161871e-03,-7.70641879040502289e+01
 1.36591545879364201e-01, 2.50000000000000000e-01,-1.02169088056157209e-01,-4.96840879915121425e-11,-5.14403358707641978e-01,-1.98664140625450925e+00, 1.71451717367485390e+00, 2.07210876020862177e-04, 3.03161336758366777e-04,-3.27202725584896492e-01,-2.06512917554757189e-02, 7.91428358521692132e-01,-1.08444725543018240e-02, 4.46036801481480671e-01, 6.31941082692660978e-03,-7.70640328922900864e+01
 1.36588330001901181e-01, 3.00000000002910383e-01,-1.02169163712613975e-01,-4.96469520251514889e-11,-5.14410800400013857e-01,-1.98663261883883902e+00, 1.71456049550462186e+00, 2.07222006854624225e-04, 3.03117763646328347e-04,-3.27230628558268621e-01,-2.06512681482534446e-02, 7.91430245946895372e-01,-1.08434364882160020e-02, 4.46017257451905513e-01, 6.31966519370278073e-03,-7.70638778962102009e+01
 1.36585114840273941e-01, 3.50000000005820766e-01,-1.02169239346213081e-01,-4.96098441274323538e-11,-5.14418241440206092e-01,-1.98662383242457197e+00, 1.71460381202952172e+00, 2.07233136923892119e-04, 3.03074229223570699e-04,-3.27258530246325507e-01,-2.06512445434189618e-02, 7.91432133179029718e-01,-1.08424006347295314e-02, 4.45997718104937824e-01, 6.31991953782399217e-03,-7.70637229158076593e+01
 1.36581900394314393e-01, 4.00000000008731149e-01,-1.02169314956958898e-01,-4.95727642856815611e-11,-5.14425681828325931e-01,-1.98661504701150204e+00, 1.71464712325064927e+00, 2.07244266228772843e-04, 3.03030733464466602e-04,-3.27286430649062710e-01,-2.06512209409718296e-02, 7.91434020218130474e-01,-1.08413649937924572e-02, 4.45978183439342368e-01, 6.32017385929409866e-03,-7.70635679510795626e+01
 1.36578686663854504e-01, 4.50000000011641532e-01,-1.02169390544855757e-01,-4.95357124872622920e-11,-5.14433121564480289e-01,-1.98660626259941786e+00, 1.71469042916910830e+00, 2.07255394769374925e-04, 3.02987276343422921e-04,-3.27314329766475842e-01,-2.06511973409116006e-02, 7.91435907064234168e-01,-1.08403295653547137e-02, 4.45958653453883747e-01, 6.32042815811699552e-03,-7.70634130020229833e+01
