"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.78086448560966448e-01, 0.00000000000000000e+00,-1.00776698730961706e-01,-8.16203679738805385e-09,-3.34127229117599123e-01,-1.76549142915597135e+00, 1.51074955765256291e+00, 1.00364362438358657e-02, 3.66462484140529787e-03,-8.14361507223957615e-01,-2.07572224714289606e-02, 7.82937720442557161e-01,-2.28170828926884985e-02, 7.23058984685446160e-01, 5.85305639119980663e-03,-7.77595338504196860e+01
 1.78071223009518664e-01, 5.00000000029103830e-02,-1.00776696778849095e-01,-8.15697015291087944e-09,-3.34171909831609271e-01,-1.76542424340582338e+00, 1.51108716852316749e+00, 1.00352059118354060e-02, 3.66312447584821697e-03,-8.14632310813036220e-01,-2.07570547244990584e-02, 7.82951198896389422e-01,-2.28115357370014087e-02, 7.22949269675681849e-01, 5.85498487180741763e-03,-7.77584324876145701e+01
 1.78056002405961922e-01, 1.00000000005820766e-01,-1.00776694641213679e-01,-8.15190732718938144e-09,-3.34216591183030931e-01,-1.76535704701191865e+00, 1.51142476175329032e+00, 1.00339751982796970e-02, 3.66162448257230854e-03,-8.14903152362215555e-01,-2.07568869626142266e-02, 7.82964678449065588e-01,-2.28059899078149400e-02, 7.22839595474915941e-01, 5.85691367319833046e-03,-7.77573310266210598e+01
 1.78040786748473151e-01, 1.50000000008731149e-01,-1.00776692317977284e-01,-8.14684831741576473e-09,-3.34261273188737384e-01,-1.76528983995869138e+00, 1.51176233739561705e+00, 1.00327441041204186e-02, 3.66012486200822506e-03,-8.15174031914190578e-01,-2.07567191857427578e-02, 7.82978159103095206e-01,-2.28004454043141541e-02, 7.22729962065825515e-01, 5.85884279579675527e-03,-7.77562294672309520e+01
 1.78025576035233224e-01, 2.00000000011641532e-01,-1.00776689809061543e-01,-8.14179312078607233e-09,-3.34305955865588422e-01,-1.76522262223057202e+00, 1.51209989550280755e+00, 1.00315126303082824e-02, 3.65862561458578980e-03,-8.15444949511698991e-01,-2.07565513938529345e-02, 7.82991640860989047e-01,-2.27949022256851430e-02, 7.22620369431118070e-01, 5.86077224002694297e-03,-7.77551278092360150e+01
 1.78010370264431117e-01, 2.50000000000000000e-01,-1.00776687114387989e-01,-8.13674173450165443e-09,-3.34350639230416580e-01,-1.76515539381200015e+00, 1.51243743612742310e+00, 1.00302807777936150e-02, 3.65712674073453547e-03,-8.15715905197441637e-01,-2.07563835869130700e-02, 7.83005123725254659e-01,-2.27893603711165557e-02, 7.22510817553561946e-01, 5.86270200631275936e-03,-7.77540260524282161e+01
 1.77995169434246397e-01, 3.00000000002910383e-01,-1.00776684233877950e-01,-8.13169415576328884e-09,-3.34395323300079705e-01,-1.76508815468735381e+00, 1.51277495932229389e+00, 1.00290485475246945e-02, 3.65562824088186671e-03,-8.15986899014400469e-01,-2.07562157648913288e-02, 7.83018607698412028e-01,-2.27838198397932561e-02, 7.22401306415860422e-01, 5.86463209507981191e-03,-7.77529241965985278e+01
 1.77979973542875702e-01, 3.50000000005820766e-01,-1.00776681167452600e-01,-8.12665038177999868e-09,-3.34440008091382690e-01,-1.76502090484106011e+00, 1.51311246513995878e+00, 1.00278159404501490e-02, 3.65413011545577017e-03,-8.16257931005362369e-01,-2.07560479277560037e-02, 7.83032092782970923e-01,-2.27782806309057978e-02, 7.22291836000841903e-01, 5.86656250675219714e-03,-7.77518222415387612e+01
 1.77964782588515003e-01, 4.00000000008731149e-01,-1.00776677915032961e-01,-8.12161040976318275e-09,-3.34484693621129425e-01,-1.76495364425752133e+00, 1.51344995363303214e+00, 1.00265829575173146e-02, 3.65263236488299649e-03,-8.16529001213237016e-01,-2.07558800754753248e-02, 7.83045578981445001e-01,-2.27727427436442455e-02, 7.22182406291332679e-01, 5.86849324175465429e-03,-7.77507201870403577e+01
 1.77949596569364099e-01, 4.50000000011641532e-01,-1.00776674476539915e-01,-8.11657423692806802e-09,-3.34529379906109925e-01,-1.76488637292113326e+00, 1.51378742485411433e+00, 1.00253495996726789e-02, 3.65113498958952176e-03,-8.16800109680976605e-01,-2.07557122080175190e-02, 7.83059066296349693e-01,-2.27672061771995657e-02, 7.22073017270188910e-01, 5.87042430051201540e-03,-7.77496180328946878e+01
 1.77934415483631037e-01, 5.00000000000000000e-01,-1.00776670851894179e-01,-8.11154186049518703e-09,-3.34574066963087002e-01,-1.76481909081630395e+00, 1.51412487885570535e+00, 1.00241158678622978e-02, 3.64963799000101547e-03,-8.17071256451497141e-01,-2.07555443253508443e-02, 7.83072554730196657e-01,-2.27616709307653514e-02, 7.21963668920328594e-01, 5.87235568344872221e-03,-7.77485157788933350e+01
 1.77919239329514339e-01, 5.50000000002910383e-01,-1.00776667041016316e-01,-8.10651327768451476e-09,-3.34618754808848951e-01,-1.76475179792737813e+00, 1.51446231569057699e+00, 1.00228817630302301e-02, 3.64814136654104722e-03,-8.17342441567994626e-01,-2.07553764274434026e-02, 7.83086044285510874e-01,-2.27561370035313237e-02, 7.21854361224604113e-01, 5.87428739099096070e-03,-7.77474134248268740e+01
 1.77904068105229629e-01, 6.00000000005820766e-01,-1.00776663043826736e-01,-8.10148848572425668e-09,-3.34663443460130772e-01,-1.76468449423875073e+00, 1.51479973541119595e+00, 1.00216472861207780e-02, 3.64664511963372611e-03,-8.17613665073471330e-01,-2.07552085142634311e-02, 7.83099534964805111e-01,-2.27506043946930775e-02, 7.21745094165992640e-01, 5.87621942356335476e-03,-7.77463109704867605e+01
 1.77888901808991889e-01, 6.50000000008731149e-01,-1.00776658860245671e-01,-8.09646748184498728e-09,-3.34708132933666247e-01,-1.76461717973478871e+00, 1.51513713807012729e+00, 1.00204124380771399e-02, 3.64514924970200547e-03,-8.17884927011050644e-01,-2.07550405857790943e-02, 7.83113026770598575e-01,-2.27450731034454720e-02, 7.21635867727469460e-01, 5.87815178159126726e-03,-7.77452084156640097e+01
 1.77873740439019906e-01, 7.00000000011641532e-01,-1.00776654490193240e-01,-8.09145026328112412e-09,-3.34752823246175668e-01,-1.76454985439985634e+00, 1.51547452371990388e+00, 1.00191772198415120e-02, 3.64365375716801162e-03,-8.18156227423899707e-01,-2.07548726419585668e-02, 7.83126519705410584e-01,-2.27395431289844387e-02, 7.21526681892039945e-01, 5.88008446550007842e-03,-7.77441057601496226e+01
 1.77858583993540681e-01, 7.50000000000000000e-01,-1.00776649933589313e-01,-8.08643682727236882e-09,-3.34797514414351793e-01,-1.76448251821832880e+00, 1.51581189241296266e+00, 1.00179416323557084e-02, 3.64215864245358636e-03,-8.18427566355149017e-01,-2.07547046827700442e-02, 7.83140013771756904e-01,-2.27340144705085144e-02, 7.21417536642770973e-01, 5.88201747571478247e-03,-7.77430030037347990e+01
 1.77843432470771751e-01, 8.00000000002910383e-01,-1.00776645190353717e-01,-8.08142717105789192e-09,-3.34842206454912694e-01,-1.76441517117451707e+00, 1.51614924420201214e+00, 1.00167056765595487e-02, 3.64066390597847685e-03,-8.18698943848209404e-01,-2.07545367081815729e-02, 7.83153508972166512e-01,-2.27284871272122949e-02, 7.21308431962663588e-01, 5.88395081266213354e-03,-7.77419001462097299e+01
 1.77828285868947750e-01, 8.50000000005820766e-01,-1.00776640260406058e-01,-8.07642129188507293e-09,-3.34886899384523096e-01,-1.76434781325278189e+00, 1.51648657913946439e+00, 1.00154693533931714e-02, 3.63916954816300396e-03,-8.18970359946297077e-01,-2.07543687181613208e-02, 7.83167005309157060e-01,-2.27229610982962911e-02, 7.21199367834844063e-01, 5.88588447676735224e-03,-7.77407971873654589e+01
 1.77813144186302646e-01, 9.00000000008731149e-01,-1.00776635143665777e-01,-8.07141918700366204e-09,-3.34931593219846890e-01,-1.76428044443746002e+00, 1.51682389727781253e+00, 1.00142326637954644e-02, 3.63767556942628297e-03,-8.19241814692750148e-01,-2.07542007126774071e-02, 7.83180502785252530e-01,-2.27174363829603029e-02, 7.21090344242436787e-01, 5.88781846845632013e-03,-7.77396941269926458e+01
 1.77798007421074211e-01, 9.50000000011641532e-01,-1.00776629840052256e-01,-8.06642085366725583e-09,-3.34976287977533704e-01,-1.76421306471288197e+00, 1.51716119866952992e+00, 1.00129956087044360e-02, 3.63618197018665068e-03,-8.19513308130950358e-01,-2.07540326916979441e-02, 7.83194001402974904e-01,-2.27119129804051745e-02, 7.20981361168596013e-01, 5.88975278815499423e-03,-7.77385909648818938e+01
 1.77782875571508431e-01, 1.00000000000000000e+00,-1.00776624349484534e-01,-8.06142628913472499e-09,-3.35020983674206130e-01,-1.76414567406338696e+00, 1.51749848336699444e+00, 1.00117581890577130e-02, 3.63468875086216245e-03,-8.19784840304242257e-01,-2.07538646551910580e-02, 7.83207501164845832e-01,-2.27063908898343034e-02, 7.20872418596536946e-01, 5.89168743628894990e-03,-7.77374877008240048e+01
 1.77767748635841855e-01, 1.05000000000291038e+00,-1.00776618671881688e-01,-8.05643549066442736e-09,-3.35065680326511461e-01,-1.76407827247325510e+00, 1.51783575142285110e+00, 1.00105204057908959e-02, 3.63319591186877589e-03,-8.20056411256251061e-01,-2.07536966031247466e-02, 7.83221002073397843e-01,-2.27008701104472813e-02, 7.20763516509409619e-01, 5.89362241328549204e-03,-7.77363843346087862e+01
 1.77752626612328102e-01, 1.10000000000582077e+00,-1.00776612807162505e-01,-8.05144845552290490e-09,-3.35110377951044147e-01,-1.76401085992681406e+00, 1.51817300288944756e+00, 1.00092822598398939e-02, 3.63170345362302588e-03,-8.20328021030407140e-01,-2.07535285354671153e-02, 7.83234504131153919e-01,-2.26953506414494521e-02, 7.20654654890489299e-01, 5.89555771957040332e-03,-7.77352808660268977e+01
 1.77737509499220098e-01, 1.15000000000873115e+00,-1.00776606755245676e-01,-8.04646518097909343e-09,-3.35155076564397247e-01,-1.76394343640836881e+00, 1.51851023781920835e+00, 1.00080437521393624e-02, 3.63021137654023296e-03,-8.20599669670263765e-01,-2.07533604521862348e-02, 7.83248007340640262e-01,-2.26898324820456049e-02, 7.20545833723048701e-01, 5.89749335557009091e-03,-7.77341772948686298e+01
 1.77722397294774653e-01, 1.20000000001164153e+00,-1.00776600516049725e-01,-8.04148566430574704e-09,-3.35199776183149833e-01,-1.76387600190221194e+00, 1.51884745626455731e+00, 1.00068048836231913e-02, 3.62871968103500170e-03,-8.20871357219415954e-01,-2.07531923532501342e-02, 7.83261511704385405e-01,-2.26843156314414200e-02, 7.20437052990390736e-01, 5.89942932171112940e-03,-7.77330736209241593e+01
 1.77707289997256712e-01, 1.25000000000000000e+00,-1.00776594089493007e-01,-8.03650990278091377e-09,-3.35244476823853610e-01,-1.76380855639265710e+00, 1.51918465827779392e+00, 1.00055656552247053e-02, 3.62722836752158101e-03,-8.21143083721423306e-01,-2.07530242386269083e-02, 7.83275017224913550e-01,-2.26788000888452947e-02, 7.20328312675879601e-01, 5.90136561841958333e-03,-7.77319698439839470e+01
 1.77692187604921864e-01, 1.30000000000291038e+00,-1.00776587475493701e-01,-8.03153789368212384e-09,-3.35289178503085150e-01,-1.76374109986394467e+00, 1.51952184391151168e+00, 1.00043260678753937e-02, 3.62573743641220582e-03,-8.21414849220124532e-01,-2.07528561082844752e-02, 7.83288523904763112e-01,-2.26732858534616361e-02, 7.20219612762813988e-01, 5.90330224612337258e-03,-7.77308659638373740e+01
 1.77677090116042657e-01, 1.35000000000582077e+00,-1.00776580673969912e-01,-8.02656963429508666e-09,-3.35333881237367959e-01,-1.76367363230037344e+00, 1.51985901321798589e+00, 1.00030861225069122e-02, 3.62424688811962973e-03,-8.21686653759165164e-01,-2.07526879621908987e-02, 7.83302031746459737e-01,-2.26677729245007530e-02, 7.20110953234617601e-01, 5.90523920524878634e-03,-7.77297619802747448e+01
 1.77661997528891086e-01, 1.40000000000873115e+00,-1.00776573684839485e-01,-8.02160512190790216e-09,-3.35378585043224042e-01,-1.76360615368621243e+00, 1.52019616624958531e+00, 1.00018458200497821e-02, 3.62275672305545100e-03,-8.21958497382311748e-01,-2.07525198003141731e-02, 7.83315540752534956e-01,-2.26622613011723609e-02, 7.20002334074711814e-01, 5.90717649622282074e-03,-7.77286578930859378e+01
 1.77646909841742862e-01, 1.45000000001164153e+00,-1.00776566508020152e-01,-8.01664435381249517e-09,-3.35423289937161251e-01,-1.76353866400572334e+00, 1.52053330305866896e+00, 1.00006051614337059e-02, 3.62126694163053065e-03,-8.22230380133373795e-01,-2.07523516226222754e-02, 7.83329050925521408e-01,-2.26567509826870010e-02, 7.19893755266547974e-01, 5.90911411947260025e-03,-7.77275537020607459e+01
 1.77631827052881969e-01, 1.50000000000000000e+00,-1.00776559143429520e-01,-8.01168732730607123e-09,-3.35467995935660457e-01,-1.76347116324318542e+00, 1.52087042369746706e+00, 9.99936414758778071e-03, 3.61977754425536671e-03,-8.22502302056124623e-01,-2.07521834290832485e-02, 7.83342562267948073e-01,-2.26512419682579937e-02, 7.19785216793638272e-01, 5.91105207542471419e-03,-7.77264494069892606e+01
 1.77616749160582982e-01, 1.55000000000291038e+00,-1.00776551590984975e-01,-8.00673403968533297e-09,-3.35512703055226957e-01,-1.76340365138280664e+00, 1.52120752821851291e+00, 9.99812277943935498e-03, 3.61828853133847874e-03,-8.22774263194618105e-01,-2.07520152196649411e-02, 7.83356074782356249e-01,-2.26457342570946622e-02, 7.19676718639430724e-01, 5.91299036450764967e-03,-7.77253450076604651e+01
 1.77601676163137462e-01, 1.60000000000582077e+00,-1.00776543850603778e-01,-8.00178448825515555e-09,-3.35557411312312814e-01,-1.76333612840885223e+00, 1.52154461667402097e+00, 9.99688105791592986e-03, 3.61679990328890545e-03,-8.23046263592712823e-01,-2.07518469943353615e-02, 7.83369588471277356e-01,-2.26402278484122491e-02, 7.19568260787496916e-01, 5.91492898714825969e-03,-7.77242405038642659e+01
 1.77586608058836359e-01, 1.65000000000873115e+00,-1.00776535922203050e-01,-7.99683867032279145e-09,-3.35602120723368869e-01,-1.76326859430555793e+00, 1.52188168911629096e+00, 9.99563898394381471e-03, 3.61531166051451674e-03,-8.23318303294389597e-01,-2.07516787530624483e-02, 7.83383103337246589e-01,-2.26347227414253095e-02, 7.19459843221406881e-01, 5.91686794377406771e-03,-7.77231358953901719e+01
 1.77571544845974427e-01, 1.70000000001164153e+00,-1.00776527805699692e-01,-7.99189658319933293e-09,-3.35646831304831472e-01,-1.76320104905715480e+00, 1.52221874559761616e+00, 9.99439655844854696e-03, 3.61382380342245872e-03,-8.23590382343672434e-01,-2.07515104958141267e-02, 7.83396619382800918e-01,-2.26292189353493496e-02, 7.19351465924760403e-01, 5.91880723481273772e-03,-7.77220311820275924e+01
 1.77556486522854579e-01, 1.75000000000000000e+00,-1.00776519501010506e-01,-7.98695822420113476e-09,-3.35691543073109888e-01,-1.76313349264788410e+00, 1.52255578617017551e+00, 9.99315378235516097e-03, 3.61233633241956351e-03,-8.23862500784548035e-01,-2.07513422225583562e-02, 7.83410136610473429e-01,-2.26237164294025503e-02, 7.19243128881217886e-01, 5.92074686069146011e-03,-7.77209263635661927e+01
 1.77541433087770428e-01, 1.80000000000291038e+00,-1.00776511008052169e-01,-7.98202359064408023e-09,-3.35736256044637915e-01,-1.76306592506192605e+00, 1.52289281088642303e+00, 9.99191065658672391e-03, 3.61084924791060888e-03,-8.24134658661284436e-01,-2.07511739332629508e-02, 7.83423655022810417e-01,-2.26182152227992136e-02, 7.19134832074375785e-01, 5.92268682183920685e-03,-7.77198214397946145e+01
