"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.73476619946790989e-01, 0.00000000000000000e+00,-8.37496499563652047e-02,-2.63029199176926700e-05,-7.72548338171790361e-01,-4.20217533761537698e-02, 2.01030153934079303e+00, 3.08764677171938506e-01, 2.67692617635583163e-01,-2.37226645934180569e+00,-1.71580240870716008e-02, 1.03546875914723469e+00,-2.53657510866345526e-02, 2.30015953960155750e+00, 3.68902034485032795e-02,-5.41285605081455472e+01
 3.73385118443305575e-01, 5.00000000029103830e-02,-8.38193880975234978e-02,-2.52832344970791998e-05,-7.66762816013211390e-01,-4.99798099180672750e-02, 2.02264441203068257e+00, 3.07463391248799456e-01, 2.65659697935204886e-01,-2.36549174345339175e+00,-1.71782169532923891e-02, 1.03430485581531606e+00,-2.56306008394070126e-02, 2.29943606168241077e+00, 3.64280082272832248e-02,-5.42611392194056705e+01
 3.73292299926609894e-01, 1.00000000005820766e-01,-8.38894335157961135e-02,-2.43161791228432659e-05,-7.60969660289314898e-01,-5.79707508997255871e-02, 2.03504600350673082e+00, 3.06153065878402630e-01, 2.63635631549441807e-01,-2.35847174279435645e+00,-1.71984938877621230e-02, 1.03313295766168700e+00,-2.58963134100925751e-02, 2.29870209222516131e+00, 3.59700588682336161e-02,-5.43942698909462621e+01
 3.73198174365687529e-01, 1.50000000008731149e-01,-8.39597928451404213e-02,-2.34020625503404368e-05,-7.55168613986625936e-01,-6.59953702085867011e-02, 2.04750614259081720e+00, 3.04833568165907232e-01, 2.61620189444359552e-01,-2.35120539098873360e+00,-1.72188569039582393e-02, 1.03195290909641879e+00,-2.61629162370356910e-02, 2.29795770677423850e+00, 3.55162863967379908e-02,-5.45279657424975568e+01
 3.73102749061036798e-01, 2.00000000011641532e-01,-8.40304726958816112e-02,-2.25301856529215497e-05,-7.49359160937160040e-01,-7.40544534293128276e-02, 2.06002457829150298e+00, 3.03504764857074560e-01, 2.59613139062370990e-01,-2.34369113476950552e+00,-1.72393079943443314e-02, 1.03076455442531500e+00,-2.64304359499788130e-02, 2.29720295975909305e+00, 3.50666154660258106e-02,-5.46622398558208431e+01
 3.73006032160043410e-01, 2.50000000000000000e-01,-8.41014796859735347e-02,-2.16932832054544936e-05,-7.43540861548615983e-01,-8.21487887902474512e-02, 2.07260099311740387e+00, 3.02166521620188866e-01, 2.57614250923079546e-01,-2.33592754815413839e+00,-1.72598491580468576e-02, 1.02956773624320852e+00,-2.66988993974617284e-02, 2.29643791229248073e+00, 3.46209739697605559e-02,-5.47971053564232378e+01
 3.72908032544471524e-01, 3.00000000002910383e-01,-8.41728202870661579e-02,-2.08951455747153367e-05,-7.37713773009180396e-01,-9.02791490571486221e-02, 2.08523497102232991e+00, 3.00818707409218011e-01, 2.55623311375193341e-01,-2.32791432702688361e+00,-1.72804823546432278e-02, 1.02836229812376345e+00,-2.69683329829562904e-02, 2.29566263128512782e+00, 3.41793061131856132e-02,-5.49325751101478019e+01
 3.72808760337941858e-01, 3.50000000005820766e-01,-8.42445007231932136e-02,-2.01583831897754213e-05,-7.31878817230983469e-01,-9.84462808889030594e-02, 2.09792597674151171e+00, 2.99461197361155174e-01, 2.53640132125677820e-01,-2.31965309007437970e+00,-1.73012094767984841e-02, 1.02714808624759946e+00,-2.72387623786976910e-02, 2.29487719346550456e+00, 3.37415826178669720e-02,-5.50686615435163276e+01
 3.72708222335369543e-01, 4.00000000008731149e-01,-8.43165278823219400e-02,-1.94552830808747092e-05,-7.26034644978851729e-01,-1.06651001131911061e-01, 2.11067350250885832e+00, 2.98093846835514931e-01, 2.51664461027361119e-01,-2.31114025735416018e+00,-1.73220325965024284e-02, 1.02592493496390036e+00,-2.75102151092482435e-02, 2.29408164921830915e+00, 3.33077052826376910e-02,-5.52053782604290291e+01
 3.72606426756774578e-01, 4.50000000011641532e-01,-8.43889083683160568e-02,-1.87795991060877184e-05,-7.20180868503584093e-01,-1.14894096595101747e-01, 2.12347690698126801e+00, 2.96716518447479094e-01, 2.49696075314770338e-01,-2.30237444130336044e+00,-1.73429537089730690e-02, 1.02469268174364947e+00,-2.77827178596135559e-02, 2.29327606019319052e+00, 3.28776068101315766e-02,-5.53427383607316870e+01
 3.72503381822206936e-01, 5.00000000000000000e-01,-8.44616487851053283e-02,-1.81250463638617415e-05,-7.14317095691829329e-01,-1.23176354104337138e-01, 2.13633545780733103e+00, 2.95329073983351731e-01, 2.47734753561774962e-01,-2.29335423250435033e+00,-1.73639748094222938e-02, 1.02345116269255354e+00,-2.80562972811894615e-02, 2.29246048803259850e+00, 3.24512208146902556e-02,-5.54807549442297940e+01
