"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.72425122601184228e-01, 0.00000000000000000e+00,-1.00506021626770498e-01,-6.54813112887029967e-09,-4.29828858994786345e-01,-1.73045436065828007e+00, 1.78211854504188416e+00, 1.14704034077534895e-02, 3.98761392736985028e-03,-1.00755748265346856e+00,-2.06138226734312313e-02, 7.94421314641271081e-01,-2.00724702509225000e-02, 6.82626278703465261e-01, 6.61561443480203782e-03,-7.68180250915528688e+01
 1.72412479599365620e-01, 5.00000000029103830e-02,-1.00505791340421410e-01,-6.54475282425505628e-09,-4.29892996181386600e-01,-1.73036584307745311e+00, 1.78249380603875585e+00, 1.14694921274815075e-02, 3.98584226464220384e-03,-1.00789932050454700e+00,-2.06136110412439393e-02, 7.94438203715748581e-01,-2.00673074928728323e-02, 6.82536813571117174e-01, 6.61790214972852488e-03,-7.68166355947698776e+01
 1.72399840773479390e-01, 1.00000000005820766e-01,-1.00505560692222565e-01,-6.54137725915168472e-09,-4.29957156901366599e-01,-1.73027728842561057e+00, 1.78286911836012685e+00, 1.14685810746541720e-02, 3.98407135215253418e-03,-1.00824128122425516e+00,-2.06133993386423305e-02, 7.94455098232077050e-01,-2.00621453662059267e-02, 6.82447381758580662e-01, 6.62019086058243493e-03,-7.68152456356731932e+01
 1.72387206122052827e-01, 1.50000000008731149e-01,-1.00505329681891492e-01,-6.53800443159813988e-09,-4.30021341194097295e-01,-1.73018869665830244e+00, 1.78324448209887843e+00, 1.14676702501998462e-02, 3.98230118988374127e-03,-1.00858336495046741e+00,-2.06131875655348462e-02, 7.94471998197366136e-01,-2.00569838697336779e-02, 6.82357983252182332e-01, 6.62248056861525387e-03,-7.68138552136616539e+01
 1.72374575643613220e-01, 2.00000000011641532e-01,-1.00505098309145724e-01,-6.53463433963248087e-09,-4.30085549098949915e-01,-1.73010006773107694e+00, 1.78361989734774928e+00, 1.14667596550450251e-02, 3.98053177781678043e-03,-1.00892557182103726e+00,-2.06129757218299278e-02, 7.94488903618724929e-01,-2.00518230022681127e-02, 6.82268618038249897e-01, 6.62477127507897241e-03,-7.68124643281340980e+01
 1.72361949336691495e-01, 2.50000000000000000e-01,-1.00504866573702917e-01,-6.53126698129384295e-09,-4.30149780655277092e-01,-1.73001140159950895e+00, 1.78399536419922522e+00, 1.14658492901145680e-02, 3.97876311593117846e-03,-1.00926790197369520e+00,-2.06127638074360790e-02, 7.94505814503256858e-01,-2.00466627626228570e-02, 6.82179286103139604e-01, 6.62706298122541643e-03,-7.68110729784897757e+01
 1.72349327199807612e-01, 3.00000000002910383e-01,-1.00504634475280449e-01,-6.52790235461852086e-09,-4.30214035902487635e-01,-1.72992269821909206e+00, 1.78437088274597722e+00, 1.14649391563306779e-02, 3.97699520420298318e-03,-1.00961035554644907e+00,-2.06125518222616093e-02, 7.94522730858080561e-01,-2.00415031496070650e-02, 6.82089987433131539e-01, 6.62935568830892979e-03,-7.68096811641267152e+01
 1.72336709231492524e-01, 3.50000000005820766e-01,-1.00504402013596020e-01,-6.52454045764584840e-09,-4.30278314879934676e-01,-1.72983395754539782e+00, 1.78474645308021218e+00, 1.14640292546145332e-02, 3.97522804260786854e-03,-1.00995293267698538e+00,-2.06123397662150154e-02, 7.94539652690299136e-01,-2.00363441620344390e-02, 6.82000722014586058e-01, 6.63164939758239657e-03,-7.68082888844441385e+01
 1.72324095430273466e-01, 4.00000000008731149e-01,-1.00504169188367284e-01,-6.52118128841427509e-09,-4.30342617626990109e-01,-1.72974517953397156e+00, 1.78512207529408884e+00, 1.14631195858850531e-02, 3.97346163111901487e-03,-1.01029563350306861e+00,-2.06121276392047421e-02, 7.94556580007020119e-01,-2.00311857987173110e-02, 6.81911489833838758e-01, 6.63394411029980674e-03,-7.68068961388409122e+01
 1.72311485794677755e-01, 4.50000000011641532e-01,-1.00503935999311816e-01,-6.51782484496235223e-09,-4.30406944183025830e-01,-1.72965636414035617e+00, 1.78549774947963980e+00, 1.14622101510594120e-02, 3.97169596970771335e-03,-1.01063845816244036e+00,-2.06119154411392239e-02, 7.94573512815350824e-01,-2.00260280584680650e-02, 6.81822290877228343e-01, 6.63623982771573920e-03,-7.68055029267158460e+01
