"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.56118942075975076e-01, 0.00000000000000000e+00,-9.93538778524928612e-02,-3.12933071423976234e-08,-3.16792187256812519e-01,-1.66219739793333443e+00, 8.57686614033134287e-01, 2.35552104496100168e-03, 1.52565531336266019e-02,-8.91328017772581638e-01,-2.10459362572394740e-02, 7.59596193292175315e-01,-4.68919875318055054e-02, 1.33497235027647765e+00, 2.06224725401373118e-03,-7.96551192134514139e+01
 2.56063561497808345e-01, 5.00000000029103830e-02,-9.93536169788958312e-02,-3.12801572495249014e-08,-3.17003409684821269e-01,-1.66202560766537211e+00, 8.58944246815878554e-01, 2.35151539344466464e-03, 1.52715961915595045e-02,-8.92157673800460627e-01,-2.10454361080898329e-02, 7.59636860900665178e-01,-4.68713667443225040e-02, 1.33451503322569454e+00, 2.06613866043515917e-03,-7.96518354235737291e+01
 2.56008253936826358e-01, 1.00000000005820766e-01,-9.93533547414721108e-02,-3.12670228185759407e-08,-3.17214571394436429e-01,-1.66185382746710508e+00, 8.60201280042010019e-01, 2.34751067061515903e-03, 1.52866088104387163e-02,-8.92987437207714230e-01,-2.10449360208686542e-02, 7.59677522722445264e-01,-4.68507681986828420e-02, 1.33405833580047650e+00, 2.07003096805451030e-03,-7.96485520402949021e+01
 2.55953019188240871e-01, 1.50000000008731149e-01,-9.93530911420289486e-02,-3.12539038362460905e-08,-3.17425672608174003e-01,-1.66168205706182959e+00, 8.61457715675600699e-01, 2.34350691544564938e-03, 1.53015910522965159e-02,-8.93817308589796689e-01,-2.10444359948692115e-02, 7.59718178814968947e-01,-4.68301918276017234e-02, 1.33360225627490392e+00, 2.07392418060542687e-03,-7.96452690589747760e+01
 2.55897857047263699e-01, 2.00000000011641532e-01,-9.93528261823787284e-02,-3.12408002892342468e-08,-3.17636713548918759e-01,-1.66151029617281787e+00, 8.62713555678230049e-01, 2.33950416614873416e-03, 1.53165429790688336e-02,-8.94647288541926766e-01,-2.10439360293847612e-02, 7.59758829235685496e-01,-4.68096375638095211e-02, 1.33314679292315597e+00, 2.07781830183686794e-03,-7.96419864749731516e+01
 2.55842767309122754e-01, 2.50000000000000000e-01,-9.93525598643391072e-02,-3.12277121642466576e-08,-3.17847694439862882e-01,-1.66133854452337038e+00, 8.63968802008600378e-01, 2.33550246017837429e-03, 1.53314646525906043e-02,-8.95477377658845497e-01,-2.10434361237087052e-02, 7.59799474042028522e-01,-4.67891053400577156e-02, 1.33269194401964519e+00, 2.08171333551191275e-03,-7.96387042836507959e+01
 2.55787749768997708e-01, 3.00000000002910383e-01,-9.93522921897326688e-02,-3.12146394479816962e-08,-3.18058615504751119e-01,-1.66116680183661680e+00, 8.65223456624005571e-01, 2.33150183422607812e-03, 1.53463561346133519e-02,-8.96307576535782968e-01,-2.10429362771340119e-02, 7.59840113291462949e-01,-4.67685950890951579e-02, 1.33223770783848416e+00, 2.08560928541230792e-03,-7.96354224803656052e+01
 2.55732804222116472e-01, 3.50000000005820766e-01,-9.93520231603874648e-02,-3.12015821271526978e-08,-3.18269476967511233e-01,-1.66099506783581341e+00, 8.66477521478135171e-01, 2.32750232422868943e-03, 1.53612174867791620e-02,-8.97137885767008481e-01,-2.10424364889540798e-02, 7.59880747041414617e-01,-4.67481067437036379e-02, 1.33178408265428527e+00, 2.08950615533164694e-03,-7.96321410604783466e+01
 2.55677930463690861e-01, 4.00000000008731149e-01,-9.93517527781365151e-02,-3.11885401884727067e-08,-3.18480279052499204e-01,-1.66082334224414896e+00, 8.67730998522538988e-01, 2.32350396536454848e-03, 1.53760487706381625e-02,-8.97968305946796996e-01,-2.10419367584621861e-02, 7.59921375349316031e-01,-4.67276402366742435e-02, 1.33133106674163049e+00, 2.09340394907990123e-03,-7.96288600193488350e+01
 2.55623128288932633e-01, 4.50000000011641532e-01,-9.93514810448181407e-02,-3.11755136186583271e-08,-3.18691021984437772e-01,-1.66065162478478734e+00, 8.68983889706263057e-01, 2.31950679205546097e-03, 1.53908500476443357e-02,-8.98798837669187889e-01,-2.10414370849515767e-02, 7.59961998272596695e-01,-4.67071955008130230e-02, 1.33087865837520369e+00, 2.09730267048228612e-03,-7.96255793523368851e+01
