"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.58266547652705347e-01, 0.00000000000000000e+00,-9.93418711154403083e-02,-3.29495280178622530e-08,-2.32766580917638521e-01,-1.75766146968142833e+00, 8.25432481078505087e-01, 9.68447790740730320e-05, 1.27798731534081410e-02,-8.55708791954387760e-01,-2.10587036304935790e-02, 7.58557812384053509e-01,-4.76222025566122933e-02, 1.35271922331505778e+00, 1.51151836634908898e-03,-7.97389449504071592e+01
 2.58205754578263336e-01, 5.00000000029103830e-02,-9.93418040431121030e-02,-3.29347570926126919e-08,-2.32918382244526240e-01,-1.75746811221353827e+00, 8.26650772267057410e-01, 9.70407053287522514e-05, 1.27924310877435415e-02,-8.56525049475945655e-01,-2.10582234601502591e-02, 7.58596873831417939e-01,-4.76002497033002209e-02, 1.35221652748043453e+00, 1.51435654193226915e-03,-7.97357923338044969e+01
 2.58145051313106610e-01, 1.00000000005820766e-01,-9.93417355027629706e-02,-3.29200000022498647e-08,-2.33070128887593070e-01,-1.75727480336958353e+00, 8.27868307130373293e-01, 9.72367137206104059e-05, 1.28049599383556825e-02,-8.57341318448814560e-01,-2.10577434264894829e-02, 7.58635923474325957e-01,-4.75783246520879166e-02, 1.35171459291768858e+00, 1.51719491239692941e-03,-7.97326406146076749e+01
 2.58084437847668713e-01, 1.50000000008731149e-01,-9.93416654910216079e-02,-3.29052567219862389e-08,-2.33221820983333439e-01,-1.75708154286641527e+00, 8.29085087668055554e-01, 9.74328044701442254e-05, 1.28174597626268191e-02,-8.58157599353656764e-01,-2.10572635288683828e-02, 7.58674961365402023e-01,-4.75564273894761233e-02, 1.35121341950553520e+00, 1.52003347982574864e-03,-7.97294897885957994e+01
 2.58023914179398683e-01, 2.00000000011641532e-01,-9.93415940043442802e-02,-3.28905272267285164e-08,-2.33373458668395456e-01,-1.75688833042161874e+00, 8.30301115873124052e-01, 9.76289777979781593e-05, 1.28299306177786353e-02,-8.58973892672930339e-01,-2.10567837666457633e-02, 7.58713987557130265e-01,-4.75345579039333291e-02, 1.35071300718048226e+00, 1.52287224630136731e-03,-7.97263398515590893e+01
 2.57963480312778382e-01, 2.50000000000000000e-01,-9.93415210390147241e-02,-3.28758114910819810e-08,-2.33525042079536838e-01,-1.75669516575357387e+00, 8.31516393731677961e-01, 9.78252339248073059e-05, 1.28423725608690677e-02,-8.59790198890652446e-01,-2.10563041391822678e-02, 7.58753002101842378e-01,-4.75127161859015684e-02, 1.35021335593696201e+00, 1.52571121390554531e-03,-7.97231907992997719e+01
 2.57903132184861550e-01, 3.00000000002910383e-01,-9.93414466959221254e-02,-3.28611099027147861e-08,-2.33676571200428035e-01,-1.75650204865838311e+00, 8.32730922793810890e-01, 9.80215729800992959e-05, 1.28547856415272988e-02,-8.60606516938114519e-01,-2.10558246460098124e-02, 7.58792005037935424e-01,-4.74909011009007759e-02, 1.34971443214263820e+00, 1.52855038375717105e-03,-7.97200426287445225e+01
 2.57842861761905573e-01, 3.50000000005820766e-01,-9.93413711781995640e-02,-3.28464232525267077e-08,-2.33828045864837797e-01,-1.75630897900833660e+00, 8.33944704182725816e-01, 9.82179950035770338e-05, 1.28671699021319693e-02,-8.61422844229818629e-01,-2.10553452868282483e-02, 7.58830996390144064e-01,-4.74691104165156363e-02, 1.34921616934352695e+00, 1.53138975602902126e-03,-7.97168953379227219e+01
 2.57782677880350419e-01, 4.00000000008731149e-01,-9.93412942551390038e-02,-3.28317506202092423e-08,-2.33979466541452408e-01,-1.75611595635715290e+00, 8.35157740796654946e-01, 9.84145004138985884e-05, 1.28795254150287815e-02,-8.62239184618705634e-01,-2.10548660606356200e-02, 7.58869976240284849e-01,-4.74473465661895202e-02, 1.34871864055535773e+00, 1.53422933488847960e-03,-7.97137489202559379e+01
 2.57722580272530866e-01, 4.50000000011641532e-01,-9.93412159301158282e-02,-3.28170920095666662e-08,-2.34130833356262225e-01,-1.75592298043178241e+00, 8.36370034564556164e-01, 9.86110894253698411e-05, 1.28918522361183580e-02,-8.63055538481786511e-01,-2.10543869668117223e-02, 7.58908944639119731e-01,-4.74256094653331475e-02, 1.34822184352504060e+00, 1.53706912234551573e-03,-7.97106033716720361e+01
