"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 4.02193726109711880e-01, 0.00000000000000000e+00,-7.92752671293021210e-02,-2.40731231343021857e-04,-1.43089371336540672e+00, 4.45690083747052546e-01, 1.33816240552103372e+00, 2.79949193927698403e-01, 5.14686762438273160e-01,-2.37325143124118743e+00,-1.59765555151965936e-02, 1.09814401442411236e+00,-1.34454167569116809e-02, 2.52318017778391779e+00, 1.09342194569921294e-01,-4.63714853638428508e+01
 4.02210263144737790e-01, 5.00000000029103830e-02,-7.93365132718828886e-02,-2.29070514590726151e-04,-1.42365984667553480e+00, 4.38567808761624489e-01, 1.34741765556027882e+00, 2.79163192448755371e-01, 5.10986187627835653e-01,-2.37910152403421504e+00,-1.59947906368046490e-02, 1.09725680576057072e+00,-1.37118752956621633e-02, 2.52330615487733212e+00, 1.08290365111842687e-01,-4.64912102655003636e+01
 4.02224994426019666e-01, 1.00000000005820766e-01,-7.93977113793515182e-02,-2.18333309722911785e-04,-1.41645928215775418e+00, 4.31454813511609192e-01, 1.35670330495817471e+00, 2.78375625295722406e-01, 5.07317366462914698e-01,-2.38479422341961467e+00,-1.60130027387041032e-02, 1.09636825095045420e+00,-1.39777550953752300e-02, 2.52341837346860798e+00, 1.07249636093308481e-01,-4.66107840284702704e+01
 4.02237299221512523e-01, 1.50000000008731149e-01,-7.94588764661648406e-02,-2.08359801968454212e-04,-1.40929096475661386e+00, 4.24350536827674096e-01, 1.36601975257316344e+00, 2.77586457646628815e-01, 5.03679835617337535e-01,-2.39032848089664052e+00,-1.60311932552082634e-02, 1.09547828647777790e+00,-1.42429763489357146e-02, 2.52351210600050768e+00, 1.06219854101029187e-01,-4.67302160699104547e+01
 4.02247337702580587e-01, 2.00000000011641532e-01,-7.95200107400491352e-02,-1.99103247342154280e-04,-1.40215383604697119e+00, 4.17254417704504110e-01, 1.37536740341146824e+00, 2.76795653832147881e-01, 5.00073137490957165e-01,-2.39570324212179520e+00,-1.60493636203664844e-02, 1.09458684810626661e+00,-1.45075826173981549e-02, 2.52358857352975186e+00, 1.05200866413229510e-01,-4.68495158052458152e+01
 4.02255204433331126e-01, 2.50000000000000000e-01,-7.95811174845634101e-02,-1.90501805788622903e-04,-1.39504683648514138e+00, 4.10165895300132366e-01, 1.38474666839211813e+00, 2.76003177350776452e-01, 4.96496820143686124e-01,-2.40091744577136534e+00,-1.60675152679642004e-02, 1.09369387087959291e+00,-1.47716072308786278e-02, 2.52364849711841188e+00, 1.04192521062852803e-01,-4.69686926481684424e+01
 4.02260757465654650e-01, 3.00000000002910383e-01,-7.96422039621522831e-02,-1.82480919580476681e-04,-1.38796890900820302e+00, 4.03084397271112893e-01, 1.39415797965548993e+00, 2.75208989634617152e-01, 4.92950434429450302e-01,-2.40597002953131600e+00,-1.60856496614264176e-02, 1.09279928764434087e+00,-1.50350462827391132e-02, 2.52369079606852376e+00, 1.03194666296495402e-01,-4.70877562069726707e+01
 4.02264074759759893e-01, 3.50000000005820766e-01,-7.97032738271781227e-02,-1.74991889447522191e-04,-1.38091899571633814e+00, 3.96009351645238095e-01, 1.40360177474543346e+00, 2.74413051320893830e-01, 4.89433536825058246e-01,-2.41085992226183299e+00,-1.61037682633803601e-02, 1.09190303053750748e+00,-1.52979308858817772e-02, 2.52371606463625264e+00, 1.02207151230678014e-01,-4.72067160847148060e+01
 4.02265205869429321e-01, 4.00000000008731149e-01,-7.97643312415905609e-02,-1.67987020115662773e-04,-1.37389604020800049e+00, 3.88940181753923309e-01, 1.41307850314972550e+00, 2.73615321721261351e-01, 4.85945688155021704e-01,-2.41558604626783424e+00,-1.61218725486461309e-02, 1.09100503034159679e+00,-1.55602878847546592e-02, 2.52372468052318721e+00, 1.01229825647105226e-01,-4.73255819645050906e+01
 4.02264116359307311e-01, 4.50000000011641532e-01,-7.98253817947425365e-02,-1.61421177660922593e-04,-1.36689898916446295e+00, 3.81876305252310422e-01, 1.42258862748302106e+00, 2.72815758720117207e-01, 4.82486453436513696e-01,-2.42014731617389556e+00,-1.61399640067496075e-02, 1.09010521635090796e+00,-1.58221308943541084e-02, 2.52371638150851041e+00, 1.00262539974771650e-01,-4.74443636260062078e+01
 4.02260833321817224e-01, 5.00000000000000000e-01,-7.98864301019196615e-02,-1.55255206841209013e-04,-1.35992679258872351e+00, 3.74817135898321219e-01, 1.43213262094747740e+00, 2.72014318971779412e-01, 4.79055402316412526e-01,-2.42454263654116708e+00,-1.61580441373613617e-02, 1.08920351658895065e+00,-1.60834835538153365e-02, 2.52369137388313236e+00, 9.93051454284852725e-02,-4.75630709154871383e+01
