"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.85568486213301054e-01, 0.00000000000000000e+00,-9.92511168786274905e-02,-3.76647730930667365e-08,-2.79488447856602595e-01,-1.71410757705114869e+00, 3.69431393353856941e-01, 6.13986739097659683e-03, 5.01276730043053852e-03,-6.07596211503240724e-01,-2.12282803873316238e-02, 7.44721913511073863e-01,-5.71089457995382493e-02, 1.57977043720880395e+00, 7.00519379290758339e-04,-8.08523217061106578e+01
 2.85475123454608126e-01, 5.00000000029103830e-02,-9.92513984449328035e-02,-3.76445151286600214e-08,-2.79763076403664990e-01,-1.71390781242301471e+00, 3.71010399667129287e-01, 6.16481479415979371e-03, 5.03203446611446333e-03,-6.08407287249150164e-01,-2.12277245162716642e-02, 7.44767394730079135e-01,-5.70763749445179699e-02, 1.57899154379539186e+00, 7.03919990774113150e-04,-8.08486720672753307e+01
 2.85381930720230936e-01, 1.00000000005820766e-01,-9.92516778193555244e-02,-3.76242840656402337e-08,-2.80037561652970890e-01,-1.71370815821769318e+00, 3.72587981254950296e-01, 6.18972737904614507e-03, 5.05126385782970425e-03,-6.09218346213711626e-01,-2.12271689512355081e-02, 7.44812850114815572e-01,-5.70438580615882374e-02, 1.57821407306026407e+00, 7.07321056613577880e-04,-8.08450244376763720e+01
 2.85288907538073899e-01, 1.50000000008731149e-01,-9.92519550070351808e-02,-3.76040798083740980e-08,-2.80311903739772661e-01,-1.71350861415696665e+00, 3.74164141055773669e-01, 6.21460520902785904e-03, 5.07045554122871351e-03,-6.10029388420512131e-01,-2.12266136915158429e-02, 7.44858279724060268e-01,-5.70113950002390513e-02, 1.57743802116579301e+00, 7.10722574584028038e-04,-8.08413788126698449e+01
 2.85196053436041430e-01, 2.00000000011641532e-01,-9.92522300131279261e-02,-3.75839022612457028e-08,-2.80586102800073289e-01,-1.71330917996258791e+00, 3.75738882004706509e-01, 6.23944834742409804e-03, 5.08960958188720003e-03,-6.10840413892990597e-01,-2.12260587364053697e-02, 7.44903683616584988e-01,-5.69789856100029329e-02, 1.57666338427320385e+00, 7.14124542487330023e-04,-8.08377351876118837e+01
 2.85103367942064923e-01, 2.50000000000000000e-01,-9.92525028428065670e-02,-3.75637513286622779e-08,-2.80860158970545337e-01,-1.71310985535633331e+00, 3.77312207033120905e-01, 6.26425685747494451e-03, 5.10872604529954023e-03,-6.11651422654202581e-01,-2.12255040851969320e-02, 7.44949061851146288e-01,-5.69466297404641539e-02, 1.57589015854281400e+00, 7.17526958151456845e-04,-8.08340935578596032e+01
 2.85010850583994946e-01, 3.00000000002910383e-01,-9.92527735012606327e-02,-3.75436269150307489e-08,-2.81134072388849132e-01,-1.71291064005977756e+00, 3.78884119070419467e-01, 6.28903080236913568e-03, 5.12780499690009342e-03,-6.12462414727764526e-01,-2.12249497371829084e-02, 7.44994414486536471e-01,-5.69143272412213144e-02, 1.57511834013314056e+00, 7.20929819434290532e-04,-8.08304539187670201e+01
 2.84918500889762838e-01, 3.50000000005820766e-01,-9.92530419936961117e-02,-3.75235289247928689e-08,-2.81407843193152984e-01,-1.71271153379463281e+00, 3.80454621041361796e-01, 6.31377024520201127e-03, 5.14684650203087960e-03,-6.13273390136436780e-01,-2.12243956916561526e-02, 7.45039741581504544e-01,-5.68820779619432088e-02, 1.57434792520226208e+00, 7.24333124217797363e-04,-8.08268162656912494e+01
 2.84826318387273070e-01, 4.00000000008731149e-01,-9.92533083253355763e-02,-3.75034572624017860e-08,-2.81681471522451599e-01,-1.71251253628252531e+00, 3.82023715867843228e-01, 6.33847524900348937e-03, 5.16585062596306918e-03,-6.14084348903068178e-01,-2.12238419479093589e-02, 7.45085043194810170e-01,-5.68498817523315284e-02, 1.57357890990692773e+00, 7.27736870411853690e-04,-8.08231805939883969e+01
 2.84734302604430112e-01, 4.50000000011641532e-01,-9.92535725014181552e-02,-3.74834118323278010e-08,-2.81954957516485083e-01,-1.71231364724504886e+00, 3.83591406468462459e-01, 6.36314587673126719e-03, 5.18481743389179357e-03,-6.14895291050360004e-01,-2.12232885052352181e-02, 7.45130319385208573e-01,-5.68177384621302364e-02, 1.57281129040279621e+00, 7.31141055953277966e-04,-8.08195468990145685e+01
