"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.75430865241610001e-01, 0.00000000000000000e+00,-1.00761795201280119e-01,-7.36929806157663212e-09,-3.80150987929256501e-01,-1.71538775990314685e+00, 1.57780036742851681e+00, 7.48645045950721739e-03, 3.90318967908344795e-03,-8.65052622088826939e-01,-2.07234295493799459e-02, 7.85650890492584519e-01,-2.18125437678224759e-02, 7.04001628766521614e-01, 2.16436123153951115e-03,-7.75376623238129667e+01
 1.75416796908542311e-01, 5.00000000029103830e-02,-1.00761736207293950e-01,-7.36488182539335671e-09,-3.80199535836679925e-01,-1.71531804800768839e+00, 1.57814118560496452e+00, 7.48572142400048737e-03, 3.90141951663285254e-03,-8.65334920602550350e-01,-2.07232552618264038e-02, 7.85664872756593469e-01,-2.18072741178205812e-02, 7.03901095322573611e-01, 2.16510481129305156e-03,-7.75365180177503959e+01
 1.75402733095527258e-01, 1.00000000005820766e-01,-1.00761677005305000e-01,-7.36046894172145731e-09,-3.80248087668100920e-01,-1.71524832112003622e+00, 1.57848199924559407e+00, 7.48499217987864344e-03, 3.89964985345545110e-03,-8.65617269531946953e-01,-2.07230809504252468e-02, 7.85678856820583804e-01,-2.18020055935370868e-02, 7.03800598705197955e-01, 2.16584857592509381e-03,-7.75353735551133951e+01
 1.75388673800665168e-01, 1.50000000008731149e-01,-1.00761617595215097e-01,-7.35605940798903252e-09,-3.80296643445088733e-01,-1.71517857922121153e+00, 1.57882280840990430e+00, 7.48426272776654775e-03, 3.89788068985076662e-03,-8.65899668930692146e-01,-2.07229066151362849e-02, 7.85692842687722437e-01,-2.17967381940773440e-02, 7.03700138897120908e-01, 2.16659252565662343e-03,-7.75342289356381116e+01
 1.75374619022056477e-01, 2.00000000011641532e-01,-1.00761557976925917e-01,-7.35165322162429343e-09,-3.80345203189215941e-01,-1.71510882229223016e+00, 1.57916361315735987e+00, 7.48353306828821764e-03, 3.89611202611669320e-03,-8.66182118852453886e-01,-2.07227322559193211e-02, 7.85706830361175390e-01,-2.17914719185466552e-02, 7.03599715881071841e-01, 2.16733666070875047e-03,-7.75330841590606497e+01
 1.75360568757805618e-01, 2.50000000000000000e-01,-1.00761498150339399e-01,-7.34725038005684993e-09,-3.80393766922044463e-01,-1.71503905031413151e+00, 1.57950441354727000e+00, 7.48280320206690542e-03, 3.89434386254994096e-03,-8.66464619350812093e-01,-2.07225578727342173e-02, 7.85720819844104690e-01,-2.17862067660519777e-02, 7.03499329639811766e-01, 2.16808098130245094e-03,-7.75319392251174691e+01
 1.75346523006004840e-01, 3.00000000002910383e-01,-1.00761438115357302e-01,-7.34285088071258624e-09,-3.80442334665182569e-01,-1.71496926326789079e+00, 1.57984520963919817e+00, 7.48207312972432904e-03, 3.89257619944402252e-03,-8.66747170479585716e-01,-2.07223834655406829e-02, 7.85734811139684353e-01,-2.17809427356957692e-02, 7.03398980156016540e-01, 2.16882548765945544e-03,-7.75307941335440205e+01
 1.75332481764758574e-01, 3.50000000005820766e-01,-1.00761377871881525e-01,-7.33845472102134137e-09,-3.80490906440199672e-01,-1.71489946113454694e+00, 1.58018600149235788e+00, 7.48134285188189248e-03, 3.89080903709231084e-03,-8.67029772292341239e-01,-2.07222090342985762e-02, 7.85748804251076627e-01,-2.17756798265850877e-02, 7.03298667412452283e-01, 2.16957018000093690e-03,-7.75296488840767637e+01
 1.75318445032167231e-01, 4.00000000008731149e-01,-1.00761317419813964e-01,-7.33406189841179377e-09,-3.80539482268682616e-01,-1.71482964389511605e+00, 1.58052678916601219e+00, 7.48061236915985132e-03, 3.88904237578599401e-03,-8.67312424842720642e-01,-2.07220345789677109e-02, 7.85762799181446092e-01,-2.17704180378255757e-02, 7.03198391391858579e-01, 2.17031505854838004e-03,-7.75285034764518315e+01
 1.75304412806331189e-01, 4.50000000011641532e-01,-1.00761256759056533e-01,-7.32967241031273359e-09,-3.80588062172222297e-01,-1.71475981153061441e+00, 1.58086757271938549e+00, 7.47988168217759552e-03, 3.88727621581461688e-03,-8.67595128184358688e-01,-2.07218600995078966e-02, 7.85776795933959438e-01,-2.17651573685229346e-02, 7.03098152076977678e-01, 2.17106012352338233e-03,-7.75273579104053283e+01
