"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.75876901115604112e-01, 0.00000000000000000e+00,-1.00786659867699621e-01,-7.27731206573886705e-09,-3.75755521901278422e-01,-1.71011324334854842e+00, 1.55354873209428934e+00, 3.83039648273362805e-03, 3.15949088115534144e-03,-8.52088906269480972e-01,-2.07357648362045677e-02, 7.84661002164331101e-01,-2.20381435001539387e-02, 7.07191380877552622e-01, 6.59806218133221316e-03,-7.76186511449317891e+01
 1.75862615792166388e-01, 5.00000000029103830e-02,-1.00786616714666585e-01,-7.27289633643605615e-09,-3.75802635799934281e-01,-1.71004586233941214e+00, 1.55388787827558694e+00, 3.82818495307314655e-03, 3.15813528166766734e-03,-8.52366526600042196e-01,-2.07355932294791337e-02, 7.84674777217198582e-01,-2.20328327521650789e-02, 7.07089151410385863e-01, 6.60021404512938642e-03,-7.76175244401711950e+01
 1.75848335025180463e-01, 1.00000000005820766e-01,-1.00786573369130175e-01,-7.26848393703565340e-09,-3.75849751887679162e-01,-1.70997846913064766e+00, 1.55422701286419218e+00, 3.82597489804392460e-03, 3.15678004582347098e-03,-8.52644190713639394e-01,-2.07354216034522192e-02, 7.84688553710466419e-01,-2.20275231803029915e-02, 7.06986959195304854e-01, 6.60236632422886265e-03,-7.76163976086843519e+01
 1.75834058812471855e-01, 1.50000000008731149e-01,-1.00786529831024152e-01,-7.26407486455585548e-09,-3.75896870185769894e-01,-1.70991106370669144e+00, 1.55456613591143555e+00, 3.82376631651053971e-03, 3.15542517383094606e-03,-8.52921898650066401e-01,-2.07352499580902641e-02, 7.84702331646780382e-01,-2.20222147836518639e-02, 7.06884804212999263e-01, 6.60451901915906896e-03,-7.76152706502509631e+01
 1.75819787151866136e-01, 2.00000000011641532e-01,-1.00786486100282388e-01,-7.25966911601498649e-09,-3.75943990715468190e-01,-1.70984364605198169e+00, 1.55490524746860492e+00, 3.82155920733338265e-03, 3.15407066589692845e-03,-8.53199650449112612e-01,-2.07350782933597190e-02, 7.84716111028785135e-01,-2.20169075612959494e-02, 7.06782686444160979e-01, 6.60667213044862246e-03,-7.76141435646507460e+01
 1.75805520041193097e-01, 2.50000000000000000e-01,-1.00786442176838756e-01,-7.25526668843278168e-09,-3.75991113498026830e-01,-1.70977621615097508e+00, 1.55524434758685404e+00, 3.81935356936933396e-03, 3.15271652222731506e-03,-8.53477446150480601e-01,-2.07349066092270759e-02, 7.84729891859122675e-01,-2.20116015123211113e-02, 7.06680605869515976e-01, 6.60882565862574729e-03,-7.76130163516637310e+01
 1.75791257478269930e-01, 3.00000000002910383e-01,-1.00786398060627100e-01,-7.25086757882526392e-09,-3.76038238554744553e-01,-1.70970877398806875e+00, 1.55558343631759777e+00, 3.81714940146918530e-03, 3.15136274302548619e-03,-8.53755285794110974e-01,-2.07347349056586916e-02, 7.84743674140445879e-01,-2.20062966358086053e-02, 7.06578562469702409e-01, 6.61097960422077705e-03,-7.76118890110689534e+01
 1.75776999460926425e-01, 3.50000000005820766e-01,-1.00786353751581348e-01,-7.24647178421242902e-09,-3.76085365906883573e-01,-1.70964131954771825e+00, 1.55592251371190726e+00, 3.81494670248146064e-03, 3.15000932849463997e-03,-8.54033169419696425e-01,-2.07345631826210582e-02, 7.84757457875395970e-01,-2.20009929308444922e-02, 7.06476556225451913e-01, 6.61313396776233315e-03,-7.76107615426464577e+01
 1.75762745986988100e-01, 4.00000000008731149e-01,-1.00786309249635470e-01,-7.24207930161311889e-09,-3.76132495575724812e-01,-1.70957385281435892e+00, 1.55626157982091717e+00, 3.81274547124988566e-03, 3.14865627883624761e-03,-8.54311097067005254e-01,-2.07343914400806156e-02, 7.84771243066618052e-01,-2.19956903965132511e-02, 7.06374587117468256e-01, 6.61528874977989918e-03,-7.76096339461759470e+01
 1.75748497054280556e-01, 4.50000000011641532e-01,-1.00786264554723434e-01,-7.23769012804630860e-09,-3.76179627582554077e-01,-1.70950637377242809e+00, 1.55660063469572041e+00, 3.81054570661400844e-03, 3.14730359425042508e-03,-8.54589068775801097e-01,-2.07342196780038214e-02, 7.84785029716756788e-01,-2.19903890318994960e-02, 7.06272655126458315e-01, 6.61744395080314084e-03,-7.76085062214371391e+01
