"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.23664767687802504e-01, 0.00000000000000000e+00,-1.02588793930561584e-01,-8.52358848214789309e-11,-3.45990550716601675e-01,-1.98436669693158541e+00, 1.83890325413135991e+00, 5.88454118788908588e-04, 2.21119816997844304e-04,-5.50834540535857453e-01,-2.05813138847989602e-02, 7.97013551676135856e-01,-6.89156953729665872e-03, 3.70243839024101518e-01, 2.41820447582110666e-03,-7.66045846985760051e+01
 1.23661677894933125e-01, 5.00000000029103830e-02,-1.02588910839268174e-01,-8.51744201141757598e-11,-3.45993800175845800e-01,-1.98436304630180738e+00, 1.83892767702306226e+00, 5.88471416946577007e-04, 2.21068785129777075e-04,-5.50843497209227873e-01,-2.05812996872066396e-02, 7.97014682861226120e-01,-6.89064851510356405e-03, 3.70226404451662550e-01, 2.41826241106565896e-03,-7.66044914825623948e+01
 1.23658588688967508e-01, 1.00000000005820766e-01,-1.02589027731227245e-01,-8.51130002916924643e-11,-3.45997048955626663e-01,-1.98435939720859911e+00, 1.83895209426321937e+00, 5.88488711631146664e-04, 2.21017795188849692e-04,-5.50852450756071255e-01,-2.05812854927090970e-02, 7.97015813798929940e-01,-6.88972767295589761e-03, 3.70208973525984919e-01, 2.41832033424340363e-03,-7.66043982868678768e+01
 1.23655500069767665e-01, 1.50000000008731149e-01,-1.02589144606440599e-01,-8.50516253145701508e-11,-3.46000297056155093e-01,-1.98435574965141726e+00, 1.83897650585377459e+00, 5.88506002843641371e-04, 2.20966847135586328e-04,-5.50861401177762056e-01,-2.05812713013053157e-02, 7.97016944489328805e-01,-6.88880701080845162e-03, 3.70191546246106007e-01, 2.41837824535806817e-03,-7.66043051114858571e+01
 1.23652412037195583e-01, 2.00000000011641532e-01,-1.02589261464910084e-01,-8.49902951433501201e-11,-3.46003544477641756e-01,-1.98435210362971848e+00, 1.83900091179667480e+00, 5.88523290585086351e-04, 2.20915940930507143e-04,-5.50870348475674620e-01,-2.05812571129942931e-02, 7.97018074932502985e-01,-6.88788652861608858e-03, 3.70174122611062695e-01, 2.41843614441338743e-03,-7.66042119564097277e+01
 1.23649324591114163e-01, 2.50000000000000000e-01,-1.02589378306637488e-01,-8.49290097385917412e-11,-3.46006791220296928e-01,-1.98434845914296010e+00, 1.83902531209385911e+00, 5.88540574856501837e-04, 2.20865076534142244e-04,-5.50879292651180741e-01,-2.05812429277750300e-02, 7.97019205128532637e-01,-6.88696622633383406e-03, 3.70156702619897304e-01, 2.41849403141307763e-03,-7.66041188216329090e+01
 1.23646237731383599e-01, 3.00000000002910383e-01,-1.02589495131624700e-01,-8.48677690608010302e-11,-3.46010037284332994e-01,-1.98434481619059744e+00, 1.83904970674728485e+00, 5.88557855658921941e-04, 2.20814253906972247e-04,-5.50888233705660202e-01,-2.05812287456465133e-02, 7.97020335077499142e-01,-6.88604610391599890e-03, 3.70139286271637002e-01, 2.41855190636090312e-03,-7.66040257071487503e+01
 1.23643151457866793e-01, 3.50000000005820766e-01,-1.02589611939873551e-01,-8.48065730705376925e-11,-3.46013282669960065e-01,-1.98434117477208405e+00, 1.83907409575889891e+00, 5.88575132993370367e-04, 2.20763473009518991e-04,-5.50897171640484351e-01,-2.05812145666077369e-02, 7.97021464779483324e-01,-6.88512616131763990e-03, 3.70121873565324389e-01, 2.41860976926059398e-03,-7.66039326129506435e+01
 1.23640065770425731e-01, 4.00000000008731149e-01,-1.02589728731385804e-01,-8.47454217283438429e-11,-3.46016527377388805e-01,-1.98433753488687836e+00, 1.83909847913064373e+00, 5.88592406860870818e-04, 2.20712733802283121e-04,-5.50906106457027755e-01,-2.05812003906576876e-02, 7.97022594234565451e-01,-6.88420639849356229e-03, 3.70104464499996566e-01, 2.41866762011588030e-03,-7.66038395390319948e+01
 1.23636980668922425e-01, 4.50000000011641532e-01,-1.02589845506163332e-01,-8.46843149947617640e-11,-3.46019771406830212e-01,-1.98433389653443726e+00, 1.83912285686446220e+00, 5.88609677262447758e-04, 2.20662036245760512e-04,-5.50915038156664649e-01,-2.05811862177953699e-02, 7.97023723442826904e-01,-6.88328681539860168e-03, 3.70087059074691471e-01, 2.41872545893049044e-03,-7.66037464853862105e+01
 1.23633896153219749e-01, 5.00000000000000000e-01,-1.02589962264207954e-01,-8.46232528303517428e-11,-3.46023014758494063e-01,-1.98433025971421695e+00, 1.83914722896229588e+00, 5.88626944199123047e-04, 2.20611380300458313e-04,-5.50923966740766713e-01,-2.05811720480197809e-02, 7.97024852404347173e-01,-6.88236741198782528e-03, 3.70069657288451537e-01, 2.41878328570814972e-03,-7.66036534520066965e+01
