"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.60800549583017899e-01, 0.00000000000000000e+00,-1.01618259452256929e-01,-1.17029383361362353e-11,-3.26943511523579700e-01,-1.52803037433884525e+00, 1.40835679672371383e+00, 6.82825617089872767e-04, 2.05452079613521705e-04,-8.01124104924270886e-01,-2.08070446744535696e-02, 7.78930007466082652e-01,-1.85710259223162352e-02, 6.02022822018096981e-01, 2.62973039979111454e-03,-7.80866475645858031e+01
 1.60795795586510831e-01, 5.00000000029103830e-02,-1.01618346064994938e-01,-1.16905595896935368e-11,-3.26950666154504910e-01,-1.52804138922013144e+00, 1.40842419876847735e+00, 6.82630356054739554e-04, 2.05425197993673559e-04,-8.01144705437669136e-01,-2.08070125426810491e-02, 7.78932595018450469e-01,-1.85694775540872110e-02, 6.01990561855216266e-01, 2.62991364286706362e-03,-7.80864365995378336e+01
 1.60791042793565625e-01, 1.00000000005820766e-01,-1.01618432651442478e-01,-1.16782023377112059e-11,-3.26957819790081705e-01,-1.52805240444157286e+00, 1.40849158827736809e+00, 6.82435168166855449e-04, 2.05398341394692546e-04,-8.01165302562289572e-01,-2.08069804160416136e-02, 7.78935182153797756e-01,-1.85679295609541724e-02, 6.01958310455559809e-01, 2.63009686021905068e-03,-7.80862256681917444e+01
 1.60786291203874387e-01, 1.50000000008731149e-01,-1.01618519211602615e-01,-1.16658666388806977e-11,-3.26964972430819401e-01,-1.52806342000276407e+00, 1.40855896525470414e+00, 6.82240053411572013e-04, 2.05371509808131863e-04,-8.01185896299398514e-01,-2.08069482945336115e-02, 7.78937768872258851e-01,-1.85663819428156032e-02, 6.01926067816610955e-01, 2.63028005185471456e-03,-7.80860147705367069e+01
 1.60781540817129476e-01, 2.00000000011641532e-01,-1.01618605745478333e-01,-1.16535525519895184e-11,-3.26972124077227144e-01,-1.52807443590329761e+00, 1.40862632970481561e+00, 6.82045011774262818e-04, 2.05344703225568398e-04,-8.01206486650262506e-01,-2.08069161781553914e-02, 7.78940355173968979e-01,-1.85648346995699633e-02, 6.01893833935855715e-01, 2.63046321778172623e-03,-7.80858039065618499e+01
 1.60776791633024718e-01, 2.50000000000000000e-01,-1.01618692253072643e-01,-1.16412601359248483e-11,-3.26979274729812863e-01,-1.52808545214276292e+00, 1.40869368163200614e+00, 6.81850043240368113e-04, 2.05317921638606496e-04,-8.01227073616142871e-01,-2.08068840669053054e-02, 7.78942941059061589e-01,-1.85632878311162673e-02, 6.01861608810790094e-01, 2.63064635800768767e-03,-7.80855930762563872e+01
 1.60772043651250141e-01, 3.00000000002910383e-01,-1.01618778734388557e-01,-1.16289894496592026e-11,-3.26986424389091368e-01,-1.52809646872075966e+00, 1.40876102104063827e+00, 6.81655147795171045e-04, 2.05291165038848388e-04,-8.01247657198319696e-01,-2.08068519607816846e-02, 7.78945526527673460e-01,-1.85617413373522951e-02, 6.01829392438884225e-01, 2.63082947254036220e-03,-7.80853822796093482e+01
 1.60767296871499987e-01, 3.50000000005820766e-01,-1.01618865189429072e-01,-1.16167405522719129e-11,-3.26993573055571196e-01,-1.52810748563687615e+00, 1.40882834793502165e+00, 6.81460325424145148e-04, 2.05264433417942356e-04,-8.01268237398055416e-01,-2.08068198597828775e-02, 7.78948111579938596e-01,-1.85601952181770266e-02, 6.01797184817637554e-01, 2.63101256138737524e-03,-7.80851715166099183e+01
 1.60762551293467393e-01, 4.00000000008731149e-01,-1.01618951618197131e-01,-1.16045135029348015e-11,-3.27000720729763772e-01,-1.52811850289070383e+00, 1.40889566231948105e+00, 6.81265576112716686e-04, 2.05237726767549096e-04,-8.01288814216619460e-01,-2.08067877639072328e-02, 7.78950696215991889e-01,-1.85586494734892929e-02, 6.01764985944541975e-01, 2.63119562455639468e-03,-7.80849607872472404e+01
 1.60757806916845686e-01, 4.50000000011641532e-01,-1.01619038020695746e-01,-1.15923083609157680e-11,-3.27007867412180797e-01,-1.52812952048183526e+00, 1.40896296419834521e+00, 6.81070899846329268e-04, 2.05211045079351287e-04,-8.01309387655281591e-01,-2.08067556731531024e-02, 7.78953280435968343e-01,-1.85571041031877548e-02, 6.01732795817090826e-01, 2.63137866205509670e-03,-7.80847500915104433e+01
