"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.89673270441129721e-01, 0.00000000000000000e+00,-1.00774338080759404e-01,-1.35906839942333311e-08,-2.62101773006666983e-01,-1.88460064032686958e+00, 1.25125650950999878e+00, 1.80951888507196930e-04, 1.06188601445940285e-02,-5.70674098829127785e-01,-2.08797670896505687e-02, 7.73064485770095677e-01,-2.70289714425244743e-02, 8.07986998658303035e-01, 3.27986366420098202e-03,-7.85641153980831319e+01
 1.89653654542829619e-01, 5.00000000029103830e-02,-1.00774514910452168e-01,-1.35812795307108396e-08,-2.62142950020204213e-01,-1.88453691670578816e+00, 1.25158951371184557e+00, 1.81031217735723123e-04, 1.06149596943258193e-02,-5.70896930879607023e-01,-2.08796172889323464e-02, 7.73076586814432809e-01,-2.70222954235718738e-02, 8.07840903515528619e-01, 3.28107052062610351e-03,-7.85631318633065092e+01
 1.89634046986205562e-01, 1.00000000005820766e-01,-1.00774691592902213e-01,-1.35718821951728316e-08,-2.62184108448288489e-01,-1.88447320130498785e+00, 1.25192243131322445e+00, 1.81110552172180462e-04, 1.06110588665464627e-02,-5.71119756027432035e-01,-2.08794675096579431e-02, 7.73088686050663387e-01,-2.70156220138403763e-02, 8.07694878003147765e-01, 3.28227726859242836e-03,-7.85621484693218832e+01
 1.89614447429875904e-01, 1.50000000008731149e-01,-1.00774868135158124e-01,-1.35624917924079119e-08,-2.62225249580947173e-01,-1.88440949344148678e+00, 1.25225526546183374e+00, 1.81189892533944731e-04, 1.06071575926363036e-02,-5.71342574830464356e-01,-2.08793177504189194e-02, 7.73100783592585938e-01,-2.70089511076843959e-02, 8.07548919571135393e-01, 3.28348392351053477e-03,-7.85611652068819666e+01
 1.89594854089648379e-01, 2.00000000011641532e-01,-1.00775044574387407e-01,-1.35531073031095441e-08,-2.62266380188347470e-01,-1.88434578954421128e+00, 1.25258803253100526e+00, 1.81269242586163006e-04, 1.06032554903095141e-02,-5.71565390199537893e-01,-2.08791680038542329e-02, 7.73112880034841909e-01,-2.70022821535193108e-02, 8.07403014926165619e-01, 3.28469056634024580e-03,-7.85601820276569640e+01
 1.89575268926793078e-01, 2.50000000000000000e-01,-1.00775220869595450e-01,-1.35437298473296785e-08,-2.62307492816925114e-01,-1.88428209353934406e+00, 1.25292071455349774e+00, 1.81348598184597029e-04, 1.05993529904147184e-02,-5.71788198936652003e-01,-2.08790182780555222e-02, 7.73124974723812364e-01,-2.69956157574360762e-02, 8.07257178666620723e-01, 3.28589710793009398e-03,-7.85591989847734453e+01
 1.89555691941298565e-01, 3.00000000002910383e-01,-1.00775397020708687e-01,-1.35343594248481096e-08,-2.62348587460487837e-01,-1.88421840542719798e+00, 1.25325331154663888e+00, 1.81427959325951749e-04, 1.05954500983552937e-02,-5.72011001042961098e-01,-2.08788685730226832e-02, 7.73137067659527943e-01,-2.69889519193052020e-02, 8.07111410784790095e-01, 3.28710354819037633e-03,-7.85582160782308563e+01
 1.89536123133170531e-01, 3.50000000005820766e-01,-1.00775573027653484e-01,-1.35249960354528691e-08,-2.62389664112807730e-01,-1.88415472520814475e+00, 1.25358582352747061e+00, 1.81507326006864132e-04, 1.05915468195369334e-02,-5.72233796519424964e-01,-2.08787188887557852e-02, 7.73149158842009188e-01,-2.69822906390029364e-02, 8.06965711273090247e-01, 3.28830988703036767e-03,-7.85572333080294811e+01
 1.89516562502409003e-01, 4.00000000008731149e-01,-1.00775748890356190e-01,-1.35156396789293070e-08,-2.62430722767669711e-01,-1.88409105288253165e+00, 1.25391825051313166e+00, 1.81586698223994971e-04, 1.05876431593630773e-02,-5.72456585367067894e-01,-2.08785692252548005e-02, 7.73161248271280299e-01,-2.69756319164037514e-02, 8.06820080123895278e-01, 3.28951612435971668e-03,-7.85562506741693056e+01
 1.89497010049013953e-01, 4.50000000011641532e-01,-1.00775924608743198e-01,-1.35062903550628328e-08,-2.62471763418858806e-01,-1.88402738845071149e+00, 1.25425059252074500e+00, 1.81666075974003000e-04, 1.05837391232358521e-02,-5.72679367586914512e-01,-2.08784195825197534e-02, 7.73173335947364926e-01,-2.69689757513820322e-02, 8.06674517329578400e-01, 3.29072226008803427e-03,-7.85552681766503582e+01
