"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.50483340255703507e-01, 0.00000000000000000e+00,-1.01546898991393922e-01,-2.02756390297265412e-11,-5.07673961288191089e-01,-1.47504928806232916e+00, 1.70542127590648596e+00, 7.35509348583914197e-04, 1.24778152060158739e-04,-9.18285079286771500e-01,-2.06562372574721834e-02, 7.91032912176296454e-01,-1.45851673652677497e-02, 5.33458390390361248e-01, 2.18775011505713398e-03,-7.70965031852171165e+01
 1.50479371140312984e-01, 5.00000000029103830e-02,-1.01546941255812193e-01,-2.02772411605058970e-11,-5.07686510665528834e-01,-1.47505671762290147e+00, 1.70549324308280204e+00, 7.35246800800222629e-04, 1.24739873106990013e-04,-9.18313954369810226e-01,-2.06561982147570045e-02, 7.91036034434451030e-01,-1.45837988814867467e-02, 5.33432587157650295e-01, 2.18790536773677980e-03,-7.70962468455372658e+01
 1.50475403029672272e-01, 1.00000000005820766e-01,-1.01546983506688990e-01,-2.02790868516854075e-11,-5.07699057739755100e-01,-1.47506414855850387e+00, 1.70556519357352587e+00, 7.34984353964568751e-04, 1.24701625105885875e-04,-9.18342817942340961e-01,-2.06561591797228203e-02, 7.91039156072456229e-01,-1.45824307341301408e-02, 5.33406790911138740e-01, 2.18806059444712946e-03,-7.70959905562879015e+01
 1.50471435923513447e-01, 1.50000000008731149e-01,-1.01547025744092079e-01,-2.02811766033865815e-11,-5.07711602503972625e-01,-1.47507158087667256e+00, 1.70563712734779527e+00, 7.34722008028285871e-04, 1.24663408036066397e-04,-9.18371669969191950e-01,-2.06561201523871932e-02, 7.91042277088911283e-01,-1.45810629232610307e-02, 5.33381001648754682e-01, 2.18821579511640661e-03,-7.70957343175843590e+01
 1.50467469821568695e-01, 2.00000000011641532e-01,-1.01547067968089322e-01,-2.02835109161053333e-11,-5.07724144951273271e-01,-1.47507901458495527e+00, 1.70570904437470916e+00, 7.34459762942729307e-04, 1.24625221876766831e-04,-9.18400510415142479e-01,-2.06560811327677202e-02, 7.91045397482411983e-01,-1.45796954489427685e-02, 5.33355219368427225e-01, 2.18837096967272864e-03,-7.70954781295421299e+01
 1.50463504723571367e-01, 2.50000000000000000e-01,-1.01547110178748623e-01,-2.02860902907111561e-11,-5.07736685074733685e-01,-1.47508644969090952e+00, 1.70578094462329433e+00, 7.34197618659347619e-04, 1.24587066607247283e-04,-9.18429339244915766e-01,-2.06560421208820191e-02, 7.91048517251552341e-01,-1.45783283112393136e-02, 5.33329444068093239e-01, 2.18852611804404556e-03,-7.70952219922769757e+01
 1.50459540629251570e-01, 3.00000000002910383e-01,-1.01547152376138053e-01,-2.02889152284502527e-11,-5.07749222867431182e-01,-1.47509388620211057e+00, 1.70585282806260152e+00, 7.33935575129384017e-04, 1.24548942206749810e-04,-9.18458156423211269e-01,-2.06560031167477287e-02, 7.91051636394926483e-01,-1.45769615102136971e-02, 5.33303675745668393e-01, 2.18868124015833727e-03,-7.70949659059045871e+01
 1.50455577538342850e-01, 3.50000000005820766e-01,-1.01547194560325724e-01,-2.02919862309409861e-11,-5.07761758322420653e-01,-1.47510132412614037e+00, 1.70592469466155494e+00, 7.33673632304318829e-04, 1.24510848654562408e-04,-9.18486961914655731e-01,-2.06559641203825257e-02, 7.91054754911122759e-01,-1.45755950459303726e-02, 5.33277914399091557e-01, 2.18883633594330182e-03,-7.70947098705411236e+01
 1.50451615450577725e-01, 4.00000000008731149e-01,-1.01547236731379817e-01,-2.02953038001768264e-11,-5.07774291432749991e-01,-1.47510876347059328e+00, 1.70599654438907034e+00, 7.33411790135585760e-04, 1.24472785929978009e-04,-9.18515755683836033e-01,-2.06559251318041148e-02, 7.91057872798729522e-01,-1.45742289184536324e-02, 5.33252160026294275e-01, 2.18899140532659558e-03,-7.70944538863027873e+01
 1.50447654365688854e-01, 4.50000000011641532e-01,-1.01547278889368681e-01,-2.02988684385256557e-11,-5.07786822191455989e-01,-1.47511620424307854e+00, 1.70606837721399551e+00, 7.33150048574625563e-04, 1.24434754012302094e-04,-9.18544537695290542e-01,-2.06558861510302387e-02, 7.91060990056331459e-01,-1.45728631278480986e-02, 5.33226412625209867e-01, 2.18914644823572230e-03,-7.70941979533060362e+01
