"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.46590933517649430e-01, 0.00000000000000000e+00,-1.01516402302448849e-01,-5.21169481736747372e-11,-4.16131048337191001e-01,-1.61447218147681282e+00, 1.81353687040950717e+00, 1.10968441215819310e-03, 4.21842198800149266e-04,-9.63539604572990926e-01,-2.05959582925442537e-02, 7.95846335485610790e-01,-1.30737265155571498e-02, 5.08374500094027737e-01, 6.14611408462633572e-03,-7.67007343330464124e+01
 1.46586848851827711e-01, 5.00000000029103830e-02,-1.01516486094248348e-01,-5.20792740119670129e-11,-4.16139350692954546e-01,-1.61447142181092529e+00, 1.81358857123365169e+00, 1.10943412529376068e-03, 4.21829126453155648e-04,-9.63560721488782912e-01,-2.05959286488680490e-02, 7.95848699070058618e-01,-1.30724107201658883e-02, 5.08348411722671645e-01, 6.14640662574474951e-03,-7.67005397038964247e+01
 1.46582765144007060e-01, 1.00000000005820766e-01,-1.01516569863873210e-01,-5.20416229009004622e-11,-4.16147651893468140e-01,-1.61447066331069244e+00, 1.81364026244794552e+00, 1.10918394376499467e-03, 4.21816079667491342e-04,-9.63581835077859994e-01,-2.05958990098790186e-02, 7.95851062277270316e-01,-1.30710952215150489e-02, 5.08322329966605535e-01, 6.14669912503746675e-03,-7.67003451055206682e+01
 1.46578682393903259e-01, 1.50000000008731149e-01,-1.01516653611326960e-01,-5.20039948135266975e-11,-4.16155951939144120e-01,-1.61446990597545570e+00, 1.81369194405615697e+00, 1.10893386752377253e-03, 4.21803058416337197e-04,-9.63602945342319717e-01,-2.05958693755754034e-02, 7.95853425107388213e-01,-1.30697800195119108e-02, 5.08296254823681015e-01, 6.14699158251973393e-03,-7.67001505379075610e+01
 1.46574600601232036e-01, 2.00000000011641532e-01,-1.01516737336613108e-01,-5.19663897228975768e-11,-4.16164250830395099e-01,-1.61446914980455491e+00, 1.81374361606206191e+00, 1.10868389652196090e-03, 4.21790062672868697e-04,-9.63624052284259847e-01,-2.05958397459554340e-02, 7.95855787560554639e-01,-1.30684651140636123e-02, 5.08270186291749471e-01, 6.14728399820683221e-03,-7.66999560010454928e+01
 1.46570519765710339e-01, 2.50000000000000000e-01,-1.01516821039735125e-01,-5.19288076020761120e-11,-4.16172548567630918e-01,-1.61446839479732862e+00, 1.81379527846942334e+00, 1.10843403071148191e-03, 4.21777092410258831e-04,-9.63645155905771267e-01,-2.05958101210173480e-02, 7.95858149636912260e-01,-1.30671505050777396e-02, 5.08244124368670058e-01, 6.14757637211397600e-03,-7.66997614949228961e+01
 1.46566439887051508e-01, 3.00000000002910383e-01,-1.01516904720696563e-01,-5.18912484240927902e-11,-4.16180845151268797e-01,-1.61446764095311734e+00, 1.81384693128204222e+00, 1.10818427004401527e-03, 4.21764147601658796e-04,-9.63666256208963734e-01,-2.05957805007593586e-02, 7.95860511336604515e-01,-1.30658361924607513e-02, 5.08218069052279620e-01, 6.14786870425660173e-03,-7.66995670195280610e+01
 1.46562360964972549e-01, 3.50000000005820766e-01,-1.01516988379500961e-01,-5.18537121620111339e-11,-4.16189140581718797e-01,-1.61446688827125984e+00, 1.81389857450367820e+00, 1.10793461447144213e-03, 4.21751228220224831e-04,-9.63687353195928353e-01,-2.05957508851797103e-02, 7.95862872659773402e-01,-1.30645221761202194e-02, 5.08192020340437978e-01, 6.14816099464990991e-03,-7.66993725748494342e+01
 1.46558282999189132e-01, 4.00000000008731149e-01,-1.01517072016151816e-01,-5.18161987888839638e-11,-4.16197434859393367e-01,-1.61446613675109796e+00, 1.81395020813810048e+00, 1.10768506394555021e-03, 4.21738334239100596e-04,-9.63708446868762669e-01,-2.05957212742766405e-02, 7.95865233606561140e-01,-1.30632084559633710e-02, 5.08165978230997073e-01, 6.14845324330916872e-03,-7.66991781608754195e+01
 1.46554205989417041e-01, 4.50000000011641532e-01,-1.01517155630652639e-01,-5.17787082777643853e-11,-4.16205727984704843e-01,-1.61446538639196824e+00, 1.81400183218908539e+00, 1.10743561841811374e-03, 4.21725465631424224e-04,-9.63729537229563893e-01,-2.05956916680483694e-02, 7.95867594177110838e-01,-1.30618950318973845e-02, 5.08139942721809623e-01, 6.14874545024968189e-03,-7.66989837775943926e+01
