"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 1.46835282489531732e-01, 0.00000000000000000e+00,-1.01483214013052742e-01,-5.03930887035663918e-11,-4.55189037275912145e-01,-1.58288320125902437e+00, 1.82498009234938596e+00, 1.20981568099705165e-03, 6.00878289016180782e-04,-9.68402074236833110e-01,-2.05893769172410188e-02, 7.96371003142184786e-01,-1.30866256332552531e-02, 5.09936036864289233e-01, 4.22121317428231745e-03,-7.66575235155982426e+01
 1.46831267308542041e-01, 5.00000000029103830e-02,-1.01483283486650575e-01,-5.03579798496123461e-11,-4.55198551191175638e-01,-1.58288423209822748e+00, 1.82503707042273811e+00, 1.20943104555510587e-03, 6.00873994550462850e-04,-9.68425925622587336e-01,-2.05893440452545595e-02, 7.96373623263383346e-01,-1.30853032406276111e-02, 5.09910363097017760e-01, 4.22143911756915884e-03,-7.66573076905858670e+01
 1.46827253078780473e-01, 1.00000000005820766e-01,-1.01483352938844529e-01,-5.03228982741810465e-11,-4.55208063882214020e-01,-1.58288526379576355e+00, 1.82509403831000205e+00, 1.20904652040911323e-03, 6.00869727623242768e-04,-9.68449773344525644e-01,-2.05893111781283722e-02, 7.96376242992850925e-01,-1.30839811446807203e-02, 5.09884695891002604e-01, 4.22166503169395073e-03,-7.66570918974842357e+01
 1.46823239799948213e-01, 1.50000000008731149e-01,-1.01483422369639822e-01,-5.02878439578802130e-11,-4.55217575349353365e-01,-1.58288629635119249e+00, 1.82515099601455910e+00, 1.20866210552125351e-03, 6.00865488198083970e-04,-9.68473617404045584e-01,-2.05892783158609684e-02, 7.96378862330707094e-01,-1.30826593453199184e-02, 5.09859035244008107e-01, 4.22189091666507355e-03,-7.66568761362835573e+01
 1.46819227471746389e-01, 2.00000000011641532e-01,-1.01483491779041576e-01,-5.02528168813178239e-11,-4.55227085592919301e-01,-1.58288732976407909e+00, 1.82520794353978255e+00, 1.20827780085367787e-03, 6.00861276238535795e-04,-9.68497457802544481e-01,-2.05892454584508701e-02, 7.96381481277073200e-01,-1.30813378424505435e-02, 5.09833381153798837e-01, 4.22211677249089389e-03,-7.66566604069740691e+01
 1.46815216093877404e-01, 2.50000000000000000e-01,-1.01483561167054967e-01,-5.02178170251121909e-11,-4.55236594613234957e-01,-1.58288836403398303e+00, 1.82526488088903416e+00, 1.20789360636863307e-03, 6.00857091708140211e-04,-9.68521294541413225e-01,-2.05892126058965889e-02, 7.96384099832068371e-01,-1.30800166359782959e-02, 5.09807733618146797e-01, 4.22234259917972365e-03,-7.66564447095460508e+01
 1.46811205666040029e-01, 3.00000000002910383e-01,-1.01483630533685198e-01,-5.01828443698513302e-11,-4.55246102410631459e-01,-1.58288939916046600e+00, 1.82532180806572475e+00, 1.20750952202800855e-03, 6.00852934570424006e-04,-9.68545127622063240e-01,-2.05891797581966192e-02, 7.96386717995815063e-01,-1.30786957258077832e-02, 5.09782092634802009e-01, 4.22256839674007341e-03,-7.66562290439895975e+01
 1.46807196187936639e-01, 3.50000000005820766e-01,-1.01483699878937433e-01,-5.01478988961539928e-11,-4.55255608985431937e-01,-1.58289043514308903e+00, 1.82537872507321808e+00, 1.20712554779401292e-03, 6.00848804788909415e-04,-9.68568957045884749e-01,-2.05891469153494794e-02, 7.96389335768433404e-01,-1.30773751118446677e-02, 5.09756458201536922e-01, 4.22279416518026897e-03,-7.66560134102949746e+01
 1.46803187659268364e-01, 4.00000000008731149e-01,-1.01483769202816806e-01,-5.01129805846289715e-11,-4.55265114337962074e-01,-1.58289147198141333e+00, 1.82543563191488656e+00, 1.20674168362871277e-03, 6.00844702327101650e-04,-9.68592782814275410e-01,-2.05891140773536742e-02, 7.96391953150043852e-01,-1.30760547939943253e-02, 5.09730830316116545e-01, 4.22301990450867776e-03,-7.66557978084524194e+01
 1.46799180079736441e-01, 4.50000000011641532e-01,-1.01483838505328508e-01,-5.00780894158852593e-11,-4.55274618468547609e-01,-1.58289250967500039e+00, 1.82549252859410926e+00, 1.20635792949416103e-03, 6.00840627148498986e-04,-9.68616604928632441e-01,-2.05890812442077256e-02, 7.96394570140766311e-01,-1.30747347721620975e-02, 5.09705208976306889e-01, 4.22324561473368977e-03,-7.66555822384521406e+01
